iteration,type,id,money
1,agent,G0,28120000.00
1,agent,G1,11444992.02
1,agent,G2,70680000.00
1,agent,G3,480000.00
1,agent,G4,16380000.00
1,agent,G5,38640000.00
1,agent,G6,18060000.00
1,agent,G7,16120000.00
1,agent,G8,9300000.00
1,agent,G9,21590097.49
1,firm,F0,99000000.00
1,firm,F1,26000000.00
1,firm,F2,76000000.00
1,firm,F3,59000000.00
1,firm,F4,78000000.00
1,firm,F5,60000000.00
1,firm,F6,94343426.54
1,firm,F7,28000000.00
1,firm,F8,30000000.00
1,firm,F9,83590015.95
2,agent,G0,15887461.57
2,agent,G1,11444992.02
2,agent,G2,70680000.00
2,agent,G3,480000.00
2,agent,G4,21229546.76
2,agent,G5,48903461.57
2,agent,G6,18060000.00
2,agent,G7,16120000.00
2,agent,G8,9300000.00
2,agent,G9,21590097.49
2,firm,F0,99000000.00
2,firm,F1,26000000.00
2,firm,F2,76000000.00
2,firm,F3,61900949.11
2,firm,F4,78000000.00
2,firm,F5,60000000.00
2,firm,F6,94343426.54
2,firm,F7,28000000.00
2,firm,F8,30000000.00
2,firm,F9,83590015.95
3,agent,G0,15887461.57
3,agent,G1,11444992.02
3,agent,G2,70680000.00
3,agent,G3,480000.00
3,agent,G4,21229546.76
3,agent,G5,48903461.57
3,agent,G6,18060000.00
3,agent,G7,18361084.72
3,agent,G8,9300000.00
3,agent,G9,19984318.48
3,firm,F0,99000000.00
3,firm,F1,27605779.01
3,firm,F2,76000000.00
3,firm,F3,61900949.11
3,firm,F4,78000000.00
3,firm,F5,60000000.00
3,firm,F6,94791953.82
3,firm,F7,28000000.00
3,firm,F8,30000000.00
3,firm,F9,83590015.95
4,agent,G0,15887461.57
4,agent,G1,6515450.64
4,agent,G2,70680000.00
4,agent,G3,480000.00
4,agent,G4,21229546.76
4,agent,G5,48903461.57
4,agent,G6,18060000.00
4,agent,G7,22587536.96
4,agent,G8,9300000.00
4,agent,G9,20585262.97
4,firm,F0,99000000.00
4,firm,F1,27605779.01
4,firm,F2,76000000.00
4,firm,F3,61900949.11
4,firm,F4,78000000.00
4,firm,F5,60000000.00
4,firm,F6,95495042.96
4,firm,F7,28000000.00
4,firm,F8,30000000.00
4,firm,F9,83733232.46
5,agent,G0,9490143.55
5,agent,G1,6515450.64
5,agent,G2,70680000.00
5,agent,G3,6629276.55
5,agent,G4,21229546.76
5,agent,G5,48903461.57
5,agent,G6,18060000.00
5,agent,G7,22587536.96
5,agent,G8,9300000.00
5,agent,G9,20585262.97
5,firm,F0,99000000.00
5,firm,F1,27605779.01
5,firm,F2,76144635.58
5,firm,F3,61900949.11
5,firm,F4,78000000.00
5,firm,F5,60000000.00
5,firm,F6,95495042.96
5,firm,F7,28000000.00
5,firm,F8,30000000.00
5,firm,F9,84798147.34
6,agent,G0,9490143.55
6,agent,G1,6668695.24
6,agent,G2,70680000.00
6,agent,G3,6629276.55
6,agent,G4,21229546.76
6,agent,G5,48903461.57
6,agent,G6,18060000.00
6,agent,G7,22021517.96
6,agent,G8,8665922.28
6,agent,G9,20884896.61
6,firm,F0,99000000.00
6,firm,F1,27605779.01
6,firm,F2,76144635.58
6,firm,F3,61900949.11
6,firm,F4,78000000.00
6,firm,F5,60000000.00
6,firm,F6,96808280.44
6,firm,F7,28000000.00
6,firm,F8,30000000.00
6,firm,F9,84798147.34
7,agent,G0,8924124.55
7,agent,G1,6802647.98
7,agent,G2,70680000.00
7,agent,G3,6629276.55
7,agent,G4,19578824.82
7,agent,G5,49483138.63
7,agent,G6,18060000.00
7,agent,G7,22021517.96
7,agent,G8,8665922.28
7,agent,G9,20750943.87
7,firm,F0,99000000.00
7,firm,F1,27605779.01
7,firm,F2,76710654.58
7,firm,F3,63551671.05
7,firm,F4,78000000.00
7,firm,F5,60000000.00
7,firm,F6,96808280.44
7,firm,F7,28000000.00
7,firm,F8,30142554.94
7,firm,F9,84798147.34
8,agent,G0,8924124.55
8,agent,G1,6802647.98
8,agent,G2,70680000.00
8,agent,G3,6629276.55
8,agent,G4,19578824.82
8,agent,G5,48738977.63
8,agent,G6,18060000.00
8,agent,G7,32506212.43
8,agent,G8,8868614.23
8,agent,G9,11661423.40
8,firm,F0,100335055.50
8,firm,F1,27605779.01
8,firm,F2,76710654.58
8,firm,F3,63551671.05
8,firm,F4,78000000.00
8,firm,F5,60000000.00
8,firm,F6,96808280.44
8,firm,F7,28630129.54
8,firm,F8,30886715.94
8,firm,F9,84798147.34
9,agent,G0,8924124.55
9,agent,G1,6802647.98
9,agent,G2,70680000.00
9,agent,G3,9920086.73
9,agent,G4,19578824.82
9,agent,G5,48766734.76
9,agent,G6,18060000.00
9,agent,G7,32506212.43
9,agent,G8,5104390.24
9,agent,G9,10717976.30
9,firm,F0,100335055.50
9,firm,F1,28278478.93
9,firm,F2,76710654.58
9,firm,F3,63551671.05
9,firm,F4,78000000.00
9,firm,F5,60005274.87
9,firm,F6,97552441.44
9,firm,F7,28630129.54
9,firm,F8,30886715.94
9,firm,F9,84798147.34
10,agent,G0,8924124.55
10,agent,G1,6802647.98
10,agent,G2,70680000.00
10,agent,G3,9920086.73
10,agent,G4,16015773.82
10,agent,G5,48766734.76
10,agent,G6,18060000.00
10,agent,G7,31631508.85
10,agent,G8,2905750.03
10,agent,G9,14691523.77
10,firm,F0,100335055.50
10,firm,F1,28278478.93
10,firm,F2,77013854.68
10,firm,F3,67428490.27
10,firm,F4,78000000.00
10,firm,F5,60005274.87
10,firm,F6,97552441.44
10,firm,F7,28630129.54
10,firm,F8,30886715.94
10,firm,F9,84798147.34
11,agent,G0,8593672.86
11,agent,G1,6802647.98
11,agent,G2,70680000.00
11,agent,G3,10054729.26
11,agent,G4,16015773.82
11,agent,G5,48766734.76
11,agent,G6,18060000.00
11,agent,G7,31631508.85
11,agent,G8,2905750.03
11,agent,G9,14191615.77
11,firm,F0,100335055.50
11,firm,F1,28356879.15
11,firm,F2,77013854.68
11,firm,F3,67428490.27
11,firm,F4,78000000.00
11,firm,F5,60622591.82
11,firm,F6,97552441.44
11,firm,F7,28630129.54
11,firm,F8,30886715.94
11,firm,F9,85298055.34
12,agent,G0,8593672.86
12,agent,G1,6930338.84
12,agent,G2,70680000.00
12,agent,G3,10054729.26
12,agent,G4,16015773.82
12,agent,G5,48766734.76
12,agent,G6,18060000.00
12,agent,G7,34195849.86
12,agent,G8,2905750.03
12,agent,G9,13149838.06
12,firm,F0,100335055.50
12,firm,F1,28356879.15
12,firm,F2,77013854.68
12,firm,F3,68342577.12
12,firm,F4,78674745.99
12,firm,F5,60622591.82
12,firm,F6,97552441.44
12,firm,F7,29196148.54
12,firm,F8,30886715.94
12,firm,F9,85298055.34
13,agent,G0,4913782.37
13,agent,G1,10094837.68
13,agent,G2,70680000.00
13,agent,G3,10054729.26
13,agent,G4,16015773.82
13,agent,G5,48766734.76
13,agent,G6,18060000.00
13,agent,G7,34195849.86
13,agent,G8,2640021.34
13,agent,G9,13149838.06
13,firm,F0,100335055.50
13,firm,F1,28356879.15
13,firm,F2,77693081.62
13,firm,F3,68342577.12
13,firm,F4,79342882.40
13,firm,F5,60622591.82
13,firm,F6,97552441.44
13,firm,F7,29196148.54
13,firm,F8,30886715.94
13,firm,F9,85298055.34
14,agent,G0,2772417.42
14,agent,G1,10229583.34
14,agent,G2,70680000.00
14,agent,G3,10054729.26
14,agent,G4,16336402.31
14,agent,G5,48766734.76
14,agent,G6,19849660.95
14,agent,G7,34195849.86
14,agent,G8,2640021.34
14,agent,G9,12593232.06
14,firm,F0,100335055.50
14,firm,F1,28356879.15
14,firm,F2,77693081.62
14,firm,F3,68342577.12
14,firm,F4,79444114.26
14,firm,F5,60622591.82
14,firm,F6,98109047.44
14,firm,F7,29547852.54
14,firm,F8,30886715.94
14,firm,F9,85298055.34
15,agent,G0,2658306.57
15,agent,G1,10229583.34
15,agent,G2,70680000.00
15,agent,G3,9426672.03
15,agent,G4,16336402.31
15,agent,G5,48766734.76
15,agent,G6,19849660.95
15,agent,G7,35112880.73
15,agent,G8,2640021.34
15,agent,G9,12093324.06
15,firm,F0,100335055.50
15,firm,F1,28356879.15
15,firm,F2,78192989.62
15,firm,F3,69084745.20
15,firm,F4,79444114.26
15,firm,F5,60820496.95
15,firm,F6,98109047.44
15,firm,F7,29547852.54
15,firm,F8,30886715.94
15,firm,F9,85298055.34
16,agent,G0,2521188.24
16,agent,G1,10229583.34
16,agent,G2,70680000.00
16,agent,G3,10609239.60
16,agent,G4,34086453.69
16,agent,G5,27503398.33
16,agent,G6,19849660.95
16,agent,G7,34612972.73
16,agent,G8,2640021.34
16,agent,G9,12093324.06
16,firm,F0,100335055.50
16,firm,F1,31870164.19
16,firm,F2,78192989.62
16,firm,F3,69084745.20
16,firm,F4,80177947.02
16,firm,F5,60820496.95
16,firm,F6,98109047.44
16,firm,F7,29547852.54
16,firm,F8,30886715.94
16,firm,F9,85298055.34
17,agent,G0,2758354.80
17,agent,G1,10335370.57
17,agent,G2,70680000.00
17,agent,G3,10609239.60
17,agent,G4,34086453.69
17,agent,G5,25154469.54
17,agent,G6,19849660.95
17,agent,G7,34612972.73
17,agent,G8,2640021.34
17,agent,G9,12093324.06
17,firm,F0,100335055.50
17,firm,F1,31870164.19
17,firm,F2,78192989.62
17,firm,F3,69084745.20
17,firm,F4,80177947.02
17,firm,F5,61244819.95
17,firm,F6,98109047.44
17,firm,F7,29547852.54
17,firm,F8,30886715.94
17,firm,F9,87304030.34
18,agent,G0,2647377.62
18,agent,G1,10335370.57
18,agent,G2,40267452.89
18,agent,G3,10220308.78
18,agent,G4,34086453.69
18,agent,G5,51285922.43
18,agent,G6,21518688.95
18,agent,G7,34612972.73
18,agent,G8,2640021.34
18,agent,G9,12093324.06
18,firm,F0,100335055.50
18,firm,F1,31870164.19
18,firm,F2,78537406.62
18,firm,F3,69084745.20
18,firm,F4,80677855.02
18,firm,F5,65525914.16
18,firm,F6,98109047.44
18,firm,F7,29547852.54
18,firm,F8,30886715.94
18,firm,F9,87304030.34
19,agent,G0,2536769.52
19,agent,G1,10445978.68
19,agent,G2,37158527.16
19,agent,G3,10220308.78
19,agent,G4,34086453.69
19,agent,G5,51285922.43
19,agent,G6,21518688.95
19,agent,G7,38474979.57
19,agent,G8,2640021.34
19,agent,G9,12093324.06
19,firm,F0,100335055.50
19,firm,F1,31870164.19
19,firm,F2,81646332.34
19,firm,F3,69084745.20
19,firm,F4,80677855.02
19,firm,F5,65950237.16
19,firm,F6,99019475.60
19,firm,F7,29547852.54
19,firm,F8,30886715.94
19,firm,F9,87304030.34
20,agent,G0,2536769.52
20,agent,G1,10890005.90
20,agent,G2,37158527.16
20,agent,G3,10220308.78
20,agent,G4,34086453.69
20,agent,G5,51285922.43
20,agent,G6,19145255.24
20,agent,G7,35486321.72
20,agent,G8,2640021.34
20,agent,G9,12093324.06
20,firm,F0,100335055.50
20,firm,F1,31870164.19
20,firm,F2,83659777.34
20,firm,F3,69084745.20
20,firm,F4,80677855.02
20,firm,F5,65950237.16
20,firm,F6,102025635.95
20,firm,F7,29547852.54
20,firm,F8,30886715.94
20,firm,F9,87304030.34
21,agent,G0,180160.52
21,agent,G1,24955515.71
21,agent,G2,21759983.93
21,agent,G3,10220308.78
21,agent,G4,34086453.69
21,agent,G5,51285922.43
21,agent,G6,19145255.24
21,agent,G7,36143191.94
21,agent,G8,2640021.34
21,agent,G9,12093324.06
21,firm,F0,100335055.50
21,firm,F1,31870164.19
21,firm,F2,83659777.34
21,firm,F3,69084745.20
21,firm,F4,83324731.89
21,firm,F5,66336132.49
21,firm,F6,102025635.95
21,firm,F7,29547852.54
21,firm,F8,30886715.94
21,firm,F9,89660639.34
22,agent,G0,183803.60
22,agent,G1,24955515.71
22,agent,G2,21743624.93
22,agent,G3,10220308.78
22,agent,G4,34096231.16
22,agent,G5,28755548.51
22,agent,G6,19145255.24
22,agent,G7,36143191.94
22,agent,G8,21138385.36
22,agent,G9,12093324.06
22,firm,F0,100335055.50
22,firm,F1,31870164.19
22,firm,F2,83659777.34
22,firm,F3,69084745.20
22,firm,F4,83324731.89
22,firm,F5,66352491.49
22,firm,F6,102028574.40
22,firm,F7,29547852.54
22,firm,F8,30886715.94
22,firm,F9,93692649.24
23,agent,G0,225526.05
23,agent,G1,25087868.73
23,agent,G2,21743624.93
23,agent,G3,10220308.78
23,agent,G4,33963878.13
23,agent,G5,28755548.51
23,agent,G6,18588649.24
23,agent,G7,40583706.60
23,agent,G8,21138385.36
23,agent,G9,6859179.48
23,firm,F0,100335055.50
23,firm,F1,31870164.19
23,firm,F2,83659777.34
23,firm,F3,69084745.20
23,firm,F4,83324731.89
23,firm,F5,66352491.49
23,firm,F6,102585180.40
23,firm,F7,29557021.08
23,firm,F8,30886715.94
23,firm,F9,94486279.16
24,agent,G0,229828.81
24,agent,G1,25087868.73
24,agent,G2,13362326.63
24,agent,G3,10220308.78
24,agent,G4,33959575.37
24,agent,G5,28755548.51
24,agent,G6,18588649.24
24,agent,G7,40567347.60
24,agent,G8,21138385.36
24,agent,G9,15492768.03
24,firm,F0,100335055.50
24,firm,F1,31870164.19
24,firm,F2,83659777.34
24,firm,F3,70732520.45
24,firm,F4,83324731.89
24,firm,F5,66826024.99
24,firm,F6,102601539.40
24,firm,F7,29557021.08
24,firm,F8,30886715.94
24,firm,F9,94486279.16
25,agent,G0,234208.55
25,agent,G1,29707649.01
25,agent,G2,13362326.63
25,agent,G3,9414935.75
25,agent,G4,33938836.64
25,agent,G5,28755548.51
25,agent,G6,18588649.24
25,agent,G7,40567347.60
25,agent,G8,21138385.36
25,agent,G9,15492768.03
25,firm,F0,101361743.22
25,firm,F1,31870164.19
25,firm,F2,83659777.34
25,firm,F3,71537893.47
25,firm,F4,83324731.89
25,firm,F5,66826024.99
25,firm,F6,102617898.40
25,firm,F7,29557021.08
25,firm,F8,30886715.94
25,firm,F9,94486279.16
26,agent,G0,102501.22
26,agent,G1,29707649.01
26,agent,G2,13362326.63
26,agent,G3,9546643.09
26,agent,G4,33938836.64
26,agent,G5,36395470.91
26,agent,G6,18588649.24
26,agent,G7,40567347.60
26,agent,G8,11867599.47
26,agent,G9,14999353.95
26,firm,F0,101361743.22
26,firm,F1,31870164.19
26,firm,F2,83659777.34
26,firm,F3,72039302.55
26,firm,F4,83324731.89
26,firm,F5,66826024.99
26,firm,F6,104248761.89
26,firm,F7,29557021.08
26,firm,F8,30886715.94
26,firm,F9,94486279.16
27,agent,G0,91261.61
27,agent,G1,31595718.73
27,agent,G2,13362326.63
27,agent,G3,9546643.09
27,agent,G4,28292368.64
27,agent,G5,37641857.24
27,agent,G6,18588649.24
27,agent,G7,40567347.60
27,agent,G8,11867599.47
27,agent,G9,15008614.59
27,firm,F0,101361743.22
27,firm,F1,32442004.14
27,firm,F2,83659777.34
27,firm,F3,72041281.51
27,firm,F4,88971199.89
27,firm,F5,66826024.99
27,firm,F6,104248761.89
27,firm,F7,29557021.08
27,firm,F8,30886715.94
27,firm,F9,94486279.16
28,agent,G0,-530447.47
28,agent,G1,31595718.73
28,agent,G2,13362326.63
28,agent,G3,5426055.79
28,agent,G4,28292368.64
28,agent,G5,41134224.19
28,agent,G6,18588649.24
28,agent,G7,40567347.60
28,agent,G8,14145686.16
28,agent,G9,15008614.59
28,firm,F0,102666552.95
28,firm,F1,32941912.14
28,firm,F2,83659777.34
28,firm,F3,72041281.51
28,firm,F4,88971199.89
28,firm,F5,66826024.99
28,firm,F6,104248761.89
28,firm,F7,29557021.08
28,firm,F8,30886715.94
28,firm,F9,94486279.16
29,agent,G0,-530447.47
29,agent,G1,31595718.73
29,agent,G2,7607140.29
29,agent,G3,5426055.79
29,agent,G4,28292368.64
29,agent,G5,46068899.15
29,agent,G6,18588649.24
29,agent,G7,40567347.60
29,agent,G8,14145686.16
29,agent,G9,15008614.59
29,firm,F0,102666552.95
29,firm,F1,32941912.14
29,firm,F2,83659777.34
29,firm,F3,72861792.89
29,firm,F4,88971199.89
29,firm,F5,66826024.99
29,firm,F6,104248761.89
29,firm,F7,29557021.08
29,firm,F8,30886715.94
29,firm,F9,94486279.16
30,agent,G0,-4236743.47
30,agent,G1,30574087.94
30,agent,G2,24637164.34
30,agent,G3,5426055.79
30,agent,G4,28292368.64
30,agent,G5,26448130.04
30,agent,G6,18588649.24
30,agent,G7,41272739.33
30,agent,G8,14145686.16
30,agent,G9,15008614.59
30,firm,F0,102666552.95
30,firm,F1,32941912.14
30,firm,F2,83659777.34
30,firm,F3,72861792.89
30,firm,F4,88971199.89
30,firm,F5,66826024.99
30,firm,F6,104248761.89
30,firm,F7,33424997.36
30,firm,F8,34499091.79
30,firm,F9,94486279.16
31,agent,G0,6085843.42
31,agent,G1,15962684.67
31,agent,G2,24067897.04
31,agent,G3,5426055.79
31,agent,G4,28292368.64
31,agent,G5,26448130.04
31,agent,G6,19157916.54
31,agent,G7,42965688.86
31,agent,G8,14145686.16
31,agent,G9,15008614.59
31,firm,F0,102666552.95
31,firm,F1,35315511.14
31,firm,F2,83659777.34
31,firm,F3,72861792.89
31,firm,F4,88971199.89
31,firm,F5,67173387.46
31,firm,F6,104248761.89
31,firm,F7,33424997.36
31,firm,F8,36414309.17
31,firm,F9,94486279.16
32,agent,G0,6511154.36
32,agent,G1,15962684.67
32,agent,G2,23428379.56
32,agent,G3,5098478.31
32,agent,G4,28292368.64
32,agent,G5,26448130.04
32,agent,G6,19157916.54
32,agent,G7,42738134.35
32,agent,G8,14145686.16
32,agent,G9,15008614.59
32,firm,F0,102666552.95
32,firm,F1,35315511.14
32,firm,F2,84080085.87
32,firm,F3,72861792.89
32,firm,F4,88971199.89
32,firm,F5,68040459.46
32,firm,F6,104248761.89
32,firm,F7,33424997.36
32,firm,F8,36414309.17
32,firm,F9,94486279.16
33,agent,G0,6511154.36
33,agent,G1,8445306.17
33,agent,G2,28888381.57
33,agent,G3,5098478.31
33,agent,G4,28292368.64
33,agent,G5,27484293.92
33,agent,G6,19157916.54
33,agent,G7,42738134.35
33,agent,G8,10439390.16
33,agent,G9,16766048.23
33,firm,F0,106713618.31
33,firm,F1,35315511.14
33,firm,F2,84080085.87
33,firm,F3,73883005.51
33,firm,F4,88971199.89
33,firm,F5,68040459.46
33,firm,F6,104248761.89
33,firm,F7,33424997.36
33,firm,F8,36414309.17
33,firm,F9,94486279.16
34,agent,G0,6511154.36
34,agent,G1,8445306.17
34,agent,G2,29518631.58
34,agent,G3,5098478.31
34,agent,G4,28292368.64
34,agent,G5,27484293.92
34,agent,G6,34736734.41
34,agent,G7,24126444.74
34,agent,G8,10439390.16
34,agent,G9,14103675.20
34,firm,F0,108811821.31
34,firm,F1,35315511.14
34,firm,F2,84080085.87
34,firm,F3,73883005.51
34,firm,F4,92004071.63
34,firm,F5,68040459.46
34,firm,F6,104248761.89
34,firm,F7,33440750.38
34,firm,F8,36414309.17
34,firm,F9,94486279.16
35,agent,G0,7089632.64
35,agent,G1,8445306.17
35,agent,G2,29715361.15
35,agent,G3,5098478.31
35,agent,G4,28292368.64
35,agent,G5,27484293.92
35,agent,G6,34736734.41
35,agent,G7,23929715.17
35,agent,G8,9694453.78
35,agent,G9,14103675.20
35,firm,F0,108811821.31
35,firm,F1,35315511.14
35,firm,F2,84080085.87
35,firm,F3,73883005.51
35,firm,F4,92004071.63
35,firm,F5,68040459.46
35,firm,F6,105421120.61
35,firm,F7,34185686.77
35,firm,F8,36414309.17
35,firm,F9,94486279.16
36,agent,G0,6960883.69
36,agent,G1,7927264.17
36,agent,G2,29715361.15
36,agent,G3,5227227.27
36,agent,G4,28292368.64
36,agent,G5,34619692.07
36,agent,G6,34736734.41
36,agent,G7,23929715.17
36,agent,G8,5500691.98
36,agent,G9,14103675.20
36,firm,F0,108811821.31
36,firm,F1,35833553.14
36,firm,F2,84080085.87
36,firm,F3,73883005.51
36,firm,F4,92004071.63
36,firm,F5,68040459.46
36,firm,F6,105421120.61
36,firm,F7,34817647.33
36,firm,F8,37228321.25
36,firm,F9,94486279.16
37,agent,G0,6960883.69
37,agent,G1,9117911.84
37,agent,G2,29715361.15
37,agent,G3,5227227.27
37,agent,G4,40431533.67
37,agent,G5,18757092.66
37,agent,G6,34736734.41
37,agent,G7,23419457.08
37,agent,G8,5500691.98
37,agent,G9,14103675.20
37,firm,F0,108811821.31
37,firm,F1,35833553.14
37,firm,F2,84080085.87
37,firm,F3,76076385.97
37,firm,F4,92004071.63
37,firm,F5,68040459.46
37,firm,F6,105421120.61
37,firm,F7,35089795.66
37,firm,F8,39268633.25
37,firm,F9,94486279.16
38,agent,G0,7024328.15
38,agent,G1,8764219.59
38,agent,G2,28252565.15
38,agent,G3,5227227.27
38,agent,G4,40431533.67
38,agent,G5,18757092.66
38,agent,G6,43332075.76
38,agent,G7,13349971.22
38,agent,G8,5500691.98
38,agent,G9,14103675.20
38,firm,F0,108811821.31
38,firm,F1,35833553.14
38,firm,F2,84080085.87
38,firm,F3,76076385.97
38,firm,F4,93831908.38
38,firm,F5,68053685.00
38,firm,F6,105421120.61
38,firm,F7,36552591.66
38,firm,F8,39268633.25
38,firm,F9,94486279.16
39,agent,G0,7024328.15
39,agent,G1,4955326.02
39,agent,G2,28252565.15
39,agent,G3,5227227.27
39,agent,G4,40431533.67
39,agent,G5,19223366.72
39,agent,G6,46534557.87
39,agent,G7,11687224.85
39,agent,G8,5500691.98
39,agent,G9,14103675.20
39,firm,F0,108811821.31
39,firm,F1,36439964.60
39,firm,F2,84080085.87
39,firm,F3,76076385.97
39,firm,F4,93831908.38
39,firm,F5,68053685.00
39,firm,F6,105421120.61
39,firm,F7,36552591.66
39,firm,F8,39268633.25
39,firm,F9,96702784.47
40,agent,G0,6157256.15
40,agent,G1,4955326.02
40,agent,G2,28460487.96
40,agent,G3,5227227.27
40,agent,G4,23962185.01
40,agent,G5,19223366.72
40,agent,G6,46534557.87
40,agent,G7,26890803.93
40,agent,G8,5500691.98
40,agent,G9,14103675.20
40,firm,F0,112191550.08
40,firm,F1,36439964.60
40,firm,F2,84080085.87
40,firm,F3,76076385.97
40,firm,F4,93831908.38
40,firm,F5,68920757.00
40,firm,F6,105421120.61
40,firm,F7,36552591.66
40,firm,F8,39268633.25
40,firm,F9,97221058.48
41,agent,G0,6157256.15
41,agent,G1,2817605.52
41,agent,G2,28460487.96
41,agent,G3,5227227.27
41,agent,G4,23333392.19
41,agent,G5,19852159.54
41,agent,G6,46534557.87
41,agent,G7,24272226.07
41,agent,G8,7327232.30
41,agent,G9,14103675.20
41,firm,F0,112191550.08
41,firm,F1,36439964.60
41,firm,F2,84122403.72
41,firm,F3,76076385.97
41,firm,F4,93831908.38
41,firm,F5,68920757.00
41,firm,F6,105732300.80
41,firm,F7,39392747.66
41,firm,F8,39268633.25
41,firm,F9,97221058.48
42,agent,G0,6137126.38
42,agent,G1,2780580.69
42,agent,G2,28460487.96
42,agent,G3,5247357.03
42,agent,G4,23333392.19
42,agent,G5,19852159.54
42,agent,G6,46534557.87
42,agent,G7,13801315.57
42,agent,G8,7327232.30
42,agent,G9,23050545.55
42,firm,F0,112191550.08
42,firm,F1,36439964.60
42,firm,F2,84122403.72
42,firm,F3,76076385.97
42,firm,F4,93831908.38
42,firm,F5,68920757.00
42,firm,F6,105732300.80
42,firm,F7,39469417.66
42,firm,F8,40792673.40
42,firm,F9,97230432.32
43,agent,G0,5873230.38
43,agent,G1,2780580.69
43,agent,G2,28460487.96
43,agent,G3,5247357.03
43,agent,G4,13247676.07
43,agent,G5,22758207.51
43,agent,G6,46534557.87
43,agent,G7,13738533.11
43,agent,G8,7327232.30
43,agent,G9,31631543.18
43,firm,F0,112191550.08
43,firm,F1,36439964.60
43,firm,F2,84122403.72
43,firm,F3,76076385.97
43,firm,F4,93831908.38
43,firm,F5,69184653.00
43,firm,F6,105732300.80
43,firm,F7,39469417.66
43,firm,F8,41389555.89
43,firm,F9,98735150.81
44,agent,G0,5873230.38
44,agent,G1,2780580.69
44,agent,G2,28460487.96
44,agent,G3,13541450.54
44,agent,G4,12522629.67
44,agent,G5,12895078.26
44,agent,G6,46534557.87
44,agent,G7,13491816.85
44,agent,G8,7327232.30
44,agent,G9,31631543.18
44,firm,F0,112245368.49
44,firm,F1,36439964.60
44,firm,F2,84122403.72
44,firm,F3,76076385.97
44,firm,F4,93831908.38
44,firm,F5,69184653.00
44,firm,F6,105732300.80
44,firm,F7,39469417.66
44,firm,F8,43205307.88
44,firm,F9,99755183.81
45,agent,G0,6068004.72
45,agent,G1,2568702.26
45,agent,G2,28545658.49
45,agent,G3,13541450.54
45,agent,G4,12437459.13
45,agent,G5,12895078.26
45,agent,G6,46534557.87
45,agent,G7,13143011.85
45,agent,G8,7327232.30
45,agent,G9,31631543.18
45,firm,F0,112245368.49
45,firm,F1,36439964.60
45,firm,F2,84471208.72
45,firm,F3,76076385.97
45,firm,F4,93831908.38
45,firm,F5,69184653.00
45,firm,F6,105732300.80
45,firm,F7,39517905.32
45,firm,F8,43417186.31
45,firm,F9,99755183.81
46,agent,G0,3448097.59
46,agent,G1,2557777.24
46,agent,G2,28545658.49
46,agent,G3,15775947.18
46,agent,G4,12448384.15
46,agent,G5,12895078.26
46,agent,G6,46534557.87
46,agent,G7,13143011.85
46,agent,G8,7327232.30
46,agent,G9,31583210.95
46,firm,F0,112245368.49
46,firm,F1,36439964.60
46,firm,F2,84471208.72
46,firm,F3,76076385.97
46,firm,F4,93831908.38
46,firm,F5,69184653.00
46,firm,F6,106117711.29
46,firm,F7,39567051.56
46,firm,F8,43417186.31
46,firm,F9,99755183.81
47,agent,G0,3448097.59
47,agent,G1,2557777.24
47,agent,G2,29304992.51
47,agent,G3,15775947.18
47,agent,G4,7045331.96
47,agent,G5,16691399.37
47,agent,G6,46534557.87
47,agent,G7,13143011.85
47,agent,G8,4055165.38
47,agent,G9,31583210.95
47,firm,F0,112245368.49
47,firm,F1,36439964.60
47,firm,F2,84471208.72
47,firm,F3,76076385.97
47,firm,F4,97302789.30
47,firm,F5,69184653.00
47,firm,F6,106117711.29
47,firm,F7,40414448.62
47,firm,F8,43417186.31
47,firm,F9,99755183.81
48,agent,G0,3448097.59
48,agent,G1,2557777.24
48,agent,G2,29402239.83
48,agent,G3,8900504.29
48,agent,G4,6948084.64
48,agent,G5,22087909.22
48,agent,G6,47180392.71
48,agent,G7,13143011.85
48,agent,G8,4055165.38
48,agent,G9,31583210.95
48,firm,F0,112245368.49
48,firm,F1,36439964.60
48,firm,F2,85601336.77
48,firm,F3,76076385.97
48,firm,F4,97418690.46
48,firm,F5,69184653.00
48,firm,F6,106117711.29
48,firm,F7,40414448.62
48,firm,F8,43765991.31
48,firm,F9,99755183.81
49,agent,G0,3387047.55
49,agent,G1,1439392.58
49,agent,G2,29463289.87
49,agent,G3,8900504.29
49,agent,G4,6948084.64
49,agent,G5,24870403.88
49,agent,G6,47180392.71
49,agent,G7,13143011.85
49,agent,G8,4983002.52
49,agent,G9,31583210.95
49,firm,F0,112245368.49
49,firm,F1,36630512.13
49,firm,F2,85601336.77
