iteration,type,id,money
49,firm,F3,76076385.97
49,firm,F4,97418690.46
49,firm,F5,69184653.00
49,firm,F6,106117711.29
49,firm,F7,40414448.62
49,firm,F8,43765991.31
49,firm,F9,100646450.14
50,agent,G0,3331608.40
50,agent,G1,1439392.58
50,agent,G2,29518729.02
50,agent,G3,8900504.29
50,agent,G4,3918588.89
50,agent,G5,24870403.88
50,agent,G6,47273781.51
50,agent,G7,12899749.85
50,agent,G8,7511974.48
50,agent,G9,31583210.95
50,firm,F0,112245368.49
50,firm,F1,36630512.13
50,firm,F2,85844598.77
50,firm,F3,76076385.97
50,firm,F4,97418690.46
50,firm,F5,69184653.00
50,firm,F6,106137150.48
50,firm,F7,40414448.62
50,firm,F8,43765991.31
50,firm,F9,101146973.93
51,agent,G0,3331608.40
51,agent,G1,1439392.58
51,agent,G2,29518729.02
51,agent,G3,8900504.29
51,agent,G4,2227527.43
51,agent,G5,26314213.53
51,agent,G6,47090888.63
51,agent,G7,12220768.08
51,agent,G8,7694867.35
51,agent,G9,31583210.95
51,firm,F0,112245368.49
51,firm,F1,36630512.13
51,firm,F2,85844598.77
51,firm,F3,76076385.97
51,firm,F4,97418690.46
51,firm,F5,69184653.00
51,firm,F6,106919485.25
51,firm,F7,40661700.42
51,firm,F8,43765991.31
51,firm,F9,101146973.93
52,agent,G0,3331608.40
52,agent,G1,807347.98
52,agent,G2,29518729.02
52,agent,G3,8900504.29
52,agent,G4,2227527.43
52,agent,G5,26314213.53
52,agent,G6,46923198.55
52,agent,G7,12220768.08
52,agent,G8,4434424.91
52,agent,G9,34445124.37
52,firm,F0,112245368.49
52,firm,F1,36630512.13
52,firm,F2,85844598.77
52,firm,F3,76642605.08
52,firm,F4,97418690.46
52,firm,F5,69974818.60
52,firm,F6,106919485.25
52,firm,F7,40661700.42
52,firm,F8,43765991.31
52,firm,F9,101146973.93
53,agent,G0,3331608.40
53,agent,G1,807347.98
53,agent,G2,29518729.02
53,agent,G3,8900504.29
53,agent,G4,2346371.02
53,agent,G5,26314213.53
53,agent,G6,46897148.37
53,agent,G7,12220768.08
53,agent,G8,4460475.08
53,agent,G9,34445124.37
53,firm,F0,112245368.49
53,firm,F1,36630512.13
53,firm,F2,86061621.86
53,firm,F3,76642605.08
53,firm,F4,97418690.46
53,firm,F5,69974818.60
53,firm,F6,106919485.25
53,firm,F7,40661700.42
53,firm,F8,43968079.63
53,firm,F9,101146973.93
54,agent,G0,2569872.40
54,agent,G1,807347.98
54,agent,G2,29518729.02
54,agent,G3,5032145.92
54,agent,G4,5598416.09
54,agent,G5,26314213.53
54,agent,G6,46691294.02
54,agent,G7,12220768.08
54,agent,G8,5907338.28
54,agent,G9,34445124.37
54,firm,F0,112499273.63
54,firm,F1,36630512.13
54,firm,F2,86061621.86
54,firm,F3,76642605.08
54,firm,F4,97418690.46
54,firm,F5,69974818.60
54,firm,F6,106919485.25
54,firm,F7,42039749.72
54,firm,F8,43968079.63
54,firm,F9,101146973.93
55,agent,G0,1442165.47
55,agent,G1,1735538.97
55,agent,G2,29518729.02
55,agent,G3,5150435.31
55,agent,G4,5598416.09
55,agent,G5,26314213.53
55,agent,G6,46691294.02
55,agent,G7,12220768.08
55,agent,G8,5907338.28
55,agent,G9,34247597.41
55,firm,F0,112499273.63
55,firm,F1,36630512.13
55,firm,F2,86061621.86
55,firm,F3,76642605.08
55,firm,F4,97418690.46
55,firm,F5,69974818.60
55,firm,F6,106919485.25
55,firm,F7,42620555.29
55,firm,F8,43968079.63
55,firm,F9,101346489.87
56,agent,G0,1442165.47
56,agent,G1,-182424.03
56,agent,G2,29518729.02
56,agent,G3,22180837.93
56,agent,G4,6698678.52
56,agent,G5,26314213.53
56,agent,G6,26368661.43
56,agent,G7,12679660.59
56,agent,G8,5907338.28
56,agent,G9,34247597.41
56,firm,F0,112499273.63
56,firm,F1,39922742.10
56,firm,F2,86061621.86
56,firm,F3,76642605.08
56,firm,F4,97418690.46
56,firm,F5,69974818.60
56,firm,F6,106919485.25
56,firm,F7,42620555.29
56,firm,F8,43968079.63
56,firm,F9,103623260.92
57,agent,G0,1442165.47
57,agent,G1,-182424.03
57,agent,G2,16699158.37
57,agent,G3,22180837.93
57,agent,G4,6190912.77
57,agent,G5,26314213.53
57,agent,G6,26368661.43
57,agent,G7,23982838.91
57,agent,G8,3989375.28
57,agent,G9,38167445.31
57,firm,F0,114417236.63
57,firm,F1,39922742.10
57,firm,F2,86865459.97
57,firm,F3,76642605.08
57,firm,F4,97418690.46
57,firm,F5,69974818.60
57,firm,F6,108943643.34
57,firm,F7,42620555.29
57,firm,F8,43968079.63
57,firm,F9,103623260.92
58,agent,G0,1442165.47
58,agent,G1,-182424.03
58,agent,G2,16781890.46
58,agent,G3,22180837.93
58,agent,G4,19646597.48
58,agent,G5,26314213.53
58,agent,G6,26368661.43
58,agent,G7,24219456.61
58,agent,G8,3989375.28
58,agent,G9,21520710.85
58,firm,F0,114417236.63
58,firm,F1,39922742.10
58,firm,F2,86865459.97
58,firm,F3,76642605.08
58,firm,F4,97418690.46
58,firm,F5,69974818.60
58,firm,F6,108943643.34
58,firm,F7,42670146.59
58,firm,F8,46727592.29
58,firm,F9,103972065.92
59,agent,G0,1442165.47
59,agent,G1,-182424.03
59,agent,G2,16781890.46
59,agent,G3,23456829.34
59,agent,G4,27460115.37
59,agent,G5,26314213.53
59,agent,G6,25425030.47
59,agent,G7,24219456.61
59,agent,G8,4171270.24
59,agent,G9,12117660.06
59,firm,F0,114417236.63
59,firm,F1,39922742.10
59,firm,F2,86865459.97
59,firm,F3,76959930.66
59,firm,F4,98180426.46
59,firm,F5,69974818.60
59,firm,F6,108943643.34
59,firm,F7,44259679.48
59,firm,F8,46727592.29
59,firm,F9,103972065.92
60,agent,G0,1442165.47
60,agent,G1,-182424.03
60,agent,G2,16939963.73
60,agent,G3,23456829.34
60,agent,G4,15589877.58
60,agent,G5,26314213.53
60,agent,G6,25399916.22
60,agent,G7,24106628.61
60,agent,G8,14294238.99
60,agent,G9,12117660.06
60,firm,F0,114449360.36
60,firm,F1,41695125.39
60,firm,F2,86865459.97
60,firm,F3,76959930.66
60,firm,F4,98180426.46
60,firm,F5,69974818.60
60,firm,F6,108943643.34
60,firm,F7,44372507.48
60,firm,F8,46727592.29
60,firm,F9,103972065.92
61,agent,G0,1442165.47
61,agent,G1,-182424.03
61,agent,G2,17030160.13
61,agent,G3,23108024.34
61,agent,G4,15554219.36
61,agent,G5,26314213.53
61,agent,G6,23497551.65
61,agent,G7,24106628.61
61,agent,G8,14294238.99
61,agent,G9,12117660.06
61,firm,F0,114460660.18
61,firm,F1,41695125.39
61,firm,F2,88767824.55
61,firm,F3,77308735.66
61,firm,F4,98180426.46
61,firm,F5,69974818.60
61,firm,F6,108943643.34
61,firm,F7,44372507.48
61,firm,F8,46727592.29
61,firm,F9,103972065.92
62,agent,G0,1442165.47
62,agent,G1,-162593.79
62,agent,G2,17030160.13
62,agent,G3,23108024.34
62,agent,G4,15471879.27
62,agent,G5,26314213.53
62,agent,G6,23480897.08
62,agent,G7,24597568.43
62,agent,G8,14294238.99
62,agent,G9,12134162.16
62,firm,F0,114526498.18
62,firm,F1,41695125.39
62,firm,F2,88767824.55
62,firm,F3,77308735.66
62,firm,F4,98180426.46
62,firm,F5,70067931.79
62,firm,F6,108940467.68
62,firm,F7,44372507.48
62,firm,F8,46727592.29
62,firm,F9,103972065.92
63,agent,G0,1442165.47
63,agent,G1,4360595.82
63,agent,G2,6984484.44
63,agent,G3,23108024.34
63,agent,G4,15471879.27
63,agent,G5,27547104.91
63,agent,G6,23480897.08
63,agent,G7,24597568.43
63,agent,G8,14419365.73
63,agent,G9,10901270.79
63,firm,F0,119275468.44
63,firm,F1,41695125.39
63,firm,F2,88767824.55
63,firm,F3,77308735.66
63,firm,F4,98180426.46
63,firm,F5,70067931.79
63,firm,F6,108940467.68
63,firm,F7,45171307.56
63,firm,F8,46727592.29
63,firm,F9,103972065.92
64,agent,G0,1442165.47
64,agent,G1,4360595.82
64,agent,G2,6984484.44
64,agent,G3,23108024.34
64,agent,G4,15651641.71
64,agent,G5,15493225.76
64,agent,G6,23415059.08
64,agent,G7,34581373.20
64,agent,G8,14419365.73
64,agent,G9,10916834.90
64,firm,F0,119275468.44
64,firm,F1,41695125.39
64,firm,F2,88767824.55
64,firm,F3,77308735.66
64,firm,F4,98180426.46
64,firm,F5,70112384.23
64,firm,F6,109006305.68
64,firm,F7,45171307.56
64,firm,F8,48797666.66
64,firm,F9,103972065.92
65,agent,G0,1497300.19
65,agent,G1,4441623.06
65,agent,G2,6536726.58
65,agent,G3,23108024.34
65,agent,G4,15596506.99
65,agent,G5,15493225.76
65,agent,G6,23415059.08
65,agent,G7,34581373.20
65,agent,G8,14179586.73
65,agent,G9,10916834.90
65,firm,F0,119515247.44
65,firm,F1,41695125.39
65,firm,F2,88767824.55
65,firm,F3,77756493.52
65,firm,F4,98180426.46
65,firm,F5,70112384.23
65,firm,F6,109006305.68
65,firm,F7,45171307.56
65,firm,F8,48797666.66
65,firm,F9,103992216.67
66,agent,G0,1497300.19
66,agent,G1,1619515.17
66,agent,G2,6536726.58
66,agent,G3,23108024.34
66,agent,G4,16536296.53
66,agent,G5,16534988.52
66,agent,G6,23769773.79
66,agent,G7,34581373.20
66,agent,G8,14179586.73
66,agent,G9,10916834.90
66,firm,F0,119515247.44
66,firm,F1,41695125.39
66,firm,F2,88767824.55
66,firm,F3,77756493.52
66,firm,F4,98438783.20
66,firm,F5,70112384.23
66,firm,F6,109233789.81
66,firm,F7,45171307.56
66,firm,F8,48797666.66
66,firm,F9,105545077.67
67,agent,G0,1497300.19
67,agent,G1,1619515.17
67,agent,G2,6688817.85
67,agent,G3,23108024.34
67,agent,G4,18169219.86
67,agent,G5,16534988.52
67,agent,G6,13342456.37
67,agent,G7,34429281.94
67,agent,G8,22768088.35
67,agent,G9,10332781.90
67,firm,F0,119515247.44
67,firm,F1,41695125.39
67,firm,F2,89351877.55
67,firm,F3,77756493.52
67,firm,F4,100277599.01
67,firm,F5,70112384.23
67,firm,F6,109233789.81
67,firm,F7,45171307.56
67,firm,F8,48797666.66
67,firm,F9,105890483.35
68,agent,G0,1497300.19
68,agent,G1,921655.68
68,agent,G2,8071426.99
68,agent,G3,23108024.34
68,agent,G4,18086272.28
68,agent,G5,16534988.52
68,agent,G6,13342456.37
68,agent,G7,34429281.94
68,agent,G8,22768088.35
68,agent,G9,10947644.12
68,firm,F0,119515247.44
68,firm,F1,41695125.39
68,firm,F2,89351877.55
68,firm,F3,77756493.52
68,firm,F4,100277599.01
68,firm,F5,70178222.23
68,firm,F6,109333896.65
68,firm,F7,45171307.56
68,firm,F8,48797666.66
68,firm,F9,106200072.21
69,agent,G0,284618.09
69,agent,G1,921655.68
69,agent,G2,8071426.99
69,agent,G3,23108024.34
69,agent,G4,17687238.41
69,agent,G5,24739158.02
69,agent,G6,13741490.25
69,agent,G7,34429281.94
69,agent,G8,12757787.18
69,agent,G9,10947644.12
69,firm,F0,119515247.44
69,firm,F1,41695125.39
69,firm,F2,89351877.55
69,firm,F3,79562625.19
69,firm,F4,100277599.01
69,firm,F5,70178222.23
69,firm,F6,109333896.65
69,firm,F7,45171307.56
69,firm,F8,48797666.66
69,firm,F9,107822203.32
70,agent,G0,284618.09
70,agent,G1,921655.68
70,agent,G2,8071426.99
70,agent,G3,23108024.34
70,agent,G4,17606843.97
70,agent,G5,24739158.02
70,agent,G6,12783338.31
70,agent,G7,34429281.94
70,agent,G8,14816794.66
70,agent,G9,10962200.56
70,firm,F0,119515247.44
70,firm,F1,41695125.39
70,firm,F2,89351877.55
70,firm,F3,80520777.12
70,firm,F4,100343437.01
70,firm,F5,70639413.74
70,firm,F6,109333896.65
70,firm,F7,45171307.56
70,firm,F8,48797666.66
70,firm,F9,107822203.32
71,agent,G0,253529.32
71,agent,G1,974278.61
71,agent,G2,8071426.99
71,agent,G3,23108024.34
71,agent,G4,17525710.25
71,agent,G5,24739158.02
71,agent,G6,12783338.31
71,agent,G7,34429281.94
71,agent,G8,14816794.66
71,agent,G9,11003331.13
71,firm,F0,119581085.44
71,firm,F1,41695125.39
71,firm,F2,89351877.55
71,firm,F3,80520777.12
71,firm,F4,100343437.01
71,firm,F5,70639413.74
71,firm,F6,109346118.72
71,firm,F7,45176561.47
71,firm,F8,48797666.66
71,firm,F9,107822203.32
72,agent,G0,253529.32
72,agent,G1,974278.61
72,agent,G2,8071426.99
72,agent,G3,23108024.34
72,agent,G4,17525710.25
72,agent,G5,25415889.44
72,agent,G6,7179904.96
72,agent,G7,31909082.94
72,agent,G8,18763300.54
72,agent,G9,11107859.06
72,firm,F0,119581085.44
72,firm,F1,41695125.39
72,firm,F2,89351877.55
72,firm,F3,80541496.20
72,firm,F4,100343437.01
72,firm,F5,73159612.74
72,firm,F6,110326314.78
72,firm,F7,45176561.47
72,firm,F8,48797666.66
72,firm,F9,107822203.32
73,agent,G0,604328.64
73,agent,G1,542711.19
73,agent,G2,8071426.99
73,agent,G3,23108024.34
73,agent,G4,17460865.25
73,agent,G5,25452776.92
73,agent,G6,7179904.96
73,agent,G7,31909082.94
73,agent,G8,18763300.54
73,agent,G9,11122578.26
73,firm,F0,119581085.44
73,firm,F1,41695125.39
73,firm,F2,89351877.55
73,firm,F3,80541496.20
73,firm,F4,100352316.53
73,firm,F5,73159612.74
73,firm,F6,110326314.78
73,firm,F7,45176561.47
73,firm,F8,48863715.56
73,firm,F9,107887048.32
74,agent,G0,604328.64
74,agent,G1,3137750.60
74,agent,G2,9429305.45
74,agent,G3,23108024.34
74,agent,G4,17460865.25
74,agent,G5,25441164.47
74,agent,G6,4065174.94
74,agent,G7,31909082.94
74,agent,G8,18763300.54
74,agent,G9,11122578.26
74,firm,F0,119581085.44
74,firm,F1,41969478.93
74,firm,F2,89351877.55
74,firm,F3,80541496.20
74,firm,F4,100352316.53
74,firm,F5,73159612.74
74,firm,F6,110372081.78
74,firm,F7,45176561.47
74,firm,F8,48863715.56
74,firm,F9,108372584.38
75,agent,G0,604328.64
75,agent,G1,3137750.60
75,agent,G2,9429305.45
75,agent,G3,23108024.34
75,agent,G4,17460865.25
75,agent,G5,26047284.77
75,agent,G6,4065174.94
75,agent,G7,18772296.35
75,agent,G8,30247352.89
75,agent,G9,8602379.26
75,firm,F0,119581085.44
75,firm,F1,41969478.93
75,firm,F2,89351877.55
75,firm,F3,83061695.20
75,firm,F4,100352316.53
75,firm,F5,73469630.18
75,firm,F6,110372081.78
75,firm,F7,45176561.47
75,firm,F8,51411865.05
75,firm,F9,108372584.38
76,agent,G0,3737070.39
76,agent,G1,3137750.60
76,agent,G2,9887199.94
76,agent,G3,23108024.34
76,agent,G4,17460865.25
76,agent,G5,24235731.77
76,agent,G6,4065174.94
76,agent,G7,18585497.58
76,agent,G8,30247352.89
76,agent,G9,4853217.60
76,firm,F0,119581085.44
76,firm,F1,41969478.93
76,firm,F2,89351877.55
76,firm,F3,83061695.20
76,firm,F4,102163869.53
76,firm,F5,73469630.18
76,firm,F6,110372081.78
76,firm,F7,45848097.66
76,firm,F8,51411865.05
76,firm,F9,108372584.38
77,agent,G0,3737070.39
77,agent,G1,3137750.60
77,agent,G2,9887199.94
77,agent,G3,23108024.34
77,agent,G4,16332744.18
77,agent,G5,24800657.03
77,agent,G6,4065174.94
77,agent,G7,16121340.06
77,agent,G8,29682427.63
77,agent,G9,4853217.60
77,firm,F0,120709206.51
77,firm,F1,41969478.93
77,firm,F2,89351877.55
77,firm,F3,83061695.20
77,firm,F4,102163869.53
77,firm,F5,75989829.18
77,firm,F6,110372081.78
77,firm,F7,45848097.66
77,firm,F8,51411865.05
77,firm,F9,108386583.90
78,agent,G0,4900589.22
78,agent,G1,1773200.76
78,agent,G2,9887199.94
78,agent,G3,23108024.34
78,agent,G4,16332744.18
78,agent,G5,27373029.86
78,agent,G6,4065174.94
78,agent,G7,16103471.87
78,agent,G8,29682427.63
78,agent,G9,4853217.60
78,firm,F0,120709206.51
78,firm,F1,41969478.93
78,firm,F2,89351877.55
78,firm,F3,83061695.20
78,firm,F4,102163869.53
78,firm,F5,75989829.18
78,firm,F6,110372081.78
78,firm,F7,46674302.02
78,firm,F8,51411865.05
78,firm,F9,108386583.90
79,agent,G0,4900589.22
79,agent,G1,1893323.59
79,agent,G2,7367000.94
79,agent,G3,33673019.76
79,agent,G4,16332744.18
79,agent,G5,28003668.66
79,agent,G6,4065174.94
79,agent,G7,16103471.87
79,agent,G8,16375353.19
79,agent,G9,4853217.60
79,firm,F0,120709206.51
79,firm,F1,41969478.93
79,firm,F2,89351877.55
79,firm,F3,83061695.20
79,firm,F4,102163869.53
79,firm,F5,75989829.18
79,firm,F6,110372081.78
79,firm,F7,46674302.02
79,firm,F8,51411865.05
79,firm,F9,113041609.30
80,agent,G0,4900589.22
80,agent,G1,1893323.59
80,agent,G2,7367000.94
80,agent,G3,18932340.22
80,agent,G4,28530480.45
80,agent,G5,28003668.66
80,agent,G6,5265720.34
80,agent,G7,16019472.68
80,agent,G8,16049141.19
80,agent,G9,4853217.60
80,firm,F0,120709206.51
80,firm,F1,41969478.93
80,firm,F2,89351877.55
80,firm,F3,83061695.20
80,firm,F4,102163869.53
80,firm,F5,76316041.18
80,firm,F6,110642407.57
80,firm,F7,49217245.29
80,firm,F8,51411865.05
80,firm,F9,113041609.30
81,agent,G0,4900589.22
81,agent,G1,1773357.28
81,agent,G2,6960184.53
81,agent,G3,18932340.22
81,agent,G4,28530480.45
81,agent,G5,28003668.66
81,agent,G6,3633488.34
81,agent,G7,16019472.68
81,agent,G8,16455957.59
81,agent,G9,5127328.92
81,firm,F0,120709206.51
81,firm,F1,41969478.93
81,firm,F2,89351877.55
81,firm,F3,83061695.20
81,firm,F4,102283835.84
81,firm,F5,76316041.18
81,firm,F6,112274639.57
81,firm,F7,49281815.97
81,firm,F8,51411865.05
81,firm,F9,113041609.30
82,agent,G0,5545514.65
82,agent,G1,1002621.98
82,agent,G2,6960184.53
82,agent,G3,18932340.22
82,agent,G4,28530480.45
82,agent,G5,28003668.66
82,agent,G6,3706783.16
82,agent,G7,15619965.86
82,agent,G8,16455957.59
82,agent,G9,5775279.44
82,firm,F0,120826809.09
82,firm,F1,41969478.93
82,firm,F2,89351877.55
82,firm,F3,83061695.20
82,firm,F4,102283835.84
82,firm,F5,76316041.18
82,firm,F6,112397424.35
82,firm,F7,49608027.97
82,firm,F8,51411865.05
82,firm,F9,113041609.30
83,agent,G0,5564098.44
83,agent,G1,1002621.98
83,agent,G2,6960184.53
83,agent,G3,18932340.22
83,agent,G4,28530480.45
83,agent,G5,30134809.76
83,agent,G6,4398748.83
83,agent,G7,15601382.07
83,agent,G8,16455957.59
83,agent,G9,3286196.99
83,firm,F0,120826809.09
83,firm,F1,41969478.93
83,firm,F2,89351877.55
83,firm,F3,83061695.20
83,firm,F4,102283835.84
83,firm,F5,76316041.18
83,firm,F6,112397424.35
83,firm,F7,49608027.97
83,firm,F8,51990230.73
83,firm,F9,113041609.30
84,agent,G0,5352606.09
84,agent,G1,240093.98
84,agent,G2,6960184.53
84,agent,G3,18932340.22
84,agent,G4,16173038.78
84,agent,G5,40596251.36
84,agent,G6,4398748.83
84,agent,G7,15601382.07
84,agent,G8,16667449.93
84,agent,G9,3286196.99
84,firm,F0,120826809.09
84,firm,F1,41969478.93
84,firm,F2,89351877.55
84,firm,F3,83061695.20
84,firm,F4,102289419.41
84,firm,F5,76316041.18
84,firm,F6,114320929.86
84,firm,F7,49608027.97
84,firm,F8,51990230.73
84,firm,F9,113804137.30
85,agent,G0,5352606.09
85,agent,G1,318472.43
85,agent,G2,6960184.53
85,agent,G3,18932340.22
85,agent,G4,17500317.53
85,agent,G5,40596251.36
85,agent,G6,4398748.83
85,agent,G7,15601382.07
85,agent,G8,16667449.93
85,agent,G9,2057448.35
85,firm,F0,120826809.09
85,firm,F1,41969478.93
85,firm,F2,89351877.55
85,firm,F3,83061695.20
85,firm,F4,102775582.93
85,firm,F5,76316041.18
85,firm,F6,114320929.86
85,firm,F7,49608027.97
85,firm,F8,51990230.73
85,firm,F9,114070258.22
86,agent,G0,5154978.32
86,agent,G1,7225832.92
86,agent,G2,6960184.53
86,agent,G3,10693828.54
86,agent,G4,16737789.53
86,agent,G5,40596251.36
86,agent,G6,4398748.83
86,agent,G7,15601382.07
86,agent,G8,18631164.34
86,agent,G9,2057448.35
86,firm,F0,120826809.09
86,firm,F1,41969478.93
86,firm,F2,89351877.55
86,firm,F3,83444264.56
86,firm,F4,103538110.93
86,firm,F5,76316041.18
86,firm,F6,114320929.86
86,firm,F7,49608027.97
86,firm,F8,51990230.73
86,firm,F9,115401409.40
87,agent,G0,5154978.32
87,agent,G1,4058356.89
87,agent,G2,6557754.72
87,agent,G3,11314520.27
87,agent,G4,19350979.83
87,agent,G5,40596251.36
87,agent,G6,4398748.83
87,agent,G7,13969150.07
87,agent,G8,19033594.15
87,agent,G9,2057448.35
87,firm,F0,121381094.83
87,firm,F1,41969478.93
87,firm,F2,89351877.55
87,firm,F3,83444264.56
87,firm,F4,103538110.93
87,firm,F5,76316041.18
87,firm,F6,114435071.13
87,firm,F7,49608027.97
87,firm,F8,51990230.73
87,firm,F9,117033641.40
88,agent,G0,5154978.32
88,agent,G1,4058356.89
88,agent,G2,6218674.13
88,agent,G3,11505525.59
88,agent,G4,19350979.83
88,agent,G5,40596251.36
88,agent,G6,2476127.46
88,agent,G7,15565527.77
88,agent,G8,19033594.15
88,agent,G9,2057448.35
88,firm,F0,121381094.83
88,firm,F1,41969478.93
88,firm,F2,89678121.22
88,firm,F3,84446180.85
88,firm,F4,103538110.93
88,firm,F5,76316041.18
88,firm,F6,114435071.13
88,firm,F7,49608027.97
88,firm,F8,51990230.73
88,firm,F9,117033641.40
89,agent,G0,5154978.32
89,agent,G1,4058356.89
89,agent,G2,5859529.09
89,agent,G3,17967526.52
89,agent,G4,10030315.43
89,agent,G5,40596251.36
89,agent,G6,2476127.46
89,agent,G7,15565527.77
89,agent,G8,19392739.18
89,agent,G9,2057448.35
89,firm,F0,121381094.83
89,firm,F1,41969478.93
89,firm,F2,89678121.22
89,firm,F3,84446180.85
89,firm,F4,104887367.02
89,firm,F5,76316041.18
89,firm,F6,114435071.13
89,firm,F7,49608027.97
89,firm,F8,53649645.11
89,firm,F9,117033641.40
90,agent,G0,2901859.65
90,agent,G1,4058356.89
90,agent,G2,5447057.78
90,agent,G3,21344758.46
90,agent,G4,10030315.43
90,agent,G5,40596251.36
90,agent,G6,2476127.46
90,agent,G7,15565527.77
90,agent,G8,19805210.49
90,agent,G9,2296080.34
90,firm,F0,121381094.83
90,firm,F1,43183049.67
90,firm,F2,89678121.22
90,firm,F3,84446180.85
90,firm,F4,104887367.02
90,firm,F5,76316041.18
90,firm,F6,114435071.13
90,firm,F7,51240259.97
90,firm,F8,53649645.11
90,firm,F9,117033641.40
91,agent,G0,2699659.23
91,agent,G1,4058356.89
91,agent,G2,6285963.48
91,agent,G3,21344758.46
91,agent,G4,10030315.43
91,agent,G5,40104896.72
91,agent,G6,2476127.46
91,agent,G7,15565527.77
91,agent,G8,20007410.92
91,agent,G9,1298121.77
91,firm,F0,121381094.83
91,firm,F1,43183049.67
91,firm,F2,89678121.22
91,firm,F3,85270620.48
91,firm,F4,105046419.90
91,firm,F5,76316041.18
91,firm,F6,114435071.13
91,firm,F7,51240259.97
91,firm,F8,53649645.11
91,firm,F9,117033641.40
92,agent,G0,2699659.23
92,agent,G1,4058356.89
92,agent,G2,9582860.49
92,agent,G3,21344758.46
92,agent,G4,5656770.23
92,agent,G5,40104896.72
92,agent,G6,2476127.46
92,agent,G7,15565527.77
92,agent,G8,20007410.92
92,agent,G9,1571785.97
92,firm,F0,121461240.75
92,firm,F1,43649410.67
92,firm,F2,89678121.22
92,firm,F3,85270620.48
92,firm,F4,105046419.90
92,firm,F5,76316041.18
92,firm,F6,115157909.19
92,firm,F7,51240259.97
92,firm,F8,53649645.11
92,firm,F9,117033641.40
93,agent,G0,-1344799.77
93,agent,G1,4270347.58
93,agent,G2,9582860.49
93,agent,G3,20377814.45
93,agent,G4,5656770.23
93,agent,G5,41071840.74
93,agent,G6,2476127.46
93,agent,G7,15565527.77
93,agent,G8,20007410.92
93,agent,G9,1571785.97
93,firm,F0,125669788.75
93,firm,F1,43649410.67
93,firm,F2,89678121.22
93,firm,F3,85349572.04
93,firm,F4,105046419.90
93,firm,F5,76316041.18
93,firm,F6,115157909.19
93,firm,F7,51240259.97
93,firm,F8,53649645.11
93,firm,F9,117007241.14
94,agent,G0,-1344799.77
94,agent,G1,3991219.55
94,agent,G2,9582860.49
94,agent,G3,20377814.45
94,agent,G4,5656770.23
94,agent,G5,41071840.74
94,agent,G6,2476127.46
94,agent,G7,15565527.77
94,agent,G8,20007410.92
94,agent,G9,1571785.97
94,firm,F0,125669788.75
94,firm,F1,43649410.67
94,firm,F2,89678121.22
94,firm,F3,85349572.04
94,firm,F4,105046419.90
94,firm,F5,76316041.18
94,firm,F6,115157909.19
94,firm,F7,51240259.97
94,firm,F8,53928773.14
94,firm,F9,117007241.14
95,agent,G0,-1344799.77
95,agent,G1,3991219.55
95,agent,G2,9582860.49
95,agent,G3,20377814.45
95,agent,G4,5656770.23
95,agent,G5,41968355.90
95,agent,G6,1391740.65
95,agent,G7,15565527.77
95,agent,G8,20007410.92
95,agent,G9,1571785.97
95,firm,F0,125669788.75
95,firm,F1,43649410.67
95,firm,F2,89678121.22
95,firm,F3,85349572.04
95,firm,F4,105046419.90
95,firm,F5,76316041.18
95,firm,F6,115345780.84
95,firm,F7,51240259.97
95,firm,F8,53928773.14
95,firm,F9,117007241.14
96,agent,G0,-1344799.77
96,agent,G1,3874156.81
96,agent,G2,9582860.49
96,agent,G3,22885244.52
96,agent,G4,5656770.23
96,agent,G5,42547967.07
96,agent,G6,1508803.40
96,agent,G7,15565527.77
96,agent,G8,20007410.92
96,agent,G9,893968.37
96,firm,F0,125669788.75
96,firm,F1,44078041.67
96,firm,F2,89678121.22
96,firm,F3,85349572.04
96,firm,F4,105046419.90
96,firm,F5,76316041.18
96,firm,F6,115979377.76
96,firm,F7,51240259.97
96,firm,F8,53928773.14
96,firm,F9,117105447.56
97,agent,G0,-1163835.75
97,agent,G1,3874156.81
97,agent,G2,10408138.46
97,agent,G3,21969447.50
97,agent,G4,13023537.16
97,agent,G5,42547967.07
97,agent,G6,1508803.40
97,agent,G7,15565527.77
97,agent,G8,11368249.12
97,agent,G9,893968.37
97,firm,F0,125823281.78
97,firm,F1,44078041.67
97,firm,F2,90950516.07
97,firm,F3,85349572.04
97,firm,F4,105046419.90
97,firm,F5,76316041.18
97,firm,F6,116714210.76
97,firm,F7,51240259.97
