iteration,type,id,money
97,firm,F8,53928773.14
97,firm,F9,117105447.56
98,agent,G0,-1163835.75
98,agent,G1,3335194.67
98,agent,G2,10408138.46
98,agent,G3,22208526.78
98,agent,G4,7373344.95
98,agent,G5,47316604.59
98,agent,G6,1619134.53
98,agent,G7,15565527.77
98,agent,G8,11368249.12
98,agent,G9,893968.37
98,firm,F0,125823281.78
98,firm,F1,44078041.67
98,firm,F2,91005414.79
98,firm,F3,86659757.75
98,firm,F4,105046419.90
98,firm,F5,76316041.18
98,firm,F6,116714210.76
98,firm,F7,51240259.97
98,firm,F8,53928773.14
98,firm,F9,117105447.56
99,agent,G0,-1163835.75
99,agent,G1,3335194.67
99,agent,G2,10408138.46
99,agent,G3,22208526.78
99,agent,G4,7373344.95
99,agent,G5,47316604.59
99,agent,G6,1619134.53
99,agent,G7,8795677.83
99,agent,G8,11368249.12
99,agent,G9,6576540.65
99,firm,F0,125823281.78
99,firm,F1,45165319.33
99,firm,F2,91005414.79
99,firm,F3,86659757.75
99,firm,F4,105046419.90
99,firm,F5,76316041.18
99,firm,F6,116714210.76
99,firm,F7,51240259.97
99,firm,F8,53928773.14
99,firm,F9,117105447.56
100,agent,G0,-1163835.75
100,agent,G1,3556950.03
100,agent,G2,5756812.91
100,agent,G3,22208526.78
100,agent,G4,7373344.95
100,agent,G5,47316604.59
100,agent,G6,1619134.53
100,agent,G7,9053779.32
100,agent,G8,10389478.12
100,agent,G9,10303346.16
100,firm,F0,125823281.78
100,firm,F1,45165319.33
100,firm,F2,91005414.79
100,firm,F3,87683875.38
100,firm,F4,105046419.90
100,firm,F5,76316041.18
100,firm,F6,116714210.76
100,firm,F7,51240259.97
100,firm,F8,53928773.14
100,firm,F9,117771866.11
101,agent,G0,-1038509.44
101,agent,G1,3556950.03
101,agent,G2,5756812.91
101,agent,G3,19908298.17
101,agent,G4,7373344.95
101,agent,G5,48673487.22
101,agent,G6,1619134.53
101,agent,G7,9053779.32
101,agent,G8,10282037.29
101,agent,G9,10303346.16
101,firm,F0,125823281.78
101,firm,F1,45165319.33
101,firm,F2,91005414.79
101,firm,F3,87683875.38
101,firm,F4,105046419.90
101,firm,F5,76298155.70
101,firm,F6,116714210.76
101,firm,F7,51240259.97
101,firm,F8,53928773.14
101,firm,F9,123819840.09
102,agent,G0,-1038509.44
102,agent,G1,2578179.03
102,agent,G2,5532293.19
102,agent,G3,19908298.17
102,agent,G4,7373344.95
102,agent,G5,52701322.64
102,agent,G6,1619134.53
102,agent,G7,6209134.35
102,agent,G8,10282037.29
102,agent,G9,10303346.16
102,firm,F0,126158379.14
102,firm,F1,45165319.33
102,firm,F2,91005414.79
102,firm,F3,88662646.38
102,firm,F4,105046419.90
102,firm,F5,76298155.70
102,firm,F6,116714210.76
102,firm,F7,51909784.89
102,firm,F8,53928773.14
102,firm,F9,123819840.09
103,agent,G0,-1038509.44
103,agent,G1,2578179.03
103,agent,G2,6569820.09
103,agent,G3,18906672.90
103,agent,G4,7373344.95
103,agent,G5,52701322.64
103,agent,G6,1619134.53
103,agent,G7,6209134.35
103,agent,G8,10282037.29
103,agent,G9,8551649.16
103,firm,F0,128218319.83
103,firm,F1,45165319.33
103,firm,F2,91005414.79
103,firm,F3,88662646.38
103,firm,F4,105046419.90
103,firm,F5,76298155.70
103,firm,F6,116714210.76
103,firm,F7,53317336.57
103,firm,F8,53928773.14
103,firm,F9,123819840.09
104,agent,G0,-1038509.44
104,agent,G1,2578179.03
104,agent,G2,5326199.35
104,agent,G3,21846046.94
104,agent,G4,7373344.95
104,agent,G5,52701322.64
104,agent,G6,1619134.53
104,agent,G7,3681889.83
104,agent,G8,10282037.29
104,agent,G9,8551649.16
104,firm,F0,129197090.83
104,firm,F1,45165319.33
104,firm,F2,91005414.79
104,firm,F3,88662646.38
104,firm,F4,105046419.90
104,firm,F5,76298155.70
104,firm,F6,117237820.98
104,firm,F7,53317336.57
104,firm,F8,53928773.14
104,firm,F9,123819840.09
105,agent,G0,-1038509.44
105,agent,G1,2578179.03
105,agent,G2,4930661.55
105,agent,G3,20489887.75
105,agent,G4,7373344.95
105,agent,G5,52701322.64
105,agent,G6,1736015.36
105,agent,G7,3681889.83
105,agent,G8,10282037.29
105,agent,G9,8030273.94
105,firm,F0,129197090.83
105,firm,F1,45189050.51
105,firm,F2,92757111.79
105,firm,F3,88662646.38
105,firm,F4,105046419.90
105,firm,F5,76298155.70
105,firm,F6,117237820.98
105,firm,F7,53838711.79
105,firm,F8,53928773.14
105,firm,F9,123819840.09
106,agent,G0,-1038509.44
106,agent,G1,2580897.53
106,agent,G2,2781768.51
106,agent,G3,20489887.75
106,agent,G4,7373344.95
106,agent,G5,52701322.64
106,agent,G6,3521533.56
106,agent,G7,3687645.71
106,agent,G8,10282037.29
106,agent,G9,8030273.94
106,firm,F0,129197090.83
106,firm,F1,45199168.51
106,firm,F2,92757111.79
106,firm,F3,88662646.38
106,firm,F4,105048063.53
106,firm,F5,76298155.70
106,firm,F6,117237820.98
106,firm,F7,54191968.62
106,firm,F8,53928773.14
106,firm,F9,123819840.09
107,agent,G0,6338414.50
107,agent,G1,2580897.53
107,agent,G2,2781768.51
107,agent,G3,11474901.49
107,agent,G4,7373344.95
107,agent,G5,52701322.64
107,agent,G6,3521533.56
107,agent,G7,3687645.71
107,agent,G8,10282037.29
107,agent,G9,8030273.94
107,firm,F0,129197090.83
107,firm,F1,45199168.51
107,firm,F2,92757111.79
107,firm,F3,90300708.71
107,firm,F4,105048063.53
107,firm,F5,76298155.70
107,firm,F6,117237820.98
107,firm,F7,54191968.62
107,firm,F8,53928773.14
107,firm,F9,123819840.09
108,agent,G0,6338414.50
108,agent,G1,2580897.53
108,agent,G2,1943746.68
108,agent,G3,11312246.31
108,agent,G4,7536000.13
108,agent,G5,52701322.64
108,agent,G6,3521533.56
108,agent,G7,4619568.03
108,agent,G8,10282037.29
108,agent,G9,8030273.94
108,firm,F0,129867980.83
108,firm,F1,45199168.51
108,firm,F2,92757111.79
108,firm,F3,90300708.71
108,firm,F4,105242704.21
108,firm,F5,76298155.70
108,firm,F6,117237820.98
108,firm,F7,54191968.62
108,firm,F8,54095904.98
108,firm,F9,123819840.09
109,agent,G0,6338414.50
109,agent,G1,2583454.80
109,agent,G2,1943746.68
109,agent,G3,12073664.51
109,agent,G4,4259503.32
109,agent,G5,55453625.93
109,agent,G6,3521533.56
109,agent,G7,4617010.75
109,agent,G8,10282037.29
109,agent,G9,8030273.94
109,firm,F0,129867980.83
109,firm,F1,45199168.51
109,firm,F2,92757111.79
109,firm,F3,90300708.71
109,firm,F4,105393631.01
109,firm,F5,76298155.70
109,firm,F6,117247938.98
109,firm,F7,54191968.62
109,firm,F8,54095904.98
109,firm,F9,124344033.59
110,agent,G0,6338414.50
110,agent,G1,1450427.57
110,agent,G2,1943746.68
110,agent,G3,13007401.11
110,agent,G4,4259503.32
110,agent,G5,55739608.66
110,agent,G6,3521533.56
110,agent,G7,3596730.59
110,agent,G8,10282037.29
110,agent,G9,8030273.94
110,firm,F0,130067271.45
110,firm,F1,45199168.51
110,firm,F2,92757111.79
110,firm,F3,90300708.71
110,firm,F4,106612595.45
110,firm,F5,76298155.70
110,firm,F6,117247938.98
110,firm,F7,54191968.62
110,firm,F8,54095904.98
110,firm,F9,124344033.59
111,agent,G0,6338414.50
111,agent,G1,1450427.57
111,agent,G2,1943746.68
111,agent,G3,12855950.76
111,agent,G4,4410953.68
111,agent,G5,55739608.66
111,agent,G6,3521533.56
111,agent,G7,1664259.86
111,agent,G8,11361129.03
111,agent,G9,9967100.37
111,firm,F0,130920650.44
111,firm,F1,45199168.51
111,firm,F2,92757111.79
111,firm,F3,90300708.71
111,firm,F4,106612595.45
111,firm,F5,76298155.70
111,firm,F6,117660442.55
111,firm,F7,54191968.62
111,firm,F8,54095904.98
111,firm,F9,124344033.59
112,agent,G0,3756576.33
112,agent,G1,1450427.57
112,agent,G2,1943746.68
112,agent,G3,14114383.74
112,agent,G4,4410953.68
112,agent,G5,55739608.66
112,agent,G6,3521533.56
112,agent,G7,1664259.86
112,agent,G8,11909745.74
112,agent,G9,9967100.37
112,firm,F0,131321592.63
112,firm,F1,45199168.51
112,firm,F2,92757111.79
112,firm,F3,90300708.71
112,firm,F4,106612595.45
112,firm,F5,76298155.70
112,firm,F6,118704800.83
112,firm,F7,54191968.62
112,firm,F8,54095904.98
112,firm,F9,124344033.59
113,agent,G0,3756576.33
113,agent,G1,1544963.68
113,agent,G2,1943746.68
113,agent,G3,14114383.74
113,agent,G4,4410953.68
113,agent,G5,55739608.66
113,agent,G6,3521533.56
113,agent,G7,1496901.86
113,agent,G8,10969149.77
113,agent,G9,10008092.44
113,firm,F0,131321592.63
113,firm,F1,46139764.48
113,firm,F2,92757111.79
113,firm,F3,90332538.53
113,firm,F4,106779953.45
113,firm,F5,76298155.70
113,firm,F6,118704800.83
113,firm,F7,54191968.62
113,firm,F8,54095904.98
113,firm,F9,124344033.59
114,agent,G0,3756576.33
114,agent,G1,1332175.39
114,agent,G2,1943746.68
114,agent,G3,14114383.74
114,agent,G4,4264139.51
114,agent,G5,55739608.66
114,agent,G6,3521533.56
114,agent,G7,1496901.86
114,agent,G8,10969149.77
114,agent,G9,10053522.72
114,firm,F0,131321592.63
114,firm,F1,46139764.48
114,firm,F2,92757111.79
114,firm,F3,90499896.53
114,firm,F4,106779953.45
114,firm,F5,76298155.70
114,firm,F6,118704800.83
114,firm,F7,54191968.62
114,firm,F8,54141600.56
114,firm,F9,124681812.18
115,agent,G0,3756576.33
115,agent,G1,1332175.39
115,agent,G2,1806254.56
115,agent,G3,14114383.74
115,agent,G4,4264139.51
115,agent,G5,55739608.66
115,agent,G6,4304267.50
115,agent,G7,112065.86
115,agent,G8,11312547.80
115,agent,G9,10053522.72
115,firm,F0,131321592.63
115,firm,F1,46139764.48
115,firm,F2,92757111.79
115,firm,F3,90499896.53
115,firm,F4,108164789.45
115,firm,F5,76435647.81
115,firm,F6,118963504.87
115,firm,F7,54191968.62
115,firm,F8,54141600.56
115,firm,F9,124681812.18
116,agent,G0,3756576.33
116,agent,G1,1332175.39
116,agent,G2,1803639.40
116,agent,G3,18230314.74
116,agent,G4,4264139.51
116,agent,G5,55739608.66
116,agent,G6,4304267.50
116,agent,G7,112065.86
116,agent,G8,6378440.57
116,agent,G9,10055018.82
116,firm,F0,131321592.63
116,firm,F1,46146664.55
116,firm,F2,92757111.79
116,firm,F3,90499896.53
116,firm,F4,108164789.45
116,firm,F5,76435647.81
116,firm,F6,118963504.87
116,firm,F7,55010144.85
116,firm,F8,54141600.56
116,firm,F9,124681812.18
117,agent,G0,3975897.18
117,agent,G1,749399.35
117,agent,G2,1803639.40
117,agent,G3,18010993.89
117,agent,G4,3341676.51
117,agent,G5,55739608.66
117,agent,G6,4304267.50
117,agent,G7,139286.80
117,agent,G8,6378440.57
117,agent,G9,10537983.09
117,firm,F0,131321592.63
117,firm,F1,46146664.55
117,firm,F2,92757111.79
117,firm,F3,90499896.53
117,firm,F4,108170694.52
117,firm,F5,76435647.81
117,firm,F6,118963504.87
117,firm,F7,55109956.63
117,firm,F8,55064063.56
117,firm,F9,124681812.18
118,agent,G0,4199624.18
118,agent,G1,749399.35
118,agent,G2,1803639.40
118,agent,G3,16864803.89
118,agent,G4,3341676.51
118,agent,G5,56112061.67
118,agent,G6,2447198.46
118,agent,G7,1725631.76
118,agent,G8,6378440.57
118,agent,G9,10537983.09
118,firm,F0,131321592.63
118,firm,F1,46146664.55
118,firm,F2,92757111.79
118,firm,F3,90499896.53
118,firm,F4,109169934.51
118,firm,F5,76706371.90
118,firm,F6,118963504.87
118,firm,F7,55109956.63
118,firm,F8,55064063.56
118,firm,F9,124681812.18
119,agent,G0,4199624.18
119,agent,G1,749399.35
119,agent,G2,1803639.40
119,agent,G3,18093264.65
119,agent,G4,1904110.02
119,agent,G5,56112061.67
119,agent,G6,2462334.94
119,agent,G7,1725631.76
119,agent,G8,6314897.57
119,agent,G9,10537983.09
119,firm,F0,131321592.63
119,firm,F1,46146664.55
119,firm,F2,92757111.79
119,firm,F3,90499896.53
119,firm,F4,109169934.51
119,firm,F5,76963884.16
119,firm,F6,119027047.87
119,firm,F7,55109956.63
119,firm,F8,55064063.56
119,firm,F9,124681812.18
120,agent,G0,4199624.18
120,agent,G1,749399.35
120,agent,G2,1803639.40
120,agent,G3,18101291.02
120,agent,G4,1904110.02
120,agent,G5,56112061.67
120,agent,G6,2462334.94
120,agent,G7,970907.82
120,agent,G8,6303316.73
120,agent,G9,11165369.83
120,firm,F0,131321592.63
120,firm,F1,46146664.55
120,firm,F2,92757111.79
120,firm,F3,90499896.53
120,firm,F4,109169934.51
120,firm,F5,77001147.99
120,firm,F6,119027047.87
120,firm,F7,55229267.45
120,firm,F8,55064063.56
120,firm,F9,124681812.18
121,agent,G0,4199624.18
121,agent,G1,749399.35
121,agent,G2,1803639.40
121,agent,G3,18101291.02
121,agent,G4,1982724.62
121,agent,G5,58326881.68
121,agent,G6,2123423.36
121,agent,G7,970907.82
121,agent,G8,3585801.78
121,agent,G9,11165369.83
121,firm,F0,131337915.03
121,firm,F1,46539041.06
121,firm,F2,92757111.79
121,firm,F3,90499896.53
121,firm,F4,109169934.51
121,firm,F5,77001147.99
121,firm,F6,119476277.87
121,firm,F7,55229267.45
121,firm,F8,55064063.56
121,firm,F9,124681812.18
122,agent,G0,4199624.18
122,agent,G1,1334607.83
122,agent,G2,1803639.40
122,agent,G3,18108699.71
122,agent,G4,1949598.62
122,agent,G5,58326881.68
122,agent,G6,2123423.36
122,agent,G7,543638.92
122,agent,G8,3585801.78
122,agent,G9,11165369.83
122,firm,F0,131371041.03
122,firm,F1,46539041.06
122,firm,F2,92757111.79
122,firm,F3,90499896.53
122,firm,F4,109238855.62
122,firm,F5,77058237.60
122,firm,F6,119476277.87
122,firm,F7,55229267.45
122,firm,F8,55064063.56
122,firm,F9,124681812.18
123,agent,G0,4199624.18
123,agent,G1,1334607.83
123,agent,G2,2505887.81
123,agent,G3,18688976.65
123,agent,G4,1092168.14
123,agent,G5,58326881.68
123,agent,G6,2123423.36
123,agent,G7,-1805691.08
123,agent,G8,3585801.78
123,agent,G9,10628012.88
123,firm,F0,131371041.03
123,firm,F1,46539041.06
123,firm,F2,92757111.79
123,firm,F3,90499896.53
123,firm,F4,111588185.62
123,firm,F5,77213419.67
123,firm,F6,119486190.89
123,firm,F7,55229267.45
123,firm,F8,55064063.56
123,firm,F9,124681812.18
124,agent,G0,4637365.48
124,agent,G1,-1014722.17
124,agent,G2,2505887.81
124,agent,G3,19251198.34
124,agent,G4,1092168.14
124,agent,G5,58162993.08
124,agent,G6,2123423.36
124,agent,G7,-1608441.46
124,agent,G8,3585801.78
124,agent,G9,10065791.18
124,firm,F0,131371041.03
124,firm,F1,46539041.06
124,firm,F2,92757111.79
124,firm,F3,90499896.53
124,firm,F4,111588185.62
124,firm,F5,79562749.67
124,firm,F6,119452829.87
124,firm,F7,55312432.15
124,firm,F8,55064063.56
124,firm,F9,124681812.18
125,agent,G0,8111906.38
125,agent,G1,-1014722.17
125,agent,G2,2505887.81
125,agent,G3,19862347.20
125,agent,G4,1092168.14
125,agent,G5,56277233.56
125,agent,G6,2123423.36
125,agent,G7,-1608441.46
125,agent,G8,3585801.78
125,agent,G9,5365469.37
125,firm,F0,131985673.08
125,firm,F1,46539041.06
125,firm,F2,92757111.79
125,firm,F3,90499896.53
125,firm,F4,111588185.62
125,firm,F5,79562749.67
125,firm,F6,119452829.87
125,firm,F7,57755194.67
125,firm,F8,55064063.56
125,firm,F9,124681812.18
126,agent,G0,7980500.81
126,agent,G1,-1014722.17
126,agent,G2,1290465.00
126,agent,G3,19862347.20
126,agent,G4,1092168.14
126,agent,G5,57239826.22
126,agent,G6,2123423.36
126,agent,G7,-1608441.46
126,agent,G8,3585801.78
126,agent,G9,5365469.37
126,firm,F0,131985673.08
126,firm,F1,47129440.28
126,firm,F2,92757111.79
126,firm,F3,90499896.53
126,firm,F4,111588185.62
126,firm,F5,79562749.67
126,firm,F6,119627567.37
126,firm,F7,57755194.67
126,firm,F8,55064063.56
126,firm,F9,124681812.18
127,agent,G0,830262.18
127,agent,G1,-1014722.17
127,agent,G2,1290465.00
127,agent,G3,24648306.84
127,agent,G4,1092168.14
127,agent,G5,58982496.52
127,agent,G6,1192478.04
127,agent,G7,-1608441.46
127,agent,G8,3585801.78
127,agent,G9,5365469.37
127,firm,F0,133375075.14
127,firm,F1,47129440.28
127,firm,F2,92757111.79
127,firm,F3,90499896.53
127,firm,F4,111588185.62
127,firm,F5,79562749.67
127,firm,F6,119627567.37
127,firm,F7,65836378.62
127,firm,F8,55064063.56
127,firm,F9,124681812.18
128,agent,G0,830262.18
128,agent,G1,-1014722.17
128,agent,G2,1290465.00
128,agent,G3,24648306.84
128,agent,G4,1104729.60
128,agent,G5,59114382.87
128,agent,G6,1192478.04
128,agent,G7,-1608441.46
128,agent,G8,3332057.43
128,agent,G9,5352907.90
128,firm,F0,133375075.14
128,firm,F1,47219214.92
128,firm,F2,92757111.79
128,firm,F3,90499896.53
128,firm,F4,111588185.62
128,firm,F5,79816494.02
128,firm,F6,119627567.37
128,firm,F7,65836378.62
128,firm,F8,55064063.56
128,firm,F9,124681812.18
129,agent,G0,830262.18
129,agent,G1,-904390.45
129,agent,G2,1197852.28
129,agent,G3,24648306.84
129,agent,G4,1104729.60
129,agent,G5,59114382.87
129,agent,G6,1192478.04
129,agent,G7,-1608441.46
129,agent,G8,3332057.43
129,agent,G9,5352907.90
129,firm,F0,133375075.14
129,firm,F1,47201495.93
129,firm,F2,92757111.79
129,firm,F3,90499896.53
129,firm,F4,111588185.62
129,firm,F5,79816494.02
129,firm,F6,119627567.37
129,firm,F7,65836378.62
129,firm,F8,55064063.56
129,firm,F9,124681812.18
130,agent,G0,830262.18
130,agent,G1,-904390.45
130,agent,G2,1197852.28
130,agent,G3,23060344.43
130,agent,G4,1104729.60
130,agent,G5,62919665.26
130,agent,G6,1242499.37
130,agent,G7,-1608441.46
130,agent,G8,3332057.43
130,agent,G9,5352907.90
130,firm,F0,133375075.14
130,firm,F1,47201495.93
130,firm,F2,92757111.79
130,firm,F3,91463103.82
130,firm,F4,111588185.62
130,firm,F5,79816494.02
130,firm,F6,121215529.78
130,firm,F7,65836378.62
130,firm,F8,55064063.56
130,firm,F9,124681812.18
131,agent,G0,830262.18
131,agent,G1,-806403.63
131,agent,G2,1197852.28
131,agent,G3,23679229.87
131,agent,G4,-1244600.40
131,agent,G5,62919665.26
131,agent,G6,1159608.10
131,agent,G7,-1608441.46
131,agent,G8,3414117.73
131,agent,G9,4734022.46
131,firm,F0,135724405.14
131,firm,F1,47220304.62
131,firm,F2,92757111.79
131,firm,F3,91448008.26
131,firm,F4,111588185.62
131,firm,F5,79816494.02
131,firm,F6,121215529.78
131,firm,F7,65836378.62
131,firm,F8,55064063.56
131,firm,F9,124681812.18
132,agent,G0,830262.18
132,agent,G1,-806403.63
132,agent,G2,2937697.53
132,agent,G3,23679229.87
132,agent,G4,-1244600.40
132,agent,G5,62919665.26
132,agent,G6,1159608.10
132,agent,G7,-1608441.46
132,agent,G8,3414117.73
132,agent,G9,2686649.74
132,firm,F0,135724405.14
132,firm,F1,47220304.62
132,firm,F2,92757111.79
132,firm,F3,91448008.26
132,firm,F4,111588185.62
132,firm,F5,79816494.02
132,firm,F6,121215529.78
132,firm,F7,65836378.62
132,firm,F8,55371591.03
132,firm,F9,124681812.18
133,agent,G0,854768.82
133,agent,G1,-719678.80
133,agent,G2,2937697.53
133,agent,G3,23679229.87
133,agent,G4,-1319156.30
133,agent,G5,62919665.26
133,agent,G6,1159608.10
133,agent,G7,-1608441.46
133,agent,G8,4043006.51
133,agent,G9,2686649.74
133,firm,F0,135724405.14
133,firm,F1,47220304.62
133,firm,F2,92757111.79
133,firm,F3,91435839.33
133,firm,F4,111588185.62
133,firm,F5,79816494.02
133,firm,F6,121482067.35
133,firm,F7,65836378.62
133,firm,F8,55371591.03
133,firm,F9,124681812.18
134,agent,G0,854768.82
134,agent,G1,-719678.80
134,agent,G2,2937697.53
134,agent,G3,23679229.87
134,agent,G4,-1319156.30
134,agent,G5,35484455.22
134,agent,G6,1159608.10
134,agent,G7,-1608441.46
134,agent,G8,4043006.51
134,agent,G9,25587171.91
134,firm,F0,135724405.14
134,firm,F1,47220304.62
134,firm,F2,92757111.79
134,firm,F3,91435839.33
134,firm,F4,116122873.50
134,firm,F5,79816494.02
134,firm,F6,121482067.35
134,firm,F7,65836378.62
134,firm,F8,55371591.03
134,firm,F9,124681812.18
135,agent,G0,854768.82
135,agent,G1,-719678.80
135,agent,G2,2937697.53
135,agent,G3,23679229.87
135,agent,G4,-1319156.30
135,agent,G5,35484455.22
135,agent,G6,1159608.10
135,agent,G7,-1583680.17
135,agent,G8,4043006.51
135,agent,G9,25587171.91
135,firm,F0,135724405.14
135,firm,F1,47220304.62
135,firm,F2,92757111.79
135,firm,F3,91435839.33
135,firm,F4,116122873.50
135,firm,F5,79816494.02
135,firm,F6,121482067.35
135,firm,F7,65836378.62
135,firm,F8,55371591.03
135,firm,F9,124657050.89
136,agent,G0,854768.82
136,agent,G1,-719678.80
136,agent,G2,2937697.53
136,agent,G3,23679229.87
136,agent,G4,-1319156.30
136,agent,G5,35112665.07
136,agent,G6,1159608.10
136,agent,G7,-1583680.17
136,agent,G8,4043006.51
136,agent,G9,22922110.48
136,firm,F0,135724405.14
136,firm,F1,47220304.62
136,firm,F2,92757111.79
136,firm,F3,91435839.33
136,firm,F4,116122873.50
136,firm,F5,79816494.02
136,firm,F6,124900981.35
136,firm,F7,65836378.62
136,firm,F8,55371591.03
136,firm,F9,127693902.46
137,agent,G0,854768.82
137,agent,G1,-719678.80
137,agent,G2,2937697.53
137,agent,G3,23527970.74
137,agent,G4,-1319156.30
137,agent,G5,34966593.08
137,agent,G6,1159608.10
137,agent,G7,-1413016.13
137,agent,G8,4137440.91
137,agent,G9,22922110.48
137,firm,F0,136062023.14
137,firm,F1,47195712.56
137,firm,F2,92757111.79
137,firm,F3,91435839.33
137,firm,F4,116122873.50
137,firm,F5,79816494.02
137,firm,F6,124900981.35
137,firm,F7,65836378.62
137,firm,F8,55428415.77
137,firm,F9,127693902.46
138,agent,G0,854768.82
138,agent,G1,-719678.80
138,agent,G2,2937697.53
138,agent,G3,23527970.74
138,agent,G4,-1319156.30
138,agent,G5,34966593.08
138,agent,G6,1159608.10
138,agent,G7,104586.93
138,agent,G8,2345091.24
138,agent,G9,22922110.48
138,firm,F0,136062023.14
138,firm,F1,47195712.56
138,firm,F2,92757111.79
138,firm,F3,91435839.33
138,firm,F4,116122873.50
138,firm,F5,79816494.02
138,firm,F6,125175727.97
138,firm,F7,65836378.62
138,firm,F8,55428415.77
138,firm,F9,127693902.46
139,agent,G0,854768.82
139,agent,G1,-719678.80
139,agent,G2,2937697.53
139,agent,G3,23447122.06
139,agent,G4,-1319156.30
139,agent,G5,19796474.95
139,agent,G6,1159608.10
139,agent,G7,104586.93
139,agent,G8,14983552.26
139,agent,G9,22922110.48
139,firm,F0,136062023.14
139,firm,F1,49562674.37
139,firm,F2,92757111.79
139,firm,F3,91435839.33
139,firm,F4,116122873.50
139,firm,F5,79816494.02
139,firm,F6,125175727.97
139,firm,F7,66192861.61
139,firm,F8,55428415.77
139,firm,F9,127693902.46
140,agent,G0,854768.82
140,agent,G1,-719678.80
140,agent,G2,2937697.53
140,agent,G3,24063370.53
140,agent,G4,-1319156.30
140,agent,G5,17447144.95
140,agent,G6,1169178.20
140,agent,G7,93239.64
140,agent,G8,17667778.24
140,agent,G9,22305862.01
140,firm,F0,136062023.14
140,firm,F1,51912004.37
140,firm,F2,93301777.81
140,firm,F3,91437616.51
140,firm,F4,116122873.50
140,firm,F5,79816494.02
140,firm,F6,125175727.97
140,firm,F7,66192861.61
140,firm,F8,55428415.77
140,firm,F9,127693902.46
141,agent,G0,854768.82
141,agent,G1,8019282.99
141,agent,G2,2937697.53
141,agent,G3,13551635.89
141,agent,G4,-1319156.30
141,agent,G5,17447144.95
141,agent,G6,1169178.20
141,agent,G7,93239.64
141,agent,G8,17667778.24
141,agent,G9,22305862.01
141,firm,F0,136062023.14
141,firm,F1,51912004.37
141,firm,F2,95074550.66
141,firm,F3,91437616.51
141,firm,F4,116122873.50
141,firm,F5,79816494.02
141,firm,F6,125175727.97
141,firm,F7,66192861.61
141,firm,F8,55428415.77
141,firm,F9,127693902.46
142,agent,G0,854768.82
142,agent,G1,8019282.99
142,agent,G2,2744331.82
142,agent,G3,13551635.89
142,agent,G4,-1319156.30
142,agent,G5,17447144.95
142,agent,G6,1169178.20
142,agent,G7,93239.64
142,agent,G8,17667778.24
142,agent,G9,22305862.01
142,firm,F0,136062023.14
142,firm,F1,51912004.37
142,firm,F2,95074550.66
142,firm,F3,91437616.51
142,firm,F4,116122873.50
142,firm,F5,79816494.02
142,firm,F6,125369093.68
142,firm,F7,66192861.61
142,firm,F8,55428415.77
142,firm,F9,127693902.46
143,agent,G0,854768.82
143,agent,G1,8019282.99
143,agent,G2,2744331.82
143,agent,G3,7687732.68
143,agent,G4,-1319156.30
143,agent,G5,22424550.45
143,agent,G6,1169178.20
143,agent,G7,93239.64
143,agent,G8,17667778.24
143,agent,G9,22305862.01
143,firm,F0,136062023.14
143,firm,F1,51912004.37
143,firm,F2,95074550.66
143,firm,F3,91437616.51
143,firm,F4,116122873.50
143,firm,F5,79816494.02
143,firm,F6,125369093.68
143,firm,F7,67079359.32
143,firm,F8,55428415.77
143,firm,F9,127693902.46
144,agent,G0,875943.85
144,agent,G1,8019282.99
144,agent,G2,2744331.82
144,agent,G3,7687732.68
144,agent,G4,-1319156.30
144,agent,G5,12723828.17
144,agent,G6,1169178.20
144,agent,G7,8349578.92
144,agent,G8,17667778.24
144,agent,G9,22358577.82
