iteration,type,id,money
144,firm,F0,136062023.14
144,firm,F1,51912004.37
144,firm,F2,96431827.67
144,firm,F3,91437616.51
144,firm,F4,116122873.50
144,firm,F5,79816494.02
144,firm,F6,125369093.68
144,firm,F7,67092574.48
144,firm,F8,55428415.77
144,firm,F9,127781008.46
145,agent,G0,494918.24
145,agent,G1,8019282.99
145,agent,G2,2744331.82
145,agent,G3,4458840.68
145,agent,G4,-1319156.30
145,agent,G5,13460971.38
145,agent,G6,1488907.68
145,agent,G7,8349578.92
145,agent,G8,16930635.02
145,agent,G9,23284798.37
145,firm,F0,136256485.60
145,firm,F1,51912004.37
145,firm,F2,96431827.67
145,firm,F3,91437616.51
145,firm,F4,116122873.50
145,firm,F5,79816494.02
145,firm,F6,125430389.81
145,firm,F7,67092574.48
145,firm,F8,58657307.77
145,firm,F9,127781008.46
146,agent,G0,494918.24
146,agent,G1,9026610.22
146,agent,G2,1556193.60
146,agent,G3,4458840.68
146,agent,G4,-1319156.30
146,agent,G5,13460971.38
146,agent,G6,1488907.68
146,agent,G7,8349578.92
146,agent,G8,16930635.02
146,agent,G9,23284798.37
146,firm,F0,136256485.60
146,firm,F1,51912004.37
146,firm,F2,96431827.67
146,firm,F3,91437616.51
146,firm,F4,116122873.50
146,firm,F5,79816494.02
146,firm,F6,125611200.81
146,firm,F7,67092574.48
146,firm,F8,58657307.77
146,firm,F9,127781008.46
147,agent,G0,494918.24
147,agent,G1,5293690.07
147,agent,G2,1556193.60
147,agent,G3,4458840.68
147,agent,G4,-1319156.30
147,agent,G5,16888839.48
147,agent,G6,1542843.37
147,agent,G7,8349578.92
147,agent,G8,16930635.02
147,agent,G9,21861615.72
147,firm,F0,136256485.60
147,firm,F1,51912004.37
147,firm,F2,96431827.67
147,firm,F3,92045168.21
147,firm,F4,116122873.50
147,firm,F5,79816494.02
147,firm,F6,125611200.81
147,firm,F7,68213257.48
147,firm,F8,58668038.08
147,firm,F9,127781008.46
148,agent,G0,2500101.75
148,agent,G1,3115075.43
148,agent,G2,1929216.02
148,agent,G3,4458840.68
148,agent,G4,-1319156.30
148,agent,G5,16888839.48
148,agent,G6,1542843.37
148,agent,G7,8349578.92
148,agent,G8,16930635.02
148,agent,G9,20485163.15
148,firm,F0,136256485.60
148,firm,F1,52341205.08
148,firm,F2,96431827.67
148,firm,F3,92045168.21
148,firm,F4,116213510.07
148,firm,F5,79816494.02
148,firm,F6,126731883.81
148,firm,F7,68213257.48
148,firm,F8,58668038.08
148,firm,F9,127781008.46
149,agent,G0,2500101.75
149,agent,G1,3115075.43
149,agent,G2,4985587.05
149,agent,G3,4458840.68
149,agent,G4,-1319156.30
149,agent,G5,16888839.48
149,agent,G6,1542843.37
149,agent,G7,4726286.81
149,agent,G8,16930635.02
149,agent,G9,20485163.15
149,firm,F0,136256485.60
149,firm,F1,52341205.08
149,firm,F2,96431827.67
149,firm,F3,92045168.21
149,firm,F4,116780431.15
149,firm,F5,79816494.02
149,firm,F6,126731883.81
149,firm,F7,68213257.48
149,firm,F8,58668038.08
149,firm,F9,127781008.46
150,agent,G0,2500101.75
150,agent,G1,3115075.43
150,agent,G2,4985587.05
150,agent,G3,4475140.18
150,agent,G4,-1319156.30
150,agent,G5,17065643.54
150,agent,G6,1526543.87
150,agent,G7,4726286.81
150,agent,G8,24386616.06
150,agent,G9,11553013.66
150,firm,F0,136256485.60
150,firm,F1,52341205.08
150,firm,F2,96431827.67
150,firm,F3,92045168.21
150,firm,F4,116780431.15
150,firm,F5,79816494.02
150,firm,F6,126850855.75
150,firm,F7,68213257.48
150,firm,F8,60144206.53
150,firm,F9,127781008.46
151,agent,G0,2500101.75
151,agent,G1,3210451.46
151,agent,G2,4985587.05
151,agent,G3,4475140.18
151,agent,G4,-1319156.30
151,agent,G5,17941566.27
151,agent,G6,1526543.87
151,agent,G7,12068034.09
151,agent,G8,11398107.54
151,agent,G9,11553013.66
151,firm,F0,136256485.60
151,firm,F1,55570097.08
151,firm,F2,96453542.64
151,firm,F3,92045168.21
151,firm,F4,116780431.15
151,firm,F5,79816494.02
151,firm,F6,128392802.25
151,firm,F7,68213257.48
151,firm,F8,60144206.53
151,firm,F9,127781008.46
152,agent,G0,2552792.71
152,agent,G1,3180892.67
152,agent,G2,4985587.05
152,agent,G3,4475140.18
152,agent,G4,-1319156.30
152,agent,G5,22290648.10
152,agent,G6,1556102.66
152,agent,G7,6762688.64
152,agent,G8,11398107.54
152,agent,G9,11553013.66
152,firm,F0,136256485.60
152,firm,F1,56526360.70
152,firm,F2,96453542.64
152,firm,F3,92045168.21
152,firm,F4,116933085.19
152,firm,F5,79816494.02
152,firm,F6,128392802.25
152,firm,F7,68213257.48
152,firm,F8,60144206.53
152,firm,F9,127781008.46
153,agent,G0,2968269.08
153,agent,G1,3180892.67
153,agent,G2,4985587.05
153,agent,G3,4492286.27
153,agent,G4,-1319156.30
153,agent,G5,22290648.10
153,agent,G6,1474290.57
153,agent,G7,3839912.17
153,agent,G8,11398107.54
153,agent,G9,14040388.10
153,firm,F0,136256485.60
153,firm,F1,56526360.70
153,firm,F2,96453542.64
153,firm,F3,92045168.21
153,firm,F4,117007030.83
153,firm,F5,79816494.02
153,firm,F6,128392802.25
153,firm,F7,68213257.48
153,firm,F8,60208872.53
153,firm,F9,128216410.49
154,agent,G0,-260622.92
154,agent,G1,3180892.67
154,agent,G2,4985587.05
154,agent,G3,4492286.27
154,agent,G4,-1319156.30
154,agent,G5,23169693.43
154,agent,G6,1474290.57
154,agent,G7,3541623.00
154,agent,G8,10736916.00
154,agent,G9,14040388.10
154,firm,F0,136256485.60
154,firm,F1,56526360.70
154,firm,F2,96801655.02
154,firm,F3,92045168.21
154,firm,F4,120235922.83
154,firm,F5,79816494.02
154,firm,F6,128392802.25
154,firm,F7,68213257.48
154,firm,F8,60208872.53
154,firm,F9,128216410.49
155,agent,G0,-260622.92
155,agent,G1,3149308.44
155,agent,G2,6646848.27
155,agent,G3,2559718.47
155,agent,G4,-1319156.30
155,agent,G5,23170056.80
155,agent,G6,1505874.80
155,agent,G7,3541623.00
155,agent,G8,10736916.00
155,agent,G9,14040388.10
155,firm,F0,136256485.60
155,firm,F1,56526360.70
155,firm,F2,96801655.02
155,firm,F3,92045168.21
155,firm,F4,120235922.83
155,firm,F5,79816494.02
155,firm,F6,128802738.47
155,firm,F7,68213257.48
155,firm,F8,60208872.53
155,firm,F9,128216410.49
156,agent,G0,-260622.92
156,agent,G1,3122899.13
156,agent,G2,6123977.60
156,agent,G3,2559718.47
156,agent,G4,-1319156.30
156,agent,G5,23170056.80
156,agent,G6,1532284.10
156,agent,G7,3541623.00
156,agent,G8,10736916.00
156,agent,G9,14102312.52
156,firm,F0,136256485.60
156,firm,F1,56526360.70
156,firm,F2,96801655.02
156,firm,F3,92045168.21
156,firm,F4,120353013.83
156,firm,F5,79816494.02
156,firm,F6,128802738.47
156,firm,F7,68213257.48
156,firm,F8,60208872.53
156,firm,F9,128633196.75
157,agent,G0,-260622.92
157,agent,G1,3122899.13
157,agent,G2,6123977.60
157,agent,G3,2559718.47
157,agent,G4,-1319156.30
157,agent,G5,23170056.80
157,agent,G6,1532284.10
157,agent,G7,2007639.59
157,agent,G8,12036231.00
157,agent,G9,14102312.52
157,firm,F0,136256485.60
157,firm,F1,56526360.70
157,firm,F2,97036323.43
157,firm,F3,92045168.21
157,firm,F4,120353013.83
157,firm,F5,79816494.02
157,firm,F6,128802738.47
157,firm,F7,68213257.48
157,firm,F8,60208872.53
157,firm,F9,128633196.75
158,agent,G0,-195400.73
158,agent,G1,2855222.13
158,agent,G2,6002764.94
158,agent,G3,2559718.47
158,agent,G4,-1176537.69
158,agent,G5,23170056.80
158,agent,G6,1532284.10
158,agent,G7,2193662.45
158,agent,G8,11971008.80
158,agent,G9,14102312.52
158,firm,F0,136256485.60
158,firm,F1,56526360.70
158,firm,F2,97304000.43
158,firm,F3,92088594.36
158,firm,F4,120353013.83
158,firm,F5,79816494.02
158,firm,F6,128802738.47
158,firm,F7,68213257.48
158,firm,F8,60187466.58
158,firm,F9,128633196.75
159,agent,G0,-195400.73
159,agent,G1,2855222.13
159,agent,G2,6002764.94
159,agent,G3,1434491.04
159,agent,G4,-1176537.69
159,agent,G5,23170056.80
159,agent,G6,2454831.45
159,agent,G7,2193662.45
159,agent,G8,11971008.80
159,agent,G9,14102312.52
159,firm,F0,136256485.60
159,firm,F1,56526360.70
159,firm,F2,97304000.43
159,firm,F3,92291274.44
159,firm,F4,120353013.83
159,firm,F5,79816494.02
159,firm,F6,128802738.47
159,firm,F7,68213257.48
159,firm,F8,60187466.58
159,firm,F9,128633196.75
160,agent,G0,-195400.73
160,agent,G1,2855222.13
160,agent,G2,6002764.94
160,agent,G3,1682861.73
160,agent,G4,-1176537.69
160,agent,G5,28356635.46
160,agent,G6,2454831.45
160,agent,G7,1912739.26
160,agent,G8,11971008.80
160,agent,G9,8017336.00
160,firm,F0,136256485.60
160,firm,F1,56526360.70
160,firm,F2,97364593.74
160,firm,F3,92520723.44
160,firm,F4,120353013.83
160,firm,F5,79816494.02
160,firm,F6,129752610.51
160,firm,F7,68213257.48
160,firm,F8,60187466.58
160,firm,F9,128633196.75
161,agent,G0,-195400.73
161,agent,G1,5787373.64
161,agent,G2,6002764.94
161,agent,G3,1602105.56
161,agent,G4,-1176537.69
161,agent,G5,29233161.60
161,agent,G6,2535587.63
161,agent,G7,1912739.26
161,agent,G8,11662044.80
161,agent,G9,4535618.71
161,firm,F0,136256485.60
161,firm,F1,57075926.49
161,firm,F2,97673557.74
161,firm,F3,92520723.44
161,firm,F4,120353013.83
161,firm,F5,80017984.89
161,firm,F6,129752610.51
161,firm,F7,68213257.48
161,firm,F8,60187466.58
161,firm,F9,128633196.75
162,agent,G0,-195400.73
162,agent,G1,3252190.56
162,agent,G2,6002764.94
162,agent,G3,1602105.56
162,agent,G4,918178.14
162,agent,G5,29233161.60
162,agent,G6,2535587.63
162,agent,G7,1912739.26
162,agent,G8,11662044.80
162,agent,G9,4535618.71
162,firm,F0,136256485.60
162,firm,F1,57075926.49
162,firm,F2,97673557.74
162,firm,F3,92520723.44
162,firm,F4,120353013.83
162,firm,F5,80458452.13
162,firm,F6,129752610.51
162,firm,F7,68213257.48
162,firm,F8,60187466.58
162,firm,F9,128633196.75
163,agent,G0,-174037.96
163,agent,G1,3265870.63
163,agent,G2,6002764.94
163,agent,G3,1602105.56
163,agent,G4,918178.14
163,agent,G5,29233161.60
163,agent,G6,2535587.63
163,agent,G7,1912739.26
163,agent,G8,11622179.22
163,agent,G9,4535618.71
163,firm,F0,136256485.60
163,firm,F1,57075926.49
163,firm,F2,97734056.88
163,firm,F3,92520723.44
163,firm,F4,120349368.43
163,firm,F5,80458452.13
163,firm,F6,129752610.51
163,firm,F7,68213257.48
163,firm,F8,60187466.58
163,firm,F9,128633196.75
164,agent,G0,-174037.96
164,agent,G1,3536646.41
164,agent,G2,6002764.94
164,agent,G3,1602105.56
164,agent,G4,918178.14
164,agent,G5,16581810.38
164,agent,G6,2535587.63
164,agent,G7,1912739.26
164,agent,G8,23220114.09
164,agent,G9,3144159.92
164,firm,F0,137538753.78
164,firm,F1,57075926.49
164,firm,F2,97734056.88
164,firm,F3,92520723.44
164,firm,F4,120349368.43
164,firm,F5,80458452.13
164,firm,F6,129752610.51
164,firm,F7,68213257.48
164,firm,F8,60187466.58
164,firm,F9,130549369.91
165,agent,G0,-155102.55
165,agent,G1,3536646.41
165,agent,G2,6002764.94
165,agent,G3,1602105.56
165,agent,G4,902305.96
165,agent,G5,15826212.43
165,agent,G6,2535587.63
165,agent,G7,1912739.26
165,agent,G8,22951370.04
165,agent,G9,3666598.54
165,firm,F0,137538753.78
165,firm,F1,57075926.49
165,firm,F2,97734056.88
165,firm,F3,92520723.44
165,firm,F4,120346305.21
165,firm,F5,81482794.13
165,firm,F6,129752610.51
165,firm,F7,68213257.48
165,firm,F8,60315293.95
165,firm,F9,130549369.91
166,agent,G0,-155102.55
166,agent,G1,3548476.81
166,agent,G2,6314673.07
166,agent,G3,1602105.56
166,agent,G4,902305.96
166,agent,G5,15826212.43
166,agent,G6,2535587.63
166,agent,G7,1912739.26
166,agent,G8,24278425.51
166,agent,G9,2072205.57
166,firm,F0,137538753.78
166,firm,F1,57075926.49
166,firm,F2,97734056.88
166,firm,F3,92520723.44
166,firm,F4,120346305.21
166,firm,F5,81611874.99
166,firm,F6,129752610.51
166,firm,F7,68213257.48
166,firm,F8,60570801.07
166,firm,F9,130549369.91
167,agent,G0,-155102.55
167,agent,G1,2003896.67
167,agent,G2,6314673.07
167,agent,G3,1602105.56
167,agent,G4,2196507.27
167,agent,G5,15826212.43
167,agent,G6,2535587.63
167,agent,G7,1912739.26
167,agent,G8,24278425.51
167,agent,G9,2072205.57
167,firm,F0,137538753.78
167,firm,F1,57075926.49
167,firm,F2,97734056.88
167,firm,F3,92520723.44
167,firm,F4,120346305.21
167,firm,F5,81611874.99
167,firm,F6,129752610.51
167,firm,F7,68463636.30
167,firm,F8,60570801.07
167,firm,F9,130549369.91
168,agent,G0,-152481.56
168,agent,G1,2003896.67
168,agent,G2,6314673.07
168,agent,G3,1606269.52
168,agent,G4,2196507.27
168,agent,G5,15836673.98
168,agent,G6,2535587.63
168,agent,G7,1912739.26
168,agent,G8,24260686.51
168,agent,G9,2072205.57
168,firm,F0,137556492.78
168,firm,F1,57075926.49
168,firm,F2,97734056.88
168,firm,F3,92520723.44
168,firm,F4,120346305.21
168,firm,F5,81614988.47
168,firm,F6,129749989.52
168,firm,F7,68463636.30
168,firm,F8,60570801.07
168,firm,F9,130549369.91
169,agent,G0,-152481.56
169,agent,G1,2017830.63
169,agent,G2,6314673.07
169,agent,G3,1606269.52
169,agent,G4,2196507.27
169,agent,G5,15836673.98
169,agent,G6,2535587.63
169,agent,G7,1775737.67
169,agent,G8,24312272.84
169,agent,G9,2072205.57
169,firm,F0,137556492.78
169,firm,F1,57212928.08
169,firm,F2,97786087.88
169,firm,F3,92520723.44
169,firm,F4,120346305.21
169,firm,F5,81614988.47
169,firm,F6,129774859.24
169,firm,F7,68463636.30
169,firm,F8,60570801.07
169,firm,F9,130549369.91
170,agent,G0,613090.52
170,agent,G1,2017830.63
170,agent,G2,6314673.07
170,agent,G3,1523243.51
170,agent,G4,2196507.27
170,agent,G5,15527709.98
170,agent,G6,2618613.64
170,agent,G7,1775737.67
170,agent,G8,24494214.43
170,agent,G9,1180013.19
170,firm,F0,137556492.78
170,firm,F1,57212928.08
170,firm,F2,97912708.18
170,firm,F3,92520723.44
170,firm,F4,120346305.21
170,firm,F5,81923952.47
170,firm,F6,129774859.24
170,firm,F7,68463636.30
170,firm,F8,60570801.07
170,firm,F9,130586891.31
171,agent,G0,613090.52
171,agent,G1,2017830.63
171,agent,G2,6314673.07
171,agent,G3,1380822.51
171,agent,G4,2798277.07
171,agent,G5,15527709.98
171,agent,G6,2455328.02
171,agent,G7,1775737.67
171,agent,G8,24460052.35
171,agent,G9,1180013.19
171,firm,F0,137719778.41
171,firm,F1,57212928.08
171,firm,F2,98159353.47
171,firm,F3,92520723.44
171,firm,F4,120346305.21
171,firm,F5,81923952.47
171,firm,F6,129774859.24
171,firm,F7,68463636.30
171,firm,F8,60570801.07
171,firm,F9,130586891.31
172,agent,G0,613090.52
172,agent,G1,2017830.63
172,agent,G2,6314673.07
172,agent,G3,1380822.51
172,agent,G4,2628534.42
172,agent,G5,15527709.98
172,agent,G6,2300809.83
172,agent,G7,1801622.09
172,agent,G8,23957963.00
172,agent,G9,1180013.19
172,firm,F0,137719778.41
172,firm,F1,57212928.08
172,firm,F2,98313871.66
172,firm,F3,92520723.44
172,firm,F4,120346305.21
172,firm,F5,81923952.47
172,firm,F6,130446691.24
172,firm,F7,68463636.30
172,firm,F8,60576728.65
172,firm,F9,130586891.31
173,agent,G0,613090.52
173,agent,G1,1876655.98
173,agent,G2,6314673.07
173,agent,G3,1456522.75
173,agent,G4,2449365.87
173,agent,G5,15527709.98
173,agent,G6,2300809.83
173,agent,G7,1801622.09
173,agent,G8,23465299.55
173,agent,G9,1180013.19
173,firm,F0,137719778.41
173,firm,F1,57212928.08
173,firm,F2,98313871.66
173,firm,F3,92661898.09
173,firm,F4,120346305.21
173,firm,F5,81923952.47
173,firm,F6,130446691.24
173,firm,F7,68463636.30
173,firm,F8,60576728.65
173,firm,F9,131275254.08
174,agent,G0,613090.52
174,agent,G1,1876655.98
174,agent,G2,12016197.56
174,agent,G3,784690.75
174,agent,G4,2263747.06
174,agent,G5,8807066.48
174,agent,G6,2300809.83
174,agent,G7,1801622.09
174,agent,G8,23740003.90
174,agent,G9,1180013.19
174,firm,F0,137719778.41
174,firm,F1,57212928.08
174,firm,F2,98313871.66
174,firm,F3,92661898.09
174,firm,F4,120364884.67
174,firm,F5,81923952.47
174,firm,F6,130446691.24
174,firm,F7,68463636.30
174,firm,F8,61595847.67
174,firm,F9,131947086.08
175,agent,G0,642584.41
175,agent,G1,10656487.85
175,agent,G2,12016197.56
175,agent,G3,784690.75
175,agent,G4,2105145.49
175,agent,G5,8807066.48
175,agent,G6,2300809.83
175,agent,G7,1801622.09
175,agent,G8,13559552.97
175,agent,G9,508181.19
175,firm,F0,139278999.03
175,firm,F1,57212928.08
175,firm,F2,98313871.66
175,firm,F3,92661898.09
175,firm,F4,120364884.67
175,firm,F5,81923952.47
175,firm,F6,130446691.24
175,firm,F7,68463636.30
175,firm,F8,61595847.67
175,firm,F9,132626108.19
176,agent,G0,633047.66
176,agent,G1,10666024.60
176,agent,G2,12016197.56
176,agent,G3,784690.75
176,agent,G4,1950389.58
176,agent,G5,8807066.48
176,agent,G6,2300809.83
176,agent,G7,1801622.09
176,agent,G8,13898335.47
176,agent,G9,508181.19
176,firm,F0,139278999.03
176,firm,F1,57212928.08
176,firm,F2,98313871.66
176,firm,F3,92661898.09
176,firm,F4,120364884.67
176,firm,F5,82035768.96
176,firm,F6,130446691.24
176,firm,F7,68463636.30
176,firm,F8,61595847.67
176,firm,F9,132780864.10
177,agent,G0,633047.66
177,agent,G1,10666024.60
177,agent,G2,6737709.58
177,agent,G3,5197893.63
177,agent,G4,1095790.22
177,agent,G5,8807066.48
177,agent,G6,2300809.83
177,agent,G7,1801622.09
177,agent,G8,14081102.83
177,agent,G9,508181.19
177,firm,F0,139278999.03
177,firm,F1,57212928.08
177,firm,F2,99929721.56
177,firm,F3,92661898.09
177,firm,F4,120381597.86
177,firm,F5,82035768.96
177,firm,F6,130446691.24
177,firm,F7,68463636.30
177,firm,F8,61595847.67
177,firm,F9,132780864.10
178,agent,G0,633047.66
178,agent,G1,10666024.60
178,agent,G2,6253879.81
178,agent,G3,5197893.63
178,agent,G4,1095790.22
178,agent,G5,8807066.48
178,agent,G6,2300809.83
178,agent,G7,1693957.09
178,agent,G8,14865354.96
178,agent,G9,536667.92
178,firm,F0,139278999.03
178,firm,F1,57696757.84
178,firm,F2,99929721.56
178,firm,F3,92661898.09
178,firm,F4,120381597.86
178,firm,F5,82035768.96
178,firm,F6,130446691.24
178,firm,F7,68614835.44
178,firm,F8,61703512.67
178,firm,F9,132780864.10
179,agent,G0,624345.65
179,agent,G1,10674726.61
179,agent,G2,6313961.86
179,agent,G3,5197893.63
179,agent,G4,1095790.22
179,agent,G5,8132786.03
179,agent,G6,2300809.83
179,agent,G7,1693957.09
179,agent,G8,14828670.96
179,agent,G9,536667.92
179,firm,F0,139290284.98
179,firm,F1,57696757.84
179,firm,F2,99929721.56
179,firm,F3,93336178.53
179,firm,F4,120381597.86
179,firm,F5,82035768.96
179,firm,F6,130446691.24
179,firm,F7,68651519.44
179,firm,F8,61703512.67
179,firm,F9,132780864.10
180,agent,G0,624345.65
180,agent,G1,10674726.61
180,agent,G2,6313961.86
180,agent,G3,5172719.06
180,agent,G4,620608.50
180,agent,G5,8132786.03
180,agent,G6,2325984.41
180,agent,G7,1638257.53
180,agent,G8,15230121.41
180,agent,G9,536667.92
180,firm,F0,139290284.98
180,firm,F1,57696757.84
180,firm,F2,99929721.56
180,firm,F3,93336178.53
180,firm,F4,120381597.86
180,firm,F5,82035768.96
180,firm,F6,130549850.80
180,firm,F7,68651519.44
180,firm,F8,61777243.94
180,firm,F9,132780864.10
181,agent,G0,806873.02
181,agent,G1,10674726.61
181,agent,G2,6313961.86
181,agent,G3,2911708.33
181,agent,G4,620608.50
181,agent,G5,8132786.03
181,agent,G6,2349812.35
181,agent,G7,3520187.63
181,agent,G8,15134675.41
181,agent,G9,536667.92
181,firm,F0,139290284.98
181,firm,F1,57696757.84
181,firm,F2,99962511.19
181,firm,F3,93691431.22
181,firm,F4,120477043.86
181,firm,F5,82035768.96
181,firm,F6,130549850.80
181,firm,F7,68651519.44
181,firm,F8,61777243.94
181,firm,F9,132780864.10
182,agent,G0,756475.18
182,agent,G1,10674726.61
182,agent,G2,6495121.61
182,agent,G3,2326905.21
182,agent,G4,620608.50
182,agent,G5,8132786.03
182,agent,G6,2349812.35
182,agent,G7,3520187.63
182,agent,G8,15134675.41
182,agent,G9,355508.16
182,firm,F0,139290284.98
182,firm,F1,57747155.68
182,firm,F2,100624729.31
182,firm,F3,93691431.22
182,firm,F4,120477043.86
182,firm,F5,82035768.96
182,firm,F6,130549850.80
182,firm,F7,68651519.44
182,firm,F8,61777243.94
182,firm,F9,132780864.10
183,agent,G0,756475.18
183,agent,G1,9995432.15
183,agent,G2,6015376.67
183,agent,G3,2326905.21
183,agent,G4,620608.50
183,agent,G5,8358939.12
183,agent,G6,2349812.35
183,agent,G7,3520187.63
183,agent,G8,15134675.41
183,agent,G9,184987.10
183,firm,F0,139940550.98
183,firm,F1,57747155.68
183,firm,F2,101304023.77
183,firm,F3,93691431.22
183,firm,F4,120518363.77
183,firm,F5,82035768.96
183,firm,F6,130549850.80
183,firm,F7,68651519.44
183,firm,F8,61777243.94
183,firm,F9,132780864.10
184,agent,G0,756475.18
184,agent,G1,9995432.15
184,agent,G2,6164020.05
184,agent,G3,2326905.21
184,agent,G4,1472159.12
184,agent,G5,9322243.34
184,agent,G6,1321513.09
184,agent,G7,3520187.63
184,agent,G8,15134675.41
184,agent,G9,-613922.28
184,firm,F0,140117299.62
184,firm,F1,57747155.68
184,firm,F2,101304023.77
184,firm,F3,93691431.22
184,firm,F4,120518363.77
184,firm,F5,82035768.96
184,firm,F6,130549850.80
184,firm,F7,68651519.44
184,firm,F8,62599967.72
184,firm,F9,132780864.10
185,agent,G0,756475.18
185,agent,G1,9939269.31
185,agent,G2,6425643.28
185,agent,G3,3011684.98
185,agent,G4,1472159.12
185,agent,G5,7924858.12
185,agent,G6,1321513.09
185,agent,G7,3520187.63
185,agent,G8,15134675.41
185,agent,G9,-547300.66
185,firm,F0,140106840.83
185,firm,F1,57747155.68
185,firm,F2,101304023.77
185,firm,F3,93691431.22
185,firm,F4,120671431.00
185,firm,F5,82035768.96
185,firm,F6,130549850.80
185,firm,F7,68651519.44
185,firm,F8,63735729.72
185,firm,F9,132780864.10
186,agent,G0,700455.52
186,agent,G1,9246681.20
186,agent,G2,6425643.28
186,agent,G3,2796367.98
186,agent,G4,1472159.12
186,agent,G5,8007904.52
186,agent,G6,1321513.09
186,agent,G7,3576207.29
186,agent,G8,15134675.41
186,agent,G9,-547300.66
186,firm,F0,140106840.83
186,firm,F1,57747155.68
186,firm,F2,101304023.77
186,firm,F3,93707789.81
186,firm,F4,120886748.00
186,firm,F5,82035768.96
186,firm,F6,130549850.80
186,firm,F7,68651519.44
186,firm,F8,64428317.84
186,firm,F9,132780864.10
187,agent,G0,700455.52
187,agent,G1,9246681.20
187,agent,G2,3662040.96
187,agent,G3,2796367.98
187,agent,G4,3849071.43
187,agent,G5,8007904.52
187,agent,G6,1321513.09
187,agent,G7,3576207.29
187,agent,G8,15134675.41
187,agent,G9,-547300.66
187,firm,F0,140106840.83
187,firm,F1,58133845.70
187,firm,F2,101304023.77
187,firm,F3,93707789.81
187,firm,F4,120886748.00
187,firm,F5,82035768.96
187,firm,F6,130549850.80
187,firm,F7,68651519.44
187,firm,F8,64428317.84
187,firm,F9,132780864.10
188,agent,G0,700455.52
188,agent,G1,9246681.20
188,agent,G2,3662040.96
188,agent,G3,2773604.66
188,agent,G4,3849071.43
188,agent,G5,7912458.52
188,agent,G6,757445.47
188,agent,G7,3576207.29
188,agent,G8,15904242.48
188,agent,G9,-547300.66
188,firm,F0,140106840.83
188,firm,F1,58133845.70
188,firm,F2,101304023.77
188,firm,F3,93803235.81
188,firm,F4,120886748.00
188,firm,F5,82035768.96
188,firm,F6,130648091.54
188,firm,F7,68716047.57
188,firm,F8,64428317.84
188,firm,F9,132780864.10
189,agent,G0,356965.67
189,agent,G1,9246681.20
189,agent,G2,3662040.96
189,agent,G3,2773604.66
189,agent,G4,4112420.54
189,agent,G5,7912458.52
189,agent,G6,774636.86
189,agent,G7,3576207.29
189,agent,G8,15904242.48
189,agent,G9,-547300.66
189,firm,F0,140106840.83
189,firm,F1,58133845.70
189,firm,F2,101379672.84
189,firm,F3,93803235.81
189,firm,F4,120886748.00
189,firm,F5,82035768.96
189,firm,F6,130698716.83
189,firm,F7,68716047.57
189,firm,F8,64428317.84
189,firm,F9,132780864.10
190,agent,G0,356965.67
190,agent,G1,9246681.20
190,agent,G2,3662040.96
190,agent,G3,4061960.96
190,agent,G4,4112420.54
190,agent,G5,7912458.52
190,agent,G6,774636.86
190,agent,G7,2003597.76
190,agent,G8,15904242.48
190,agent,G9,-547300.66
190,firm,F0,140391094.06
190,firm,F1,58133845.70
190,firm,F2,101379672.84
190,firm,F3,93803235.81
190,firm,F4,120886748.00
190,firm,F5,82035768.96
190,firm,F6,130698716.83
190,firm,F7,68716047.57
190,firm,F8,64428317.84
190,firm,F9,132780864.10
191,agent,G0,356965.67
191,agent,G1,5186168.05
191,agent,G2,3662040.96
