iteration,type,id,money
191,agent,G3,4061960.96
191,agent,G4,4112420.54
191,agent,G5,7912458.52
191,agent,G6,774636.86
191,agent,G7,5340429.57
191,agent,G8,15904242.48
191,agent,G9,-547300.66
191,firm,F0,140391094.06
191,firm,F1,58133845.70
191,firm,F2,101379672.84
191,firm,F3,94526917.14
191,firm,F4,120886748.00
191,firm,F5,82035768.96
191,firm,F6,130698716.83
191,firm,F7,68716047.57
191,firm,F8,64428317.84
191,firm,F9,132780864.10
192,agent,G0,356965.67
192,agent,G1,5186168.05
192,agent,G2,3321128.55
192,agent,G3,2291492.27
192,agent,G4,4112420.54
192,agent,G5,7997244.09
192,agent,G6,774636.86
192,agent,G7,5340429.57
192,agent,G8,15819456.90
192,agent,G9,931799.41
192,firm,F0,140391094.06
192,firm,F1,58133845.70
192,firm,F2,102017584.87
192,firm,F3,94526917.14
192,firm,F4,120886748.00
192,firm,F5,82035768.96
192,firm,F6,130698716.83
192,firm,F7,68716047.57
192,firm,F8,64428317.84
192,firm,F9,132780864.10
193,agent,G0,347392.49
193,agent,G1,2927943.29
193,agent,G2,3653398.52
193,agent,G3,2291492.27
193,agent,G4,4112420.54
193,agent,G5,9849355.14
193,agent,G6,774636.86
193,agent,G7,5340429.57
193,agent,G8,15819456.90
193,agent,G9,931799.41
193,firm,F0,140391094.06
193,firm,F1,58133845.70
193,firm,F2,102017584.87
193,firm,F3,94526917.14
193,firm,F4,120987647.03
193,firm,F5,82035768.96
193,firm,F6,130698716.83
193,firm,F7,68716047.57
193,firm,F8,64807320.73
193,firm,F9,132780864.10
194,agent,G0,1112737.46
194,agent,G1,2927943.29
194,agent,G2,3653398.52
194,agent,G3,1286968.43
194,agent,G4,4095495.66
194,agent,G5,9849355.14
194,agent,G6,791561.74
194,agent,G7,5432154.89
194,agent,G8,15819456.90
194,agent,G9,931799.41
194,firm,F0,140391094.06
194,firm,F1,58133845.70
194,firm,F2,102017584.87
194,firm,F3,94526917.14
194,firm,F4,120987647.03
194,firm,F5,82035768.96
194,firm,F6,130698716.83
194,firm,F7,68716047.57
194,firm,F8,64807320.73
194,firm,F9,133036804.64
195,agent,G0,6689348.21
195,agent,G1,2927943.29
195,agent,G2,3817584.15
195,agent,G3,1286968.43
195,agent,G4,4095495.66
195,agent,G5,9943656.33
195,agent,G6,791561.74
195,agent,G7,5432154.89
195,agent,G8,8652540.89
195,agent,G9,931799.41
195,firm,F0,140391094.06
195,firm,F1,58133845.70
195,firm,F2,102017584.87
195,firm,F3,94560378.52
195,firm,F4,120987647.03
195,firm,F5,82035768.96
195,firm,F6,130698716.83
195,firm,F7,69061552.57
195,firm,F8,64807320.73
195,firm,F9,134187303.70
196,agent,G0,3764115.05
196,agent,G1,5354188.69
196,agent,G2,3831105.67
196,agent,G3,1263680.08
196,agent,G4,4095495.66
196,agent,G5,9943656.33
196,agent,G6,814850.09
196,agent,G7,5432154.89
196,agent,G8,8652540.89
196,agent,G9,931799.41
196,firm,F0,140391094.06
196,firm,F1,58133845.70
196,firm,F2,102017584.87
196,firm,F3,94678785.00
196,firm,F4,120987647.03
196,firm,F5,82035768.96
196,firm,F6,130698716.83
196,firm,F7,69061552.57
196,firm,F8,64807320.73
196,firm,F9,134686291.47
197,agent,G0,4064798.09
197,agent,G1,5354188.69
197,agent,G2,3446829.47
197,agent,G3,1263680.08
197,agent,G4,4095495.66
197,agent,G5,9943656.33
197,agent,G6,814850.09
197,agent,G7,5432154.89
197,agent,G8,8072089.59
197,agent,G9,931799.41
197,firm,F0,140474687.23
197,firm,F1,58133845.70
197,firm,F2,102017584.87
197,firm,F3,94678785.00
197,firm,F4,122076134.34
197,firm,F5,82035768.96
197,firm,F6,130698716.83
197,firm,F7,69061552.57
197,firm,F8,64807320.73
197,firm,F9,134686291.47
198,agent,G0,5576596.01
198,agent,G1,5354188.69
198,agent,G2,3472790.38
198,agent,G3,1263680.08
198,agent,G4,2330897.06
198,agent,G5,9943656.33
198,agent,G6,814850.09
198,agent,G7,5406193.98
198,agent,G8,8056024.76
198,agent,G9,931799.41
198,firm,F0,140474687.23
198,firm,F1,58133845.70
198,firm,F2,102017584.87
198,firm,F3,94678785.00
198,firm,F4,122076134.34
198,firm,F5,82035768.96
198,firm,F6,130698716.83
198,firm,F7,69061552.57
198,firm,F8,65060121.41
198,firm,F9,134817669.30
199,agent,G0,5617728.59
199,agent,G1,5354188.69
199,agent,G2,3472790.38
199,agent,G3,1263680.08
199,agent,G4,2596991.63
199,agent,G5,9943656.33
199,agent,G6,829318.87
199,agent,G7,5406193.98
199,agent,G8,8056024.76
199,agent,G9,530248.24
199,firm,F0,140474687.23
199,firm,F1,58133845.70
199,firm,F2,102138572.69
199,firm,F3,94678785.00
199,firm,F4,122076134.34
199,firm,F5,82035768.96
199,firm,F6,130698716.83
199,firm,F7,69070138.00
199,firm,F8,65060121.41
199,firm,F9,134817669.30
200,agent,G0,5617728.59
200,agent,G1,5354188.69
200,agent,G2,3428594.97
200,agent,G3,1341203.84
200,agent,G4,2834961.03
200,agent,G5,9943656.33
200,agent,G6,829318.87
200,agent,G7,5208546.98
200,agent,G8,8056024.76
200,agent,G9,299823.63
200,firm,F0,140511337.85
200,firm,F1,58133845.70
200,firm,F2,102138572.69
200,firm,F3,94678785.00
200,firm,F4,122076134.34
200,firm,F5,82035768.96
200,firm,F6,130698716.83
200,firm,F7,69087974.24
200,firm,F8,65060121.41
200,firm,F9,135015316.30
201,agent,G0,5617728.59
201,agent,G1,5354188.69
201,agent,G2,3428594.97
201,agent,G3,1236681.04
201,agent,G4,5765029.47
201,agent,G5,9943656.33
201,agent,G6,854538.44
201,agent,G7,5208546.98
201,agent,G8,4541273.39
201,agent,G9,299823.63
201,firm,F0,140511337.85
201,firm,F1,58133845.70
201,firm,F2,102138572.69
201,firm,F3,94682264.23
201,firm,F4,122076134.34
201,firm,F5,82620451.88
201,firm,F6,130698716.83
201,firm,F7,69183420.24
201,firm,F8,65060121.41
201,firm,F9,135015316.30
202,agent,G0,5556081.64
202,agent,G1,5354188.69
202,agent,G2,3497927.39
202,agent,G3,1248609.99
202,agent,G4,5765029.47
202,agent,G5,11603155.41
202,agent,G6,854538.44
202,agent,G7,5208546.98
202,agent,G8,2567753.76
202,agent,G9,299823.63
202,firm,F0,140511337.85
202,firm,F1,58133845.70
202,firm,F2,102152973.27
202,firm,F3,94682264.23
202,firm,F4,122076134.34
202,firm,F5,82620451.88
202,firm,F6,130698716.83
202,firm,F7,69233138.24
202,firm,F8,65374141.96
202,firm,F9,135015316.30
203,agent,G0,5578771.35
203,agent,G1,5354188.69
203,agent,G2,3497927.39
203,agent,G3,1130752.39
203,agent,G4,5765029.47
203,agent,G5,6548425.26
203,agent,G6,5104744.22
203,agent,G7,5208546.98
203,agent,G8,2567753.76
203,agent,G9,299823.63
203,firm,F0,140511337.85
203,firm,F1,58133845.70
203,firm,F2,102152973.27
203,firm,F3,94777710.23
203,firm,F4,122903070.30
203,firm,F5,82620451.88
203,firm,F6,130698716.83
203,firm,F7,69233138.24
203,firm,F8,65374141.96
203,firm,F9,135020727.59
204,agent,G0,5463202.47
204,agent,G1,5354188.69
204,agent,G2,3105460.26
204,agent,G3,1257935.54
204,agent,G4,5765029.47
204,agent,G5,8453497.02
204,agent,G6,5104744.22
204,agent,G7,2946781.15
204,agent,G8,2567753.76
204,agent,G9,299823.63
204,firm,F0,140511337.85
204,firm,F1,58157250.55
204,firm,F2,102152973.27
204,firm,F3,95285746.23
204,firm,F4,122903070.30
204,firm,F5,82620451.88
204,firm,F6,131055410.91
204,firm,F7,69233138.24
204,firm,F8,65374141.96
204,firm,F9,135020727.59
205,agent,G0,5428595.86
205,agent,G1,5354188.69
205,agent,G2,3105460.26
205,agent,G3,1264441.15
205,agent,G4,5765029.47
205,agent,G5,4806496.85
205,agent,G6,8220541.66
205,agent,G7,2990206.06
205,agent,G8,2567753.76
205,agent,G9,299823.63
205,firm,F0,140511337.85
205,firm,F1,58157250.55
205,firm,F2,102152973.27
205,firm,F3,95285746.23
205,firm,F4,122903070.30
205,firm,F5,82620451.88
205,firm,F6,131586613.63
205,firm,F7,69243012.33
205,firm,F8,65374141.96
205,firm,F9,135048828.59
206,agent,G0,5384013.86
206,agent,G1,5354188.69
206,agent,G2,3105460.26
206,agent,G3,1264441.15
206,agent,G4,5357245.60
206,agent,G5,4830201.05
206,agent,G6,8220541.66
206,agent,G7,2990206.06
206,agent,G8,2567753.76
206,agent,G9,312268.29
206,firm,F0,140963703.72
206,firm,F1,58157250.55
206,firm,F2,102161406.40
206,firm,F3,95285746.23
206,firm,F4,122903070.30
206,firm,F5,82620451.88
206,firm,F6,131586613.63
206,firm,F7,69243012.33
206,firm,F8,65374141.96
206,firm,F9,135048828.59
207,agent,G0,3040402.88
207,agent,G1,5354188.69
207,agent,G2,3105460.26
207,agent,G3,1264441.15
207,agent,G4,5357245.60
207,agent,G5,4820153.00
207,agent,G6,8220541.66
207,agent,G7,4909224.17
207,agent,G8,2567753.76
207,agent,G9,402753.15
207,firm,F0,140982216.92
207,firm,F1,58157250.55
207,firm,F2,102161406.40
207,firm,F3,95285746.23
207,firm,F4,122903070.30
207,firm,F5,82620451.88
207,firm,F6,131966624.51
207,firm,F7,69287594.33
207,firm,F8,65374141.96
207,firm,F9,135048828.59
208,agent,G0,3040402.88
208,agent,G1,5516241.02
208,agent,G2,3105460.26
208,agent,G3,976622.15
208,agent,G4,5434824.58
208,agent,G5,2699833.02
208,agent,G6,8220541.66
208,agent,G7,4909224.17
208,agent,G8,4303556.18
208,agent,G9,402753.15
208,firm,F0,140982216.92
208,firm,F1,58445069.55
208,firm,F2,102161406.40
208,firm,F3,95285746.23
208,firm,F4,123287587.85
208,firm,F5,82668639.57
208,firm,F6,131966624.51
208,firm,F7,69287594.33
208,firm,F8,65374141.96
208,firm,F9,135048828.59
209,agent,G0,3151509.40
209,agent,G1,5516241.02
209,agent,G2,3465218.25
209,agent,G3,555082.41
209,agent,G4,5462069.07
209,agent,G5,2699833.02
209,agent,G6,8220541.66
209,agent,G7,4909224.17
209,agent,G8,4303556.18
209,agent,G9,375508.66
209,firm,F0,140982216.92
209,firm,F1,58445069.55
209,firm,F2,102161406.40
209,firm,F3,95285746.23
209,firm,F4,123500025.09
209,firm,F5,82668639.57
209,firm,F6,131966624.51
209,firm,F7,69287594.33
209,firm,F8,65374141.96
209,firm,F9,135048828.59
210,agent,G0,3151509.40
210,agent,G1,7508473.76
210,agent,G2,3483453.84
210,agent,G3,555082.41
210,agent,G4,3090021.37
210,agent,G5,2699833.02
210,agent,G6,8220541.66
210,agent,G7,4909224.17
210,agent,G8,4303556.18
210,agent,G9,249684.55
210,firm,F0,141081166.92
210,firm,F1,58445069.55
210,firm,F2,102161406.40
210,firm,F3,95696527.70
210,firm,F4,123500025.09
210,firm,F5,82668639.57
210,firm,F6,131966624.51
210,firm,F7,69287594.33
210,firm,F8,65374141.96
210,firm,F9,135048828.59
211,agent,G0,3151509.40
211,agent,G1,7444075.34
211,agent,G2,3238454.20
211,agent,G3,555082.41
211,agent,G4,3154419.80
211,agent,G5,2699833.02
211,agent,G6,8220541.66
211,agent,G7,4909224.17
211,agent,G8,3963994.07
211,agent,G9,249684.55
211,firm,F0,141081166.92
211,firm,F1,58784631.66
211,firm,F2,102161406.40
211,firm,F3,95984346.70
211,firm,F4,123500025.09
211,firm,F5,82668639.57
211,firm,F6,131976059.16
211,firm,F7,69287594.33
211,firm,F8,65374141.96
211,firm,F9,135048828.59
212,agent,G0,1778703.23
212,agent,G1,7444075.34
212,agent,G2,3218800.51
212,agent,G3,1708733.45
212,agent,G4,3154419.80
212,agent,G5,2699833.02
212,agent,G6,8220541.66
212,agent,G7,4909224.17
212,agent,G8,3963994.07
212,agent,G9,249684.55
212,firm,F0,141081166.92
212,firm,F1,58784631.66
212,firm,F2,102161406.40
212,firm,F3,95984346.70
212,firm,F4,123602620.66
212,firm,F5,82916628.82
212,firm,F6,131976059.16
212,firm,F7,69287594.33
212,firm,F8,65374141.96
212,firm,F9,135048828.59
213,agent,G0,1778703.23
213,agent,G1,4170154.24
213,agent,G2,5626419.24
213,agent,G3,1708733.45
213,agent,G4,3305538.72
213,agent,G5,2699833.02
213,agent,G6,8220541.66
213,agent,G7,4909224.17
213,agent,G8,3963994.07
213,agent,G9,249684.55
213,firm,F0,141081166.92
213,firm,F1,58784631.66
213,firm,F2,102449225.40
213,firm,F3,96492337.31
213,firm,F4,123602620.66
213,firm,F5,82916628.82
213,firm,F6,131976059.16
213,firm,F7,69287594.33
213,firm,F8,65389104.80
213,firm,F9,135048828.59
214,agent,G0,1790988.31
214,agent,G1,4170154.24
214,agent,G2,5614134.15
214,agent,G3,1656479.45
214,agent,G4,1873452.20
214,agent,G5,2833320.92
214,agent,G6,8220541.66
214,agent,G7,4909224.17
214,agent,G8,3963994.07
214,agent,G9,1462029.00
214,firm,F0,141081166.92
214,firm,F1,58784631.66
214,firm,F2,102449225.40
214,firm,F3,96492337.31
214,firm,F4,123874616.73
214,firm,F5,82916628.82
214,firm,F6,131976059.16
214,firm,F7,69287594.33
214,firm,F8,65389104.80
214,firm,F9,135075240.69
215,agent,G0,3824797.77
215,agent,G1,4170154.24
215,agent,G2,3147719.89
215,agent,G3,1656479.45
215,agent,G4,1873452.20
215,agent,G5,2821253.79
215,agent,G6,8220541.66
215,agent,G7,4909224.17
215,agent,G8,4040306.39
215,agent,G9,1474096.14
215,firm,F0,141081166.92
215,firm,F1,58784631.66
215,firm,F2,102449225.40
215,firm,F3,96880360.12
215,firm,F4,123874616.73
215,firm,F5,82916628.82
215,firm,F6,132020641.16
215,firm,F7,69305448.01
215,firm,F8,65389104.80
215,firm,F9,135075240.69
216,agent,G0,3824797.77
216,agent,G1,4205420.94
216,agent,G2,2956565.31
216,agent,G3,1656479.45
216,agent,G4,1713552.20
216,agent,G5,2785987.09
216,agent,G6,8490064.91
216,agent,G7,4909224.17
216,agent,G8,4040306.39
216,agent,G9,1474096.14
216,firm,F0,141081166.92
216,firm,F1,58784631.66
216,firm,F2,102449225.40
216,firm,F3,96936081.87
216,firm,F4,123874616.73
216,firm,F5,82916628.82
216,firm,F6,132020641.16
216,firm,F7,69305448.01
216,firm,F8,65740159.37
216,firm,F9,135075240.69
217,agent,G0,3837703.74
217,agent,G1,4205420.94
217,agent,G2,3039503.57
217,agent,G3,1656479.45
217,agent,G4,1713552.20
217,agent,G5,2460742.09
217,agent,G6,8943532.59
217,agent,G7,4909224.17
217,agent,G8,4040306.39
217,agent,G9,831225.18
217,firm,F0,141081166.92
217,firm,F1,58784631.66
217,firm,F2,102776879.43
217,firm,F3,96936081.87
217,firm,F4,123874616.73
217,firm,F5,82916628.82
217,firm,F6,132020641.16
217,firm,F7,69411913.02
217,firm,F8,65740159.37
217,firm,F9,135075240.69
218,agent,G0,3837703.74
218,agent,G1,4205420.94
218,agent,G2,3119969.83
218,agent,G3,1656479.45
218,agent,G4,959721.24
218,agent,G5,2460742.09
218,agent,G6,9510060.17
218,agent,G7,4909224.17
218,agent,G8,4040306.39
218,agent,G9,831225.18
218,firm,F0,141217987.07
218,firm,F1,58784631.66
218,firm,F2,102776879.43
218,firm,F3,96936081.87
218,firm,F4,123874616.73
218,firm,F5,82916628.82
218,firm,F6,132020641.16
218,firm,F7,69814734.00
218,firm,F8,65740159.37
218,firm,F9,135075240.69
219,agent,G0,3837703.74
219,agent,G1,2402459.87
219,agent,G2,3119969.83
219,agent,G3,1656479.45
219,agent,G4,1225590.47
219,agent,G5,2421354.86
219,agent,G6,9350160.17
219,agent,G7,4909224.17
219,agent,G8,5593804.62
219,agent,G9,831225.18
219,firm,F0,141282972.84
219,firm,F1,58784631.66
219,firm,F2,103065729.51
219,firm,F3,97095981.87
219,firm,F4,123874616.73
219,firm,F5,82916628.82
219,firm,F6,132020641.16
219,firm,F7,69814734.00
219,firm,F8,65740159.37
219,firm,F9,135075240.69
220,agent,G0,4140030.23
220,agent,G1,2402459.87
220,agent,G2,3123979.40
220,agent,G3,1656479.45
220,agent,G4,1225590.47
220,agent,G5,2421354.86
220,agent,G6,9350160.17
220,agent,G7,5042417.21
220,agent,G8,5578489.62
220,agent,G9,472581.09
220,firm,F0,141282972.84
220,firm,F1,58784631.66
220,firm,F2,103118037.54
220,firm,F3,97095981.87
220,firm,F4,123874616.73
220,firm,F5,82916628.82
220,firm,F6,132020641.16
220,firm,F7,69830049.00
220,firm,F8,65766251.32
220,firm,F9,135075240.69
221,agent,G0,4208379.56
221,agent,G1,2446882.91
221,agent,G2,3123979.40
221,agent,G3,1656479.45
221,agent,G4,1225590.47
221,agent,G5,2217031.81
221,agent,G6,5275098.02
221,agent,G7,5042417.21
221,agent,G8,5578489.62
221,agent,G9,3877647.08
221,firm,F0,141282972.84
221,firm,F1,58784631.66
221,firm,F2,103118037.54
221,firm,F3,97765978.02
221,firm,F4,123874616.73
221,firm,F5,82916628.82
221,firm,F6,132020641.16
221,firm,F7,69830049.00
221,firm,F8,65766251.32
221,firm,F9,135250299.36
222,agent,G0,3739194.56
222,agent,G1,4660135.83
222,agent,G2,3123979.40
222,agent,G3,1656479.45
222,agent,G4,1225590.47
222,agent,G5,2217031.81
222,agent,G6,3003857.50
222,agent,G7,5042417.21
222,agent,G8,5702589.52
222,agent,G9,3877647.08
222,firm,F0,141282972.84
222,firm,F1,59107034.29
222,firm,F2,103118037.54
222,firm,F3,97765978.02
222,firm,F4,123955286.81
222,firm,F5,82916628.82
222,firm,F6,132020641.16
222,firm,F7,69830049.00
222,firm,F8,65766251.32
222,firm,F9,135719484.36
223,agent,G0,3739194.56
223,agent,G1,4500850.83
223,agent,G2,3123979.40
223,agent,G3,1656479.45
223,agent,G4,1265030.59
223,agent,G5,2217031.81
223,agent,G6,1705699.12
223,agent,G7,5002977.10
223,agent,G8,6807517.14
223,agent,G9,4342913.81
223,firm,F0,141282972.84
223,firm,F1,59107034.29
223,firm,F2,103118037.54
223,firm,F3,97959208.78
223,firm,F4,124114571.81
223,firm,F5,82916628.82
223,firm,F6,132107066.43
223,firm,F7,69830049.00
223,firm,F8,65766251.32
223,firm,F9,135719484.36
224,agent,G0,3408339.56
224,agent,G1,4592991.48
224,agent,G2,3123979.40
224,agent,G3,1656479.45
224,agent,G4,3365642.67
224,agent,G5,2217031.81
224,agent,G6,1705699.12
224,agent,G7,2812818.84
224,agent,G8,6807517.14
224,agent,G9,4342913.81
224,firm,F0,141282972.84
224,firm,F1,59484969.12
224,firm,F2,103448892.54
224,firm,F3,97959208.78
224,firm,F4,124114571.81
224,firm,F5,82916628.82
224,firm,F6,132107066.43
224,firm,F7,69830049.00
224,firm,F8,65766251.32
224,firm,F9,135809989.04
225,agent,G0,3408339.56
225,agent,G1,4674369.46
225,agent,G2,3123979.40
225,agent,G3,1656479.45
225,agent,G4,3284264.69
225,agent,G5,2217031.81
225,agent,G6,2626295.51
225,agent,G7,1418484.05
225,agent,G8,6807517.14
225,agent,G9,4342913.81
225,firm,F0,141282972.84
225,firm,F1,59635326.98
225,firm,F2,103448892.54
225,firm,F3,97959208.78
225,firm,F4,124114571.81
225,firm,F5,82916628.82
225,firm,F6,132107066.43
225,firm,F7,69830049.00
225,firm,F8,65766251.32
225,firm,F9,136142476.59
226,agent,G0,3408339.56
226,agent,G1,2665940.35
226,agent,G2,4840218.58
226,agent,G3,1656479.45
226,agent,G4,3210128.34
226,agent,G5,2217031.81
226,agent,G6,2626295.51
226,agent,G7,1220563.03
226,agent,G8,6807517.14
226,agent,G9,4342913.81
226,firm,F0,141282972.84
226,firm,F1,59635326.98
226,firm,F2,103448892.54
226,firm,F3,97959208.78
226,firm,F4,124141108.83
226,firm,F5,82916628.82
226,firm,F6,132107066.43
226,firm,F7,69830049.00
226,firm,F8,66463432.61
226,firm,F9,136142476.59
227,agent,G0,1939553.55
227,agent,G1,3923825.98
227,agent,G2,4840218.58
227,agent,G3,1686898.26
227,agent,G4,3210128.34
227,agent,G5,2217031.81
227,agent,G6,2626295.51
227,agent,G7,1232064.27
227,agent,G8,6807517.14
227,agent,G9,4291840.81
227,firm,F0,141282972.84
227,firm,F1,59635326.98
227,firm,F2,103448892.54
227,firm,F3,97959208.78
227,firm,F4,124141108.83
227,firm,F5,83136682.14
227,firm,F6,132158139.43
227,firm,F7,69830049.00
227,firm,F8,66463432.61
227,firm,F9,136142476.59
228,agent,G0,3350225.30
228,agent,G1,2182482.39
228,agent,G2,5043281.09
228,agent,G3,1686898.26
228,agent,G4,2987082.11
228,agent,G5,2217031.81
228,agent,G6,2626295.51
228,agent,G7,1232064.27
228,agent,G8,6807517.14
228,agent,G9,4291840.81
228,firm,F0,141282972.84
228,firm,F1,59635326.98
228,firm,F2,103486910.03
228,firm,F3,97959208.78
228,firm,F4,124141108.83
228,firm,F5,83402581.21
228,firm,F6,132158139.43
228,firm,F7,69830049.00
228,firm,F8,66463432.61
228,firm,F9,136430295.59
229,agent,G0,3350225.30
229,agent,G1,3241582.99
229,agent,G2,5043281.09
229,agent,G3,1673926.46
229,agent,G4,1646302.42
229,agent,G5,2615517.31
229,agent,G6,2626295.51
229,agent,G7,1245036.08
229,agent,G8,6807517.14
229,agent,G9,4291840.81
229,firm,F0,141641324.43
229,firm,F1,59635326.98
229,firm,F2,103486910.03
229,firm,F3,97959208.78
229,firm,F4,124141108.83
229,firm,F5,83402581.21
229,firm,F6,132158139.43
229,firm,F7,69830049.00
229,firm,F8,66463432.61
229,firm,F9,136430295.59
230,agent,G0,3350225.30
230,agent,G1,3241582.99
230,agent,G2,5083647.69
230,agent,G3,2657822.56
230,agent,G4,1646302.42
230,agent,G5,1484524.28
230,agent,G6,2626295.51
230,agent,G7,1204669.48
230,agent,G8,6807517.14
230,agent,G9,4291840.81
230,firm,F0,141810896.64
230,firm,F1,59635326.98
230,firm,F2,103486910.03
230,firm,F3,98160557.49
230,firm,F4,124141108.83
230,firm,F5,83402581.21
230,firm,F6,132158139.43
230,firm,F7,69830049.00
230,firm,F8,66463432.61
230,firm,F9,136430295.59
231,agent,G0,3350225.30
231,agent,G1,3241582.99
231,agent,G2,2856998.44
231,agent,G3,2670107.33
231,agent,G4,1646302.42
231,agent,G5,1484524.28
231,agent,G6,2626295.51
231,agent,G7,3023211.86
231,agent,G8,6807517.14
231,agent,G9,4291840.81
231,firm,F0,141810896.64
231,firm,F1,59644768.74
231,firm,F2,103486910.03
231,firm,F3,98546937.84
231,firm,F4,124189895.83
231,firm,F5,83402581.21
231,firm,F6,132158139.43
231,firm,F7,69830049.00
231,firm,F8,66463432.61
231,firm,F9,136430295.59
232,agent,G0,3350225.30
232,agent,G1,3192795.99
232,agent,G2,1605331.39
232,agent,G3,2683287.22
232,agent,G4,1646302.42
232,agent,G5,2518455.98
232,agent,G6,2626295.51
232,agent,G7,3010031.97
232,agent,G8,6905473.41
232,agent,G9,4291840.81
232,firm,F0,141810896.64
232,firm,F1,59644768.74
232,firm,F2,103486910.03
232,firm,F3,98565056.57
232,firm,F4,124189895.83
232,firm,F5,83451368.21
232,firm,F6,132158139.43
232,firm,F7,69830049.00
232,firm,F8,66463432.61
232,firm,F9,136648030.94
233,agent,G0,1950554.79
233,agent,G1,3192795.99
233,agent,G2,1270351.21
233,agent,G3,3938579.31
233,agent,G4,1646302.42
233,agent,G5,2392367.77
233,agent,G6,2626295.51
233,agent,G7,3010031.97
233,agent,G8,6905473.41
233,agent,G9,4291840.81
233,firm,F0,141838963.82
233,firm,F1,59644768.74
233,firm,F2,103962068.03
233,firm,F3,98565056.57
233,firm,F4,124460362.46
233,firm,F5,83451368.21
233,firm,F6,132158139.43
233,firm,F7,69830049.00
233,firm,F8,66463432.61
233,firm,F9,136648030.94
234,agent,G0,1950554.79
234,agent,G1,3192795.99
234,agent,G2,1193200.54
234,agent,G3,3980354.31
234,agent,G4,1646302.42
234,agent,G5,2392367.77
234,agent,G6,2626295.51
234,agent,G7,3010031.97
234,agent,G8,8483066.85
234,agent,G9,2435961.59
234,firm,F0,142038257.49
234,firm,F1,59644768.74
234,firm,F2,103962068.03
234,firm,F3,98565056.57
234,firm,F4,124460362.46
234,firm,F5,83451368.21
234,firm,F6,132158139.43
234,firm,F7,69830049.00
234,firm,F8,66741718.39
234,firm,F9,136648030.94
235,agent,G0,1950554.79
235,agent,G1,3192795.99
235,agent,G2,719000.54
235,agent,G3,3980354.31
235,agent,G4,2781278.44
235,agent,G5,2392367.77
235,agent,G6,2626295.51
235,agent,G7,1763248.96
235,agent,G8,8483066.85
235,agent,G9,2706608.02
235,firm,F0,142512457.49
235,firm,F1,59887908.45
235,firm,F2,103962068.03
235,firm,F3,98565056.57
235,firm,F4,124460362.46
235,firm,F5,83451368.21
235,firm,F6,132158139.43
235,firm,F7,69830049.00
235,firm,F8,66741718.39
235,firm,F9,136720251.80
236,agent,G0,2075541.29
236,agent,G1,1815255.79
236,agent,G2,719000.54
236,agent,G3,3980354.31
236,agent,G4,3008401.73
236,agent,G5,2968919.86
236,agent,G6,2626295.51
236,agent,G7,1763248.96
236,agent,G8,8483066.85
236,agent,G9,2706608.02
236,firm,F0,142987615.49
236,firm,F1,59887908.45
236,firm,F2,104006400.74
236,firm,F3,98565056.57
236,firm,F4,124460362.46
236,firm,F5,83451368.21
236,firm,F6,132158139.43
236,firm,F7,69830049.00
236,firm,F8,66942562.00
236,firm,F9,136720251.80
237,agent,G0,2089807.00
237,agent,G1,1815255.79
237,agent,G2,719000.54
237,agent,G3,3980354.31
237,agent,G4,1711741.67
237,agent,G5,4078981.18
237,agent,G6,2663933.53
237,agent,G7,1763248.96
237,agent,G8,8483066.85
237,agent,G9,2642949.02
237,firm,F0,142987615.49
237,firm,F1,59887908.45
237,firm,F2,104006400.74
237,firm,F3,98565056.57
237,firm,F4,124472117.73
237,firm,F5,83451368.21
237,firm,F6,132158139.43
237,firm,F7,69830049.00
237,firm,F8,67129160.75
