iteration,type,id,money
237,firm,F9,136783910.80
238,agent,G0,2089807.00
238,agent,G1,1815255.79
238,agent,G2,751732.63
238,agent,G3,3991291.31
238,agent,G4,1711741.67
238,agent,G5,4078981.18
238,agent,G6,2615146.53
238,agent,G7,1752311.95
238,agent,G8,8483066.85
238,agent,G9,2642949.02
238,firm,F0,142987615.49
238,firm,F1,59887908.45
238,firm,F2,104006400.74
238,firm,F3,98618050.59
238,firm,F4,124520904.73
238,firm,F5,83451368.21
238,firm,F6,132158139.43
238,firm,F7,69830049.00
238,firm,F8,67129160.75
238,firm,F9,136801878.68
239,agent,G0,2089807.00
239,agent,G1,1815255.79
239,agent,G2,751732.63
239,agent,G3,4319457.24
239,agent,G4,965602.99
239,agent,G5,4078981.18
239,agent,G6,3238401.19
239,agent,G7,1690563.87
239,agent,G8,8483066.85
239,agent,G9,2642949.02
239,firm,F0,142987615.49
239,firm,F1,59936695.45
239,firm,F2,104006400.74
239,firm,F3,98618050.59
239,firm,F4,124520904.73
239,firm,F5,83451368.21
239,firm,F6,132220895.59
239,firm,F7,69830049.00
239,firm,F8,67252044.76
239,firm,F9,136801878.68
240,agent,G0,2115858.35
240,agent,G1,1028598.10
240,agent,G2,1287534.22
240,agent,G3,4583803.59
240,agent,G4,965602.99
240,agent,G5,4078981.18
240,agent,G6,3238401.19
240,agent,G7,1690563.87
240,agent,G8,8483066.85
240,agent,G9,2642949.02
240,firm,F0,142987615.49
240,firm,F1,60057806.21
240,firm,F2,104006400.74
240,firm,F3,98618050.59
240,firm,F4,124520904.73
240,firm,F5,83451368.21
240,firm,F6,132272695.24
240,firm,F7,69830049.00
240,firm,F8,67252044.76
240,firm,F9,136905572.68
241,agent,G0,2592005.42
241,agent,G1,1028598.10
241,agent,G2,739213.69
241,agent,G3,4536411.01
241,agent,G4,965602.99
241,agent,G5,4078981.18
241,agent,G6,3238401.19
241,agent,G7,1690563.87
241,agent,G8,8483066.85
241,agent,G9,2642949.02
241,firm,F0,142987615.49
241,firm,F1,60057806.21
241,firm,F2,104006400.74
241,firm,F3,98618050.59
241,firm,F4,124520904.73
241,firm,F5,83451368.21
241,firm,F6,132496577.56
241,firm,F7,69830049.00
241,firm,F8,67252044.76
241,firm,F9,136925166.40
242,agent,G0,4216339.72
242,agent,G1,1028598.10
242,agent,G2,739213.69
242,agent,G3,4420336.01
242,agent,G4,965602.99
242,agent,G5,2296336.39
242,agent,G6,3238401.19
242,agent,G7,1690563.87
242,agent,G8,8455356.78
242,agent,G9,2642949.02
242,firm,F0,143289720.12
242,firm,F1,60078623.13
242,firm,F2,104006400.74
242,firm,F3,98734125.59
242,firm,F4,124520904.73
242,firm,F5,83451368.21
242,firm,F6,132496577.56
242,firm,F7,69830049.00
242,firm,F8,67252044.76
242,firm,F9,136925166.40
243,agent,G0,4216339.72
243,agent,G1,618748.66
243,agent,G2,739213.69
243,agent,G3,4148880.01
243,agent,G4,1029786.23
243,agent,G5,2296336.39
243,agent,G6,3238401.19
243,agent,G7,2090136.01
243,agent,G8,8455356.78
243,agent,G9,2642949.02
243,firm,F0,143289720.12
243,firm,F1,60078623.13
243,firm,F2,104006400.74
243,firm,F3,98734125.59
243,firm,F4,124520904.73
243,firm,F5,83483558.47
243,firm,F6,132768033.56
243,firm,F7,69907610.80
243,firm,F8,67252044.76
243,firm,F9,136925166.40
244,agent,G0,4216339.72
244,agent,G1,645793.73
244,agent,G2,1700729.27
244,agent,G3,4025564.68
244,agent,G4,989443.56
244,agent,G5,2296336.39
244,agent,G6,3238401.19
244,agent,G7,2090136.01
244,agent,G8,8455356.78
244,agent,G9,1490105.38
244,firm,F0,143289720.12
244,firm,F1,60084932.05
244,firm,F2,104006400.74
244,firm,F3,98734125.59
244,firm,F4,124520904.73
244,firm,F5,83483558.47
244,firm,F6,132768033.56
244,firm,F7,69907610.80
244,firm,F8,67443372.82
244,firm,F9,137088824.40
245,agent,G0,4052681.72
245,agent,G1,645793.73
245,agent,G2,1700729.27
245,agent,G3,4071030.99
245,agent,G4,943977.25
245,agent,G5,2296336.39
245,agent,G6,3131794.62
245,agent,G7,2090136.01
245,agent,G8,8455356.78
245,agent,G9,1490105.38
245,firm,F0,143289720.12
245,firm,F1,60248590.05
245,firm,F2,104244299.31
245,firm,F3,98734125.59
245,firm,F4,124520904.73
245,firm,F5,83483558.47
245,firm,F6,132768033.56
245,firm,F7,69907610.80
245,firm,F8,67443372.82
245,firm,F9,137088824.40
246,agent,G0,4052681.72
246,agent,G1,586157.40
246,agent,G2,1700729.27
246,agent,G3,4071030.99
246,agent,G4,4013937.61
246,agent,G5,2296336.39
246,agent,G6,3131794.62
246,agent,G7,2090136.01
246,agent,G8,4770184.55
246,agent,G9,1490105.38
246,firm,F0,143289720.12
246,firm,F1,60326670.05
246,firm,F2,104919147.53
246,firm,F3,98734125.59
246,firm,F4,124520904.73
246,firm,F5,83483558.47
246,firm,F6,132768033.56
246,firm,F7,69907610.80
246,firm,F8,67443372.82
246,firm,F9,137088824.40
247,agent,G0,4052681.72
247,agent,G1,586157.40
247,agent,G2,1700729.27
247,agent,G3,3824399.70
247,agent,G4,3519712.61
247,agent,G5,2296336.39
247,agent,G6,3265451.23
247,agent,G7,2090136.01
247,agent,G8,5040637.49
247,agent,G9,1490105.38
247,firm,F0,143379835.56
247,firm,F1,60326670.05
247,firm,F2,104919147.53
247,firm,F3,98734125.59
247,firm,F4,124767536.02
247,firm,F5,83977783.47
247,firm,F6,132768033.56
247,firm,F7,69907610.80
247,firm,F8,67443372.82
247,firm,F9,137088824.40
248,agent,G0,5888422.67
248,agent,G1,656560.01
248,agent,G2,1700729.27
248,agent,G3,3824399.70
248,agent,G4,3471444.99
248,agent,G5,2296336.39
248,agent,G6,2993995.23
248,agent,G7,2090136.01
248,agent,G8,2843868.46
248,agent,G9,1490105.38
248,firm,F0,143740863.64
248,firm,F1,60326670.05
248,firm,F2,105190603.53
248,firm,F3,98738988.60
248,firm,F4,124767536.02
248,firm,F5,83977783.47
248,firm,F6,132768033.56
248,firm,F7,69907610.80
248,firm,F8,67443372.82
248,firm,F9,137088824.40
249,agent,G0,5914235.20
249,agent,G1,733943.66
249,agent,G2,1700729.27
249,agent,G3,5037659.14
249,agent,G4,1884333.43
249,agent,G5,2296336.39
249,agent,G6,2993995.23
249,agent,G7,2090136.01
249,agent,G8,2818055.93
249,agent,G9,1490105.38
249,firm,F0,143740863.64
249,firm,F1,60326670.05
249,firm,F2,105190603.53
249,firm,F3,99112840.72
249,firm,F4,124767536.02
249,firm,F5,83977783.47
249,firm,F6,132768033.56
249,firm,F7,69922892.15
249,firm,F8,67443372.82
249,firm,F9,137088824.40
250,agent,G0,6422302.04
250,agent,G1,733943.66
250,agent,G2,1700729.27
250,agent,G3,6192483.55
250,agent,G4,1884333.43
250,agent,G5,2296336.39
250,agent,G6,1781145.33
250,agent,G7,2090136.01
250,agent,G8,2186221.61
250,agent,G9,1490105.38
250,firm,F0,144235088.64
250,firm,F1,60326670.05
250,firm,F2,105190603.53
250,firm,F3,99112840.72
250,firm,F4,124767536.02
250,firm,F5,84173418.28
250,firm,F6,132768033.56
250,firm,F7,69922892.15
250,firm,F8,67443372.82
250,firm,F9,137213298.56
251,agent,G0,6316121.56
251,agent,G1,733943.66
251,agent,G2,1700729.27
251,agent,G3,6274833.70
251,agent,G4,1884333.43
251,agent,G5,2296336.39
251,agent,G6,1000272.81
251,agent,G7,2090136.01
251,agent,G8,2186221.61
251,agent,G9,2134149.12
251,firm,F0,144235088.64
251,firm,F1,60326670.05
251,firm,F2,105190603.53
251,firm,F3,99112840.72
251,firm,F4,124767536.02
251,firm,F5,84173418.28
251,firm,F6,132768033.56
251,firm,F7,69922892.15
251,firm,F8,67604031.94
251,firm,F9,137356547.56
252,agent,G0,6316121.56
252,agent,G1,751724.46
252,agent,G2,1700729.27
252,agent,G3,6574566.56
252,agent,G4,1884333.43
252,agent,G5,2296336.39
252,agent,G6,1000272.81
252,agent,G7,2090136.01
252,agent,G8,2090360.81
252,agent,G9,1966178.06
252,firm,F0,144235088.64
252,firm,F1,60326670.05
252,firm,F2,105436654.59
252,firm,F3,99112840.72
252,firm,F4,124767536.02
252,firm,F5,84173418.28
252,firm,F6,132768033.56
252,firm,F7,69922892.15
252,firm,F8,67658416.08
252,firm,F9,137356547.56
253,agent,G0,3566301.84
253,agent,G1,751724.46
253,agent,G2,1700729.27
253,agent,G3,6398054.52
253,agent,G4,1884333.43
253,agent,G5,4592761.31
253,agent,G6,1000272.81
253,agent,G7,2090136.01
253,agent,G8,2090360.81
253,agent,G9,2009332.52
253,firm,F0,144235088.64
253,firm,F1,60326670.05
253,firm,F2,105436654.59
253,firm,F3,99112840.72
253,firm,F4,124767536.02
253,firm,F5,84173418.28
253,firm,F6,132768033.56
253,firm,F7,69922892.15
253,firm,F8,67801665.08
253,firm,F9,137851993.92
254,agent,G0,3592006.84
254,agent,G1,751724.46
254,agent,G2,1700729.27
254,agent,G3,6281979.52
254,agent,G4,1884333.43
254,agent,G5,4637595.21
254,agent,G6,1000272.81
254,agent,G7,2832748.04
254,agent,G8,2064655.81
254,agent,G9,1144478.54
254,firm,F0,144235088.64
254,firm,F1,60326670.05
254,firm,F2,105558896.53
254,firm,F3,99112840.72
254,firm,F4,124767536.02
254,firm,F5,84173418.28
254,firm,F6,132776747.66
254,firm,F7,69922892.15
254,firm,F8,67917740.08
254,firm,F9,137851993.92
255,agent,G0,3592006.84
255,agent,G1,346422.37
255,agent,G2,1700729.27
255,agent,G3,6366954.02
255,agent,G4,1884333.43
255,agent,G5,4637595.21
255,agent,G6,1000272.81
255,agent,G7,2832748.04
255,agent,G8,2322878.96
255,agent,G9,1144478.54
255,firm,F0,144235088.64
255,firm,F1,60366463.08
255,firm,F2,105558896.53
255,firm,F3,99112840.72
255,firm,F4,124767536.02
255,firm,F5,84173418.28
255,firm,F6,132799059.09
255,firm,F7,70064085.15
255,firm,F8,67917740.08
255,firm,F9,137851993.92
256,agent,G0,4480862.08
256,agent,G1,346422.37
256,agent,G2,1700729.27
256,agent,G3,6366954.02
256,agent,G4,1884333.43
256,agent,G5,4637595.21
256,agent,G6,1039198.70
256,agent,G7,2832748.04
256,agent,G8,1373290.26
256,agent,G9,981804.54
256,firm,F0,144235088.64
256,firm,F1,60366463.08
256,firm,F2,105718926.12
256,firm,F3,99112840.72
256,firm,F4,124791987.99
256,firm,F5,84173418.28
256,firm,F6,132799059.09
256,firm,F7,70064085.15
256,firm,F8,67917740.08
256,firm,F9,138014667.92
257,agent,G0,4480862.08
257,agent,G1,353630.76
257,agent,G2,953815.24
257,agent,G3,6366954.02
257,agent,G4,1850127.04
257,agent,G5,5251264.59
257,agent,G6,1039198.70
257,agent,G7,2832748.04
257,agent,G8,1373290.26
257,agent,G9,1225840.71
257,firm,F0,144235088.64
257,firm,F1,60366463.08
257,firm,F2,105718926.12
257,firm,F3,99139838.72
257,firm,F4,124925232.64
257,firm,F5,84173418.28
257,firm,F6,132799059.09
257,firm,F7,70064085.15
257,firm,F8,67917740.08
257,firm,F9,138062558.75
258,agent,G0,4480862.08
258,agent,G1,396834.27
258,agent,G2,953815.24
258,agent,G3,5884371.85
258,agent,G4,1850127.04
258,agent,G5,5271948.74
258,agent,G6,1039198.70
258,agent,G7,2832748.04
258,agent,G8,1373290.26
258,agent,G9,1225840.71
258,firm,F0,144250595.99
258,firm,F1,60366463.08
258,firm,F2,105718926.12
258,firm,F3,99139838.72
258,firm,F4,124925232.64
258,firm,F5,84576605.45
258,firm,F6,132878454.09
258,firm,F7,70064085.15
258,firm,F8,67917740.08
258,firm,F9,138062558.75
259,agent,G0,4480862.08
259,agent,G1,353452.46
259,agent,G2,953815.24
259,agent,G3,5920356.89
259,agent,G4,1850127.04
259,agent,G5,5271948.74
259,agent,G6,1084335.09
259,agent,G7,2927063.10
259,agent,G8,1165479.88
259,agent,G9,1225840.71
259,firm,F0,144250595.99
259,firm,F1,60386025.02
259,firm,F2,105718926.12
259,firm,F3,99302512.72
259,firm,F4,124925232.64
259,firm,F5,84576605.45
259,firm,F6,132878454.09
259,firm,F7,70064085.15
259,firm,F8,67925136.85
259,firm,F9,138062558.75
260,agent,G0,4480862.08
260,agent,G1,701120.38
260,agent,G2,538430.97
260,agent,G3,5920356.89
260,agent,G4,1850127.04
260,agent,G5,5299962.97
260,agent,G6,1084335.09
260,agent,G7,2878772.10
260,agent,G8,1178438.08
260,agent,G9,1225840.71
260,firm,F0,144250595.99
260,firm,F1,60441634.58
260,firm,F2,105718926.12
260,firm,F3,99302512.72
260,firm,F4,124925232.64
260,firm,F5,84576605.45
260,firm,F6,132878454.09
260,firm,F7,70064085.15
260,firm,F8,67992853.19
260,firm,F9,138062558.75
261,agent,G0,4377756.18
261,agent,G1,701120.38
261,agent,G2,538430.97
261,agent,G3,5920356.89
261,agent,G4,1850127.04
261,agent,G5,5299962.97
261,agent,G6,1084335.09
261,agent,G7,3338812.60
261,agent,G8,1178438.08
261,agent,G9,402533.71
261,firm,F0,144250595.99
261,firm,F1,60441634.58
261,firm,F2,105718926.12
261,firm,F3,99302512.72
261,firm,F4,124925232.64
261,firm,F5,84576605.45
261,firm,F6,132878454.09
261,firm,F7,70064085.15
261,firm,F8,67992853.19
261,firm,F9,139352238.15
262,agent,G0,4441526.77
262,agent,G1,701120.38
262,agent,G2,538430.97
262,agent,G3,5920356.89
262,agent,G4,1052896.17
262,agent,G5,5286029.84
262,agent,G6,1084335.09
262,agent,G7,3285264.60
262,agent,G8,1178438.08
262,agent,G9,1085404.48
262,firm,F0,144364956.09
262,firm,F1,60441634.58
262,firm,F2,105718926.12
262,firm,F3,99302512.72
262,firm,F4,124936165.18
262,firm,F5,84576605.45
262,firm,F6,132878454.09
262,firm,F7,70064085.15
262,firm,F8,67992853.19
262,firm,F9,139405786.15
263,agent,G0,4708634.21
263,agent,G1,487530.06
263,agent,G2,538430.97
263,agent,G3,5920356.89
263,agent,G4,1052896.17
263,agent,G5,5274274.68
263,agent,G6,1084335.09
263,agent,G7,3285264.60
263,agent,G8,1190193.25
263,agent,G9,1085404.48
263,firm,F0,144364956.09
263,firm,F1,60441634.58
263,firm,F2,105718926.12
263,firm,F3,99302512.72
263,firm,F4,125042185.75
263,firm,F5,84576605.45
263,firm,F6,132878454.09
263,firm,F7,70064085.15
263,firm,F8,67992853.19
263,firm,F9,139442824.46
264,agent,G0,4721721.14
264,agent,G1,510383.01
264,agent,G2,538430.97
264,agent,G3,5920356.89
264,agent,G4,1052896.17
264,agent,G5,5207639.75
264,agent,G6,617873.56
264,agent,G7,3686271.14
264,agent,G8,1190193.25
264,agent,G9,1085404.48
264,firm,F0,144364956.09
264,firm,F1,60441634.58
264,firm,F2,105784381.10
264,firm,F3,99302512.72
264,firm,F4,125042185.75
264,firm,F5,84576605.45
264,firm,F6,132936991.14
264,firm,F7,70064085.15
264,firm,F8,67992853.19
264,firm,F9,139442824.46
265,agent,G0,4721721.14
265,agent,G1,510383.01
265,agent,G2,488625.72
265,agent,G3,5920356.89
265,agent,G4,609129.58
265,agent,G5,5207639.75
265,agent,G6,617873.56
265,agent,G7,4078691.87
265,agent,G8,1190193.25
265,agent,G9,1085404.48
265,firm,F0,144364956.09
265,firm,F1,60573460.77
265,firm,F2,105784381.10
265,firm,F3,99302512.72
265,firm,F4,125042185.75
265,firm,F5,84576605.45
265,firm,F6,132936991.14
265,firm,F7,70146079.09
265,firm,F8,67992853.19
265,firm,F9,139442824.46
266,agent,G0,4766292.59
266,agent,G1,429390.68
266,agent,G2,435472.02
266,agent,G3,5920356.89
266,agent,G4,609129.58
266,agent,G5,5253517.75
266,agent,G6,617873.56
266,agent,G7,4078691.87
266,agent,G8,1190193.25
266,agent,G9,1085404.48
266,firm,F0,144548906.09
266,firm,F1,60573460.77
266,firm,F2,105784381.10
266,firm,F3,99302512.72
266,firm,F4,125042185.75
266,firm,F5,84576605.45
266,firm,F6,132972105.47
266,firm,F7,70146079.09
266,firm,F8,67992853.19
266,firm,F9,139451406.69
267,agent,G0,4766292.59
267,agent,G1,266716.68
267,agent,G2,435472.02
267,agent,G3,6319415.80
267,agent,G4,609129.58
267,agent,G5,6138677.42
267,agent,G6,657181.22
267,agent,G7,4078691.87
267,agent,G8,1150885.58
267,agent,G9,616139.80
267,firm,F0,144548906.09
267,firm,F1,60573460.77
267,firm,F2,105989800.43
267,firm,F3,99302512.72
267,firm,F4,125042185.75
267,firm,F5,84576605.45
267,firm,F6,133134779.47
267,firm,F7,70146079.09
267,firm,F8,68063058.96
267,firm,F9,139451406.69
268,agent,G0,4766292.59
268,agent,G1,266716.68
268,agent,G2,435472.02
268,agent,G3,8110428.74
268,agent,G4,609129.58
268,agent,G5,4757895.69
268,agent,G6,786241.36
268,agent,G7,2316548.59
268,agent,G8,1150885.58
268,agent,G9,616139.80
268,firm,F0,144548906.09
268,firm,F1,60573460.77
268,firm,F2,107080379.43
268,firm,F3,99302512.72
268,firm,F4,125042185.75
268,firm,F5,84576605.45
268,firm,F6,133134779.47
268,firm,F7,70432138.02
268,firm,F8,68063058.96
268,firm,F9,139451406.69
269,agent,G0,4766292.59
269,agent,G1,266716.68
269,agent,G2,435472.02
269,agent,G3,8341016.12
269,agent,G4,671987.92
269,agent,G5,4757895.69
269,agent,G6,683503.36
269,agent,G7,2316548.59
269,agent,G8,1150885.58
269,agent,G9,358621.48
269,firm,F0,144548906.09
269,firm,F1,60573460.77
269,firm,F2,107131341.07
269,firm,F3,99302512.72
269,firm,F4,125042185.75
269,firm,F5,84576605.45
269,firm,F6,133134779.47
269,firm,F7,70550724.98
269,firm,F8,68063058.96
269,firm,F9,139451406.69
270,agent,G0,4766292.59
270,agent,G1,17151.20
270,agent,G2,2222188.70
270,agent,G3,8341016.12
270,agent,G4,724977.40
270,agent,G5,2682549.44
270,agent,G6,683503.36
270,agent,G7,2316548.59
270,agent,G8,1150885.58
270,agent,G9,358621.48
270,firm,F0,144548906.09
270,firm,F1,60583870.40
270,firm,F2,107131341.07
270,firm,F3,99302512.72
270,firm,F4,125042185.75
270,firm,F5,84576605.45
270,firm,F6,133331355.47
270,firm,F7,70895100.93
270,firm,F8,68063058.96
270,firm,F9,139451406.69
271,agent,G0,4766292.59
271,agent,G1,-31139.80
271,agent,G2,2222188.70
271,agent,G3,8341016.12
271,agent,G4,1694291.56
271,agent,G5,1506491.41
271,agent,G6,683503.36
271,agent,G7,2316548.59
271,agent,G8,1162432.84
271,agent,G9,358621.48
271,firm,F0,144548906.09
271,firm,F1,60583870.40
271,firm,F2,107131341.07
271,firm,F3,99302512.72
271,firm,F4,125042185.75
271,firm,F5,84579987.37
271,firm,F6,133331355.47
271,firm,F7,70895100.93
271,firm,F8,68273139.67
271,firm,F9,139499697.69
272,agent,G0,4766292.59
272,agent,G1,-27773.80
272,agent,G2,2222188.70
272,agent,G3,8341016.12
272,agent,G4,1694291.56
272,agent,G5,1506491.41
272,agent,G6,683503.36
272,agent,G7,2313686.63
272,agent,G8,1162432.84
272,agent,G9,358621.48
272,firm,F0,144548906.09
272,firm,F1,60583870.40
272,firm,F2,107131341.07
272,firm,F3,99302512.72
272,firm,F4,125042185.75
272,firm,F5,84579483.32
272,firm,F6,133331355.47
272,firm,F7,70895100.93
272,firm,F8,68273139.67
272,firm,F9,139499697.69
273,agent,G0,4766292.59
273,agent,G1,-27773.80
273,agent,G2,2059514.70
273,agent,G3,8341016.12
273,agent,G4,1694291.56
273,agent,G5,1506491.41
273,agent,G6,726976.27
273,agent,G7,2346669.98
273,agent,G8,1163737.55
273,agent,G9,319880.53
273,firm,F0,144548906.09
273,firm,F1,60746544.40
273,firm,F2,107131341.07
273,firm,F3,99302512.72
273,firm,F4,125047943.34
273,firm,F5,84579483.32
273,firm,F6,133331355.47
273,firm,F7,70895100.93
273,firm,F8,68273139.67
273,firm,F9,139507783.08
274,agent,G0,4766292.59
274,agent,G1,-27773.80
274,agent,G2,2059514.70
274,agent,G3,8341016.12
274,agent,G4,1992861.63
274,agent,G5,1506491.41
274,agent,G6,741300.79
274,agent,G7,2346669.98
274,agent,G8,1149413.03
274,agent,G9,319880.53
274,firm,F0,144648969.77
274,firm,F1,60916225.64
274,firm,F2,107131341.07
274,firm,F3,99302512.72
274,firm,F4,125047943.34
274,firm,F5,84579483.32
274,firm,F6,133331355.47
274,firm,F7,70947963.93
274,firm,F8,68273139.67
274,firm,F9,139507783.08
275,agent,G0,4769948.31
275,agent,G1,-27773.80
275,agent,G2,2477164.86
275,agent,G3,8341016.12
275,agent,G4,1992861.63
275,agent,G5,1453628.41
275,agent,G6,755573.25
275,agent,G7,2346669.98
275,agent,G8,644678.28
275,agent,G9,319880.53
275,firm,F0,144648969.77
275,firm,F1,60969088.64
275,firm,F2,107131341.07
275,firm,F3,99302512.72
275,firm,F4,125120755.47
275,firm,F5,84579483.32
275,firm,F6,133331355.47
275,firm,F7,70947963.93
275,firm,F8,68273139.67
275,firm,F9,139508593.36
276,agent,G0,4767429.87
276,agent,G1,-24737.48
276,agent,G2,2477164.86
276,agent,G3,8341016.12
276,agent,G4,1974595.63
276,agent,G5,1449585.68
276,agent,G6,759615.98
276,agent,G7,2346669.98
276,agent,G8,644678.28
276,agent,G9,346331.57
276,firm,F0,144667235.77
276,firm,F1,60969088.64
276,firm,F2,107137347.03
276,firm,F3,99302512.72
276,firm,F4,125120237.59
276,firm,F5,84579483.32
276,firm,F6,133331355.47
276,firm,F7,70947963.93
276,firm,F8,68273139.67
276,firm,F9,139508593.36
277,agent,G0,4767429.87
277,agent,G1,-22021.49
277,agent,G2,2477164.86
277,agent,G3,8341016.12
277,agent,G4,1974595.63
277,agent,G5,1449585.68
277,agent,G6,808735.22
277,agent,G7,2346669.98
277,agent,G8,575680.61
277,agent,G9,346331.57
277,firm,F0,144667235.77
277,firm,F1,60968604.16
277,firm,F2,107137347.03
277,firm,F3,99302512.72
277,firm,F4,125120237.59
277,firm,F5,84588187.25
277,firm,F6,133331355.47
277,firm,F7,70947963.93
277,firm,F8,68273139.67
277,firm,F9,139561456.36
278,agent,G0,2671328.12
278,agent,G1,1695820.65
278,agent,G2,2477164.86
278,agent,G3,8697032.32
278,agent,G4,1974595.63
278,agent,G5,1445100.91
278,agent,G6,813219.99
278,agent,G7,2346669.98
278,agent,G8,575680.61
278,agent,G9,328065.57
278,firm,F0,145045495.38
278,firm,F1,60968604.16
278,firm,F2,107155613.03
278,firm,F3,99302512.72
278,firm,F4,125200164.39
278,firm,F5,84588187.25
278,firm,F6,133331355.47
278,firm,F7,70947963.93
278,firm,F8,68273139.67
278,firm,F9,139561456.36
279,agent,G0,1511839.22
279,agent,G1,1695820.65
279,agent,G2,2688154.90
279,agent,G3,8697032.32
279,agent,G4,1974595.63
279,agent,G5,1445100.91
279,agent,G6,1736761.16
279,agent,G7,2346669.98
279,agent,G8,585793.04
279,agent,G9,328065.57
279,firm,F0,145045495.38
279,firm,F1,60968604.16
279,firm,F2,107155613.03
279,firm,F3,99302512.72
279,firm,F4,125200164.39
279,firm,F5,84632107.25
279,firm,F6,133372859.43
279,firm,F7,70947963.93
279,firm,F8,68455054.97
279,firm,F9,139561456.36
280,agent,G0,1510725.74
280,agent,G1,966543.50
280,agent,G2,2688154.90
280,agent,G3,8692566.32
280,agent,G4,1974595.63
280,agent,G5,2072480.28
280,agent,G6,1736761.16
280,agent,G7,2346669.98
280,agent,G8,585793.04
280,agent,G9,361994.63
280,firm,F0,145045495.38
280,firm,F1,60968604.16
280,firm,F2,107257510.81
280,firm,F3,99302512.72
280,firm,F4,125204630.39
280,firm,F5,84632107.25
280,firm,F6,133372859.43
280,firm,F7,70947963.93
280,firm,F8,68463190.39
280,firm,F9,139561456.36
281,agent,G0,1469774.74
281,agent,G1,1704862.51
281,agent,G2,2688154.90
281,agent,G3,8692566.32
281,agent,G4,1122880.36
281,agent,G5,2072480.28
281,agent,G6,1755876.38
281,agent,G7,2346669.98
281,agent,G8,585793.04
281,agent,G9,351636.86
281,firm,F0,145045495.38
281,firm,F1,60968604.16
281,firm,F2,107257510.81
281,firm,F3,99426266.76
281,firm,F4,125204630.39
281,firm,F5,84636226.02
281,firm,F6,133372859.43
281,firm,F7,70947963.93
281,firm,F8,68463190.39
281,firm,F9,139602407.36
282,agent,G0,1469774.74
282,agent,G1,1704862.51
282,agent,G2,2688154.90
282,agent,G3,4920287.35
282,agent,G4,1122880.36
282,agent,G5,2072480.28
282,agent,G6,4950569.92
282,agent,G7,2346669.98
282,agent,G8,601909.49
282,agent,G9,351636.86
282,firm,F0,145045495.38
282,firm,F1,61041793.27
282,firm,F2,107257510.81
282,firm,F3,99426266.76
282,firm,F4,125204630.39
282,firm,F5,84636226.02
282,firm,F6,133372859.43
282,firm,F7,70947963.93
282,firm,F8,69053695.26
282,firm,F9,139602407.36
283,agent,G0,1469774.74
283,agent,G1,1715633.73
283,agent,G2,2647203.90
283,agent,G3,4920287.35
283,agent,G4,1122880.36
283,agent,G5,2072480.28
283,agent,G6,4950569.92
283,agent,G7,2383359.12
283,agent,G8,601909.49
283,agent,G9,361315.08
283,firm,F0,145045495.38
283,firm,F1,61056775.48
283,firm,F2,107257510.81
283,firm,F3,99426266.76
283,firm,F4,125212408.60
283,firm,F5,84636226.02
283,firm,F6,133413810.43
283,firm,F7,70947963.93
283,firm,F8,69053695.26
283,firm,F9,139602407.36
284,agent,G0,1877788.56
284,agent,G1,1715633.73
284,agent,G2,2647203.90
284,agent,G3,4920287.35
284,agent,G4,632589.89
284,agent,G5,2072480.28
284,agent,G6,4950569.92
284,agent,G7,2397026.81
284,agent,G8,601909.49
284,agent,G9,343596.74
284,firm,F0,145045495.38
284,firm,F1,61080520.48
284,firm,F2,107257510.81
284,firm,F3,99426266.76
284,firm,F4,125212408.60
284,firm,F5,84636226.02
284,firm,F6,133413810.43
284,firm,F7,70952014.57
