iteration,type,id,money
284,firm,F8,69135971.91
284,firm,F9,139602407.36
285,agent,G0,1877788.56
285,agent,G1,1715633.73
285,agent,G2,1494793.85
285,agent,G3,5885640.43
285,agent,G4,632589.89
285,agent,G5,2068091.79
285,agent,G6,4954958.41
285,agent,G7,2659760.64
285,agent,G8,601909.49
285,agent,G9,343596.74
285,firm,F0,145045495.38
285,firm,F1,61080520.48
285,firm,F2,107257510.81
285,firm,F3,99426266.76
285,firm,F4,125212408.60
285,firm,F5,84636226.02
285,firm,F6,133600867.41
285,firm,F7,70952014.57
285,firm,F8,69221547.07
285,firm,F9,139602407.36
286,agent,G0,1877788.56
286,agent,G1,1725006.62
286,agent,G2,986038.96
286,agent,G3,6522110.14
286,agent,G4,632589.89
286,agent,G5,2068091.79
286,agent,G6,4954958.41
286,agent,G7,2659760.64
286,agent,G8,560958.49
286,agent,G9,334223.85
286,firm,F0,145108558.00
286,firm,F1,61205858.04
286,firm,F2,107257510.81
286,firm,F3,99426266.76
286,firm,F4,125212408.60
286,firm,F5,84636226.02
286,firm,F6,133600867.41
286,firm,F7,70952014.57
286,firm,F8,69221547.07
286,firm,F9,139643358.36
287,agent,G0,1877788.56
287,agent,G1,1725006.62
287,agent,G2,986038.96
287,agent,G3,6522110.14
287,agent,G4,359570.62
287,agent,G5,2301144.43
287,agent,G6,4954958.41
287,agent,G7,2653945.02
287,agent,G8,560958.49
287,agent,G9,399087.81
287,firm,F0,145108558.00
287,firm,F1,61205858.04
287,firm,F2,107297477.45
287,firm,F3,99426266.76
287,firm,F4,125212408.60
287,firm,F5,84677951.68
287,firm,F6,133600867.41
287,firm,F7,70952014.57
287,firm,F8,69221547.07
287,firm,F9,139643358.36
288,agent,G0,1877788.56
288,agent,G1,1734987.99
288,agent,G2,986038.96
288,agent,G3,6522110.14
288,agent,G4,354136.00
288,agent,G5,2301144.43
288,agent,G6,4914007.41
288,agent,G7,2711708.01
288,agent,G8,560958.49
288,agent,G9,389106.45
288,firm,F0,145108558.00
288,firm,F1,61205858.04
288,firm,F2,107297477.45
288,firm,F3,99426266.76
288,firm,F4,125212408.60
288,firm,F5,84724337.30
288,firm,F6,133611660.42
288,firm,F7,70952014.57
288,firm,F8,69221547.07
288,firm,F9,139643358.36
289,agent,G0,1877788.56
289,agent,G1,1734987.99
289,agent,G2,967772.96
289,agent,G3,6522110.14
289,agent,G4,354136.00
289,agent,G5,2296243.05
289,agent,G6,4918908.78
289,agent,G7,2711708.01
289,agent,G8,743849.53
289,agent,G9,283260.21
289,firm,F0,145126824.00
289,firm,F1,61205858.04
289,firm,F2,107297477.45
289,firm,F3,99426266.76
289,firm,F4,125238408.24
289,firm,F5,84724337.30
289,firm,F6,133647354.98
289,firm,F7,70952014.57
289,firm,F8,69221547.07
289,firm,F9,139643358.36
290,agent,G0,1877788.56
290,agent,G1,973991.31
290,agent,G2,967772.96
290,agent,G3,6522110.14
290,agent,G4,328007.67
290,agent,G5,2296243.05
290,agent,G6,5545902.49
290,agent,G7,2711708.01
290,agent,G8,758403.63
290,agent,G9,283260.21
290,firm,F0,145197340.23
290,firm,F1,61205858.04
290,firm,F2,107297477.45
290,firm,F3,99560269.72
290,firm,F4,125238408.24
290,firm,F5,84724337.30
290,firm,F6,133647354.98
290,firm,F7,70952014.57
290,firm,F8,69221547.07
290,firm,F9,139643358.36
291,agent,G0,1316131.34
291,agent,G1,973991.31
291,agent,G2,967772.96
291,agent,G3,6522110.14
291,agent,G4,328007.67
291,agent,G5,2296243.05
291,agent,G6,5545902.49
291,agent,G7,2682305.35
291,agent,G8,758403.63
291,agent,G9,1143182.52
291,firm,F0,145197340.23
291,firm,F1,61205858.04
291,firm,F2,107297477.45
291,firm,F3,99560269.72
291,firm,F4,125325386.39
291,firm,F5,84724337.30
291,firm,F6,133810037.39
291,firm,F7,70952014.57
291,firm,F8,69221547.07
291,firm,F9,139643358.36
292,agent,G0,952784.41
292,agent,G1,1194322.24
292,agent,G2,967772.96
292,agent,G3,6522110.14
292,agent,G4,328007.67
292,agent,G5,2296243.05
292,agent,G6,5545902.49
292,agent,G7,2805620.99
292,agent,G8,430172.44
292,agent,G9,1143182.52
292,firm,F0,145197340.23
292,firm,F1,61255597.52
292,firm,F2,107297477.45
292,firm,F3,99560269.72
292,firm,F4,125843909.39
292,firm,F5,84724337.30
292,firm,F6,133810037.39
292,firm,F7,70952014.57
292,firm,F8,69268298.15
292,firm,F9,139643358.36
293,agent,G0,952784.41
293,agent,G1,1203815.68
293,agent,G2,967772.96
293,agent,G3,6073633.02
293,agent,G4,328007.67
293,agent,G5,2296243.05
293,agent,G6,5545902.49
293,agent,G7,2805620.99
293,agent,G8,419703.33
293,agent,G9,1133689.08
293,firm,F0,145197340.23
293,firm,F1,61255597.52
293,firm,F2,107344893.56
293,firm,F3,99560269.72
293,firm,F4,125843909.39
293,firm,F5,84724337.30
293,firm,F6,133810037.39
293,firm,F7,70952014.57
293,firm,F8,69716775.27
293,firm,F9,139643358.36
294,agent,G0,952784.41
294,agent,G1,681130.05
294,agent,G2,967772.96
294,agent,G3,6088798.81
294,agent,G4,328007.67
294,agent,G5,2296243.05
294,agent,G6,5545902.49
294,agent,G7,2805620.99
294,agent,G8,857889.67
294,agent,G9,1081835.21
294,firm,F0,145197340.23
294,firm,F1,61258995.73
294,firm,F2,107344893.56
294,firm,F3,99560269.72
294,firm,F4,125884860.39
294,firm,F5,84724337.30
294,firm,F6,133905439.54
294,firm,F7,70952014.57
294,firm,F8,69716775.27
294,firm,F9,139643358.36
295,agent,G0,952784.41
295,agent,G1,384119.23
295,agent,G2,967772.96
295,agent,G3,6088798.81
295,agent,G4,328007.67
295,agent,G5,2291402.05
295,agent,G6,5550743.50
295,agent,G7,3053514.21
295,agent,G8,1100966.34
295,agent,G9,1063569.21
295,firm,F0,145197340.23
295,firm,F1,61258995.73
295,firm,F2,107344893.56
295,firm,F3,99560269.72
295,firm,F4,125903126.39
295,firm,F5,84724337.30
295,firm,F6,133905439.54
295,firm,F7,71006067.91
295,firm,F8,69716775.27
295,firm,F9,139692475.96
296,agent,G0,952784.41
296,agent,G1,365555.23
296,agent,G2,967772.96
296,agent,G3,3444348.80
296,agent,G4,375305.35
296,agent,G5,2291402.05
296,agent,G6,5550743.50
296,agent,G7,3053514.21
296,agent,G8,3328506.27
296,agent,G9,1063569.21
296,firm,F0,145197340.23
296,firm,F1,61258995.73
296,firm,F2,107757049.17
296,firm,F3,99560269.72
296,firm,F4,125910733.19
296,firm,F5,84724337.30
296,firm,F6,133905439.54
296,firm,F7,71006067.91
296,firm,F8,69735339.27
296,firm,F9,139692475.96
297,agent,G0,986808.77
297,agent,G1,365555.23
297,agent,G2,1177590.54
297,agent,G3,3518959.89
297,agent,G4,334268.64
297,agent,G5,2291402.05
297,agent,G6,5550743.50
297,agent,G7,3053514.21
297,agent,G8,2956765.18
297,agent,G9,1063569.21
297,firm,F0,145197340.23
297,firm,F1,61258995.73
297,firm,F2,107764061.51
297,firm,F3,99560269.72
297,firm,F4,125910733.19
297,firm,F5,84724337.30
297,firm,F6,133905439.54
297,firm,F7,71303197.91
297,firm,F8,69776192.69
297,firm,F9,139692475.96
298,agent,G0,2107211.37
298,agent,G1,378868.64
298,agent,G2,1153845.54
298,agent,G3,3518959.89
298,agent,G4,334268.64
298,agent,G5,2291402.05
298,agent,G6,5550743.50
298,agent,G7,1729948.25
298,agent,G8,2956765.18
298,agent,G9,1069355.18
298,firm,F0,145394717.63
298,firm,F1,61258995.73
298,firm,F2,107764061.51
298,firm,F3,99560269.72
298,firm,F4,125910733.19
298,firm,F5,84724337.30
298,firm,F6,133905439.54
298,firm,F7,71306429.51
298,firm,F8,69799937.69
298,firm,F9,139692475.96
299,agent,G0,2107211.37
299,agent,G1,373073.68
299,agent,G2,1153845.54
299,agent,G3,3514666.67
299,agent,G4,319997.86
299,agent,G5,2291402.05
299,agent,G6,5550743.50
299,agent,G7,1729948.25
299,agent,G8,3000888.29
299,agent,G9,1069355.18
299,firm,F0,145400512.59
299,firm,F1,61258995.73
299,firm,F2,107764061.51
299,firm,F3,99560269.72
299,firm,F4,125929297.19
299,firm,F5,84724337.30
299,firm,F6,133913237.43
299,firm,F7,71306429.51
299,firm,F8,69799937.69
299,firm,F9,139692475.96
300,agent,G0,2107211.37
300,agent,G1,373073.68
300,agent,G2,656901.11
300,agent,G3,3514666.67
300,agent,G4,319997.86
300,agent,G5,2717534.05
300,agent,G6,5931484.47
300,agent,G7,1700039.08
300,agent,G8,3000888.29
300,agent,G9,1075519.35
300,firm,F0,145400512.59
300,firm,F1,61258995.73
300,firm,F2,107764061.51
300,firm,F3,99560269.72
300,firm,F4,125929297.19
300,firm,F5,84724337.30
300,firm,F6,133913237.43
300,firm,F7,71403418.53
300,firm,F8,69870750.11
300,firm,F9,139692475.96
301,agent,G0,2107211.37
301,agent,G1,373073.68
301,agent,G2,616532.58
301,agent,G3,3815437.53
301,agent,G4,319997.86
301,agent,G5,2380048.51
301,agent,G6,5814985.02
301,agent,G7,1700039.08
301,agent,G8,3000888.29
301,agent,G9,1075519.35
301,firm,F0,145400512.59
301,firm,F1,61258995.73
301,firm,F2,107764061.51
301,firm,F3,99560269.72
301,firm,F4,125929297.19
301,firm,F5,85178322.30
301,firm,F6,133913237.43
301,firm,F7,71471714.67
301,firm,F8,69911118.65
301,firm,F9,139692475.96
302,agent,G0,2107211.37
302,agent,G1,373073.68
302,agent,G2,616532.58
302,agent,G3,3441145.25
302,agent,G4,319997.86
302,agent,G5,2501095.69
302,agent,G6,5693937.84
302,agent,G7,2093119.14
302,agent,G8,3000888.29
302,agent,G9,608183.93
302,firm,F0,145400512.59
302,firm,F1,61258995.73
302,firm,F2,107764061.51
302,firm,F3,99560269.72
302,firm,F4,125929297.19
302,firm,F5,85178322.30
302,firm,F6,133913237.43
302,firm,F7,71545970.03
302,firm,F8,70380153.93
302,firm,F9,139692475.96
303,agent,G0,2107211.37
303,agent,G1,373073.68
303,agent,G2,674657.80
303,agent,G3,2987160.25
303,agent,G4,319997.86
303,agent,G5,2603896.38
303,agent,G6,5591137.15
303,agent,G7,1962208.32
303,agent,G8,3000888.29
303,agent,G9,608183.93
303,firm,F0,145400512.59
303,firm,F1,61712980.73
303,firm,F2,107764061.51
303,firm,F3,99560269.72
303,firm,F4,125929297.19
303,firm,F5,85178322.30
303,firm,F6,133913237.43
303,firm,F7,71545970.03
303,firm,F8,70522626.52
303,firm,F9,139692475.96
304,agent,G0,2126125.46
304,agent,G1,373073.68
304,agent,G2,2714823.08
304,agent,G3,2987160.25
304,agent,G4,319997.86
304,agent,G5,2603896.38
304,agent,G6,3177306.80
304,agent,G7,1962208.32
304,agent,G8,3000888.29
304,agent,G9,548494.61
304,firm,F0,145400512.59
304,firm,F1,61712980.73
304,firm,F2,108118812.49
304,firm,F3,99560269.72
304,firm,F4,126000895.50
304,firm,F5,85178322.30
304,firm,F6,133913237.43
304,firm,F7,71545970.03
304,firm,F8,70522626.52
304,firm,F9,139692475.96
305,agent,G0,2126125.46
305,agent,G1,373073.68
305,agent,G2,2714823.08
305,agent,G3,2987160.25
305,agent,G4,344728.06
305,agent,G5,2707558.03
305,agent,G6,3073645.15
305,agent,G7,1962208.32
305,agent,G8,2546903.29
305,agent,G9,515319.14
305,firm,F0,145400512.59
305,firm,F1,61712980.73
305,firm,F2,108118812.49
305,firm,F3,99560269.72
305,firm,F4,126000895.50
305,firm,F5,85215975.57
305,firm,F6,134367222.43
305,firm,F7,71545970.03
305,firm,F8,70522626.52
305,firm,F9,139692475.96
306,agent,G0,2126125.46
306,agent,G1,373073.68
306,agent,G2,2260838.08
306,agent,G3,2987160.25
306,agent,G4,344728.06
306,agent,G5,3130452.67
306,agent,G6,2747128.15
306,agent,G7,1962208.32
306,agent,G8,2546903.29
306,agent,G9,515319.14
306,firm,F0,145619005.06
306,firm,F1,61712980.73
306,firm,F2,108177458.38
306,firm,F3,99560269.72
306,firm,F4,126000895.50
306,firm,F5,85215975.57
306,firm,F6,134367222.43
306,firm,F7,71545970.03
306,firm,F8,70976611.52
306,firm,F9,139692475.96
307,agent,G0,2126125.46
307,agent,G1,373073.68
307,agent,G2,2260838.08
307,agent,G3,2987160.25
307,agent,G4,339244.83
307,agent,G5,3242631.14
307,agent,G6,2500313.92
307,agent,G7,1962208.32
307,agent,G8,2546903.29
307,agent,G9,515319.14
307,firm,F0,145619005.06
307,firm,F1,61712980.73
307,firm,F2,108177458.38
307,firm,F3,99560269.72
307,firm,F4,126006378.74
307,firm,F5,85215975.57
307,firm,F6,134367222.43
307,firm,F7,71545970.03
307,firm,F8,71496830.27
307,firm,F9,139692475.96
308,agent,G0,1192626.49
308,agent,G1,1140475.08
308,agent,G2,2260838.08
308,agent,G3,2763557.74
308,agent,G4,339244.83
308,agent,G5,3142394.50
308,agent,G6,2500313.92
308,agent,G7,1962208.32
308,agent,G8,2546903.29
308,agent,G9,515319.14
308,firm,F0,145619005.06
308,firm,F1,61712980.73
308,firm,F2,108177458.38
308,firm,F3,99560269.72
308,firm,F4,126006378.74
308,firm,F5,85215975.57
308,firm,F6,134367222.43
308,firm,F7,72085583.61
308,firm,F8,71496830.27
308,firm,F9,139702192.10
309,agent,G0,1224456.17
309,agent,G1,1166303.73
309,agent,G2,2260838.08
309,agent,G3,2763557.74
309,agent,G4,291050.39
309,agent,G5,3142394.50
309,agent,G6,2500313.92
309,agent,G7,1962208.32
309,agent,G8,2546903.29
309,agent,G9,515319.14
309,firm,F0,145624825.85
309,firm,F1,61712980.73
309,firm,F2,108177458.38
309,firm,F3,99560269.72
309,firm,F4,126006378.74
309,firm,F5,85232520.57
309,firm,F6,134374789.75
309,firm,F7,72085583.61
309,firm,F8,71496830.27
309,firm,F9,139702192.10
310,agent,G0,1213860.19
310,agent,G1,667737.37
310,agent,G2,2260838.08
310,agent,G3,2763557.74
310,agent,G4,291050.39
310,agent,G5,3188232.92
310,agent,G6,2460916.92
310,agent,G7,1962208.32
310,agent,G8,2979260.72
310,agent,G9,515319.14
310,firm,F0,145624825.85
310,firm,F1,61712980.73
310,firm,F2,108177458.38
310,firm,F3,99560269.72
310,firm,F4,126006378.74
310,firm,F5,85232520.57
310,firm,F6,134451594.65
310,firm,F7,72124980.61
310,firm,F8,71505106.86
310,firm,F9,139702192.10
311,agent,G0,1204398.60
311,agent,G1,677198.97
311,agent,G2,1267579.71
311,agent,G3,3581971.96
311,agent,G4,291050.39
311,agent,G5,3148835.92
311,agent,G6,2460916.92
311,agent,G7,1962208.32
311,agent,G8,2979260.72
311,agent,G9,515319.14
311,firm,F0,145802672.12
311,firm,F1,61712980.73
311,firm,F2,108178082.25
311,firm,F3,99560269.72
311,firm,F4,126006378.74
311,firm,F5,85232520.57
311,firm,F6,134451594.65
311,firm,F7,72124980.61
311,firm,F8,71544503.86
311,firm,F9,139702192.10
312,agent,G0,1204398.60
312,agent,G1,677198.97
312,agent,G2,1267579.71
312,agent,G3,2021225.99
312,agent,G4,342990.49
312,agent,G5,3089442.92
312,agent,G6,2460916.92
312,agent,G7,1962208.32
312,agent,G8,4287064.23
312,agent,G9,515319.14
312,firm,F0,145802672.12
312,firm,F1,61712980.73
312,firm,F2,108237475.25
312,firm,F3,99560269.72
312,firm,F4,126014990.21
312,firm,F5,85232520.57
312,firm,F6,134451594.65
312,firm,F7,72124980.61
312,firm,F8,71544503.86
312,firm,F9,139940274.99
313,agent,G0,1333366.50
313,agent,G1,686625.90
313,agent,G2,1267579.71
313,agent,G3,1865202.22
313,agent,G4,303593.49
313,agent,G5,3089442.92
313,agent,G6,2460916.92
313,agent,G7,1962208.32
313,agent,G8,4287064.23
313,agent,G9,515319.14
313,firm,F0,145802672.12
313,firm,F1,61901310.66
313,firm,F2,108237475.25
313,firm,F3,99560269.72
313,firm,F4,126054387.21
313,firm,F5,85232520.57
313,firm,F6,134451594.65
313,firm,F7,72124980.61
313,firm,F8,71544503.86
313,firm,F9,139940274.99
314,agent,G0,1333366.50
314,agent,G1,386815.37
314,agent,G2,1267579.71
314,agent,G3,1808530.22
314,agent,G4,303593.49
314,agent,G5,3089442.92
314,agent,G6,2710407.11
314,agent,G7,1962208.32
314,agent,G8,4300639.97
314,agent,G9,549110.50
314,firm,F0,145862297.37
314,firm,F1,61901310.66
314,firm,F2,108294147.25
314,firm,F3,99560269.72
314,firm,F4,126054387.21
314,firm,F5,85232520.57
314,firm,F6,134451594.65
314,firm,F7,72124980.61
314,firm,F8,71544503.86
314,firm,F9,139940274.99
315,agent,G0,1329740.50
315,agent,G1,386815.37
315,agent,G2,714323.92
315,agent,G3,1807538.01
315,agent,G4,304585.70
315,agent,G5,3089442.92
315,agent,G6,3171215.09
315,agent,G7,1962208.32
315,agent,G8,4766733.92
315,agent,G9,549110.50
315,firm,F0,145862297.37
315,firm,F1,61904936.66
315,firm,F2,108294147.25
315,firm,F3,99652717.53
315,firm,F4,126167810.27
315,firm,F5,85232520.57
315,firm,F6,134451594.65
315,firm,F7,72124980.61
315,firm,F8,71544503.86
315,firm,F9,139940274.99
316,agent,G0,1313195.50
316,agent,G1,417289.25
316,agent,G2,714323.92
316,agent,G3,1807538.01
316,agent,G4,339640.19
316,agent,G5,3089442.92
316,agent,G6,3171215.09
316,agent,G7,1962208.32
316,agent,G8,4766733.92
316,agent,G9,549110.50
316,firm,F0,145862297.37
316,firm,F1,61904936.66
316,firm,F2,108294147.25
316,firm,F3,99652717.53
316,firm,F4,126183924.19
316,firm,F5,85232520.57
316,firm,F6,134468139.65
316,firm,F7,72124980.61
316,firm,F8,71544503.86
316,firm,F9,139947587.70
317,agent,G0,741412.44
317,agent,G1,417289.25
317,agent,G2,714323.92
317,agent,G3,1807538.01
317,agent,G4,343440.23
317,agent,G5,3222328.13
317,agent,G6,3171215.09
317,agent,G7,1962208.32
317,agent,G8,4533105.04
317,agent,G9,549110.50
317,firm,F0,145862297.37
317,firm,F1,61904936.66
317,firm,F2,108294147.25
317,firm,F3,99652717.53
317,firm,F4,126763441.19
317,firm,F5,85232520.57
317,firm,F6,134561149.38
317,firm,F7,72124980.61
317,firm,F8,71544503.86
317,firm,F9,139948506.65
318,agent,G0,741412.44
318,agent,G1,417289.25
318,agent,G2,1439965.93
318,agent,G3,1807538.01
318,agent,G4,233872.83
318,agent,G5,3222328.13
318,agent,G6,3171215.09
318,agent,G7,1118083.67
318,agent,G8,4533105.04
318,agent,G9,602082.60
318,firm,F0,145862297.37
318,firm,F1,61904936.66
318,firm,F2,108294147.25
318,firm,F3,99771200.18
318,firm,F4,126852396.19
318,firm,F5,85240021.87
318,firm,F6,134561149.38
318,firm,F7,72124980.61
318,firm,F8,71544503.86
318,firm,F9,139948506.65
319,agent,G0,741412.44
319,agent,G1,412810.44
319,agent,G2,1500814.74
319,agent,G3,1807538.01
319,agent,G4,233640.26
319,agent,G5,3222328.13
319,agent,G6,3171215.09
319,agent,G7,1118083.67
319,agent,G8,4533105.04
319,agent,G9,585537.60
319,firm,F0,145878842.37
319,firm,F1,61904936.66
319,firm,F2,108294147.25
319,firm,F3,99771200.18
319,firm,F4,126868855.75
319,firm,F5,85240021.87
319,firm,F6,134561149.38
319,firm,F7,72124980.61
319,firm,F8,71544503.86
319,firm,F9,139948506.65
320,agent,G0,757611.20
320,agent,G1,340213.44
320,agent,G2,1484615.98
320,agent,G3,2965225.21
320,agent,G4,233640.26
320,agent,G5,3343615.13
320,agent,G6,1791930.22
320,agent,G7,1118083.67
320,agent,G8,4533105.04
320,agent,G9,585537.60
320,firm,F0,145901812.38
320,firm,F1,61904936.66
320,firm,F2,108515744.92
320,firm,F3,99771200.18
320,firm,F4,126868855.75
320,firm,F5,85240021.87
320,firm,F6,134561149.38
320,firm,F7,72197577.61
320,firm,F8,71544503.86
320,firm,F9,139948506.65
321,agent,G0,429743.90
321,agent,G1,340213.44
321,agent,G2,1480989.98
321,agent,G3,3036541.73
321,agent,G4,234606.50
321,agent,G5,3621836.79
321,agent,G6,1791930.22
321,agent,G7,1118083.67
321,agent,G8,4533105.04
321,agent,G9,585537.60
321,firm,F0,145901812.38
321,firm,F1,61904936.66
321,firm,F2,108515744.92
321,firm,F3,99771200.18
321,firm,F4,126889496.98
321,firm,F5,85289667.50
321,firm,F6,134561149.38
321,firm,F7,72197577.61
321,firm,F8,71544503.86
321,firm,F9,139948506.65
322,agent,G0,468044.47
322,agent,G1,340213.44
322,agent,G2,1480989.98
322,agent,G3,2892284.73
322,agent,G4,234606.50
322,agent,G5,3329477.81
322,agent,G6,1791930.22
322,agent,G7,1157062.90
322,agent,G8,4533105.04
322,agent,G9,585537.60
322,firm,F0,145901812.38
322,firm,F1,61904936.66
322,firm,F2,108515744.92
322,firm,F3,99779299.95
322,firm,F4,127033753.98
322,firm,F5,85289667.50
322,firm,F6,134815207.79
322,firm,F7,72197577.61
322,firm,F8,71544503.86
322,firm,F9,139948506.65
323,agent,G0,468044.47
323,agent,G1,1450560.49
323,agent,G2,1480989.98
323,agent,G3,1624965.33
323,agent,G4,235490.95
323,agent,G5,3329477.81
323,agent,G6,1791930.22
323,agent,G7,1157062.90
323,agent,G8,4533105.04
323,agent,G9,581911.60
323,firm,F0,145901812.38
323,firm,F1,61904936.66
323,firm,F2,108515744.92
323,firm,F3,99793763.17
323,firm,F4,127033753.98
323,firm,F5,85293293.50
323,firm,F6,134815207.79
323,firm,F7,72417327.30
323,firm,F8,71544503.86
323,firm,F9,139948506.65
324,agent,G0,468044.47
324,agent,G1,1450560.49
324,agent,G2,843031.77
324,agent,G3,1661979.06
324,agent,G4,234202.62
324,agent,G5,3329477.81
324,agent,G6,1791930.22
324,agent,G7,1157062.90
324,agent,G8,4533105.04
324,agent,G9,1128487.71
324,firm,F0,145901812.38
324,firm,F1,61904936.66
324,firm,F2,108515744.92
324,firm,F3,99886433.60
324,firm,F4,127033753.98
324,firm,F5,85293293.50
324,firm,F6,134815207.79
324,firm,F7,72430894.57
324,firm,F8,71544503.86
324,firm,F9,139948506.65
325,agent,G0,443670.86
325,agent,G1,1461249.17
325,agent,G2,843031.77
325,agent,G3,1661979.06
325,agent,G4,234202.62
325,agent,G5,3282398.81
325,agent,G6,1791930.22
325,agent,G7,1146374.22
325,agent,G8,4578065.61
325,agent,G9,1128487.71
325,firm,F0,145948891.38
325,firm,F1,61904936.66
325,firm,F2,108515744.92
325,firm,F3,99886433.60
325,firm,F4,127033753.98
325,firm,F5,85293293.50
325,firm,F6,134815207.79
325,firm,F7,72440651.00
325,firm,F8,71549984.47
325,firm,F9,139948506.65
326,agent,G0,443670.86
326,agent,G1,1366720.17
326,agent,G2,866634.36
326,agent,G3,1737188.66
326,agent,G4,208589.61
326,agent,G5,3282398.81
326,agent,G6,1791930.22
326,agent,G7,1146374.22
326,agent,G8,4578065.61
326,agent,G9,1128487.71
326,firm,F0,145948891.38
326,firm,F1,61904936.66
326,firm,F2,108515744.92
326,firm,F3,99985348.10
326,firm,F4,127033753.98
326,firm,F5,85310237.83
326,firm,F6,134815207.79
326,firm,F7,72440651.00
326,firm,F8,71549984.47
326,firm,F9,139948506.65
327,agent,G0,443670.86
327,agent,G1,1366720.17
327,agent,G2,889158.04
327,agent,G3,1620135.98
327,agent,G4,208589.61
327,agent,G5,3412619.97
327,agent,G6,1791930.22
327,agent,G7,643624.74
327,agent,G8,4578065.61
327,agent,G9,1542837.61
327,firm,F0,145948891.38
327,firm,F1,61904936.66
327,firm,F2,108638474.76
327,firm,F3,99985348.10
327,firm,F4,127122153.56
327,firm,F5,85310237.83
327,firm,F6,134815207.79
327,firm,F7,72440651.00
327,firm,F8,71549984.47
327,firm,F9,139948506.65
328,agent,G0,135840.55
328,agent,G1,1366720.17
328,agent,G2,889158.04
328,agent,G3,1620135.98
328,agent,G4,208589.61
328,agent,G5,3412619.97
328,agent,G6,1858088.36
328,agent,G7,643624.74
328,agent,G8,4591889.47
328,agent,G9,1715775.25
328,firm,F0,145948891.38
328,firm,F1,61904936.66
328,firm,F2,108638474.76
328,firm,F3,99985348.10
328,firm,F4,127122153.56
328,firm,F5,85310237.83
328,firm,F6,134815207.79
328,firm,F7,72443507.46
328,firm,F8,71841134.47
328,firm,F9,140000560.87
329,agent,G0,135840.55
329,agent,G1,1366720.17
329,agent,G2,911658.56
329,agent,G3,1597635.46
329,agent,G4,1866515.01
329,agent,G5,3412619.97
329,agent,G6,1858088.36
329,agent,G7,549095.74
329,agent,G8,2576303.30
329,agent,G9,1802581.31
329,firm,F0,145948891.38
329,firm,F1,61904936.66
329,firm,F2,108996135.52
329,firm,F3,100100989.04
329,firm,F4,127122153.56
329,firm,F5,85310237.83
329,firm,F6,134815207.79
329,firm,F7,72443507.46
329,firm,F8,71841134.47
329,firm,F9,140000560.87
330,agent,G0,135840.55
330,agent,G1,1366720.17
330,agent,G2,911658.56
330,agent,G3,1597635.46
330,agent,G4,1866515.01
330,agent,G5,1825127.33
330,agent,G6,1932530.70
330,agent,G7,549095.74
330,agent,G8,2576303.30
330,agent,G9,2907290.93
330,firm,F0,145948891.38
330,firm,F1,61904936.66
330,firm,F2,109287285.52
330,firm,F3,100326586.59
330,firm,F4,127122153.56
330,firm,F5,85329738.95
330,firm,F6,134815207.79
330,firm,F7,72443507.46
330,firm,F8,71841134.47
330,firm,F9,140000560.87
331,agent,G0,135840.55
331,agent,G1,1366720.17
331,agent,G2,992196.96
331,agent,G3,1489717.46
331,agent,G4,1866515.01
331,agent,G5,1853615.14
331,agent,G6,2972902.28
331,agent,G7,549095.74
331,agent,G8,2576303.30
331,agent,G9,1616132.20
331,firm,F0,145948891.38
331,firm,F1,61904936.66
331,firm,F2,109287285.52
331,firm,F3,100548885.94
331,firm,F4,127122153.56
331,firm,F5,85457655.56
331,firm,F6,134815207.79
331,firm,F7,72443507.46
331,firm,F8,71841134.47
