iteration,type,id,money
331,firm,F9,140000560.87
332,agent,G0,140502.69
332,agent,G1,767784.64
332,agent,G2,971880.96
332,agent,G3,1489717.46
332,agent,G4,1866515.01
332,agent,G5,1865778.66
332,agent,G6,2972902.28
332,agent,G7,549095.74
332,agent,G8,3070743.90
332,agent,G9,1616132.20
332,firm,F0,145948891.38
332,firm,F1,61904936.66
332,firm,F2,109287285.52
332,firm,F3,100552376.27
332,firm,F4,127122153.56
332,firm,F5,85477971.56
332,firm,F6,134919702.72
332,firm,F7,72443507.46
332,firm,F8,71841134.47
332,firm,F9,140000560.87
333,agent,G0,140502.69
333,agent,G1,794159.93
333,agent,G2,971880.96
333,agent,G3,842764.18
333,agent,G4,1866515.01
333,agent,G5,2119449.35
333,agent,G6,3043604.22
333,agent,G7,549095.74
333,agent,G8,3070743.90
333,agent,G9,1545430.26
333,firm,F0,145948891.38
333,firm,F1,61904936.66
333,firm,F2,109287285.52
333,firm,F3,100843526.27
333,firm,F4,127122153.56
333,firm,F5,85477971.56
333,firm,F6,134919702.72
333,firm,F7,72443507.46
333,firm,F8,71948591.76
333,firm,F9,140000560.87
334,agent,G0,140502.69
334,agent,G1,755333.47
334,agent,G2,971880.96
334,agent,G3,842764.18
334,agent,G4,2053941.15
334,agent,G5,2126575.81
334,agent,G6,3043604.22
334,agent,G7,310433.82
334,agent,G8,3271358.58
334,agent,G9,1545430.26
334,firm,F0,145948891.38
334,firm,F1,61904936.66
334,firm,F2,109287285.52
334,firm,F3,100884713.13
334,firm,F4,127122153.56
334,firm,F5,85477971.56
334,firm,F6,134957749.97
334,firm,F7,72443507.46
334,firm,F8,71980291.76
334,firm,F9,140000560.87
335,agent,G0,140502.69
335,agent,G1,755333.47
335,agent,G2,973074.03
335,agent,G3,842764.18
335,agent,G4,2052748.08
335,agent,G5,3322785.57
335,agent,G6,3063695.36
335,agent,G7,310433.82
335,agent,G8,1855200.47
335,agent,G9,1545430.26
335,firm,F0,145953385.24
335,firm,F1,62120166.01
335,firm,F2,109287285.52
335,firm,F3,100884713.13
335,firm,F4,127122153.56
335,firm,F5,85482690.56
335,firm,F6,134957749.97
335,firm,F7,72443507.46
335,firm,F8,71980291.76
335,firm,F9,140000560.87
336,agent,G0,146231.30
336,agent,G1,755333.47
336,agent,G2,973074.03
336,agent,G3,477601.45
336,agent,G4,2028163.08
336,agent,G5,3631834.18
336,agent,G6,3189487.90
336,agent,G7,310433.82
336,agent,G8,1855200.47
336,agent,G9,1545430.26
336,firm,F0,145953385.24
336,firm,F1,62120166.01
336,firm,F2,109343399.64
336,firm,F3,100884713.13
336,firm,F4,127122153.56
336,firm,F5,85482690.56
336,firm,F6,134989112.82
336,firm,F7,72443507.46
336,firm,F8,71980291.76
336,firm,F9,140025145.87
337,agent,G0,152947.34
337,agent,G1,755333.47
337,agent,G2,973074.03
337,agent,G3,511705.03
337,agent,G4,2028163.08
337,agent,G5,3631834.18
337,agent,G6,3182771.86
337,agent,G7,304457.28
337,agent,G8,1855200.47
337,agent,G9,1520845.26
337,firm,F0,145953385.24
337,firm,F1,62126142.55
337,firm,F2,109350339.06
337,firm,F3,100884713.13
337,firm,F4,127122153.56
337,firm,F5,85482690.56
337,firm,F6,134989112.82
337,firm,F7,72443507.46
337,firm,F8,71980291.76
337,firm,F9,140049730.87
338,agent,G0,177143.83
338,agent,G1,755333.47
338,agent,G2,973074.03
338,agent,G3,501201.52
338,agent,G4,2038666.59
338,agent,G5,3631834.18
338,agent,G6,1808834.67
338,agent,G7,304457.28
338,agent,G8,3027480.78
338,agent,G9,1479802.26
338,firm,F0,145953385.24
338,firm,F1,62126142.55
338,firm,F2,109350339.06
338,firm,F3,100925756.13
338,firm,F4,127122153.56
338,firm,F5,85486982.06
338,firm,F6,135190769.70
338,firm,F7,72443507.46
338,firm,F8,71980291.76
338,firm,F9,140049730.87
339,agent,G0,177143.83
339,agent,G1,429307.22
339,agent,G2,973074.03
339,agent,G3,321767.52
339,agent,G4,2038666.59
339,agent,G5,3631834.18
339,agent,G6,1808834.67
339,agent,G7,582697.80
339,agent,G8,3129287.04
339,agent,G9,1521853.16
339,firm,F0,145953385.24
339,firm,F1,62209505.13
339,firm,F2,109529773.06
339,firm,F3,100925756.13
339,firm,F4,127122153.56
339,firm,F5,85486982.06
339,firm,F6,135190769.70
339,firm,F7,72443507.46
339,firm,F8,71980291.76
339,firm,F9,140049730.87
340,agent,G0,177143.83
340,agent,G1,429307.22
340,agent,G2,1670401.10
340,agent,G3,398029.23
340,agent,G4,1081356.84
340,agent,G5,3631834.18
340,agent,G6,1764468.40
340,agent,G7,582697.80
340,agent,G8,3129287.04
340,agent,G9,1521853.16
340,firm,F0,145953385.24
340,firm,F1,62209505.13
340,firm,F2,109529773.06
340,firm,F3,101088640.13
340,firm,F4,127122153.56
340,firm,F5,85486982.06
340,firm,F6,135332234.65
340,firm,F7,72460093.75
340,firm,F8,71980291.76
340,firm,F9,140049730.87
341,agent,G0,158990.71
341,agent,G1,429307.22
341,agent,G2,1706631.98
341,agent,G3,354654.26
341,agent,G4,1193199.02
341,agent,G5,3631834.18
341,agent,G6,1758036.52
341,agent,G7,582697.80
341,agent,G8,3129287.04
341,agent,G9,1521853.16
341,firm,F0,145953385.24
341,firm,F1,62209505.13
341,firm,F2,109529773.06
341,firm,F3,101088640.13
341,firm,F4,127122153.56
341,firm,F5,85511567.06
341,firm,F6,135332234.65
341,firm,F7,72460093.75
341,firm,F8,71987435.86
341,firm,F9,140071770.68
342,agent,G0,165389.97
342,agent,G1,429307.22
342,agent,G2,1706631.98
342,agent,G3,315769.18
342,agent,G4,1200659.80
342,agent,G5,3631834.18
342,agent,G6,1751637.27
342,agent,G7,582697.80
342,agent,G8,3129287.04
342,agent,G9,1689851.68
342,firm,F0,145953385.24
342,firm,F1,62209505.13
342,firm,F2,109529773.06
342,firm,F3,101088640.13
342,firm,F4,127122153.56
342,firm,F5,85511567.06
342,firm,F6,135339073.96
342,firm,F7,72460093.75
342,firm,F8,72026675.33
342,firm,F9,140096355.68
343,agent,G0,216952.67
343,agent,G1,382374.86
343,agent,G2,1706631.98
343,agent,G3,315769.18
343,agent,G4,1239035.70
343,agent,G5,3670763.27
343,agent,G6,1713261.37
343,agent,G7,582697.80
343,agent,G8,2966403.04
343,agent,G9,1689851.68
343,firm,F0,145953385.24
343,firm,F1,62372389.13
343,firm,F2,109529773.06
343,firm,F3,101096643.41
343,firm,F4,127122153.56
343,firm,F5,85511567.06
343,firm,F6,135339073.96
343,firm,F7,72460093.75
343,firm,F8,72026675.33
343,firm,F9,140108486.98
344,agent,G0,54068.67
344,agent,G1,382374.86
344,agent,G2,1706631.98
344,agent,G3,366410.98
344,agent,G4,1276611.63
344,agent,G5,3670763.27
344,agent,G6,1675685.44
344,agent,G7,582697.80
344,agent,G8,2966403.04
344,agent,G9,1562312.09
344,firm,F0,146080924.83
344,firm,F1,62372389.13
344,firm,F2,109529773.06
344,firm,F3,101108207.60
344,firm,F4,127122153.56
344,firm,F5,85511567.06
344,firm,F6,135339073.96
344,firm,F7,72460093.75
344,firm,F8,72026675.33
344,firm,F9,140271370.98
345,agent,G0,53230.00
345,agent,G1,382374.86
345,agent,G2,1706631.98
345,agent,G3,366410.98
345,agent,G4,1321279.65
345,agent,G5,3679253.32
345,agent,G6,1631017.42
345,agent,G7,582697.80
345,agent,G8,2966403.04
345,agent,G9,1399428.09
345,firm,F0,146080924.83
345,firm,F1,62372389.13
345,firm,F2,109529773.06
345,firm,F3,101108207.60
345,firm,F4,127123959.51
345,firm,F5,85511567.06
345,firm,F6,135339073.96
345,firm,F7,72460093.75
345,firm,F8,72189559.33
345,firm,F9,140272209.64
346,agent,G0,53230.00
346,agent,G1,592789.77
346,agent,G2,1706631.98
346,agent,G3,318293.72
346,agent,G4,1321279.65
346,agent,G5,3679253.32
346,agent,G6,1631017.42
346,agent,G7,326954.48
346,agent,G8,2966403.04
346,agent,G9,1430099.54
346,firm,F0,146080924.83
346,firm,F1,62372389.13
346,firm,F2,109529773.06
346,firm,F3,101218798.60
346,firm,F4,127123959.51
346,firm,F5,85529012.88
346,firm,F6,135339073.96
346,firm,F7,72460093.75
346,firm,F8,72234887.74
346,firm,F9,140272209.64
347,agent,G0,55907.05
347,agent,G1,592789.77
347,agent,G2,1736148.95
347,agent,G3,318293.72
347,agent,G4,1321279.65
347,agent,G5,3676576.27
347,agent,G6,1631017.42
347,agent,G7,291080.56
347,agent,G8,3059806.90
347,agent,G9,1430099.54
347,firm,F0,146115363.96
347,firm,F1,62372389.13
347,firm,F2,109536130.00
347,firm,F3,101218798.60
347,firm,F4,127123959.51
347,firm,F5,85529012.88
347,firm,F6,135339073.96
347,firm,F7,72460093.75
347,firm,F8,72234887.74
347,firm,F9,140272209.64
348,agent,G0,552855.55
348,agent,G1,592789.77
348,agent,G2,1736148.95
348,agent,G3,318293.72
348,agent,G4,768847.07
348,agent,G5,3676576.27
348,agent,G6,1744305.12
348,agent,G7,291080.56
348,agent,G8,3059806.90
348,agent,G9,1430099.54
348,firm,F0,146342020.08
348,firm,F1,62372389.13
348,firm,F2,109536130.00
348,firm,F3,101218798.60
348,firm,F4,127123959.51
348,firm,F5,85529012.88
348,firm,F6,135339073.96
348,firm,F7,72460093.75
348,firm,F8,72328585.00
348,firm,F9,140272209.64
349,agent,G0,552855.55
349,agent,G1,592789.77
349,agent,G2,973059.18
349,agent,G3,179247.41
349,agent,G4,1394676.46
349,agent,G5,3676576.27
349,agent,G6,1744305.12
349,agent,G7,291080.56
349,agent,G8,3059806.90
349,agent,G9,1474012.16
349,firm,F0,146342020.08
349,firm,F1,62375509.81
349,firm,F2,109536130.00
349,firm,F3,101218798.60
349,firm,F4,127123959.51
349,firm,F5,85776864.26
349,firm,F6,135339073.96
349,firm,F7,72460093.75
349,firm,F8,72328585.00
349,firm,F9,140272209.64
350,agent,G0,559103.09
350,agent,G1,1133870.59
350,agent,G2,973059.18
350,agent,G3,179247.41
350,agent,G4,1394676.46
350,agent,G5,3651991.27
350,agent,G6,1738057.58
350,agent,G7,291080.56
350,agent,G8,3060898.32
350,agent,G9,835883.25
350,firm,F0,146439068.18
350,firm,F1,62375509.81
350,firm,F2,109536130.00
350,firm,F3,101219024.18
350,firm,F4,127148544.51
350,firm,F5,85776864.26
350,firm,F6,135339073.96
350,firm,F7,72460093.75
350,firm,F8,72328585.00
350,firm,F9,140272209.64
351,agent,G0,675565.20
351,agent,G1,1133870.59
351,agent,G2,973059.18
351,agent,G3,179247.41
351,agent,G4,1394676.46
351,agent,G5,4782874.26
351,agent,G6,1742462.63
351,agent,G7,291080.56
351,agent,G8,1743062.66
351,agent,G9,812900.20
351,firm,F0,146626020.86
351,firm,F1,62416302.70
351,firm,F2,109536130.00
351,firm,F3,101219024.18
351,firm,F4,127148544.51
351,firm,F5,85776864.26
351,firm,F6,135339073.96
351,firm,F7,72460093.75
351,firm,F8,72328585.00
351,firm,F9,140272209.64
352,agent,G0,675565.20
352,agent,G1,1133870.59
352,agent,G2,973059.18
352,agent,G3,179247.41
352,agent,G4,1438289.03
352,agent,G5,4830172.60
352,agent,G6,1535966.05
352,agent,G7,259496.36
352,agent,G8,1743062.66
352,agent,G9,812900.20
352,firm,F0,146788904.86
352,firm,F1,62416302.70
352,firm,F2,109536130.00
352,firm,F3,101223976.47
352,firm,F4,127148544.51
352,firm,F5,85776864.26
352,firm,F6,135339073.96
352,firm,F7,72465054.32
352,firm,F8,72328585.00
352,firm,F9,140272209.64
353,agent,G0,674248.20
353,agent,G1,640531.94
353,agent,G2,973059.18
353,agent,G3,179247.41
353,agent,G4,1438289.03
353,agent,G5,4830172.60
353,agent,G6,1554653.03
353,agent,G7,259851.77
353,agent,G8,1742707.24
353,agent,G9,1226658.02
353,firm,F0,146788904.86
353,firm,F1,62417619.70
353,firm,F2,109536130.00
353,firm,F3,101223976.47
353,firm,F4,127148544.51
353,firm,F5,85776864.26
353,firm,F6,135418654.80
353,firm,F7,72465054.32
353,firm,F8,72328585.00
353,firm,F9,140275928.66
354,agent,G0,674248.20
354,agent,G1,640531.94
354,agent,G2,973059.18
354,agent,G3,179247.41
354,agent,G4,2004012.56
354,agent,G5,4824141.91
354,agent,G6,876654.14
354,agent,G7,259851.77
354,agent,G8,1723110.93
354,agent,G9,1299725.86
354,firm,F0,146788904.86
354,firm,F1,62417619.70
354,firm,F2,109536130.00
354,firm,F3,101249603.47
354,firm,F4,127148544.51
354,firm,F5,85889139.63
354,firm,F6,135418654.80
354,firm,F7,72465054.32
354,firm,F8,72328585.00
354,firm,F9,140291922.82
355,agent,G0,674248.20
355,agent,G1,640531.94
355,agent,G2,973059.18
355,agent,G3,156841.41
355,agent,G4,2004012.56
355,agent,G5,4824141.91
355,agent,G6,871708.08
355,agent,G7,264797.83
355,agent,G8,977807.37
355,agent,G9,1959253.51
355,firm,F0,146788904.86
355,firm,F1,62417619.70
355,firm,F2,109536130.00
355,firm,F3,101249603.47
355,firm,F4,127148544.51
355,firm,F5,85889139.63
355,firm,F6,135424367.33
355,firm,F7,72599578.70
355,firm,F8,72328585.00
355,firm,F9,140291922.82
356,agent,G0,674248.20
356,agent,G1,363597.87
356,agent,G2,1366725.44
356,agent,G3,156841.41
356,agent,G4,2004012.56
356,agent,G5,4824141.91
356,agent,G6,866199.17
356,agent,G7,270306.74
356,agent,G8,977807.37
356,agent,G9,1936847.51
356,firm,F0,146788904.86
356,firm,F1,62417619.70
356,firm,F2,109564417.23
356,firm,F3,101249603.47
356,firm,F4,127189987.09
356,firm,F5,85889139.63
356,firm,F6,135446773.33
356,firm,F7,72599578.70
356,firm,F8,72328585.00
356,firm,F9,140291922.82
357,agent,G0,674248.20
357,agent,G1,323889.15
357,agent,G2,1366725.44
357,agent,G3,173692.21
357,agent,G4,2004012.56
357,agent,G5,4865210.93
357,agent,G6,866199.17
357,agent,G7,270306.74
357,agent,G8,977807.37
357,agent,G9,1906075.51
357,firm,F0,146795602.72
357,firm,F1,62417619.70
357,firm,F2,109564417.23
357,firm,F3,101255466.50
357,firm,F4,127189987.09
357,firm,F5,85889139.63
357,firm,F6,135446773.33
357,firm,F7,72599578.70
357,firm,F8,72328585.00
357,firm,F9,140322694.82
358,agent,G0,674248.20
358,agent,G1,323889.15
358,agent,G2,1366725.44
358,agent,G3,151286.21
358,agent,G4,3782259.24
358,agent,G5,2751288.87
358,agent,G6,860088.06
358,agent,G7,276417.85
358,agent,G8,977807.37
358,agent,G9,1979496.61
358,firm,F0,146795602.72
358,firm,F1,62417619.70
358,firm,F2,109578433.13
358,firm,F3,101277872.50
358,firm,F4,127189987.09
358,firm,F5,85889139.63
358,firm,F6,135446773.33
358,firm,F7,72599578.70
358,firm,F8,72328585.00
358,firm,F9,140658370.20
359,agent,G0,674248.20
359,agent,G1,323889.15
359,agent,G2,1366725.44
359,agent,G3,186220.35
359,agent,G4,3782259.24
359,agent,G5,2733910.87
359,agent,G6,860088.06
359,agent,G7,246078.19
359,agent,G8,981751.00
359,agent,G9,1979496.61
359,firm,F0,146800998.47
359,firm,F1,62417619.70
359,firm,F2,109578433.13
359,firm,F3,101277872.50
359,firm,F4,127189987.09
359,firm,F5,85889139.63
359,firm,F6,135446773.33
359,firm,F7,72616956.70
359,firm,F8,72332029.14
359,firm,F9,140658370.20
360,agent,G0,674248.20
360,agent,G1,323889.15
360,agent,G2,1366725.44
360,agent,G3,186220.35
360,agent,G4,3782259.24
360,agent,G5,2733910.87
360,agent,G6,878480.24
360,agent,G7,263918.41
360,agent,G8,1008529.50
360,agent,G9,1896811.61
360,firm,F0,146800998.47
360,firm,F1,62417619.70
360,firm,F2,109661118.13
360,firm,F3,101277872.50
360,firm,F4,127189987.09
360,firm,F5,85889139.63
360,firm,F6,135446773.33
360,firm,F7,72630902.83
360,firm,F8,72332029.14
360,firm,F9,140664098.17
361,agent,G0,674248.20
361,agent,G1,323889.15
361,agent,G2,1366725.44
361,agent,G3,186220.35
361,agent,G4,3517569.24
361,agent,G5,2733910.87
361,agent,G6,873175.02
361,agent,G7,246817.63
361,agent,G8,1025295.03
361,agent,G9,1896811.61
361,firm,F0,146800998.47
361,firm,F1,62417619.70
361,firm,F2,109664340.60
361,firm,F3,101542562.50
361,firm,F4,127189987.09
361,firm,F5,85889139.63
361,firm,F6,135446773.33
361,firm,F7,72653308.83
361,firm,F8,72332029.14
361,firm,F9,140664098.17
362,agent,G0,378781.58
362,agent,G1,323889.15
362,agent,G2,1436128.36
362,agent,G3,23336.35
362,agent,G4,3558462.99
362,agent,G5,2733910.87
362,agent,G6,832281.27
362,agent,G7,490749.56
362,agent,G8,1025295.03
362,agent,G9,1896811.61
362,firm,F0,146800998.47
362,firm,F1,62417619.70
362,firm,F2,109664340.60
362,firm,F3,101542562.50
362,firm,F4,127189987.09
362,firm,F5,85889139.63
362,firm,F6,135446773.33
362,firm,F7,72653308.83
362,firm,F8,72546447.84
362,firm,F9,140676559.25
363,agent,G0,378781.58
363,agent,G1,323889.15
363,agent,G2,1696480.80
363,agent,G3,23336.35
363,agent,G4,3558462.99
363,agent,G5,2733910.87
363,agent,G6,472518.07
363,agent,G7,490749.56
363,agent,G8,838833.03
363,agent,G9,2368296.24
363,firm,F0,146800998.47
363,firm,F1,62417619.70
363,firm,F2,109850802.60
363,firm,F3,101596263.90
363,firm,F4,127189987.09
363,firm,F5,85889139.63
363,firm,F6,135446773.33
363,firm,F7,72731415.57
363,firm,F8,72546447.84
363,firm,F9,140676559.25
364,agent,G0,378781.58
364,agent,G1,324403.11
364,agent,G2,1696480.80
364,agent,G3,23336.35
364,agent,G4,3602196.80
364,agent,G5,2733910.87
364,agent,G6,237032.98
364,agent,G7,515062.33
364,agent,G8,838833.03
364,agent,G9,2368296.24
364,firm,F0,146800998.47
364,firm,F1,62417619.70
364,firm,F2,109850802.60
364,firm,F3,101596263.90
364,firm,F4,127189987.09
364,firm,F5,85889139.63
364,firm,F6,135609657.33
364,firm,F7,72735970.08
364,firm,F8,72546558.88
364,firm,F9,140676559.25
365,agent,G0,378781.58
365,agent,G1,324260.15
365,agent,G2,1696480.80
365,agent,G3,23479.30
365,agent,G4,3602196.80
365,agent,G5,2745834.02
365,agent,G6,236407.98
365,agent,G7,515062.33
365,agent,G8,785168.57
365,agent,G9,2368296.24
365,firm,F0,146800998.47
365,firm,F1,62417619.70
365,firm,F2,109850802.60
365,firm,F3,101596263.90
365,firm,F4,127192876.93
365,firm,F5,85889139.63
365,firm,F6,135663321.79
365,firm,F7,72735970.08
365,firm,F8,72546558.88
365,firm,F9,140677184.25
366,agent,G0,378781.58
366,agent,G1,324260.15
366,agent,G2,1675459.29
366,agent,G3,-52137.44
366,agent,G4,3602196.80
366,agent,G5,2933770.72
366,agent,G6,257429.48
366,agent,G7,290949.16
366,agent,G8,785168.57
366,agent,G9,2368296.24
366,firm,F0,146800998.47
366,firm,F1,62453796.17
366,firm,F2,109933804.34
366,firm,F3,101596263.90
366,firm,F4,127192876.93
366,firm,F5,85889139.63
366,firm,F6,135663321.79
366,firm,F7,72735970.08
366,firm,F8,72546558.88
366,firm,F9,140677184.25
367,agent,G0,378781.58
367,agent,G1,322770.85
367,agent,G2,1660646.29
367,agent,G3,-46480.35
367,agent,G4,3638766.75
367,agent,G5,2930489.62
367,agent,G6,257429.48
367,agent,G7,290949.16
367,agent,G8,785168.57
367,agent,G9,2368296.24
367,firm,F0,146800998.47
367,firm,F1,62453796.17
367,firm,F2,109948617.34
367,firm,F3,101596263.90
367,firm,F4,127192876.93
367,firm,F5,85889139.63
367,firm,F6,135671646.84
367,firm,F7,72735970.08
367,firm,F8,72545672.20
367,firm,F9,140677184.25
368,agent,G0,411667.46
368,agent,G1,323459.67
368,agent,G2,1156764.29
368,agent,G3,-46480.35
368,agent,G4,3774752.38
368,agent,G5,2930489.62
368,agent,G6,257429.48
368,agent,G7,290949.16
368,agent,G8,785168.57
368,agent,G9,2232310.62
368,firm,F0,146800998.47
368,firm,F1,62453796.17
368,firm,F2,109955489.02
368,firm,F3,101596263.90
368,firm,F4,127192876.93
368,firm,F5,85889139.63
368,firm,F6,135671646.84
368,firm,F7,72735970.08
368,firm,F8,72545672.20
368,firm,F9,141188631.86
369,agent,G0,424641.45
369,agent,G1,337297.39
369,agent,G2,1498870.56
369,agent,G3,-46480.35
369,agent,G4,3726740.38
369,agent,G5,2930489.62
369,agent,G6,257429.48
369,agent,G7,259571.04
369,agent,G8,785168.57
369,agent,G9,2232310.62
369,firm,F0,146800998.47
369,firm,F1,62458362.57
369,firm,F2,109955489.02
369,firm,F3,101596263.90
369,firm,F4,127192876.93
369,firm,F5,85889139.63
369,firm,F6,135719658.84
369,firm,F7,72803377.82
369,firm,F8,72545672.20
369,firm,F9,141188631.86
370,agent,G0,424641.45
370,agent,G1,-148500.16
370,agent,G2,1498870.56
370,agent,G3,-46480.35
370,agent,G4,3858663.16
370,agent,G5,3029846.49
370,agent,G6,257429.48
370,agent,G7,259571.04
370,agent,G8,785168.57
370,agent,G9,2100387.83
370,firm,F0,146800998.47
370,firm,F1,62458362.57
370,firm,F2,109955489.02
370,firm,F3,101621242.56
370,firm,F4,127192876.93
370,firm,F5,85889139.63
370,firm,F6,135719658.84
370,firm,F7,72803377.82
370,firm,F8,73046702.22
370,firm,F9,141188631.86
371,agent,G0,424641.45
371,agent,G1,13128.41
371,agent,G2,1498870.56
371,agent,G3,-46480.35
371,agent,G4,4015166.36
371,agent,G5,2992619.07
371,agent,G6,257429.48
371,agent,G7,259571.04
371,agent,G8,465675.76
371,agent,G9,2100387.83
371,firm,F0,146800998.47
371,firm,F1,62458362.57
371,firm,F2,109955489.02
371,firm,F3,101621242.56
371,firm,F4,127248400.59
371,firm,F5,85889139.63
371,firm,F6,135719658.84
371,firm,F7,72838751.62
371,firm,F8,73046702.22
371,firm,F9,141328199.86
372,agent,G0,377954.21
372,agent,G1,13128.41
372,agent,G2,1498870.56
372,agent,G3,-46480.35
372,agent,G4,4015166.36
372,agent,G5,2992619.07
372,agent,G6,257429.48
372,agent,G7,259571.04
372,agent,G8,503916.81
372,agent,G9,2100387.83
372,firm,F0,146800998.47
372,firm,F1,62458362.57
372,firm,F2,109955489.02
372,firm,F3,101621242.56
372,firm,F4,127248400.59
372,firm,F5,85889139.63
372,firm,F6,135719658.84
372,firm,F7,72838751.62
372,firm,F8,73055148.41
372,firm,F9,141328199.86
373,agent,G0,377954.21
373,agent,G1,21479.58
373,agent,G2,1484057.56
373,agent,G3,-46480.35
373,agent,G4,4015166.36
373,agent,G5,3753005.20
373,agent,G6,257429.48
373,agent,G7,259571.04
373,agent,G8,503916.81
373,agent,G9,1184605.33
373,firm,F0,146801875.93
373,firm,F1,62609617.31
373,firm,F2,109955489.02
373,firm,F3,101621242.56
373,firm,F4,127248400.59
373,firm,F5,85889139.63
373,firm,F6,135719658.84
373,firm,F7,72853564.62
373,firm,F8,73055148.41
373,firm,F9,141328199.86
374,agent,G0,377954.21
374,agent,G1,22345.95
374,agent,G2,1484057.56
374,agent,G3,-41390.11
374,agent,G4,4015166.36
374,agent,G5,3573950.72
374,agent,G6,257429.48
374,agent,G7,259571.04
374,agent,G8,539197.47
374,agent,G9,1184605.33
374,firm,F0,146801875.93
374,firm,F1,62609787.94
374,firm,F2,109955489.02
374,firm,F3,101621242.56
374,firm,F4,127387968.59
374,firm,F5,85889139.63
374,firm,F6,135719658.84
374,firm,F7,72853564.62
374,firm,F8,73055148.41
374,firm,F9,141327315.45
375,agent,G0,377954.21
375,agent,G1,-102871.79
375,agent,G2,1484057.56
375,agent,G3,-41390.11
375,agent,G4,4004591.97
375,agent,G5,3535787.29
375,agent,G6,257429.48
375,agent,G7,259571.04
375,agent,G8,577360.90
375,agent,G9,1184605.33
375,firm,F0,146801875.93
375,firm,F1,62749689.64
375,firm,F2,109955489.02
375,firm,F3,101621242.56
375,firm,F4,127387968.59
375,firm,F5,85889139.63
375,firm,F6,135719658.84
375,firm,F7,72853564.62
375,firm,F8,73055148.41
375,firm,F9,141325389.89
376,agent,G0,377954.21
376,agent,G1,-103383.71
376,agent,G2,1484057.56
376,agent,G3,-17991.21
376,agent,G4,4002407.97
376,agent,G5,3535787.29
376,agent,G6,257429.48
376,agent,G7,231055.73
376,agent,G8,577360.90
376,agent,G9,1412310.63
376,firm,F0,146801875.93
376,firm,F1,62749689.64
376,firm,F2,109955489.02
376,firm,F3,101621242.56
376,firm,F4,127387968.59
376,firm,F5,85889139.63
376,firm,F6,135719658.84
376,firm,F7,72860865.04
376,firm,F8,73055148.41
376,firm,F9,141378654.51
377,agent,G0,336746.75
377,agent,G1,-103933.00
377,agent,G2,1484057.56
377,agent,G3,-17991.21
377,agent,G4,4036791.35
377,agent,G5,3571489.12
377,agent,G6,257429.48
377,agent,G7,231055.73
377,agent,G8,577360.90
377,agent,G9,1410675.92
377,firm,F0,146808700.01
377,firm,F1,62749689.64
377,firm,F2,109955489.02
377,firm,F3,101621242.56
377,firm,F4,127387968.59
377,firm,F5,85889139.63
377,firm,F6,135726381.01
377,firm,F7,72863049.04
377,firm,F8,73055148.41
377,firm,F9,141378654.51
378,agent,G0,336746.75
378,agent,G1,-103933.00
378,agent,G2,1484057.56
378,agent,G3,-17991.21
378,agent,G4,4036791.35
378,agent,G5,3595233.66
378,agent,G6,229688.13
378,agent,G7,231055.73
378,agent,G8,577360.90
378,agent,G9,1410675.92
378,firm,F0,146808700.01
378,firm,F1,62749689.64
378,firm,F2,109955489.02
378,firm,F3,101621242.56
378,firm,F4,127387968.59
378,firm,F5,85889139.63
378,firm,F6,135726381.01
378,firm,F7,72863049.04
378,firm,F8,73055148.41
378,firm,F9,141382651.32
379,agent,G0,336746.75
379,agent,G1,-103933.00
