iteration,type,id,money
379,agent,G2,1484057.56
379,agent,G3,-17991.21
379,agent,G4,4036791.35
379,agent,G5,3595233.66
379,agent,G6,250702.61
379,agent,G7,205859.07
379,agent,G8,577360.90
379,agent,G9,1410675.92
379,firm,F0,146808700.01
379,firm,F1,62749689.64
379,firm,F2,109959671.20
379,firm,F3,101621242.56
379,firm,F4,127387968.59
379,firm,F5,85889139.63
379,firm,F6,135726381.01
379,firm,F7,72863049.04
379,firm,F8,73055148.41
379,firm,F9,141382651.32
380,agent,G0,336746.75
380,agent,G1,-103933.00
380,agent,G2,2903976.02
380,agent,G3,-17991.21
380,agent,G4,2207270.90
380,agent,G5,3561646.89
380,agent,G6,250702.61
380,agent,G7,205859.07
380,agent,G8,610947.67
380,agent,G9,1410675.92
380,firm,F0,146808700.01
380,firm,F1,62749689.64
380,firm,F2,109959671.20
380,firm,F3,101768377.71
380,firm,F4,127387968.59
380,firm,F5,85889139.63
380,firm,F6,136035953.85
380,firm,F7,72863049.04
380,firm,F8,73055148.41
380,firm,F9,141382651.32
381,agent,G0,360489.44
381,agent,G1,-103933.00
381,agent,G2,2903976.02
381,agent,G3,-17991.21
381,agent,G4,2207270.90
381,agent,G5,2053762.18
381,agent,G6,250702.61
381,agent,G7,205859.07
381,agent,G8,610947.67
381,agent,G9,2386613.95
381,firm,F0,146808700.01
381,firm,F1,62749689.64
381,firm,F2,109959671.20
381,firm,F3,101768377.71
381,firm,F4,127387968.59
381,firm,F5,85893974.94
381,firm,F6,136287442.53
381,firm,F7,72863049.04
381,firm,F8,73055148.41
381,firm,F9,141663109.32
382,agent,G0,220921.44
382,agent,G1,-103933.00
382,agent,G2,3763453.50
382,agent,G3,-17991.21
382,agent,G4,2207270.90
382,agent,G5,2369218.45
382,agent,G6,250702.61
382,agent,G7,205859.07
382,agent,G8,648095.50
382,agent,G9,1336800.27
382,firm,F0,146999036.21
382,firm,F1,62749689.64
382,firm,F2,109959671.20
382,firm,F3,101768377.71
382,firm,F4,127387968.59
382,firm,F5,86111580.84
382,firm,F6,136287442.53
382,firm,F7,72863049.04
382,firm,F8,73055148.41
382,firm,F9,141663109.32
383,agent,G0,220921.44
383,agent,G1,-104474.56
383,agent,G2,3763453.50
383,agent,G3,-17991.21
383,agent,G4,1254929.16
383,agent,G5,2367034.45
383,agent,G6,250702.61
383,agent,G7,1019334.05
383,agent,G8,850483.61
383,agent,G9,1337341.82
383,firm,F0,146999036.21
383,firm,F1,62749689.64
383,firm,F2,109959671.20
383,firm,F3,101812088.60
383,firm,F4,127387968.59
383,firm,F5,86111580.84
383,firm,F6,136289626.53
383,firm,F7,72863049.04
383,firm,F8,73055148.41
383,firm,F9,141801976.09
384,agent,G0,220921.44
384,agent,G1,-104977.79
384,agent,G2,3763453.50
384,agent,G3,440089.01
384,agent,G4,709066.05
384,agent,G5,2364850.45
384,agent,G6,250702.61
384,agent,G7,1050362.46
384,agent,G8,850483.61
384,agent,G9,1337845.05
384,firm,F0,146999036.21
384,firm,F1,62749689.64
384,firm,F2,109959671.20
384,firm,F3,101812088.60
384,firm,F4,127475751.48
384,firm,F5,86120309.42
384,firm,F6,136289626.53
384,firm,F7,72863049.04
384,firm,F8,73055148.41
384,firm,F9,141801976.09
385,agent,G0,248552.55
385,agent,G1,-93534.97
385,agent,G2,3763453.50
385,agent,G3,440089.01
385,agent,G4,724685.74
385,agent,G5,2364850.45
385,agent,G6,250702.61
385,agent,G7,986921.46
385,agent,G8,850483.61
385,agent,G9,1337845.05
385,firm,F0,146999036.21
385,firm,F1,62749689.64
385,firm,F2,109959671.20
385,firm,F3,101812088.60
385,firm,F4,127486388.94
385,firm,F5,86183750.42
385,firm,F6,136287736.45
385,firm,F7,72863049.04
385,firm,F8,73055148.41
385,firm,F9,141801976.09
386,agent,G0,248552.55
386,agent,G1,-94117.40
386,agent,G2,3799256.66
386,agent,G3,440089.01
386,agent,G4,724685.74
386,agent,G5,2362666.45
386,agent,G6,250702.61
386,agent,G7,1300231.65
386,agent,G8,483406.91
386,agent,G9,1338427.48
386,firm,F0,146999036.21
386,firm,F1,62749689.64
386,firm,F2,109959671.20
386,firm,F3,101812088.60
386,firm,F4,127486388.94
386,firm,F5,86183750.42
386,firm,F6,136289920.45
386,firm,F7,72924832.37
386,firm,F8,73055148.41
386,firm,F9,141801976.09
387,agent,G0,243465.55
387,agent,G1,-54988.31
387,agent,G2,3834487.28
387,agent,G3,392319.48
387,agent,G4,724685.74
387,agent,G5,2362666.45
387,agent,G6,250702.61
387,agent,G7,1300231.65
387,agent,G8,483406.91
387,agent,G9,1339546.67
387,firm,F0,146999036.21
387,firm,F1,62757956.02
387,firm,F2,109959671.20
387,firm,F3,101812088.60
387,firm,F4,127491475.94
387,firm,F5,86183750.42
387,firm,F6,136289920.45
387,firm,F7,72924832.37
387,firm,F8,73062669.66
387,firm,F9,141801976.09
388,agent,G0,243465.55
388,agent,G1,-48974.05
388,agent,G2,3834487.28
388,agent,G3,392319.48
388,agent,G4,724685.74
388,agent,G5,2362666.45
388,agent,G6,250702.61
388,agent,G7,1300231.65
388,agent,G8,483406.91
388,agent,G9,1334563.26
388,firm,F0,146999036.21
388,firm,F1,62756925.17
388,firm,F2,109959671.20
388,firm,F3,101812088.60
388,firm,F4,127491475.94
388,firm,F5,86183750.42
388,firm,F6,136289920.45
388,firm,F7,72924832.37
388,firm,F8,73062669.66
388,firm,F9,141801976.09
389,agent,G0,276803.28
389,agent,G1,-55227.10
389,agent,G2,3834487.28
389,agent,G3,392319.48
389,agent,G4,724685.74
389,agent,G5,2837021.87
389,agent,G6,250702.61
389,agent,G7,734401.75
389,agent,G8,483406.91
389,agent,G9,1335729.31
389,firm,F0,147004123.21
389,firm,F1,62756925.17
389,firm,F2,109959671.20
389,firm,F3,101812088.60
389,firm,F4,127491475.94
389,firm,F5,86183750.42
389,firm,F6,136289920.45
389,firm,F7,72924832.37
389,firm,F8,73160796.41
389,firm,F9,141801976.09
390,agent,G0,276803.28
390,agent,G1,-55227.10
390,agent,G2,4316746.83
390,agent,G3,392319.48
390,agent,G4,724685.74
390,agent,G5,2837021.87
390,agent,G6,252983.97
390,agent,G7,734401.75
390,agent,G8,483406.91
390,agent,G9,753885.78
390,firm,F0,147004123.21
390,firm,F1,62761168.17
390,firm,F2,109959671.20
390,firm,F3,101812088.60
390,firm,F4,127491475.94
390,firm,F5,86184525.26
390,firm,F6,136289920.45
390,firm,F7,72924832.37
390,firm,F8,73160796.41
390,firm,F9,141898503.88
391,agent,G0,30704.28
391,agent,G1,-55227.10
391,agent,G2,4316746.83
391,agent,G3,384974.07
391,agent,G4,748149.62
391,agent,G5,2892741.46
391,agent,G6,252983.97
391,agent,G7,734401.75
391,agent,G8,427687.32
391,agent,G9,753885.78
391,firm,F0,147004123.21
391,firm,F1,62761168.17
391,firm,F2,109959671.20
391,firm,F3,101812088.60
391,firm,F4,127491475.94
391,firm,F5,86184525.26
391,firm,F6,136289920.45
391,firm,F7,72930511.49
391,firm,F8,73414240.83
391,firm,F9,141898503.88
392,agent,G0,27371.85
392,agent,G1,-55227.10
392,agent,G2,4316746.83
392,agent,G3,404754.68
392,agent,G4,748149.62
392,agent,G5,2892741.46
392,agent,G6,251953.76
392,agent,G7,734401.75
392,agent,G8,423444.32
392,agent,G9,757724.41
392,firm,F0,147008907.59
392,firm,F1,62761168.17
392,firm,F2,109960195.21
392,firm,F3,101816331.60
392,firm,F4,127491475.94
392,firm,F5,86184525.26
392,firm,F6,136289920.45
392,firm,F7,72930511.49
392,firm,F8,73414240.83
392,firm,F9,141898503.88
393,agent,G0,27371.85
393,agent,G1,-55227.10
393,agent,G2,4316746.83
393,agent,G3,404754.68
393,agent,G4,782959.70
393,agent,G5,2892741.46
393,agent,G6,208289.52
393,agent,G7,734401.75
393,agent,G8,423444.32
393,agent,G9,757724.41
393,firm,F0,147013326.37
393,firm,F1,62761168.17
393,firm,F2,109960195.21
393,firm,F3,101820766.99
393,firm,F4,127491475.94
393,firm,F5,86208859.26
393,firm,F6,136289920.45
393,firm,F7,72930511.49
393,firm,F8,73414240.83
393,firm,F9,141898503.88
394,agent,G0,27371.85
394,agent,G1,-55227.10
394,agent,G2,4375884.31
394,agent,G3,404754.68
394,agent,G4,685595.70
394,agent,G5,1647980.65
394,agent,G6,1277721.87
394,agent,G7,757381.18
394,agent,G8,423444.32
394,agent,G9,757724.41
394,firm,F0,147013326.37
394,firm,F1,62761168.17
394,firm,F2,109960195.21
394,firm,F3,101820766.99
394,firm,F4,127491475.94
394,firm,F5,86208859.26
394,firm,F6,136289920.45
394,firm,F7,73043122.59
394,firm,F8,73589569.28
394,firm,F9,141898503.88
395,agent,G0,27371.85
395,agent,G1,-55227.10
395,agent,G2,4649985.04
395,agent,G3,404754.68
395,agent,G4,685595.70
395,agent,G5,1647980.65
395,agent,G6,1277721.87
395,agent,G7,757381.18
395,agent,G8,423444.32
395,agent,G9,425645.62
395,firm,F0,147013326.37
395,firm,F1,62761168.17
395,firm,F2,109960195.21
395,firm,F3,101820766.99
395,firm,F4,127549454.00
395,firm,F5,86208859.26
395,firm,F6,136289920.45
395,firm,F7,73043122.59
395,firm,F8,73589569.28
395,firm,F9,141898503.88
396,agent,G0,27371.85
396,agent,G1,-55227.10
396,agent,G2,4649985.04
396,agent,G3,404754.68
396,agent,G4,642361.24
396,agent,G5,1647980.65
396,agent,G6,1277721.87
396,agent,G7,757381.18
396,agent,G8,423444.32
396,agent,G9,425645.62
396,firm,F0,147013326.37
396,firm,F1,62761168.17
396,firm,F2,109960195.21
396,firm,F3,101864001.45
396,firm,F4,127549454.00
396,firm,F5,86208859.26
396,firm,F6,136289920.45
396,firm,F7,73043122.59
396,firm,F8,73589569.28
396,firm,F9,141898503.88
397,agent,G0,27371.85
397,agent,G1,-55740.09
397,agent,G2,4647801.04
397,agent,G3,404754.68
397,agent,G4,642361.24
397,agent,G5,1651080.40
397,agent,G6,725285.03
397,agent,G7,757381.18
397,agent,G8,893184.98
397,agent,G9,426158.61
397,firm,F0,147013326.37
397,firm,F1,62761168.17
397,firm,F2,109960195.21
397,firm,F3,101864001.45
397,firm,F4,127549454.00
397,firm,F5,86209509.51
397,firm,F6,136372616.63
397,firm,F7,73045306.59
397,firm,F8,73589569.28
397,firm,F9,141898503.88
398,agent,G0,27371.85
398,agent,G1,-55740.09
398,agent,G2,4647801.04
398,agent,G3,399089.45
398,agent,G4,642361.24
398,agent,G5,1640201.42
398,agent,G6,408045.48
398,agent,G7,757381.18
398,agent,G8,898850.21
398,agent,G9,689147.08
398,firm,F0,147013326.37
398,firm,F1,62761168.17
398,firm,F2,109987366.19
398,firm,F3,101864001.45
398,firm,F4,127549454.00
398,firm,F5,86209509.51
398,firm,F6,136426867.71
398,firm,F7,73045306.59
398,firm,F8,73589569.28
398,firm,F9,141898503.88
399,agent,G0,27371.85
399,agent,G1,-55740.09
399,agent,G2,4576746.04
399,agent,G3,399089.45
399,agent,G4,912545.51
399,agent,G5,1683870.46
399,agent,G6,408045.48
399,agent,G7,757381.18
399,agent,G8,898850.21
399,agent,G9,391761.01
399,firm,F0,147013326.37
399,firm,F1,62832223.17
399,firm,F2,109987366.19
399,firm,F3,101864001.45
399,firm,F4,127592908.47
399,firm,F5,86209509.51
399,firm,F6,136438000.99
399,firm,F7,73045306.59
399,firm,F8,73589569.28
399,firm,F9,141898503.88
400,agent,G0,24371.34
400,agent,G1,-55740.09
400,agent,G2,4576746.04
400,agent,G3,399089.45
400,agent,G4,912545.51
400,agent,G5,1683870.46
400,agent,G6,408045.48
400,agent,G7,757381.18
400,agent,G8,898850.21
400,agent,G9,394234.88
400,firm,F0,147013326.37
400,firm,F1,62832223.17
400,firm,F2,109987892.83
400,firm,F3,101864001.45
400,firm,F4,127592908.47
400,firm,F5,86209509.51
400,firm,F6,136438000.99
400,firm,F7,73045306.59
400,firm,F8,73589569.28
400,firm,F9,141898503.88
401,agent,G0,61712.14
401,agent,G1,-55740.09
401,agent,G2,4576746.04
401,agent,G3,400275.89
401,agent,G4,930436.06
401,agent,G5,1594924.91
401,agent,G6,363777.19
401,agent,G7,757381.18
401,agent,G8,898850.21
401,agent,G9,394234.88
401,firm,F0,147013326.37
401,firm,F1,62832223.17
401,firm,F2,109987892.83
401,firm,F3,101870928.94
401,firm,F4,127592908.47
401,firm,F5,86209509.51
401,firm,F6,136509055.99
401,firm,F7,73045306.59
401,firm,F8,73589569.28
401,firm,F9,141898757.44
402,agent,G0,61712.14
402,agent,G1,-55740.09
402,agent,G2,4576746.04
402,agent,G3,375941.89
402,agent,G4,924624.18
402,agent,G5,1922177.30
402,agent,G6,369589.06
402,agent,G7,763740.71
402,agent,G8,507022.42
402,agent,G9,394234.88
402,firm,F0,147013326.37
402,firm,F1,62832223.17
402,firm,F2,109987892.83
402,firm,F3,101870928.94
402,firm,F4,127592908.47
402,firm,F5,86209509.51
402,firm,F6,136510572.46
402,firm,F7,73109882.00
402,firm,F8,73589569.28
402,firm,F9,141923091.44
403,agent,G0,61712.14
403,agent,G1,-55740.09
403,agent,G2,4296289.53
403,agent,G3,370013.24
403,agent,G4,924624.18
403,agent,G5,1922177.30
403,agent,G6,478608.81
403,agent,G7,739175.71
403,agent,G8,512951.07
403,agent,G9,394234.88
403,firm,F0,147313367.13
403,firm,F1,62832223.17
403,firm,F2,109987892.83
403,firm,F3,101870928.94
403,firm,F4,127592908.47
403,firm,F5,86209509.51
403,firm,F6,136535137.46
403,firm,F7,73109882.00
403,firm,F8,73589569.28
403,firm,F9,141923091.44
404,agent,G0,60573.84
404,agent,G1,-184344.09
404,agent,G2,4438696.84
404,agent,G3,370013.24
404,agent,G4,924624.18
404,agent,G5,1956189.75
404,agent,G6,444596.36
404,agent,G7,739175.71
404,agent,G8,512951.07
404,agent,G9,394234.88
404,firm,F0,147313367.13
404,firm,F1,62960827.17
404,firm,F2,109987892.83
404,firm,F3,101870928.94
404,firm,F4,127592908.47
404,firm,F5,86237285.50
404,firm,F6,136535137.46
404,firm,F7,73109882.00
404,firm,F8,73589569.28
404,firm,F9,141923091.44
405,agent,G0,60573.84
405,agent,G1,-184344.09
405,agent,G2,4438696.84
405,agent,G3,370013.24
405,agent,G4,1194669.30
405,agent,G5,1956189.75
405,agent,G6,444596.36
405,agent,G7,417880.26
405,agent,G8,512951.07
405,agent,G9,394234.88
405,firm,F0,147313367.13
405,firm,F1,62960827.17
405,firm,F2,110039143.16
405,firm,F3,101870928.94
405,firm,F4,127592908.47
405,firm,F5,86237285.50
405,firm,F6,136535137.46
405,firm,F7,73109882.00
405,firm,F8,73589569.28
405,firm,F9,141923091.44
406,agent,G0,792153.27
406,agent,G1,-184344.09
406,agent,G2,4713922.48
406,agent,G3,370013.24
406,agent,G4,1194669.30
406,agent,G5,1129567.05
406,agent,G6,282243.96
406,agent,G7,417880.26
406,agent,G8,512951.07
406,agent,G9,394234.88
406,firm,F0,147441971.13
406,firm,F1,62960827.17
406,firm,F2,110039143.16
406,firm,F3,101936598.30
406,firm,F4,127592908.47
406,firm,F5,86366077.17
406,firm,F6,136535137.46
406,firm,F7,73109882.00
406,firm,F8,73589569.28
406,firm,F9,141923091.44
407,agent,G0,792153.27
407,agent,G1,-184344.09
407,agent,G2,4814650.91
407,agent,G3,370013.24
407,agent,G4,657396.98
407,agent,G5,1129567.05
407,agent,G6,287779.66
407,agent,G7,417880.26
407,agent,G8,512951.07
407,agent,G9,818671.94
407,firm,F0,147441971.13
407,firm,F1,63043792.72
407,firm,F2,110039143.16
407,firm,F3,101960932.30
407,firm,F4,127592908.47
407,firm,F5,86389051.74
407,firm,F6,136535137.46
407,firm,F7,73109882.00
407,firm,F8,73589569.28
407,firm,F9,141923091.44
408,agent,G0,792153.27
408,agent,G1,-184344.09
408,agent,G2,4790085.91
408,agent,G3,364384.35
408,agent,G4,657396.98
408,agent,G5,671170.35
408,agent,G6,722368.24
408,agent,G7,417880.26
408,agent,G8,518579.96
408,agent,G9,818671.94
408,firm,F0,147441971.13
408,firm,F1,63043792.72
408,firm,F2,110039143.16
408,firm,F3,101985497.30
408,firm,F4,127592908.47
408,firm,F5,86466201.68
408,firm,F6,136548446.65
408,firm,F7,73109882.00
408,firm,F8,73589569.28
408,firm,F9,141923091.44
409,agent,G0,822939.16
409,agent,G1,-184344.09
409,agent,G2,4759300.02
409,agent,G3,397795.56
409,agent,G4,657396.98
409,agent,G5,808410.71
409,agent,G6,405417.00
409,agent,G7,417880.26
409,agent,G8,518579.96
409,agent,G9,818671.94
409,firm,F0,147441971.13
409,firm,F1,63099800.60
409,firm,F2,110039143.16
409,firm,F3,101993100.09
409,firm,F4,127592908.47
409,firm,F5,86466201.68
409,firm,F6,136672149.65
409,firm,F7,73109882.00
409,firm,F8,73589569.28
409,firm,F9,141923091.44
410,agent,G0,822939.16
410,agent,G1,-184344.09
410,agent,G2,4759300.02
410,agent,G3,328649.02
410,agent,G4,657396.98
410,agent,G5,808410.71
410,agent,G6,456752.08
410,agent,G7,424930.01
410,agent,G8,518579.96
410,agent,G9,818671.94
410,firm,F0,147441971.13
410,firm,F1,63099800.60
410,firm,F2,110039143.16
410,firm,F3,102022521.09
410,firm,F4,127592908.47
410,firm,F5,86471977.86
410,firm,F6,136672149.65
410,firm,F7,73114867.52
410,firm,F8,73589569.28
410,firm,F9,141923091.44
411,agent,G0,822939.16
411,agent,G1,-184344.09
411,agent,G2,4759300.02
411,agent,G3,328649.02
411,agent,G4,374103.90
411,agent,G5,808410.71
411,agent,G6,456752.08
411,agent,G7,424930.01
411,agent,G8,761204.47
411,agent,G9,818671.94
411,firm,F0,147482639.70
411,firm,F1,63099800.60
411,firm,F2,110039143.16
411,firm,F3,102022521.09
411,firm,F4,127592908.47
411,firm,F5,86471977.86
411,firm,F6,136672149.65
411,firm,F7,73114867.52
411,firm,F8,73589569.28
411,firm,F9,141923091.44
412,agent,G0,822939.16
412,agent,G1,-184344.09
412,agent,G2,4410482.67
412,agent,G3,159604.02
412,agent,G4,420141.28
412,agent,G5,808410.71
412,agent,G6,456752.08
412,agent,G7,424930.01
412,agent,G8,880887.82
412,agent,G9,818671.94
412,firm,F0,147651684.70
412,firm,F1,63099800.60
412,firm,F2,110039143.16
412,firm,F3,102022521.09
412,firm,F4,127620132.11
412,firm,F5,86471977.86
412,firm,F6,136974929.63
412,firm,F7,73114867.52
412,firm,F8,73589569.28
412,firm,F9,141923091.44
413,agent,G0,822939.16
413,agent,G1,-184344.09
413,agent,G2,2417694.71
413,agent,G3,159604.02
413,agent,G4,420141.28
413,agent,G5,808410.71
413,agent,G6,466520.85
413,agent,G7,424930.01
413,agent,G8,848084.47
413,agent,G9,2377090.85
413,firm,F0,147651684.70
413,firm,F1,63101934.83
413,firm,F2,110039143.16
413,firm,F3,102022521.09
413,firm,F4,127620132.11
413,firm,F5,86618884.86
413,firm,F6,137295195.04
413,firm,F7,73114867.52
413,firm,F8,73589569.28
413,firm,F9,141923091.44
414,agent,G0,1163776.39
414,agent,G1,-184344.09
414,agent,G2,2388995.68
414,agent,G3,169611.71
414,agent,G4,420141.28
414,agent,G5,808410.71
414,agent,G6,342817.85
414,agent,G7,424930.01
414,agent,G8,481755.10
414,agent,G9,2377090.85
414,firm,F0,147651684.70
414,firm,F1,63101934.83
414,firm,F2,110039143.16
414,firm,F3,102024634.39
414,firm,F4,127620132.11
414,firm,F5,86618884.86
414,firm,F6,137295195.04
414,firm,F7,73238570.52
414,firm,F8,73589569.28
414,firm,F9,141977282.61
415,agent,G0,1221193.72
415,agent,G1,-184344.09
415,agent,G2,2388995.68
415,agent,G3,169611.71
415,agent,G4,374942.09
415,agent,G5,789822.45
415,agent,G6,342817.85
415,agent,G7,429135.97
415,agent,G8,415104.10
415,agent,G9,2377090.85
415,firm,F0,147651684.70
415,firm,F1,63102889.88
415,firm,F2,110039143.16
415,firm,F3,102024634.39
415,firm,F4,127686783.11
415,firm,F5,86618884.86
415,firm,F6,137301565.15
415,firm,F7,73238570.52
415,firm,F8,73589569.28
415,firm,F9,141977282.61
416,agent,G0,706332.09
416,agent,G1,-184344.09
416,agent,G2,2388995.68
416,agent,G3,169611.71
416,agent,G4,818158.62
416,agent,G5,771698.35
416,agent,G6,342817.85
416,agent,G7,429135.97
416,agent,G8,415104.10
416,agent,G9,2377090.85
416,firm,F0,147651684.70
416,firm,F1,63102889.88
416,firm,F2,110113660.37
416,firm,F3,102024634.39
416,firm,F4,127686783.11
416,firm,F5,86618884.86
416,firm,F6,137380513.15
416,firm,F7,73238570.52
416,firm,F8,73589569.28
416,firm,F9,141977282.61
417,agent,G0,706332.09
417,agent,G1,-184344.09
417,agent,G2,1338796.54
417,agent,G3,169611.71
417,agent,G4,819337.93
417,agent,G5,766537.35
417,agent,G6,342817.85
417,agent,G7,427956.65
417,agent,G8,1320479.25
417,agent,G9,2377090.85
417,firm,F0,147840886.43
417,firm,F1,63102889.88
417,firm,F2,110113660.37
417,firm,F3,102024634.39
417,firm,F4,127697150.36
417,firm,F5,86618884.86
417,firm,F6,137385674.15
417,firm,F7,73238570.52
417,firm,F8,73589569.28
417,firm,F9,141977282.61
418,agent,G0,706332.09
418,agent,G1,-184344.09
418,agent,G2,1338796.54
418,agent,G3,150955.41
418,agent,G4,819337.93
418,agent,G5,766537.35
418,agent,G6,358083.89
418,agent,G7,427956.65
418,agent,G8,1320479.25
418,agent,G9,2377090.85
418,firm,F0,147840886.43
418,firm,F1,63102889.88
418,firm,F2,110113660.37
418,firm,F3,102024634.39
418,firm,F4,127700540.63
418,firm,F5,86618884.86
418,firm,F6,137385674.15
418,firm,F7,73238570.52
418,firm,F8,73589569.28
418,firm,F9,141977282.61
419,agent,G0,706332.09
419,agent,G1,-184344.09
419,agent,G2,1634690.37
419,agent,G3,150955.41
419,agent,G4,459996.68
419,agent,G5,766537.35
419,agent,G6,352922.89
419,agent,G7,426780.32
419,agent,G8,1400317.81
419,agent,G9,2377090.85
419,firm,F0,147840886.43
419,firm,F1,63108050.88
419,firm,F2,110113660.37
419,firm,F3,102024634.39
419,firm,F4,127765164.39
419,firm,F5,86618884.86
419,firm,F6,137400228.59
419,firm,F7,73238570.52
419,firm,F8,73589569.28
419,firm,F9,141977282.61
420,agent,G0,734988.36
420,agent,G1,-184344.09
420,agent,G2,1634690.37
420,agent,G3,150955.41
420,agent,G4,459996.68
420,agent,G5,805743.26
420,agent,G6,352922.89
420,agent,G7,380630.17
420,agent,G8,1363478.22
420,agent,G9,2377090.85
420,firm,F0,147840886.43
420,firm,F1,63108050.88
420,firm,F2,110128787.93
420,firm,F3,102024634.39
420,firm,F4,127765164.39
420,firm,F5,86618884.86
420,firm,F6,137449419.59
420,firm,F7,73238570.52
420,firm,F8,73589569.28
420,firm,F9,141977282.61
421,agent,G0,673162.36
421,agent,G1,-184344.09
421,agent,G2,1634690.37
421,agent,G3,134539.30
421,agent,G4,459996.68
421,agent,G5,821722.91
421,agent,G6,352922.89
421,agent,G7,380630.17
421,agent,G8,1412914.66
421,agent,G9,2377090.85
421,firm,F0,147840886.43
421,firm,F1,63110692.01
421,firm,F2,110200798.82
421,firm,F3,102024634.39
421,firm,F4,127765164.39
421,firm,F5,86618884.86
421,firm,F6,137449419.59
421,firm,F7,73238570.52
421,firm,F8,73589569.28
421,firm,F9,141977282.61
422,agent,G0,673162.36
422,agent,G1,-184344.09
422,agent,G2,1634690.37
422,agent,G3,119968.76
422,agent,G4,459996.68
422,agent,G5,821722.91
422,agent,G6,352922.89
422,agent,G7,380630.17
422,agent,G8,1425251.98
422,agent,G9,2377090.85
422,firm,F0,147840886.43
422,firm,F1,63110692.01
422,firm,F2,110200798.82
422,firm,F3,102024634.39
422,firm,F4,127767397.60
422,firm,F5,86618884.86
422,firm,F6,137449419.59
422,firm,F7,73238570.52
422,firm,F8,73589569.28
422,firm,F9,141977282.61
423,agent,G0,673162.36
423,agent,G1,-184344.09
423,agent,G2,1652406.93
423,agent,G3,421900.40
423,agent,G4,466686.06
423,agent,G5,466276.22
423,agent,G6,352922.89
423,agent,G7,380630.17
423,agent,G8,1396205.98
423,agent,G9,2377090.85
423,firm,F0,147840886.43
423,firm,F1,63110692.01
423,firm,F2,110283359.87
423,firm,F3,102029274.45
423,firm,F4,127767397.60
423,firm,F5,86618884.86
423,firm,F6,137449419.59
423,firm,F7,73238570.52
423,firm,F8,73589569.28
423,firm,F9,141977282.61
424,agent,G0,382886.79
424,agent,G1,63910.23
424,agent,G2,1667295.12
424,agent,G3,419117.35
424,agent,G4,466686.06
424,agent,G5,466276.22
424,agent,G6,355705.94
424,agent,G7,380630.17
424,agent,G8,1396205.98
424,agent,G9,2377090.85
424,firm,F0,147840886.43
424,firm,F1,63110692.01
424,firm,F2,110325381.11
424,firm,F3,102029274.45
424,firm,F4,127772743.41
424,firm,F5,86631005.86
424,firm,F6,137449419.59
424,firm,F7,73238570.52
424,firm,F8,73589569.28
424,firm,F9,141977282.61
425,agent,G0,382886.79
425,agent,G1,63910.23
425,agent,G2,1667295.12
425,agent,G3,416748.54
425,agent,G4,467985.14
425,agent,G5,466276.22
425,agent,G6,355705.94
425,agent,G7,338524.15
425,agent,G8,1431265.26
425,agent,G9,2377090.85
425,firm,F0,147841525.24
425,firm,F1,63110692.01
425,firm,F2,110325381.11
425,firm,F3,102034435.45
425,firm,F4,127772743.41
425,firm,F5,86631005.86
425,firm,F6,137455167.27
425,firm,F7,73238570.52
425,firm,F8,73589569.28
425,firm,F9,141977282.61
426,agent,G0,905938.36
426,agent,G1,63910.23
426,agent,G2,1658278.65
426,agent,G3,425765.01
426,agent,G4,467985.14
426,agent,G5,466276.22
426,agent,G6,327612.79
426,agent,G7,338524.15
426,agent,G8,809304.62
