iteration,type,id,money
473,firm,F7,73764364.52
473,firm,F8,74317918.97
473,firm,F9,142273851.32
474,agent,G0,816713.15
474,agent,G1,847505.19
474,agent,G2,1189293.34
474,agent,G3,411043.10
474,agent,G4,353882.69
474,agent,G5,629512.07
474,agent,G6,212383.84
474,agent,G7,33314.31
474,agent,G8,575239.27
474,agent,G9,990906.73
474,firm,F0,148103658.45
474,firm,F1,63489735.90
474,firm,F2,110496367.72
474,firm,F3,102395470.27
474,firm,F4,128314157.76
474,firm,F5,87174620.27
474,firm,F6,137925414.36
474,firm,F7,73772616.29
474,firm,F8,74317918.97
474,firm,F9,142288013.32
475,agent,G0,459301.71
475,agent,G1,847505.19
475,agent,G2,1111198.79
475,agent,G3,411043.10
475,agent,G4,370620.24
475,agent,G5,925471.15
475,agent,G6,212383.84
475,agent,G7,33314.31
475,agent,G8,575239.27
475,agent,G9,1029290.30
475,firm,F0,148103658.45
475,firm,F1,63551092.90
475,firm,F2,110496367.72
475,firm,F3,102395470.27
475,firm,F4,128314157.76
475,firm,F5,87174620.27
475,firm,F6,137995537.14
475,firm,F7,73772616.29
475,firm,F8,74317918.97
475,firm,F9,142288013.32
476,agent,G0,423561.53
476,agent,G1,481753.21
476,agent,G2,1111198.79
476,agent,G3,471072.04
476,agent,G4,370620.24
476,agent,G5,925471.15
476,agent,G6,524636.02
476,agent,G7,33314.31
476,agent,G8,575239.27
476,agent,G9,1017976.49
476,firm,F0,148115790.51
476,firm,F1,63551092.90
476,firm,F2,110496367.72
476,firm,F3,102395470.27
476,firm,F4,128314157.76
476,firm,F5,87275174.06
476,firm,F6,137995537.14
476,firm,F7,73772616.29
476,firm,F8,74317918.97
476,firm,F9,142288013.32
477,agent,G0,423561.53
477,agent,G1,429906.52
477,agent,G2,1111198.79
477,agent,G3,471072.04
477,agent,G4,370620.24
477,agent,G5,917394.82
477,agent,G6,577216.30
477,agent,G7,2636.31
477,agent,G8,616226.15
477,agent,G9,1017976.49
477,firm,F0,148115790.51
477,firm,F1,63551092.90
477,firm,F2,110496367.72
477,firm,F3,102395470.27
477,firm,F4,128344835.76
477,firm,F5,87282516.80
477,firm,F6,137995537.14
477,firm,F7,73772616.29
477,firm,F8,74325276.09
477,firm,F9,142288013.32
478,agent,G0,417425.59
478,agent,G1,429906.52
478,agent,G2,1111198.79
478,agent,G3,419821.49
478,agent,G4,413584.10
478,agent,G5,923530.76
478,agent,G6,577216.30
478,agent,G7,3113.35
478,agent,G8,589979.15
478,agent,G9,1017976.49
478,firm,F0,148115790.51
478,firm,F1,63551092.90
478,firm,F2,110496367.72
478,firm,F3,102395470.27
478,firm,F4,128344835.76
478,firm,F5,87282516.80
478,firm,F6,137995537.14
478,firm,F7,73780903.00
478,firm,F8,74351637.05
478,firm,F9,142288013.32
479,agent,G0,418727.01
479,agent,G1,429906.52
479,agent,G2,1111198.79
479,agent,G3,419821.49
479,agent,G4,405445.42
479,agent,G5,915230.81
479,agent,G6,585516.26
479,agent,G7,3113.35
479,agent,G8,589979.15
479,agent,G9,1017976.49
479,firm,F0,148115790.51
479,firm,F1,63551092.90
479,firm,F2,110504506.40
479,firm,F3,102395470.27
479,firm,F4,128344835.76
479,firm,F5,87289152.38
479,firm,F6,137995537.14
479,firm,F7,73780903.00
479,firm,F8,74382315.05
479,firm,F9,142288013.32
480,agent,G0,418727.01
480,agent,G1,429906.52
480,agent,G2,1111198.79
480,agent,G3,419821.49
480,agent,G4,409319.36
480,agent,G5,876573.27
480,agent,G6,336830.20
480,agent,G7,3113.35
480,agent,G8,808110.19
480,agent,G9,1017976.49
480,firm,F0,148115790.51
480,firm,F1,63589627.46
480,firm,F2,110504506.40
480,firm,F3,102395470.27
480,firm,F4,128344835.76
480,firm,F5,87289975.43
480,firm,F6,137995537.14
480,firm,F7,73811581.00
480,firm,F8,74382315.05
480,firm,F9,142288013.32
481,agent,G0,418727.01
481,agent,G1,429906.52
481,agent,G2,1148233.94
481,agent,G3,354323.49
481,agent,G4,409319.36
481,agent,G5,876573.27
481,agent,G6,300257.28
481,agent,G7,3113.35
481,agent,G8,855220.48
481,agent,G9,1017976.49
481,firm,F0,148181288.51
481,firm,F1,63589627.46
481,firm,F2,110504506.40
481,firm,F3,102395470.27
481,firm,F4,128356981.44
481,firm,F5,87289975.43
481,firm,F6,137995537.14
481,firm,F7,73811581.00
481,firm,F8,74382315.05
481,firm,F9,142293793.12
482,agent,G0,430825.73
482,agent,G1,457232.64
482,agent,G2,1101179.94
482,agent,G3,354323.49
482,agent,G4,409319.36
482,agent,G5,876573.27
482,agent,G6,300257.28
482,agent,G7,2774.69
482,agent,G8,855220.48
482,agent,G9,1006161.78
482,firm,F0,148181288.51
482,firm,F1,63594799.34
482,firm,F2,110504506.40
482,firm,F3,102395524.92
482,firm,F4,128404035.44
482,firm,F5,87289975.43
482,firm,F6,137995537.14
482,firm,F7,73811581.00
482,firm,F8,74382315.05
482,firm,F9,142293793.12
483,agent,G0,411017.73
483,agent,G1,457232.64
483,agent,G2,1101179.94
483,agent,G3,365263.20
483,agent,G4,726462.39
483,agent,G5,492457.68
483,agent,G6,300257.28
483,agent,G7,2774.69
483,agent,G8,855220.48
483,agent,G9,1011254.54
483,firm,F0,148181288.51
483,firm,F1,63594799.34
483,firm,F2,110575254.47
483,firm,F3,102395524.92
483,firm,F4,128404035.44
483,firm,F5,87309783.43
483,firm,F6,137995537.14
483,firm,F7,73811581.00
483,firm,F8,74382315.05
483,firm,F9,142293793.12
484,agent,G0,411017.73
484,agent,G1,407929.14
484,agent,G2,1101179.94
484,agent,G3,407406.23
484,agent,G4,725272.98
484,agent,G5,492457.68
484,agent,G6,300257.28
484,agent,G7,-1390.36
484,agent,G8,855220.48
484,agent,G9,1012443.95
484,firm,F0,148181288.51
484,firm,F1,63594799.34
484,firm,F2,110575254.47
484,firm,F3,102395524.92
484,firm,F4,128404135.49
484,firm,F5,87309783.43
484,firm,F6,137995537.14
484,firm,F7,73811581.00
484,firm,F8,74394172.53
484,firm,F9,142293793.12
485,agent,G0,411017.73
485,agent,G1,407929.14
485,agent,G2,1101179.94
485,agent,G3,407406.23
485,agent,G4,725272.98
485,agent,G5,492457.68
485,agent,G6,300257.28
485,agent,G7,-1240.73
485,agent,G8,855220.48
485,agent,G9,1012315.51
485,firm,F0,148181288.51
485,firm,F1,63594799.34
485,firm,F2,110575254.47
485,firm,F3,102395503.72
485,firm,F4,128404135.49
485,firm,F5,87309783.43
485,firm,F6,137995537.14
485,firm,F7,73811581.00
485,firm,F8,74394172.53
485,firm,F9,142293793.12
486,agent,G0,424175.55
486,agent,G1,407929.14
486,agent,G2,619279.86
486,agent,G3,407406.23
486,agent,G4,725272.98
486,agent,G5,492457.68
486,agent,G6,300257.28
486,agent,G7,-1240.73
486,agent,G8,826873.21
486,agent,G9,1398201.55
486,firm,F0,148181288.51
486,firm,F1,63594799.34
486,firm,F2,110658110.68
486,firm,F3,102395503.72
486,firm,F4,128455478.76
486,firm,F5,87309783.43
486,firm,F6,137995537.14
486,firm,F7,73811581.00
486,firm,F8,74394172.53
486,firm,F9,142293793.12
487,agent,G0,424175.55
487,agent,G1,363359.42
487,agent,G2,619279.86
487,agent,G3,402872.28
487,agent,G4,725272.98
487,agent,G5,529473.79
487,agent,G6,300257.28
487,agent,G7,-1240.73
487,agent,G8,826873.21
487,agent,G9,1402076.89
487,firm,F0,148181288.51
487,firm,F1,63594799.34
487,firm,F2,110658110.68
487,firm,F3,102419777.33
487,firm,F4,128455478.76
487,firm,F5,87309783.43
487,firm,F6,137995537.14
487,firm,F7,73811581.00
487,firm,F8,74394172.53
487,firm,F9,142301346.73
488,agent,G0,424175.55
488,agent,G1,363359.42
488,agent,G2,619279.86
488,agent,G3,402872.28
488,agent,G4,769846.91
488,agent,G5,489021.11
488,agent,G6,300257.28
488,agent,G7,-5937.73
488,agent,G8,826873.21
488,agent,G9,1403362.76
488,firm,F0,148181288.51
488,firm,F1,63594799.34
488,firm,F2,110698563.36
488,firm,F3,102419777.33
488,firm,F4,128460175.76
488,firm,F5,87309783.43
488,firm,F6,137995537.14
488,firm,F7,73821005.19
488,firm,F8,74394172.53
488,firm,F9,142301346.73
489,agent,G0,424175.55
489,agent,G1,310669.70
489,agent,G2,619279.86
489,agent,G3,397786.72
489,agent,G4,769846.91
489,agent,G5,489021.11
489,agent,G6,332017.16
489,agent,G7,-5937.73
489,agent,G8,826873.21
489,agent,G9,1408448.33
489,firm,F0,148181288.51
489,firm,F1,63614607.34
489,firm,F2,110699621.51
489,firm,F3,102419777.33
489,firm,F4,128460175.76
489,firm,F5,87309783.43
489,firm,F6,137995537.14
489,firm,F7,73821005.19
489,firm,F8,74394172.53
489,firm,F9,142307554.42
490,agent,G0,432743.42
490,agent,G1,304931.01
490,agent,G2,619279.86
490,agent,G3,392414.02
490,agent,G4,750038.91
490,agent,G5,489021.11
490,agent,G6,332017.16
490,agent,G7,-5937.73
490,agent,G8,826873.21
490,agent,G9,1413821.02
490,firm,F0,148187027.19
490,firm,F1,63614607.34
490,firm,F2,110699621.51
490,firm,F3,102419777.33
490,firm,F4,128460175.76
490,firm,F5,87311568.57
490,firm,F6,137995537.14
490,firm,F7,73840813.19
490,firm,F8,74394172.53
490,firm,F9,142307554.42
491,agent,G0,430043.32
491,agent,G1,337549.89
491,agent,G2,619279.86
491,agent,G3,382061.02
491,agent,G4,750038.91
491,agent,G5,491721.21
491,agent,G6,332017.16
491,agent,G7,-5937.73
491,agent,G8,1336947.11
491,agent,G9,792838.11
491,firm,F0,148187027.19
491,firm,F1,63621243.46
491,firm,F2,110709974.51
491,firm,F3,102419777.33
491,firm,F4,128460175.76
491,firm,F5,87311568.57
491,firm,F6,137995537.14
491,firm,F7,73840813.19
491,firm,F8,74394172.53
491,firm,F9,142418463.44
492,agent,G0,460358.47
492,agent,G1,337549.89
492,agent,G2,644758.84
492,agent,G3,437128.85
492,agent,G4,750038.91
492,agent,G5,491721.21
492,agent,G6,295928.88
492,agent,G7,-5937.73
492,agent,G8,1336947.11
492,agent,G9,692762.11
492,firm,F0,148192800.32
492,firm,F1,63621243.46
492,firm,F2,110709974.51
492,firm,F3,102419777.33
492,firm,F4,128460175.76
492,firm,F5,87311568.57
492,firm,F6,138095613.14
492,firm,F7,73840813.19
492,firm,F8,74394172.53
492,firm,F9,142437992.62
493,agent,G0,410735.20
493,agent,G1,337549.89
493,agent,G2,644758.84
493,agent,G3,437128.85
493,agent,G4,750038.91
493,agent,G5,491721.21
493,agent,G6,295928.88
493,agent,G7,-5937.73
493,agent,G8,1336947.11
493,agent,G9,735210.52
493,firm,F0,148192800.32
493,firm,F1,63621243.46
493,firm,F2,110709974.51
493,firm,F3,102419777.33
493,firm,F4,128460175.76
493,firm,F5,87311568.57
493,firm,F6,138095613.14
493,firm,F7,73840813.19
493,firm,F8,74394172.53
493,firm,F9,142445167.48
494,agent,G0,410735.20
494,agent,G1,337549.89
494,agent,G2,379279.01
494,agent,G3,411403.58
494,agent,G4,649962.91
494,agent,G5,491721.21
494,agent,G6,295928.88
494,agent,G7,239244.46
494,agent,G8,1397331.39
494,agent,G9,735210.52
494,firm,F0,148192800.32
494,firm,F1,63635985.18
494,firm,F2,110709974.51
494,firm,F3,102419777.33
494,firm,F4,128460175.76
494,firm,F5,87411644.57
494,firm,F6,138141636.06
494,firm,F7,73840813.19
494,firm,F8,74394172.53
494,firm,F9,142445167.48
495,agent,G0,492055.59
495,agent,G1,300836.02
495,agent,G2,405762.69
495,agent,G3,384919.90
495,agent,G4,649962.91
495,agent,G5,522517.32
495,agent,G6,295928.88
495,agent,G7,239244.46
495,agent,G8,1297255.39
495,agent,G9,735210.52
495,firm,F0,148192800.32
495,firm,F1,63736061.18
495,firm,F2,110709974.51
495,firm,F3,102419777.33
495,firm,F4,128460175.76
495,firm,F5,87411644.57
495,firm,F6,138147553.81
495,firm,F7,73840813.19
495,firm,F8,74411930.13
495,firm,F9,142445167.48
496,agent,G0,506278.55
496,agent,G1,267777.94
496,agent,G2,429999.17
496,agent,G3,384919.90
496,agent,G4,649962.91
496,agent,G5,525050.49
496,agent,G6,295928.88
496,agent,G7,239244.46
496,agent,G8,1297255.39
496,agent,G9,735210.52
496,firm,F0,148192800.32
496,firm,F1,63736061.18
496,firm,F2,110709974.51
496,firm,F3,102419777.33
496,firm,F4,128460175.76
496,firm,F5,87427946.52
496,firm,F6,138147553.81
496,firm,F7,73840813.19
496,firm,F8,74417544.65
496,firm,F9,142445167.48
497,agent,G0,515963.07
497,agent,G1,218838.42
497,agent,G2,429999.17
497,agent,G3,416364.22
497,agent,G4,649962.91
497,agent,G5,525050.49
497,agent,G6,306140.66
497,agent,G7,239244.46
497,agent,G8,1297255.39
497,agent,G9,735210.52
497,firm,F0,148192800.32
497,firm,F1,63736061.18
497,firm,F2,110759550.96
497,firm,F3,102419777.33
497,firm,F4,128460175.76
497,firm,F5,87427946.52
497,firm,F6,138153339.25
497,firm,F7,73840813.19
497,firm,F8,74417544.65
497,firm,F9,142445167.48
498,agent,G0,477999.27
498,agent,G1,218838.42
498,agent,G2,427337.17
498,agent,G3,416364.22
498,agent,G4,649962.91
498,agent,G5,525050.49
498,agent,G6,307688.25
498,agent,G7,239887.89
498,agent,G8,1297255.39
498,agent,G9,735210.52
498,firm,F0,148192800.32
498,firm,F1,63736532.16
498,firm,F2,110759550.96
498,firm,F3,102419777.33
498,firm,F4,128498139.56
498,firm,F5,87427946.52
498,firm,F6,138153339.25
498,firm,F7,73840813.19
498,firm,F8,74420206.65
498,firm,F9,142445167.48
499,agent,G0,448491.40
499,agent,G1,264655.83
499,agent,G2,427337.17
499,agent,G3,416364.22
499,agent,G4,649962.91
499,agent,G5,525050.49
499,agent,G6,274059.84
499,agent,G7,239887.89
499,agent,G8,1325164.63
499,agent,G9,735210.52
499,firm,F0,148192800.32
499,firm,F1,63736532.16
499,firm,F2,110765270.14
499,firm,F3,102419777.33
499,firm,F4,128498139.56
499,firm,F5,87427946.52
499,firm,F6,138153339.25
499,firm,F7,73840813.19
499,firm,F8,74459461.65
499,firm,F9,142455535.95
500,agent,G0,448491.40
500,agent,G1,249287.47
500,agent,G2,427337.17
500,agent,G3,416364.22
500,agent,G4,649962.91
500,agent,G5,525050.49
500,agent,G6,745377.68
500,agent,G7,239887.89
500,agent,G8,749128.74
500,agent,G9,750578.88
500,firm,F0,148202420.30
500,firm,F1,63802465.16
500,firm,F2,110765270.14
500,firm,F3,102419777.33
500,firm,F4,128498139.56
500,firm,F5,87519886.60
500,firm,F6,138153339.25
500,firm,F7,73840813.19
500,firm,F8,74459461.65
500,firm,F9,142455535.95
501,agent,G0,451435.00
501,agent,G1,249287.47
501,agent,G2,427337.17
501,agent,G3,358601.22
501,agent,G4,649962.91
501,agent,G5,294141.19
501,agent,G6,921547.19
501,agent,G7,239887.89
501,agent,G8,749128.74
501,agent,G9,763540.46
501,firm,F0,148203063.70
501,firm,F1,63802465.16
501,firm,F2,110765270.14
501,firm,F3,102461555.54
501,firm,F4,128498139.56
501,firm,F5,87519886.60
501,firm,F6,138153339.25
501,firm,F7,73840813.19
501,firm,F8,74459461.65
501,firm,F9,142513298.95
502,agent,G0,460740.32
502,agent,G1,239982.15
502,agent,G2,459727.06
502,agent,G3,319270.87
502,agent,G4,649962.91
502,agent,G5,294141.19
502,agent,G6,910927.70
502,agent,G7,239887.89
502,agent,G8,749128.74
502,agent,G9,763540.46
502,firm,F0,148242318.70
502,firm,F1,63802465.16
502,firm,F2,110765270.14
502,firm,F3,102468496.00
502,firm,F4,128498139.56
502,firm,F5,87519886.60
502,firm,F6,138153339.25
502,firm,F7,73840813.19
502,firm,F8,74466588.15
502,firm,F9,142513298.95
503,agent,G0,460740.32
503,agent,G1,223975.66
503,agent,G2,459727.06
503,agent,G3,319270.87
503,agent,G4,649962.91
503,agent,G5,294141.19
503,agent,G6,883733.20
503,agent,G7,526771.14
503,agent,G8,749128.74
503,agent,G9,442792.64
503,firm,F0,148242318.70
503,firm,F1,63877566.67
503,firm,F2,110765270.14
503,firm,F3,102468496.00
503,firm,F4,128498139.56
503,firm,F5,87519886.60
503,firm,F6,138153339.25
503,firm,F7,73890684.25
503,firm,F8,74466588.15
503,firm,F9,142513298.95
504,agent,G0,497477.54
504,agent,G1,225391.97
504,agent,G2,409628.86
504,agent,G3,322070.22
504,agent,G4,649962.91
504,agent,G5,294141.19
504,agent,G6,883733.20
504,agent,G7,526771.14
504,agent,G8,749128.74
504,agent,G9,442792.64
504,firm,F0,148247428.70
504,firm,F1,63877566.67
504,firm,F2,110765270.14
504,firm,F3,102468496.00
504,firm,F4,128498139.56
504,firm,F5,87519886.60
504,firm,F6,138153339.25
504,firm,F7,73898935.24
504,firm,F8,74467482.49
504,firm,F9,142513298.95
505,agent,G0,443250.04
505,agent,G1,225391.97
505,agent,G2,409628.86
505,agent,G3,322070.22
505,agent,G4,601631.30
505,agent,G5,294141.19
505,agent,G6,867823.84
505,agent,G7,526771.14
505,agent,G8,794396.75
505,agent,G9,458702.00
505,firm,F0,148247428.70
505,firm,F1,63877566.67
505,firm,F2,110765270.14
505,firm,F3,102477455.48
505,firm,F4,128498139.56
505,firm,F5,87519886.60
505,firm,F6,138153339.25
505,firm,F7,73958474.85
505,firm,F8,74467482.49
505,firm,F9,142513298.95
506,agent,G0,443250.04
506,agent,G1,225391.97
506,agent,G2,409628.86
506,agent,G3,284540.22
506,agent,G4,337482.75
506,agent,G5,294141.19
506,agent,G6,854876.50
506,agent,G7,526771.14
506,agent,G8,794396.75
506,agent,G9,688805.82
506,firm,F0,148247428.70
506,firm,F1,63877566.67
506,firm,F2,110765270.14
506,firm,F3,102477455.48
506,firm,F4,128498139.56
506,firm,F5,87519886.60
506,firm,F6,138153339.25
506,firm,F7,73958474.85
506,firm,F8,74467482.49
506,firm,F9,142622782.00
507,agent,G0,443250.04
507,agent,G1,225391.97
507,agent,G2,599695.15
507,agent,G3,292562.54
507,agent,G4,337482.75
507,agent,G5,294141.19
507,agent,G6,854876.50
507,agent,G7,292880.55
507,agent,G8,794396.75
507,agent,G9,688805.82
507,firm,F0,148247428.70
507,firm,F1,63877566.67
507,firm,F2,110765270.14
507,firm,F3,102477455.48
507,firm,F4,128498139.56
507,firm,F5,87519886.60
507,firm,F6,138189053.79
507,firm,F7,73958474.85
507,firm,F8,74498606.93
507,firm,F9,142622782.00
508,agent,G0,452560.40
508,agent,G1,216081.61
508,agent,G2,560394.77
508,agent,G3,292562.54
508,agent,G4,337482.75
508,agent,G5,294141.19
508,agent,G6,854876.50
508,agent,G7,283920.53
508,agent,G8,794396.75
508,agent,G9,688805.82
508,firm,F0,148247428.70
508,firm,F1,63923151.68
508,firm,F2,110765270.14
508,firm,F3,102477455.48
508,firm,F4,128537439.95
508,firm,F5,87519886.60
508,firm,F6,138189053.79
508,firm,F7,73958474.85
508,firm,F8,74498606.93
508,firm,F9,142622782.00
509,agent,G0,452560.40
509,agent,G1,242592.24
509,agent,G2,560394.77
509,agent,G3,286468.24
509,agent,G4,337482.75
509,agent,G5,261823.58
509,agent,G6,838933.58
509,agent,G7,283920.53
509,agent,G8,794396.75
509,agent,G9,704748.75
509,firm,F0,148247428.70
509,firm,F1,63923151.68
509,firm,F2,110834346.44
509,firm,F3,102477455.48
509,firm,F4,128537439.95
509,firm,F5,87519886.60
509,firm,F6,138189053.79
509,firm,F7,73964281.84
509,firm,F8,74498606.93
509,firm,F9,142622782.00
510,agent,G0,750986.29
510,agent,G1,193531.35
510,agent,G2,560394.77
510,agent,G3,286468.24
510,agent,G4,337482.75
510,agent,G5,261823.58
510,agent,G6,844003.45
510,agent,G7,283920.53
510,agent,G8,447499.35
510,agent,G9,704748.75
510,firm,F0,148248440.83
510,firm,F1,63923151.68
510,firm,F2,110834346.44
510,firm,F3,102477455.48
510,firm,F4,128537439.95
510,firm,F5,87519886.60
510,firm,F6,138247331.20
510,firm,F7,73964281.84
510,firm,F8,74498606.93
510,firm,F9,142662037.00
511,agent,G0,750986.29
511,agent,G1,193531.35
511,agent,G2,561333.46
511,agent,G3,286468.24
511,agent,G4,363536.58
511,agent,G5,260159.21
511,agent,G6,844003.45
511,agent,G7,253190.25
511,agent,G8,447499.35
511,agent,G9,704748.75
511,firm,F0,148248440.83
511,firm,F1,63923151.68
511,firm,F2,110843770.57
511,firm,F3,102477455.48
511,firm,F4,128537439.95
511,firm,F5,87519886.60
511,firm,F6,138247331.20
511,firm,F7,73964281.84
511,firm,F8,74498606.93
511,firm,F9,142662037.00
512,agent,G0,750986.29
512,agent,G1,193531.35
512,agent,G2,561333.46
512,agent,G3,286468.24
512,agent,G4,363536.58
512,agent,G5,260159.21
512,agent,G6,786455.15
512,agent,G7,253190.25
512,agent,G8,447499.35
512,agent,G9,714610.16
512,firm,F0,148248440.83
512,firm,F1,63931820.17
512,firm,F2,110879532.57
512,firm,F3,102477455.48
512,firm,F4,128537439.95
512,firm,F5,87519886.60
512,firm,F6,138247331.20
512,firm,F7,73964281.84
512,firm,F8,74498606.93
512,firm,F9,142715145.40
513,agent,G0,750986.29
513,agent,G1,193531.35
513,agent,G2,561333.46
513,agent,G3,286468.24
513,agent,G4,363536.58
513,agent,G5,260159.21
513,agent,G6,434498.25
513,agent,G7,266614.05
513,agent,G8,726956.72
513,agent,G9,714610.16
513,firm,F0,148248440.83
513,firm,F1,63931820.17
513,firm,F2,110879532.57
513,firm,F3,102477455.48
513,firm,F4,128537439.95
513,firm,F5,87519886.60
513,firm,F6,138308579.95
513,firm,F7,73964281.84
513,firm,F8,74548458.93
513,firm,F9,142727729.37
514,agent,G0,750986.29
514,agent,G1,193531.35
514,agent,G2,561333.46
514,agent,G3,286468.24
514,agent,G4,363536.58
514,agent,G5,231543.05
514,agent,G6,352269.51
514,agent,G7,287004.77
514,agent,G8,726956.72
514,agent,G9,755645.59
514,firm,F0,148313049.83
514,firm,F1,63931820.17
514,firm,F2,110883619.85
514,firm,F3,102477455.48
514,firm,F4,128537439.95
514,firm,F5,87519886.60
514,firm,F6,138308579.95
514,firm,F7,73969482.31
514,firm,F8,74548458.93
514,firm,F9,142727729.37
515,agent,G0,750986.29
515,agent,G1,199666.43
515,agent,G2,563916.89
515,agent,G3,281675.05
515,agent,G4,363536.58
515,agent,G5,231543.05
515,agent,G6,352269.51
515,agent,G7,255906.71
515,agent,G8,726956.72
515,agent,G9,755645.59
515,firm,F0,148313049.83
515,firm,F1,63931820.17
515,firm,F2,110883619.85
515,firm,F3,102477455.48
515,firm,F4,128537983.52
515,firm,F5,87519886.60
515,firm,F6,138313375.13
515,firm,F7,73969482.31
515,firm,F8,74548458.93
515,firm,F9,142752690.37
516,agent,G0,750986.29
516,agent,G1,403859.85
516,agent,G2,316976.80
516,agent,G3,281675.05
516,agent,G4,363536.58
516,agent,G5,227207.65
516,agent,G6,336332.27
516,agent,G7,255906.71
516,agent,G8,726956.72
516,agent,G9,771582.83
516,firm,F0,148313049.83
516,firm,F1,64010334.57
516,firm,F2,110883619.85
516,firm,F3,102477455.48
516,firm,F4,128537983.52
516,firm,F5,87519886.60
516,firm,F6,138313375.13
516,firm,F7,74012228.97
516,firm,F8,74548458.93
516,firm,F9,142752690.37
517,agent,G0,750986.29
517,agent,G1,403859.85
517,agent,G2,316260.66
517,agent,G3,276118.54
517,agent,G4,363536.58
517,agent,G5,245946.62
517,agent,G6,333205.27
517,agent,G7,255906.71
517,agent,G8,726956.72
517,agent,G9,771582.83
517,firm,F0,148313049.83
517,firm,F1,64017944.74
517,firm,F2,110883619.85
517,firm,F3,102477455.48
517,firm,F4,128537983.52
517,firm,F5,87525443.11
517,firm,F6,138313375.13
517,firm,F7,74012228.97
517,firm,F8,74548458.93
517,firm,F9,142752690.37
518,agent,G0,756330.33
518,agent,G1,403859.85
518,agent,G2,316260.66
518,agent,G3,363641.54
518,agent,G4,363536.58
518,agent,G5,218096.58
518,agent,G6,333205.27
518,agent,G7,255906.71
518,agent,G8,726956.72
518,agent,G9,722930.65
518,firm,F0,148313049.83
518,firm,F1,64089102.92
518,firm,F2,110883619.85
518,firm,F3,102477455.48
518,firm,F4,128537983.52
518,firm,F5,87543826.11
518,firm,F6,138313375.13
518,firm,F7,74012228.97
518,firm,F8,74548458.93
518,firm,F9,142752690.37
519,agent,G0,756330.33
519,agent,G1,400732.85
519,agent,G2,315561.89
519,agent,G3,363641.54
519,agent,G4,363536.58
519,agent,G5,218795.34
519,agent,G6,333205.27
519,agent,G7,255906.71
519,agent,G8,1029559.47
519,agent,G9,405157.35
519,firm,F0,148313049.83
519,firm,F1,64149432.00
519,firm,F2,110892585.32
519,firm,F3,102477455.48
519,firm,F4,128537983.52
519,firm,F5,87543826.11
519,firm,F6,138313375.13
519,firm,F7,74012228.97
519,firm,F8,74548458.93
519,firm,F9,142752690.37
520,agent,G0,781484.51
520,agent,G1,478601.98
520,agent,G2,315561.89
520,agent,G3,232581.36
520,agent,G4,356589.96
520,agent,G5,218795.34
520,agent,G6,333205.27
520,agent,G7,255906.71
520,agent,G8,1029559.47
520,agent,G9,405157.35
520,firm,F0,148313049.83
520,firm,F1,64149432.00
520,firm,F2,110892585.32
520,firm,F3,102477455.48
520,firm,F4,128554009.39
520,firm,F5,87649732.11
520,firm,F6,138313375.13
520,firm,F7,74012228.97
520,firm,F8,74548458.93
520,firm,F9,142759636.98
521,agent,G0,781484.51
521,agent,G1,478601.98
521,agent,G2,315561.89
521,agent,G3,232581.36
521,agent,G4,364250.88
521,agent,G5,218795.34
521,agent,G6,310550.60
521,agent,G7,255906.71
521,agent,G8,964950.47
