iteration,type,id,money
521,agent,G9,421739.11
521,firm,F0,148313049.83
521,firm,F1,64149432.00
521,firm,F2,110957194.32
521,firm,F3,102477455.48
521,firm,F4,128554009.39
521,firm,F5,87649732.11
521,firm,F6,138314731.22
521,firm,F7,74012228.97
521,firm,F8,74554531.84
521,firm,F9,142759636.98
522,agent,G0,721997.97
522,agent,G1,478601.98
522,agent,G2,347717.80
522,agent,G3,239304.64
522,agent,G4,339772.88
522,agent,G5,218795.34
522,agent,G6,310550.60
522,agent,G7,249183.42
522,agent,G8,964950.47
522,agent,G9,421739.11
522,firm,F0,148313049.83
522,firm,F1,64208918.55
522,firm,F2,110957194.32
522,firm,F3,102477455.48
522,firm,F4,128554009.39
522,firm,F5,87649732.11
522,firm,F6,138345749.31
522,firm,F7,74012228.97
522,firm,F8,74554531.84
522,firm,F9,142759636.98
523,agent,G0,721997.97
523,agent,G1,478601.98
523,agent,G2,298386.14
523,agent,G3,286701.92
523,agent,G4,339772.88
523,agent,G5,194909.65
523,agent,G6,330423.98
523,agent,G7,249183.42
523,agent,G8,964950.47
523,agent,G9,421739.11
523,firm,F0,148313049.83
523,firm,F1,64208918.55
523,firm,F2,110961206.64
523,firm,F3,102477455.48
523,firm,F4,128601739.78
523,firm,F5,87649732.11
523,firm,F6,138345749.31
523,firm,F7,74012228.97
523,firm,F8,74554531.84
523,firm,F9,142759636.98
524,agent,G0,721997.97
524,agent,G1,478601.98
524,agent,G2,298386.14
524,agent,G3,293462.96
524,agent,G4,339772.88
524,agent,G5,194909.65
524,agent,G6,294443.72
524,agent,G7,272526.92
524,agent,G8,964950.47
524,agent,G9,398144.69
524,firm,F0,148313049.83
524,firm,F1,64208918.55
524,firm,F2,110961206.64
524,firm,F3,102477455.48
524,firm,F4,128601739.78
524,firm,F5,87649732.11
524,firm,F6,138345749.31
524,firm,F7,74018104.70
524,firm,F8,74579175.26
524,firm,F9,142759636.98
525,agent,G0,749158.12
525,agent,G1,478601.98
525,agent,G2,265869.07
525,agent,G3,293462.96
525,agent,G4,339772.88
525,agent,G5,195469.86
525,agent,G6,213186.35
525,agent,G7,272526.92
525,agent,G8,964950.47
525,agent,G9,414793.05
525,firm,F0,148313049.83
525,firm,F1,64208918.55
525,firm,F2,110961206.64
525,firm,F3,102477455.48
525,firm,F4,128601739.78
525,firm,F5,87649732.11
525,firm,F6,138345889.10
525,firm,F7,74018104.70
525,firm,F8,74584532.17
525,firm,F9,142824245.98
526,agent,G0,827866.80
526,agent,G1,478601.98
526,agent,G2,265869.07
526,agent,G3,330496.51
526,agent,G4,339772.88
526,agent,G5,195277.36
526,agent,G6,213186.35
526,agent,G7,272526.92
526,agent,G8,964950.47
526,agent,G9,369375.50
526,firm,F0,148313049.83
526,firm,F1,64208918.55
526,firm,F2,110961206.64
526,firm,F3,102485331.98
526,firm,F4,128602439.78
526,firm,F5,87649732.11
526,firm,F6,138345889.10
526,firm,F7,74018104.70
526,firm,F8,74584532.17
526,firm,F9,142839658.31
527,agent,G0,775676.86
527,agent,G1,454123.98
527,agent,G2,265869.07
527,agent,G3,336345.14
527,agent,G4,339772.88
527,agent,G5,195277.36
527,agent,G6,213186.35
527,agent,G7,277746.15
527,agent,G8,964950.47
527,agent,G9,369375.50
527,firm,F0,148313049.83
527,firm,F1,64211145.69
527,firm,F2,110961206.64
527,firm,F3,102485331.98
527,firm,F4,128626917.78
527,firm,F5,87649732.11
527,firm,F6,138345889.10
527,firm,F7,74018104.70
527,firm,F8,74584532.17
527,firm,F9,142891848.24
528,agent,G0,775676.86
528,agent,G1,454123.98
528,agent,G2,256820.05
528,agent,G3,345394.16
528,agent,G4,339772.88
528,agent,G5,156581.36
528,agent,G6,216547.70
528,agent,G7,277746.15
528,agent,G8,964950.47
528,agent,G9,362874.76
528,firm,F0,148313049.83
528,firm,F1,64211145.69
528,firm,F2,110961206.64
528,firm,F3,102485331.98
528,firm,F4,128627674.43
528,firm,F5,87649732.11
528,firm,F6,138384585.10
528,firm,F7,74018104.70
528,firm,F8,74591032.91
528,firm,F9,142891848.24
529,agent,G0,775676.86
529,agent,G1,454123.98
529,agent,G2,276953.33
529,agent,G3,356047.47
529,agent,G4,302604.89
529,agent,G5,156581.36
529,agent,G6,216547.70
529,agent,G7,239050.15
529,agent,G8,964950.47
529,agent,G9,387557.72
529,firm,F0,148319431.22
529,firm,F1,64216265.72
529,firm,F2,110999902.64
529,firm,F3,102485331.98
529,firm,F4,128627674.43
529,firm,F5,87649732.11
529,firm,F6,138384585.10
529,firm,F7,74018104.70
529,firm,F8,74591032.91
529,firm,F9,142891848.24
530,agent,G0,775676.86
530,agent,G1,454123.98
530,agent,G2,246924.34
530,agent,G3,356047.47
530,agent,G4,318383.47
530,agent,G5,159874.62
530,agent,G6,241909.38
530,agent,G7,235756.89
530,agent,G8,964950.47
530,agent,G9,374262.72
530,firm,F0,148322559.64
530,firm,F1,64229560.72
530,firm,F2,111004569.95
530,firm,F3,102485331.98
530,firm,F4,128627674.43
530,firm,F5,87649732.11
530,firm,F6,138384585.10
530,firm,F7,74018104.70
530,firm,F8,74591032.91
530,firm,F9,142891848.24
531,agent,G0,752353.31
531,agent,G1,502154.00
531,agent,G2,246924.34
531,agent,G3,356047.47
531,agent,G4,224262.47
531,agent,G5,159874.62
531,agent,G6,243000.98
531,agent,G7,235756.89
531,agent,G8,964950.47
531,agent,G9,374262.72
531,firm,F0,148422197.89
531,firm,F1,64229560.72
531,firm,F2,111009730.63
531,firm,F3,102485331.98
531,firm,F4,128627674.43
531,firm,F5,87649732.11
531,firm,F6,138384585.10
531,firm,F7,74018104.70
531,firm,F8,74591032.91
531,firm,F9,142891848.24
532,agent,G0,752353.31
532,agent,G1,502154.00
532,agent,G2,215635.16
532,agent,G3,381485.26
532,agent,G4,224262.47
532,agent,G5,159874.62
532,agent,G6,243000.98
532,agent,G7,235756.89
532,agent,G8,964950.47
532,agent,G9,374262.72
532,firm,F0,148422197.89
532,firm,F1,64229560.72
532,firm,F2,111009730.63
532,firm,F3,102500697.41
532,firm,F4,128627674.43
532,firm,F5,87649732.11
532,firm,F6,138388396.06
532,firm,F7,74018104.70
532,firm,F8,74591032.91
532,firm,F9,142891848.24
533,agent,G0,752353.31
533,agent,G1,506932.56
533,agent,G2,211989.17
533,agent,G3,385131.25
533,agent,G4,224262.47
533,agent,G5,159874.62
533,agent,G6,226049.70
533,agent,G7,235756.89
533,agent,G8,964950.47
533,agent,G9,374262.72
533,firm,F0,148435522.89
533,firm,F1,64233187.01
533,firm,F2,111009730.63
533,firm,F3,102500697.41
533,firm,F4,128628692.87
533,firm,F5,87649732.11
533,firm,F6,138388396.06
533,firm,F7,74018104.70
533,firm,F8,74591032.91
533,firm,F9,142891848.24
534,agent,G0,752353.31
534,agent,G1,286027.09
534,agent,G2,213389.25
534,agent,G3,385131.25
534,agent,G4,409183.06
534,agent,G5,186135.18
534,agent,G6,220252.70
534,agent,G7,235756.89
534,agent,G8,964950.47
534,agent,G9,374262.72
534,firm,F0,148435522.89
534,firm,F1,64233187.01
534,firm,F2,111009730.63
534,firm,F3,102500697.41
534,firm,F4,128634489.87
534,firm,F5,87684316.91
534,firm,F6,138388396.06
534,firm,F7,74023667.15
534,firm,F8,74591032.91
534,firm,F9,142891848.24
535,agent,G0,684084.49
535,agent,G1,286027.09
535,agent,G2,213389.25
535,agent,G3,385131.25
535,agent,G4,409183.06
535,agent,G5,189482.21
535,agent,G6,235463.07
535,agent,G7,232409.86
535,agent,G8,964950.47
535,agent,G9,374262.72
535,firm,F0,148435522.89
535,firm,F1,64233187.01
535,firm,F2,111009730.63
535,firm,F3,102500697.41
535,firm,F4,128689463.69
535,firm,F5,87687766.54
535,firm,F6,138388396.06
535,firm,F7,74023667.15
535,firm,F8,74591032.91
535,firm,F9,142905143.24
536,agent,G0,684084.49
536,agent,G1,256398.92
536,agent,G2,194729.25
536,agent,G3,385131.25
536,agent,G4,413300.74
536,agent,G5,189482.21
536,agent,G6,231345.39
536,agent,G7,232409.86
536,agent,G8,990969.60
536,agent,G9,374262.72
536,firm,F0,148435522.89
536,firm,F1,64233187.01
536,firm,F2,111009730.63
536,firm,F3,102519716.76
536,firm,F4,128689463.69
536,firm,F5,87687766.54
536,firm,F6,138388396.06
536,firm,F7,74029223.85
536,firm,F8,74591032.91
536,firm,F9,142905143.24
537,agent,G0,701357.51
537,agent,G1,249294.39
537,agent,G2,196036.78
537,agent,G3,388257.19
537,agent,G4,413300.74
537,agent,G5,168858.79
537,agent,G6,231345.39
537,agent,G7,232409.86
537,agent,G8,990969.60
537,agent,G9,374262.72
537,firm,F0,148435522.89
537,firm,F1,64233187.01
537,firm,F2,111009730.63
537,firm,F3,102528864.16
537,firm,F4,128689463.69
537,firm,F5,87687766.54
537,firm,F6,138388396.06
537,firm,F7,74029223.85
537,firm,F8,74591631.97
537,firm,F9,142905143.24
538,agent,G0,701357.51
538,agent,G1,245569.39
538,agent,G2,196896.69
538,agent,G3,387397.28
538,agent,G4,447187.89
538,agent,G5,168858.79
538,agent,G6,231345.39
538,agent,G7,232409.86
538,agent,G8,1001947.22
538,agent,G9,333297.33
538,firm,F0,148435522.89
538,firm,F1,64233187.01
538,firm,F2,111016808.87
538,firm,F3,102528864.16
538,firm,F4,128693188.69
538,firm,F5,87687766.54
538,firm,F6,138388396.06
538,firm,F7,74029223.85
538,firm,F8,74593653.34
538,firm,F9,142905143.24
539,agent,G0,701357.51
539,agent,G1,292837.11
539,agent,G2,175267.96
539,agent,G3,387397.28
539,agent,G4,466661.69
539,agent,G5,186609.39
539,agent,G6,231345.39
539,agent,G7,232409.86
539,agent,G8,920903.22
539,agent,G9,333297.33
539,firm,F0,148449825.37
539,firm,F1,64233187.01
539,firm,F2,111016808.87
539,firm,F3,102528864.16
539,firm,F4,128693188.69
539,firm,F5,87687766.54
539,firm,F6,138388396.06
539,firm,F7,74029223.85
539,firm,F8,74674697.34
539,firm,F9,142909021.38
540,agent,G0,701357.51
540,agent,G1,292837.11
540,agent,G2,175267.96
540,agent,G3,396235.59
540,agent,G4,466661.69
540,agent,G5,177771.07
540,agent,G6,231345.39
540,agent,G7,232409.86
540,agent,G8,512615.06
540,agent,G9,665031.92
540,firm,F0,148449825.37
540,firm,F1,64268082.91
540,firm,F2,111016808.87
540,firm,F3,102528864.16
540,firm,F4,128693188.69
540,firm,F5,87687766.54
540,firm,F6,138448448.72
540,firm,F7,74029223.85
540,firm,F8,74674697.34
540,firm,F9,142909021.38
541,agent,G0,701357.51
541,agent,G1,292837.11
541,agent,G2,175267.96
541,agent,G3,405214.90
541,agent,G4,466661.69
541,agent,G5,170368.07
541,agent,G6,206262.64
541,agent,G7,221773.19
541,agent,G8,512615.06
541,agent,G9,665031.92
541,firm,F0,148450137.07
541,firm,F1,64299905.91
541,firm,F2,111020705.30
541,firm,F3,102528864.16
541,firm,F4,128693188.69
541,firm,F5,87687766.54
541,firm,F6,138448448.72
541,firm,F7,74029223.85
541,firm,F8,74674697.34
541,firm,F9,142909021.38
542,agent,G0,701357.51
542,agent,G1,297963.24
542,agent,G2,175267.96
542,agent,G3,405214.90
542,agent,G4,480211.63
542,agent,G5,89324.07
542,agent,G6,206262.64
542,agent,G7,221773.19
542,agent,G8,512615.06
542,agent,G9,665031.92
542,firm,F0,148450137.07
542,firm,F1,64299905.91
542,firm,F2,111028082.41
542,firm,F3,102528864.16
542,firm,F4,128693188.69
542,firm,F5,87687766.54
542,firm,F6,138448448.72
542,firm,F7,74110267.85
542,firm,F8,74674697.34
542,firm,F9,142914471.19
543,agent,G0,701357.51
543,agent,G1,290845.72
543,agent,G2,175267.96
543,agent,G3,424859.51
543,agent,G4,480211.63
543,agent,G5,89324.07
543,agent,G6,190348.74
543,agent,G7,221773.19
543,agent,G8,512615.06
543,agent,G9,667984.43
543,firm,F0,148450137.07
543,firm,F1,64299905.91
543,firm,F2,111028082.41
543,firm,F3,102528864.16
543,firm,F4,128732223.19
543,firm,F5,87687766.54
543,firm,F6,138448448.72
543,firm,F7,74110267.85
543,firm,F8,74678084.14
543,firm,F9,142914471.19
544,agent,G0,701357.51
544,agent,G1,278707.72
544,agent,G2,178363.76
544,agent,G3,432013.54
544,agent,G4,471625.54
544,agent,G5,89324.07
544,agent,G6,190348.74
544,agent,G7,221773.19
544,agent,G8,512615.06
544,agent,G9,667984.43
544,firm,F0,148450137.07
544,firm,F1,64299905.91
544,firm,F2,111036668.50
544,firm,F3,102528864.16
544,firm,F4,128732223.19
544,firm,F5,87687766.54
544,firm,F6,138448448.72
544,firm,F7,74110267.85
544,firm,F8,74679972.31
544,firm,F9,142926609.19
545,agent,G0,701357.51
545,agent,G1,278707.72
545,agent,G2,188747.65
545,agent,G3,432013.54
545,agent,G4,424096.52
545,agent,G5,89324.07
545,agent,G6,186182.51
545,agent,G7,221773.19
545,agent,G8,556078.16
545,agent,G9,667984.43
545,firm,F0,148450137.07
545,firm,F1,64299905.91
545,firm,F2,111036668.50
545,firm,F3,102528864.16
545,firm,F4,128732223.19
545,firm,F5,87695998.69
545,firm,F6,138472589.84
545,firm,F7,74110267.85
545,firm,F8,74679972.31
545,firm,F9,142926609.19
546,agent,G0,701357.51
546,agent,G1,259938.59
546,agent,G2,188747.65
546,agent,G3,384600.61
546,agent,G4,481855.42
546,agent,G5,89324.07
546,agent,G6,186182.51
546,agent,G7,221773.19
546,agent,G8,556078.16
546,agent,G9,587616.53
546,firm,F0,148450137.07
546,firm,F1,64299905.91
546,firm,F2,111036668.50
546,firm,F3,102528864.16
546,firm,F4,128732223.19
546,firm,F5,87695998.69
546,firm,F6,138472589.84
546,firm,F7,74110267.85
546,firm,F8,74688395.46
546,firm,F9,143007795.09
547,agent,G0,708713.56
547,agent,G1,176693.74
547,agent,G2,168315.80
547,agent,G3,384600.61
547,agent,G4,501373.96
547,agent,G5,89324.07
547,agent,G6,186182.51
547,agent,G7,221773.19
547,agent,G8,556078.16
547,agent,G9,587616.53
547,firm,F0,148531181.07
547,firm,F1,64299905.91
547,firm,F2,111036668.50
547,firm,F3,102528864.16
547,firm,F4,128732223.19
547,firm,F5,87700716.80
547,firm,F6,138472589.84
547,firm,F7,74110267.85
547,firm,F8,74688395.46
547,firm,F9,143007795.09
548,agent,G0,690053.56
548,agent,G1,184356.07
548,agent,G2,168315.80
548,agent,G3,384600.61
548,agent,G4,506322.41
548,agent,G5,79576.99
548,agent,G6,189351.79
548,agent,G7,221773.19
548,agent,G8,556078.16
548,agent,G9,587616.53
548,firm,F0,148532806.74
548,firm,F1,64299905.91
548,firm,F2,111036668.50
548,firm,F3,102530493.51
548,firm,F4,128732223.19
548,firm,F5,87719376.80
548,firm,F6,138472589.84
548,firm,F7,74110267.85
548,firm,F8,74688395.46
548,firm,F9,143007795.09
549,agent,G0,690053.56
549,agent,G1,184356.07
549,agent,G2,168315.80
549,agent,G3,380708.80
549,agent,G4,508654.43
549,agent,G5,79576.99
549,agent,G6,185925.77
549,agent,G7,221773.19
549,agent,G8,556078.16
549,agent,G9,587616.53
549,firm,F0,148536232.75
549,firm,F1,64299905.91
549,firm,F2,111036668.50
549,firm,F3,102530493.51
549,firm,F4,128732223.19
549,firm,F5,87720936.59
549,firm,F6,138472589.84
549,firm,F7,74110267.85
549,firm,F8,74698463.46
549,firm,F9,143007795.09
550,agent,G0,690053.56
550,agent,G1,182021.87
550,agent,G2,170649.99
550,agent,G3,380708.80
550,agent,G4,528904.63
550,agent,G5,79576.99
550,agent,G6,185925.77
550,agent,G7,197668.75
550,agent,G8,557347.32
550,agent,G9,587616.53
550,firm,F0,148540086.99
550,firm,F1,64299905.91
550,firm,F2,111036668.50
550,firm,F3,102530493.51
550,firm,F4,128732223.19
550,firm,F5,87732645.43
550,firm,F6,138472589.84
550,firm,F7,74110267.85
550,firm,F8,74698463.46
550,firm,F9,143007795.09
551,agent,G0,409934.50
551,agent,G1,179617.50
551,agent,G2,173054.37
551,agent,G3,646424.45
551,agent,G4,528904.63
551,agent,G5,79576.99
551,agent,G6,185925.77
551,agent,G7,197668.75
551,agent,G8,557347.32
551,agent,G9,587616.53
551,firm,F0,148540086.99
551,firm,F1,64345350.02
551,firm,F2,111036668.50
551,firm,F3,102530493.51
551,firm,F4,128732223.19
551,firm,F5,87751453.73
551,firm,F6,138472589.84
551,firm,F7,74110267.85
551,firm,F8,74698463.46
551,firm,F9,143007795.09
552,agent,G0,409934.50
552,agent,G1,176241.71
552,agent,G2,173054.37
552,agent,G3,627764.45
552,agent,G4,533422.28
552,agent,G5,79576.99
552,agent,G6,181408.13
552,agent,G7,197668.75
552,agent,G8,584345.40
552,agent,G9,587616.53
552,firm,F0,148540086.99
552,firm,F1,64348725.81
552,firm,F2,111036668.50
552,firm,F3,102530493.51
552,firm,F4,128732223.19
552,firm,F5,87751453.73
552,firm,F6,138472589.84
552,firm,F7,74116417.77
552,firm,F8,74717123.46
552,firm,F9,143007795.09
553,agent,G0,409934.50
553,agent,G1,173672.10
553,agent,G2,175623.98
553,agent,G3,834522.41
553,agent,G4,301931.85
553,agent,G5,79576.99
553,agent,G6,181408.13
553,agent,G7,197668.75
553,agent,G8,584345.40
553,agent,G9,587616.53
553,firm,F0,148549374.99
553,firm,F1,64348725.81
553,firm,F2,111036668.50
553,firm,F3,102530493.51
553,firm,F4,128732223.19
553,firm,F5,87751453.73
553,firm,F6,138472589.84
553,firm,F7,74152660.81
553,firm,F8,74721292.89
553,firm,F9,143007795.09
554,agent,G0,409934.50
554,agent,G1,173672.10
554,agent,G2,159296.57
554,agent,G3,842060.84
554,agent,G4,301931.85
554,agent,G5,95996.87
554,agent,G6,181408.13
554,agent,G7,197668.75
554,agent,G8,571376.40
554,agent,G9,587616.53
554,firm,F0,148549374.99
554,firm,F1,64348725.81
554,firm,F2,111036668.50
554,firm,F3,102530493.51
554,firm,F4,128732223.19
554,firm,F5,87754333.14
554,firm,F6,138472589.84
554,firm,F7,74165629.81
554,firm,F8,74721292.89
554,firm,F9,143010253.78
555,agent,G0,403551.73
555,agent,G1,148704.10
555,agent,G2,165811.12
555,agent,G3,835546.29
555,agent,G4,301931.85
555,agent,G5,95996.87
555,agent,G6,181408.13
555,agent,G7,208870.84
555,agent,G8,571376.40
555,agent,G9,587616.53
555,firm,F0,148574342.99
555,firm,F1,64351304.72
555,firm,F2,111036668.50
555,firm,F3,102530493.51
555,firm,F4,128732223.19
555,firm,F5,87754333.14
555,firm,F6,138472589.84
555,firm,F7,74172012.58
555,firm,F8,74721292.89
555,firm,F9,143010253.78
556,agent,G0,379964.76
556,agent,G1,148704.10
556,agent,G2,165811.12
556,agent,G3,835546.29
556,agent,G4,301931.85
556,agent,G5,95996.87
556,agent,G6,181408.13
556,agent,G7,208870.84
556,agent,G8,321179.67
556,agent,G9,809402.07
556,firm,F0,148574342.99
556,firm,F1,64414944.55
556,firm,F2,111036668.50
556,firm,F3,102530493.51
556,firm,F4,128732223.19
556,firm,F5,87754333.14
556,firm,F6,138515882.17
556,firm,F7,74172012.58
556,firm,F8,74721292.89
556,firm,F9,143010253.78
557,agent,G0,388418.31
557,agent,G1,148704.10
557,agent,G2,174564.07
557,agent,G3,835546.29
557,agent,G4,301931.85
557,agent,G5,85550.44
557,agent,G6,200112.54
557,agent,G7,176324.84
557,agent,G8,321179.67
557,agent,G9,809402.07
557,firm,F0,148574342.99
557,firm,F1,64447490.55
557,firm,F2,111038361.98
557,firm,F3,102530493.51
557,firm,F4,128737611.23
557,firm,F5,87754333.14
557,firm,F6,138515882.17
557,firm,F7,74172012.58
557,firm,F8,74721292.89
557,firm,F9,143010253.78
558,agent,G0,388418.31
558,agent,G1,164613.49
558,agent,G2,174564.07
558,agent,G3,816886.29
558,agent,G4,306323.94
558,agent,G5,85550.44
558,agent,G6,195720.44
558,agent,G7,156969.26
558,agent,G8,321179.67
558,agent,G9,818940.28
558,firm,F0,148574342.99
558,firm,F1,64447490.55
558,firm,F2,111038361.98
558,firm,F3,102532760.30
558,firm,F4,128737611.23
558,firm,F5,87754333.14
558,firm,F6,138515882.17
558,firm,F7,74172012.58
558,firm,F8,74724739.08
558,firm,F9,143028913.78
559,agent,G0,397325.53
559,agent,G1,460697.69
559,agent,G2,174564.07
559,agent,G3,459461.46
559,agent,G4,306323.94
559,agent,G5,85550.44
559,agent,G6,154267.22
559,agent,G7,179750.27
559,agent,G8,321179.67
559,agent,G9,818940.28
559,firm,F0,148574342.99
559,firm,F1,64447490.55
559,firm,F2,111043679.97
559,firm,F3,102532760.30
559,firm,F4,128737611.23
559,firm,F5,87786879.14
559,firm,F6,138577222.79
559,firm,F7,74172012.58
559,firm,F8,74724739.08
559,firm,F9,143028913.78
560,agent,G0,397325.53
560,agent,G1,460697.69
560,agent,G2,174564.07
560,agent,G3,437594.83
560,agent,G4,306323.94
560,agent,G5,91694.28
560,agent,G6,154267.22
560,agent,G7,203090.97
560,agent,G8,286516.81
560,agent,G9,818940.28
560,firm,F0,148574342.99
560,firm,F1,64447490.55
560,firm,F2,111043679.97
560,firm,F3,102537850.10
560,firm,F4,128739092.39
560,firm,F5,87814978.14
560,firm,F6,138577222.79
560,firm,F7,74172012.58
560,firm,F8,74724739.08
560,firm,F9,143028913.78
561,agent,G0,397325.53
561,agent,G1,460697.69
561,agent,G2,174564.07
561,agent,G3,443881.22
561,agent,G4,316853.81
561,agent,G5,103217.44
561,agent,G6,126168.22
561,agent,G7,196804.58
561,agent,G8,286516.81
561,agent,G9,818940.28
561,firm,F0,148574342.99
561,firm,F1,64447490.55
561,firm,F2,111043679.97
561,firm,F3,102543305.91
561,firm,F4,128767191.39
561,firm,F5,87814978.14
561,firm,F6,138577222.79
561,firm,F7,74174124.74
561,firm,F8,74724739.08
561,firm,F9,143028913.78
562,agent,G0,397325.53
562,agent,G1,410898.12
562,agent,G2,174564.07
562,agent,G3,508324.70
562,agent,G4,316853.81
562,agent,G5,96408.67
562,agent,G6,132976.99
562,agent,G7,167183.58
562,agent,G8,286516.81
562,agent,G9,818940.28
562,firm,F0,148574342.99
562,firm,F1,64447490.55
562,firm,F2,111073300.97
562,firm,F3,102550765.51
562,firm,F4,128767191.39
562,firm,F5,87814978.14
562,firm,F6,138577222.79
562,firm,F7,74178117.24
562,firm,F8,74724739.08
562,firm,F9,143028913.78
563,agent,G0,397325.53
563,agent,G1,410898.12
563,agent,G2,174564.07
563,agent,G3,508324.70
563,agent,G4,316853.81
563,agent,G5,84603.67
563,agent,G6,159422.33
563,agent,G7,167183.58
563,agent,G8,286516.81
563,agent,G9,816023.13
563,firm,F0,148574342.99
563,firm,F1,64452561.05
563,firm,F2,111073300.97
563,firm,F3,102553501.82
563,firm,F4,128778996.39
563,firm,F5,87814978.14
563,firm,F6,138577222.79
563,firm,F7,74178117.24
563,firm,F8,74724739.08
563,firm,F9,143028913.78
564,agent,G0,397325.53
564,agent,G1,410898.12
564,agent,G2,177541.30
564,agent,G3,492378.46
564,agent,G4,316853.81
564,agent,G5,75413.05
564,agent,G6,159422.33
564,agent,G7,167183.58
564,agent,G8,286516.81
564,agent,G9,850752.02
564,firm,F0,148574342.99
564,firm,F1,64452561.05
564,firm,F2,111079203.20
564,firm,F3,102553501.82
564,firm,F4,128778996.39
564,firm,F5,87814978.14
564,firm,F6,138577222.79
564,firm,F7,74178117.24
564,firm,F8,74724739.08
564,firm,F9,143043343.29
565,agent,G0,400805.68
565,agent,G1,410898.12
565,agent,G2,177541.30
565,agent,G3,801979.28
565,agent,G4,325773.90
565,agent,G5,75413.05
565,agent,G6,126521.33
565,agent,G7,167183.58
565,agent,G8,286516.81
565,agent,G9,477967.21
565,firm,F0,148628606.88
565,firm,F1,64485462.05
565,firm,F2,111079203.20
565,firm,F3,102553501.82
565,firm,F4,128778996.39
565,firm,F5,87814978.14
565,firm,F6,138577222.79
565,firm,F7,74178117.24
565,firm,F8,74725521.93
565,firm,F9,143043343.29
566,agent,G0,517203.49
566,agent,G1,410898.12
566,agent,G2,177541.30
566,agent,G3,801979.28
566,agent,G4,325773.90
566,agent,G5,75367.65
566,agent,G6,115353.54
566,agent,G7,167183.58
566,agent,G8,286516.81
566,agent,G9,474996.11
566,firm,F0,148630986.18
566,firm,F1,64514176.24
566,firm,F2,111079203.20
566,firm,F3,102565306.82
566,firm,F4,128778996.39
566,firm,F5,87814978.14
566,firm,F6,138577222.79
566,firm,F7,74178117.24
566,firm,F8,74725521.93
566,firm,F9,143043343.29
567,agent,G0,295301.28
567,agent,G1,410898.12
567,agent,G2,207648.21
567,agent,G3,842577.81
567,agent,G4,325773.90
567,agent,G5,75367.65
567,agent,G6,115353.54
567,agent,G7,206465.38
567,agent,G8,286516.81
567,agent,G9,474996.11
567,firm,F0,148630986.18
567,firm,F1,64659288.24
567,firm,F2,111085287.98
567,firm,F3,102565306.82
567,firm,F4,128778996.39
567,firm,F5,87814978.14
567,firm,F6,138577222.79
567,firm,F7,74186349.44
567,firm,F8,74725521.93
567,firm,F9,143043343.29
568,agent,G0,295301.28
568,agent,G1,462547.74
568,agent,G2,207648.21
568,agent,G3,878638.62
568,agent,G4,325773.90
568,agent,G5,75367.65
568,agent,G6,102822.17
568,agent,G7,206465.38
568,agent,G8,286516.81
568,agent,G9,379754.11
568,firm,F0,148630986.18
568,firm,F1,64659288.24
568,firm,F2,111182522.02
568,firm,F3,102565306.82
568,firm,F4,128778996.39
568,firm,F5,87814978.14
568,firm,F6,138577222.79
568,firm,F7,74186349.44
568,firm,F8,74743592.84
568,firm,F9,143043343.29
569,agent,G0,263174.51
569,agent,G1,462547.74
