iteration,type,id,money
569,agent,G2,223534.97
569,agent,G3,878638.62
569,agent,G4,325773.90
569,agent,G5,75367.65
569,agent,G6,105573.09
569,agent,G7,221593.87
569,agent,G8,286516.81
569,agent,G9,377003.18
569,firm,F0,148630986.18
569,firm,F1,64659288.24
569,firm,F2,111182522.02
569,firm,F3,102568337.06
569,firm,F4,128778996.39
569,firm,F5,87814978.14
569,firm,F6,138577222.79
569,firm,F7,74198154.44
569,firm,F8,74748786.11
569,firm,F9,143043343.29
570,agent,G0,263174.51
570,agent,G1,439882.57
570,agent,G2,128292.97
570,agent,G3,934104.49
570,agent,G4,289998.47
570,agent,G5,75367.65
570,agent,G6,105573.09
570,agent,G7,250973.22
570,agent,G8,286516.81
570,agent,G9,377003.18
570,firm,F0,148630986.18
570,firm,F1,64659288.24
570,firm,F2,111182522.02
570,firm,F3,102669975.14
570,firm,F4,128778996.39
570,firm,F5,87814978.14
570,firm,F6,138585045.09
570,firm,F7,74198154.44
570,firm,F8,74748786.11
570,firm,F9,143043343.29
571,agent,G0,263174.51
571,agent,G1,418806.16
571,agent,G2,128292.97
571,agent,G3,955180.90
571,agent,G4,289998.47
571,agent,G5,75367.65
571,agent,G6,105573.09
571,agent,G7,268245.82
571,agent,G8,286516.81
571,agent,G9,276279.92
571,firm,F0,148630986.18
571,firm,F1,64664769.50
571,firm,F2,111182522.02
571,firm,F3,102765217.14
571,firm,F4,128778996.39
571,firm,F5,87819099.54
571,firm,F6,138585045.09
571,firm,F7,74198154.44
571,firm,F8,74748786.11
571,firm,F9,143043343.29
572,agent,G0,263174.51
572,agent,G1,397412.16
572,agent,G2,133979.54
572,agent,G3,955180.90
572,agent,G4,289998.47
572,agent,G5,75367.65
572,agent,G6,123150.94
572,agent,G7,287514.30
572,agent,G8,286516.81
572,agent,G9,245978.99
572,firm,F0,148630986.18
572,firm,F1,64664769.50
572,firm,F2,111182522.02
572,firm,F3,102765217.14
572,firm,F4,128778996.39
572,firm,F5,87827967.56
572,firm,F6,138585045.09
572,firm,F7,74198154.44
572,firm,F8,74770180.11
572,firm,F9,143043343.29
573,agent,G0,237078.51
573,agent,G1,404637.48
573,agent,G2,133979.54
573,agent,G3,947955.58
573,agent,G4,320988.13
573,agent,G5,75367.65
573,agent,G6,123150.94
573,agent,G7,287514.30
573,agent,G8,308957.76
573,agent,G9,219224.14
573,firm,F0,148630986.18
573,firm,F1,64664769.50
573,firm,F2,111182522.02
573,firm,F3,102765217.14
573,firm,F4,128778996.39
573,firm,F5,87832281.47
573,firm,F6,138585045.09
573,firm,F7,74198154.44
573,firm,F8,74796276.11
573,firm,F9,143050298.63
574,agent,G0,237078.51
574,agent,G1,404637.48
574,agent,G2,133979.54
574,agent,G3,947955.58
574,agent,G4,320988.13
574,agent,G5,75367.65
574,agent,G6,96382.59
574,agent,G7,275629.66
574,agent,G8,343131.11
574,agent,G9,219224.14
574,firm,F0,148630986.18
574,firm,F1,64664769.50
574,firm,F2,111182522.02
574,firm,F3,102765217.14
574,firm,F4,128778996.39
574,firm,F5,87858152.63
574,firm,F6,138585045.09
574,firm,F7,74201983.92
574,firm,F8,74796276.11
574,firm,F9,143050298.63
575,agent,G0,249190.80
575,agent,G1,415085.33
575,agent,G2,119295.92
575,agent,G3,937507.73
575,agent,G4,320988.13
575,agent,G5,79386.55
575,agent,G6,96382.59
575,agent,G7,235006.66
575,agent,G8,343131.11
575,agent,G9,219224.14
575,firm,F0,148630986.18
575,firm,F1,64664769.50
575,firm,F2,111182522.02
575,firm,F3,102765217.14
575,firm,F4,128778996.39
575,firm,F5,87858152.63
575,firm,F6,138585832.19
575,firm,F7,74245178.26
575,firm,F8,74796276.11
575,firm,F9,143050298.63
576,agent,G0,249190.80
576,agent,G1,425266.36
576,agent,G2,119295.92
576,agent,G3,927326.69
576,agent,G4,320988.13
576,agent,G5,38763.55
576,agent,G6,123434.56
576,agent,G7,230401.65
576,agent,G8,343131.11
576,agent,G9,219224.14
576,firm,F0,148630986.18
576,firm,F1,64664769.50
576,firm,F2,111182522.02
576,firm,F3,102771809.17
576,firm,F4,128778996.39
576,firm,F5,87858152.63
576,firm,F6,138626455.19
576,firm,F7,74245178.26
576,firm,F8,74800881.11
576,firm,F9,143050298.63
577,agent,G0,249190.80
577,agent,G1,431725.24
577,agent,G2,131357.73
577,agent,G3,920867.82
577,agent,G4,320988.13
577,agent,G5,38763.55
577,agent,G6,123434.56
577,agent,G7,204305.65
577,agent,G8,343131.11
577,agent,G9,219224.14
577,firm,F0,148630986.18
577,firm,F1,64664769.50
577,firm,F2,111182522.02
577,firm,F3,102771809.17
577,firm,F4,128778996.39
577,firm,F5,87886947.77
577,firm,F6,138626455.19
577,firm,F7,74245178.26
577,firm,F8,74803483.17
577,firm,F9,143050298.63
578,agent,G0,249190.80
578,agent,G1,438895.38
578,agent,G2,131357.73
578,agent,G3,882842.59
578,agent,G4,294892.13
578,agent,G5,38763.55
578,agent,G6,123434.56
578,agent,G7,204305.65
578,agent,G8,343131.11
578,agent,G9,219224.14
578,firm,F0,148630986.18
578,firm,F1,64675164.66
578,firm,F2,111182522.02
578,firm,F3,102771809.17
578,firm,F4,128778996.39
578,firm,F5,87960228.70
578,firm,F6,138626455.19
578,firm,F7,74245178.26
578,firm,F8,74803483.17
578,firm,F9,143076394.63
579,agent,G0,249190.80
579,agent,G1,438895.38
579,agent,G2,131357.73
579,agent,G3,867782.92
579,agent,G4,294892.13
579,agent,G5,38763.55
579,agent,G6,110120.97
579,agent,G7,211468.72
579,agent,G8,357917.18
579,agent,G9,219224.14
579,firm,F0,148630986.18
579,firm,F1,64675164.66
579,firm,F2,111182522.02
579,firm,F3,102776293.03
579,firm,F4,128780936.65
579,firm,F5,87960228.70
579,firm,F6,138652888.19
579,firm,F7,74245178.26
579,firm,F8,74803483.17
579,firm,F9,143076394.63
580,agent,G0,275967.35
580,agent,G1,446576.04
580,agent,G2,137183.20
580,agent,G3,834138.92
580,agent,G4,262690.26
580,agent,G5,38763.55
580,agent,G6,102440.31
580,agent,G7,211468.72
580,agent,G8,357917.18
580,agent,G9,219224.14
580,firm,F0,148630986.18
580,firm,F1,64708808.66
580,firm,F2,111182522.02
580,firm,F3,102776293.03
580,firm,F4,128780936.65
580,firm,F5,87960228.70
580,firm,F6,138652888.19
580,firm,F7,74245178.26
580,firm,F8,74803483.17
580,firm,F9,143082860.48
581,agent,G0,275967.35
581,agent,G1,446576.04
581,agent,G2,137183.20
581,agent,G3,826727.99
581,agent,G4,258154.79
581,agent,G5,38763.55
581,agent,G6,102440.31
581,agent,G7,211468.72
581,agent,G8,362319.12
581,agent,G9,219224.14
581,firm,F0,148630986.18
581,firm,F1,64713344.12
581,firm,F2,111201542.01
581,firm,F3,102776293.03
581,firm,F4,128780936.65
581,firm,F5,87960228.70
581,firm,F6,138652888.19
581,firm,F7,74245178.26
581,firm,F8,74803483.17
581,firm,F9,143082860.48
582,agent,G0,275967.35
582,agent,G1,446576.04
582,agent,G2,137183.20
582,agent,G3,820829.99
582,agent,G4,258154.79
582,agent,G5,35857.02
582,agent,G6,102440.31
582,agent,G7,214771.31
582,agent,G8,365954.15
582,agent,G9,219224.14
582,firm,F0,148630986.18
582,firm,F1,64713344.12
582,firm,F2,111201542.01
582,firm,F3,102777078.46
582,firm,F4,128780936.65
582,firm,F5,87960228.70
582,firm,F6,138658786.19
582,firm,F7,74245178.26
582,firm,F8,74803483.17
582,firm,F9,143083941.96
583,agent,G0,275967.35
583,agent,G1,446576.04
583,agent,G2,137183.20
583,agent,G3,820829.99
583,agent,G4,258154.79
583,agent,G5,44006.03
583,agent,G6,102440.31
583,agent,G7,189885.67
583,agent,G8,379304.65
583,agent,G9,219224.14
583,firm,F0,148635148.48
583,firm,F1,64713344.12
583,firm,F2,111201542.01
583,firm,F3,102784585.29
583,firm,F4,128780936.65
583,firm,F5,87960228.70
583,firm,F6,138658786.19
583,firm,F7,74245178.26
583,firm,F8,74803483.17
583,firm,F9,143083941.96
584,agent,G0,275967.35
584,agent,G1,749529.95
584,agent,G2,135278.15
584,agent,G3,467119.90
584,agent,G4,258154.79
584,agent,G5,44006.03
584,agent,G6,95574.31
584,agent,G7,199701.22
584,agent,G8,381209.70
584,agent,G9,219224.14
584,firm,F0,148635148.48
584,firm,F1,64713344.12
584,firm,F2,111252298.18
584,firm,F3,102793444.75
584,firm,F4,128780936.65
584,firm,F5,87960228.70
584,firm,F6,138658786.19
584,firm,F7,74245178.26
584,firm,F8,74803483.17
584,firm,F9,143083941.96
585,agent,G0,275967.35
585,agent,G1,749529.95
585,agent,G2,138568.53
585,agent,G3,416415.21
585,agent,G4,258154.79
585,agent,G5,44006.03
585,agent,G6,138293.59
585,agent,G7,193251.77
585,agent,G8,381209.70
585,agent,G9,219224.14
585,firm,F0,148635148.48
585,firm,F1,64713344.12
585,firm,F2,111265932.24
585,firm,F3,102793444.75
585,firm,F4,128780936.65
585,firm,F5,87960228.70
585,firm,F6,138658786.19
585,firm,F7,74245178.26
585,firm,F8,74803483.17
585,firm,F9,143091927.37
586,agent,G0,272235.47
586,agent,G1,749529.95
586,agent,G2,138568.53
586,agent,G3,416415.21
586,agent,G4,258154.79
586,agent,G5,42005.58
586,agent,G6,168167.88
586,agent,G7,184968.77
586,agent,G8,381209.70
586,agent,G9,219224.14
586,firm,F0,148635148.48
586,firm,F1,64713344.12
586,firm,F2,111265932.24
586,firm,F3,102801727.75
586,firm,F4,128780936.65
586,firm,F5,87960228.70
586,firm,F6,138658786.19
586,firm,F7,74250520.97
586,firm,F8,74808905.48
586,firm,F9,143091927.37
587,agent,G0,263389.88
587,agent,G1,749529.95
587,agent,G2,138568.53
587,agent,G3,416415.21
587,agent,G4,267000.39
587,agent,G5,41364.65
587,agent,G6,168167.88
587,agent,G7,150061.77
587,agent,G8,381209.70
587,agent,G9,268796.00
587,firm,F0,148635148.48
587,firm,F1,64713344.12
587,firm,F2,111265932.24
587,firm,F3,102801727.75
587,firm,F4,128781577.59
587,firm,F5,87960228.70
587,firm,F6,138658786.19
587,firm,F7,74260301.11
587,firm,F8,74808905.48
587,firm,F9,143126834.37
588,agent,G0,278735.49
588,agent,G1,749529.95
588,agent,G2,129847.46
588,agent,G3,416415.21
588,agent,G4,320158.26
588,agent,G5,41364.65
588,agent,G6,149879.91
588,agent,G7,150061.77
588,agent,G8,383064.78
588,agent,G9,268796.00
588,firm,F0,148638090.84
588,firm,F1,64723065.24
588,firm,F2,111265932.24
588,firm,F3,102801727.75
588,firm,F4,128781577.59
588,firm,F5,87960228.70
588,firm,F6,138658786.19
588,firm,F7,74260301.11
588,firm,F8,74808905.48
588,firm,F9,143133700.37
589,agent,G0,278735.49
589,agent,G1,749529.95
589,agent,G2,129847.46
589,agent,G3,416415.21
589,agent,G4,298809.26
589,agent,G5,41364.65
589,agent,G6,175402.37
589,agent,G7,154976.14
589,agent,G8,383064.78
589,agent,G9,250885.42
589,firm,F0,148638090.84
589,firm,F1,64744414.24
589,firm,F2,111265932.24
589,firm,F3,102805254.68
589,firm,F4,128781577.59
589,firm,F5,87960228.70
589,firm,F6,138658786.19
589,firm,F7,74260301.11
589,firm,F8,74814201.30
589,firm,F9,143133700.37
590,agent,G0,195477.78
590,agent,G1,749529.95
590,agent,G2,129847.46
590,agent,G3,524618.21
590,agent,G4,298809.26
590,agent,G5,61335.64
590,agent,G6,175402.37
590,agent,G7,154976.14
590,agent,G8,383064.78
590,agent,G9,236573.64
590,firm,F0,148638090.84
590,firm,F1,64744414.24
590,firm,F2,111265932.24
590,firm,F3,102805254.68
590,firm,F4,128781577.59
590,firm,F5,87964163.42
590,firm,F6,138658786.19
590,firm,F7,74281122.89
590,firm,F8,74873553.30
590,firm,F9,143133700.37
591,agent,G0,195477.78
591,agent,G1,749529.95
591,agent,G2,129847.46
591,agent,G3,527724.96
591,agent,G4,298809.26
591,agent,G5,61335.64
591,agent,G6,189685.92
591,agent,G7,139159.42
591,agent,G8,383064.78
591,agent,G9,231561.64
591,firm,F0,148638090.84
591,firm,F1,64744414.24
591,firm,F2,111265932.24
591,firm,F3,102812918.57
591,firm,F4,128781577.59
591,firm,F5,87964163.42
591,firm,F6,138658786.19
591,firm,F7,74281122.89
591,firm,F8,74874339.84
591,firm,F9,143133700.37
592,agent,G0,195477.78
592,agent,G1,773268.33
592,agent,G2,124835.46
592,agent,G3,295469.33
592,agent,G4,298809.26
592,agent,G5,61335.64
592,agent,G6,379841.37
592,agent,G7,140315.00
592,agent,G8,383064.78
592,agent,G9,231561.64
592,firm,F0,148638090.84
592,firm,F1,64744414.24
592,firm,F2,111265932.24
592,firm,F3,102812918.57
592,firm,F4,128781577.59
592,firm,F5,87974671.04
592,firm,F6,138658786.19
592,firm,F7,74281122.89
592,firm,F8,74874339.84
592,firm,F9,143174644.96
593,agent,G0,195477.78
593,agent,G1,773268.33
593,agent,G2,111119.14
593,agent,G3,299964.13
593,agent,G4,298809.26
593,agent,G5,72586.42
593,agent,G6,379841.37
593,agent,G7,140315.00
593,agent,G8,383064.78
593,agent,G9,225917.87
593,firm,F0,148638090.84
593,firm,F1,64744414.24
593,firm,F2,111265932.24
593,firm,F3,102812918.57
593,firm,F4,128781577.59
593,firm,F5,87974671.04
593,firm,F6,138661251.73
593,firm,F7,74288505.89
593,firm,F8,74874339.84
593,firm,F9,143175793.92
594,agent,G0,195477.78
594,agent,G1,438538.95
594,agent,G2,111119.14
594,agent,G3,297976.18
594,agent,G4,298809.26
594,agent,G5,349088.70
594,agent,G6,379841.37
594,agent,G7,141925.05
594,agent,G8,383064.78
594,agent,G9,227905.83
594,firm,F0,148638090.84
594,firm,F1,64744414.24
594,firm,F2,111265932.24
594,firm,F3,102820616.53
594,firm,F4,128781577.59
594,firm,F5,87974671.04
594,firm,F6,138661251.73
594,firm,F7,74288505.89
594,firm,F8,74874339.84
594,firm,F9,143226638.02
595,agent,G0,195477.78
595,agent,G1,457486.82
595,agent,G2,111119.14
595,agent,G3,296836.87
595,agent,G4,298809.26
595,agent,G5,349088.70
595,agent,G6,379841.37
595,agent,G7,138052.35
595,agent,G8,376182.50
595,agent,G9,227905.83
595,firm,F0,148638090.84
595,firm,F1,64748248.38
595,firm,F2,111265932.24
595,firm,F3,102825628.53
595,firm,F4,128788459.87
595,firm,F5,87974671.04
595,firm,F6,138661251.73
595,firm,F7,74288505.89
595,firm,F8,74874339.84
595,firm,F9,143226638.02
596,agent,G0,194104.05
596,agent,G1,407749.02
596,agent,G2,111950.38
596,agent,G3,296836.87
596,agent,G4,298809.26
596,agent,G5,349088.70
596,agent,G6,421600.94
596,agent,G7,138052.35
596,agent,G8,376182.50
596,agent,G9,227905.83
596,firm,F0,148646069.07
596,firm,F1,64748248.38
596,firm,F2,111265932.24
596,firm,F3,102825628.53
596,firm,F4,128792525.37
596,firm,F5,87974671.04
596,firm,F6,138661251.73
596,firm,F7,74288505.89
596,firm,F8,74874339.84
596,firm,F9,143226638.02
597,agent,G0,194104.05
597,agent,G1,392072.64
597,agent,G2,137886.41
597,agent,G3,190637.11
597,agent,G4,298809.26
597,agent,G5,349088.70
597,agent,G6,421600.94
597,agent,G7,138052.35
597,agent,G8,376182.50
597,agent,G9,227905.83
597,firm,F0,148646069.07
597,firm,F1,64748248.38
597,firm,F2,111271510.20
597,firm,F3,102832791.68
597,firm,F4,128792525.37
597,firm,F5,87974671.04
597,firm,F6,138661251.73
597,firm,F7,74288505.89
597,firm,F8,74989052.84
597,firm,F9,143226638.02
598,agent,G0,194104.05
598,agent,G1,439727.63
598,agent,G2,137886.41
598,agent,G3,146479.11
598,agent,G4,298809.26
598,agent,G5,349088.70
598,agent,G6,421600.94
598,agent,G7,138052.35
598,agent,G8,357708.07
598,agent,G9,227905.83
598,firm,F0,148646069.07
598,firm,F1,64755393.71
598,firm,F2,111271510.20
598,firm,F3,102832791.68
598,firm,F4,128792525.37
598,firm,F5,87974671.04
598,firm,F6,138669083.83
598,firm,F7,74332663.89
598,firm,F8,74989052.84
598,firm,F9,143226638.02
599,agent,G0,194104.05
599,agent,G1,425233.86
599,agent,G2,115104.41
599,agent,G3,146479.11
599,agent,G4,298809.26
599,agent,G5,349088.70
599,agent,G6,421600.94
599,agent,G7,138052.35
599,agent,G8,357708.07
599,agent,G9,276398.98
599,firm,F0,148646069.07
599,firm,F1,64755393.71
599,firm,F2,111294292.20
599,firm,F3,102832791.68
599,firm,F4,128792525.37
599,firm,F5,87974671.04
599,firm,F6,138669083.83
599,firm,F7,74341350.49
599,firm,F8,74997878.86
599,firm,F9,143226638.02
600,agent,G0,194104.05
600,agent,G1,436366.26
600,agent,G2,153245.06
600,agent,G3,146479.11
600,agent,G4,298809.26
600,agent,G5,352275.26
600,agent,G6,375421.40
600,agent,G7,138052.35
600,agent,G8,302417.66
600,agent,G9,276398.98
600,firm,F0,148646069.07
600,firm,F1,64799551.71
600,firm,F2,111294292.20
600,firm,F3,102832791.68
600,firm,F4,128792525.37
600,firm,F5,87974671.04
600,firm,F6,138669083.83
600,firm,F7,74349389.38
600,firm,F8,74997878.86
600,firm,F9,143227398.46
601,agent,G0,207917.96
601,agent,G1,429058.26
601,agent,G2,136409.96
601,agent,G3,148349.59
601,agent,G4,298809.26
601,agent,G5,352275.26
601,agent,G6,375421.40
601,agent,G7,138052.35
601,agent,G8,306649.71
601,agent,G9,276398.98
601,firm,F0,148646069.07
601,firm,F1,64806859.71
601,firm,F2,111294292.20
601,firm,F3,102835812.87
601,firm,F4,128792525.37
601,firm,F5,87974671.04
601,firm,F6,138669083.83
601,firm,F7,74349389.38
601,firm,F8,74997878.86
601,firm,F9,143228603.93
602,agent,G0,207917.96
602,agent,G1,429058.26
602,agent,G2,136409.96
602,agent,G3,150093.77
602,agent,G4,266652.11
602,agent,G5,372571.96
602,agent,G6,375421.40
602,agent,G7,178003.21
602,agent,G8,304905.53
602,agent,G9,276398.98
602,firm,F0,148646069.07
602,firm,F1,64806859.71
602,firm,F2,111298844.65
602,firm,F3,102835812.87
602,firm,F4,128792525.37
602,firm,F5,87974671.04
602,firm,F6,138669083.83
602,firm,F7,74349389.38
602,firm,F8,75007221.00
602,firm,F9,143235911.93
603,agent,G0,266840.93
603,agent,G1,414887.36
603,agent,G2,136409.96
603,agent,G3,150093.77
603,agent,G4,237960.01
603,agent,G5,372571.96
603,agent,G6,375421.40
603,agent,G7,178003.21
603,agent,G8,267564.43
603,agent,G9,301037.30
603,firm,F0,148646069.07
603,firm,F1,64806859.71
603,firm,F2,111298844.65
603,firm,F3,102847637.90
603,firm,F4,128792525.37
603,firm,F5,87978724.83
603,firm,F6,138669083.83
603,firm,F7,74349389.38
603,firm,F8,75007221.00
603,firm,F9,143287423.93
604,agent,G0,266840.93
604,agent,G1,443158.49
604,agent,G2,136409.96
604,agent,G3,150093.77
604,agent,G4,237960.01
604,agent,G5,332373.39
604,agent,G6,387774.51
604,agent,G7,155221.21
604,agent,G8,267564.43
604,agent,G9,307081.99
604,firm,F0,148646069.07
604,firm,F1,64812742.46
604,firm,F2,111301846.53
604,firm,F3,102847637.90
604,firm,F4,128792525.37
604,firm,F5,87978724.83
604,firm,F6,138669083.83
604,firm,F7,74349389.38
604,firm,F8,75030003.00
604,firm,F9,143287423.93
605,agent,G0,262741.78
605,agent,G1,443158.49
605,agent,G2,136409.96
605,agent,G3,148135.38
605,agent,G4,237960.01
605,agent,G5,332373.39
605,agent,G6,380391.51
605,agent,G7,155221.21
605,agent,G8,292552.70
605,agent,G9,309040.38
605,firm,F0,148646069.07
605,firm,F1,64812742.46
605,firm,F2,111309229.53
605,firm,F3,102847637.90
605,firm,F4,128792525.37
605,firm,F5,87984090.56
605,firm,F6,138669083.83
605,firm,F7,74353488.53
605,firm,F8,75030003.00
605,firm,F9,143287423.93
606,agent,G0,243082.03
606,agent,G1,462818.24
606,agent,G2,136409.96
606,agent,G3,148135.38
606,agent,G4,233289.40
606,agent,G5,332373.39
606,agent,G6,394136.99
606,agent,G7,155221.21
606,agent,G8,221804.70
606,agent,G9,309040.38
606,firm,F0,148650739.67
606,firm,F1,64812742.46
606,firm,F2,111309229.53
606,firm,F3,102850895.42
606,firm,F4,128792525.37
606,firm,F5,88054838.56
606,firm,F6,138669083.83
606,firm,F7,74353488.53
606,firm,F8,75030003.00
606,firm,F9,143287423.93
607,agent,G0,216570.84
607,agent,G1,462818.24
607,agent,G2,158515.17
607,agent,G3,146441.02
607,agent,G4,241144.93
607,agent,G5,332373.39
607,agent,G6,394136.99
607,agent,G7,155221.21
607,agent,G8,221804.70
607,agent,G9,310734.74
607,firm,F0,148655145.65
607,firm,F1,64812742.46
607,firm,F2,111309229.53
607,firm,F3,102850895.42
607,firm,F4,128803118.84
607,firm,F5,88054838.56
607,firm,F6,138669083.83
607,firm,F7,74353488.53
607,firm,F8,75030003.00
607,firm,F9,143287423.93
608,agent,G0,216570.84
608,agent,G1,455435.24
608,agent,G2,155755.80
608,agent,G3,144713.63
608,agent,G4,241144.93
608,agent,G5,332373.39
608,agent,G6,394136.99
608,agent,G7,159784.15
608,agent,G8,221804.70
608,agent,G9,312462.13
608,firm,F0,148655145.65
608,firm,F1,64812742.46
608,firm,F2,111309229.53
608,firm,F3,102854573.86
608,firm,F4,128803118.84
608,firm,F5,88054838.56
608,firm,F6,138669083.83
608,firm,F7,74353488.53
608,firm,F8,75037386.00
608,firm,F9,143287423.93
609,agent,G0,221258.38
609,agent,G1,455435.24
609,agent,G2,155755.80
609,agent,G3,144713.63
609,agent,G4,241144.93
609,agent,G5,332373.39
609,agent,G6,389449.45
609,agent,G7,142781.15
609,agent,G8,261811.63
609,agent,G9,312462.13
609,firm,F0,148655145.65
609,firm,F1,64812742.46
609,firm,F2,111314361.35
609,firm,F3,102871576.86
609,firm,F4,128803118.84
609,firm,F5,88054838.56
609,firm,F6,138669083.83
609,firm,F7,74362717.79
609,firm,F8,75037386.00
609,firm,F9,143287423.93
610,agent,G0,225451.08
610,agent,G1,455435.24
610,agent,G2,155755.80
610,agent,G3,168803.81
610,agent,G4,263158.24
610,agent,G5,332373.39
610,agent,G6,368253.75
610,agent,G7,142781.15
610,agent,G8,233539.48
610,agent,G9,312462.13
610,firm,F0,148655145.65
610,firm,F1,64812742.46
610,firm,F2,111314361.35
610,firm,F3,102888579.86
610,firm,F4,128807606.53
610,firm,F5,88054838.56
610,firm,F6,138669083.83
610,firm,F7,74366899.76
610,firm,F8,75037386.00
610,firm,F9,143287423.93
611,agent,G0,225451.08
611,agent,G1,406055.39
611,agent,G2,155755.80
611,agent,G3,196784.87
611,agent,G4,304865.43
611,agent,G5,332373.39
611,agent,G6,383124.36
611,agent,G7,142781.15
611,agent,G8,164300.88
611,agent,G9,312462.13
611,firm,F0,148655145.65
611,firm,F1,64826001.06
611,firm,F2,111314361.35
611,firm,F3,102888579.86
611,firm,F4,128807606.53
611,firm,F5,88054838.56
611,firm,F6,138669083.83
611,firm,F7,74421267.76
611,firm,F8,75037386.00
611,firm,F9,143287423.93
612,agent,G0,225451.08
612,agent,G1,406055.39
612,agent,G2,155755.80
612,agent,G3,194932.72
612,agent,G4,304865.43
612,agent,G5,367268.42
612,agent,G6,341394.51
612,agent,G7,142781.15
612,agent,G8,164300.88
612,agent,G9,336000.40
612,firm,F0,148655145.65
612,firm,F1,64840148.94
612,firm,F2,111314361.35
612,firm,F3,102888579.86
612,firm,F4,128807606.53
612,firm,F5,88054838.56
612,firm,F6,138669083.83
612,firm,F7,74428102.58
612,firm,F8,75037386.00
612,firm,F9,143287423.93
613,agent,G0,225451.08
613,agent,G1,406055.39
613,agent,G2,170597.30
613,agent,G3,187923.10
613,agent,G4,298997.61
613,agent,G5,367268.42
613,agent,G6,341394.51
613,agent,G7,142781.15
613,agent,G8,146282.20
613,agent,G9,336000.40
613,firm,F0,148658410.09
613,firm,F1,64866649.94
613,firm,F2,111314361.35
613,firm,F3,102888579.86
613,firm,F4,128807606.53
613,firm,F5,88054838.56
613,firm,F6,138672261.01
613,firm,F7,74428102.58
613,firm,F8,75037386.00
613,firm,F9,143287423.93
614,agent,G0,225451.08
614,agent,G1,416883.12
614,agent,G2,170597.30
614,agent,G3,167485.55
614,agent,G4,291417.70
614,agent,G5,367268.42
614,agent,G6,341394.51
614,agent,G7,142781.15
614,agent,G8,146282.20
614,agent,G9,342319.73
614,firm,F0,148658410.09
614,firm,F1,64866649.94
614,firm,F2,111317651.84
614,firm,F3,102888579.86
614,firm,F4,128807606.53
614,firm,F5,88081027.46
614,firm,F6,138672261.01
614,firm,F7,74428102.58
614,firm,F8,75037386.00
614,firm,F9,143287423.93
615,agent,G0,229695.26
615,agent,G1,429970.74
615,agent,G2,170597.30
615,agent,G3,156296.88
615,agent,G4,291417.70
615,agent,G5,367268.42
615,agent,G6,341394.51
615,agent,G7,127312.54
615,agent,G8,146282.20
615,agent,G9,342319.73
615,firm,F0,148658410.09
615,firm,F1,64866649.94
615,firm,F2,111317651.84
615,firm,F3,102888579.86
615,firm,F4,128807606.53
615,firm,F5,88081027.46
615,firm,F6,138690999.49
615,firm,F7,74428102.58
615,firm,F8,75037386.00
615,firm,F9,143289804.92
616,agent,G0,229695.26
616,agent,G1,378364.67
616,agent,G2,170597.30
616,agent,G3,172197.84
616,agent,G4,291417.70
616,agent,G5,367268.42
616,agent,G6,341394.51
616,agent,G7,127312.54
616,agent,G8,186141.21
616,agent,G9,347688.33
616,firm,F0,148658410.09
616,firm,F1,64866649.94
616,firm,F2,111317651.84
616,firm,F3,102888579.86
616,firm,F4,128807606.53
