iteration,type,id,money
616,firm,F5,88081027.46
616,firm,F6,138713781.49
616,firm,F7,74436774.57
616,firm,F8,75044940.52
616,firm,F9,143289804.92
617,agent,G0,227683.01
617,agent,G1,396059.07
617,agent,G2,170597.30
617,agent,G3,153440.41
617,agent,G4,291417.70
617,agent,G5,367268.42
617,agent,G6,341394.51
617,agent,G7,127312.54
617,agent,G8,115393.21
617,agent,G9,373197.98
617,firm,F0,148658410.09
617,firm,F1,64866649.94
617,firm,F2,111317651.84
617,firm,F3,102888579.86
617,firm,F4,128816316.17
617,firm,F5,88081027.46
617,firm,F6,138713781.49
617,firm,F7,74507522.57
617,firm,F8,75044940.52
617,firm,F9,143289804.92
618,agent,G0,139752.08
618,agent,G1,413242.00
618,agent,G2,170597.30
618,agent,G3,153440.41
618,agent,G4,291417.70
618,agent,G5,367268.42
618,agent,G6,334614.90
618,agent,G7,127312.54
618,agent,G8,115393.21
618,agent,G9,382534.58
618,firm,F0,148658410.09
618,firm,F1,64866649.94
618,firm,F2,111317651.84
618,firm,F3,102959327.86
618,firm,F4,128823095.79
618,firm,F5,88081027.46
618,firm,F6,138713781.49
618,firm,F7,74509774.96
618,firm,F8,75044940.52
618,firm,F9,143289804.92
619,agent,G0,139752.08
619,agent,G1,413242.00
619,agent,G2,170597.30
619,agent,G3,156571.46
619,agent,G4,279828.70
619,agent,G5,367268.42
619,agent,G6,329257.25
619,agent,G7,127312.54
619,agent,G8,115393.21
619,agent,G9,402175.37
619,firm,F0,148658410.09
619,firm,F1,64866649.94
619,firm,F2,111317651.84
619,firm,F3,102959327.86
619,firm,F4,128839152.94
619,firm,F5,88081027.46
619,firm,F6,138713781.49
619,firm,F7,74509774.96
619,firm,F8,75050298.16
619,firm,F9,143289804.92
620,agent,G0,139752.08
620,agent,G1,413242.00
620,agent,G2,170597.30
620,agent,G3,156571.46
620,agent,G4,279828.70
620,agent,G5,374852.35
620,agent,G6,329257.25
620,agent,G7,113605.30
620,agent,G8,135755.24
620,agent,G9,363447.44
620,firm,F0,148660362.05
620,firm,F1,64866649.94
620,firm,F2,111317651.84
620,firm,F3,102959327.86
620,firm,F4,128839152.94
620,firm,F5,88081027.46
620,firm,F6,138713781.49
620,firm,F7,74542552.21
620,firm,F8,75050298.16
620,firm,F9,143289804.92
621,agent,G0,139752.08
621,agent,G1,413242.00
621,agent,G2,151863.54
621,agent,G3,159186.20
621,agent,G4,295214.41
621,agent,G5,374852.35
621,agent,G6,329257.25
621,agent,G7,113605.30
621,agent,G8,153312.43
621,agent,G9,353207.44
621,firm,F0,148660362.05
621,firm,F1,64866649.94
621,firm,F2,111317651.84
621,firm,F3,102959327.86
621,firm,F4,128853675.02
621,firm,F5,88081027.46
621,firm,F6,138717129.54
621,firm,F7,74542552.21
621,firm,F8,75050298.16
621,firm,F9,143289804.92
622,agent,G0,139752.08
622,agent,G1,430318.05
622,agent,G2,151863.54
622,agent,G3,159186.20
622,agent,G4,267015.80
622,agent,G5,333660.71
622,agent,G6,363036.09
622,agent,G7,113605.30
622,agent,G8,153312.43
622,agent,G9,353207.44
622,firm,F0,148660362.05
622,firm,F1,64866649.94
622,firm,F2,111317651.84
622,firm,F3,102966740.67
622,firm,F4,128853675.02
622,firm,F5,88081027.46
622,firm,F6,138717129.54
622,firm,F7,74542552.21
622,firm,F8,75050298.16
622,firm,F9,143368888.47
623,agent,G0,139752.08
623,agent,G1,430318.05
623,agent,G2,135419.25
623,agent,G3,159186.20
623,agent,G4,267015.80
623,agent,G5,341252.73
623,agent,G6,377761.09
623,agent,G7,113605.30
623,agent,G8,167240.84
623,agent,G9,325887.44
623,firm,F0,148662877.92
623,firm,F1,64866649.94
623,firm,F2,111317651.84
623,firm,F3,102966740.67
623,firm,F4,128880995.02
623,firm,F5,88086030.43
623,firm,F6,138717129.54
623,firm,F7,74542552.21
623,firm,F8,75050298.16
623,firm,F9,143368888.47
624,agent,G0,139752.08
624,agent,G1,430318.05
624,agent,G2,135419.25
624,agent,G3,159186.20
624,agent,G4,237833.22
624,agent,G5,365473.32
624,agent,G6,384865.29
624,agent,G7,130211.13
624,agent,G8,138714.84
624,agent,G9,325887.44
624,firm,F0,148662877.92
624,firm,F1,64866649.94
624,firm,F2,111317651.84
624,firm,F3,102971702.67
624,firm,F4,128909521.02
624,firm,F5,88086030.43
624,firm,F6,138717129.54
624,firm,F7,74542552.21
624,firm,F8,75050298.16
624,firm,F9,143373704.44
625,agent,G0,139752.08
625,agent,G1,430318.05
625,agent,G2,135419.25
625,agent,G3,159186.20
625,agent,G4,338788.31
625,agent,G5,325748.40
625,agent,G6,391787.71
625,agent,G7,123288.71
625,agent,G8,110188.84
625,agent,G9,325887.44
625,firm,F0,148662877.92
625,firm,F1,64866649.94
625,firm,F2,111332338.49
625,firm,F3,102971702.67
625,firm,F4,128909521.02
625,firm,F5,88086030.43
625,firm,F6,138723484.72
625,firm,F7,74571078.21
625,firm,F8,75050298.16
625,firm,F9,143373704.44
626,agent,G0,124636.49
626,agent,G1,402380.57
626,agent,G2,135419.25
626,agent,G3,159186.20
626,agent,G4,338788.31
626,agent,G5,325748.40
626,agent,G6,404622.54
626,agent,G7,128594.82
626,agent,G8,110188.84
626,agent,G9,331042.92
626,firm,F0,148662877.92
626,firm,F1,64889431.94
626,firm,F2,111332338.49
626,firm,F3,102972774.56
626,firm,F4,128909521.02
626,firm,F5,88086030.43
626,firm,F6,138723484.72
626,firm,F7,74573358.97
626,firm,F8,75050298.16
626,firm,F9,143373704.44
627,agent,G0,161773.98
627,agent,G1,402380.57
627,agent,G2,135419.25
627,agent,G3,159186.20
627,agent,G4,301988.74
627,agent,G5,325748.40
627,agent,G6,412514.04
627,agent,G7,92177.32
627,agent,G8,110188.84
627,agent,G9,362001.01
627,firm,F0,148662877.92
627,firm,F1,64889431.94
627,firm,F2,111332338.49
627,firm,F3,103001300.56
627,firm,F4,128909521.02
627,firm,F5,88086030.43
627,firm,F6,138723484.72
627,firm,F7,74579200.47
627,firm,F8,75050298.16
627,firm,F9,143382318.96
628,agent,G0,145878.09
628,agent,G1,402380.57
628,agent,G2,135419.25
628,agent,G3,174287.42
628,agent,G4,256236.74
628,agent,G5,325748.40
628,agent,G6,412514.04
628,agent,G7,92177.32
628,agent,G8,110188.84
628,agent,G9,373236.15
628,firm,F0,148662877.92
628,firm,F1,64892237.69
628,firm,F2,111378090.49
628,firm,F3,103001300.56
628,firm,F4,128909521.02
628,firm,F5,88086030.43
628,firm,F6,138723484.72
628,firm,F7,74579200.47
628,firm,F8,75052789.94
628,firm,F9,143382318.96
629,agent,G0,133208.09
629,agent,G1,409437.87
629,agent,G2,135419.25
629,agent,G3,174287.42
629,agent,G4,256236.74
629,agent,G5,325748.40
629,agent,G6,406107.99
629,agent,G7,92177.32
629,agent,G8,113619.82
629,agent,G9,373236.15
629,firm,F0,148662877.92
629,firm,F1,64892237.69
629,firm,F2,111378090.49
629,firm,F3,103001300.56
629,firm,F4,128909521.02
629,firm,F5,88088212.14
629,firm,F6,138723484.72
629,firm,F7,74579200.47
629,firm,F8,75059195.98
629,firm,F9,143394988.96
630,agent,G0,145622.94
630,agent,G1,409437.87
630,agent,G2,120750.26
630,agent,G3,174287.42
630,agent,G4,256236.74
630,agent,G5,325748.40
630,agent,G6,413371.60
630,agent,G7,74289.03
630,agent,G8,113619.82
630,agent,G9,373236.15
630,firm,F0,148665132.06
630,firm,F1,64892237.69
630,firm,F2,111410929.17
630,firm,F3,103001300.56
630,firm,F4,128909521.02
630,firm,F5,88088212.14
630,firm,F6,138723484.72
630,firm,F7,74579200.47
630,firm,F8,75059195.98
630,firm,F9,143394988.96
631,agent,G0,141314.94
631,agent,G1,413745.88
631,agent,G2,120750.26
631,agent,G3,210368.67
631,agent,G4,256236.74
631,agent,G5,325748.40
631,agent,G6,356394.44
631,agent,G7,74289.03
631,agent,G8,113619.82
631,agent,G9,373236.15
631,firm,F0,148665132.06
631,firm,F1,64892237.69
631,firm,F2,111410929.17
631,firm,F3,103001300.56
631,firm,F4,128909521.02
631,firm,F5,88088212.14
631,firm,F6,138739759.83
631,firm,F7,74587116.27
631,firm,F8,75059195.98
631,firm,F9,143394988.96
632,agent,G0,121828.92
632,agent,G1,410078.94
632,agent,G2,120750.26
632,agent,G3,210368.67
632,agent,G4,256236.74
632,agent,G5,325748.40
632,agent,G6,356394.44
632,agent,G7,74289.03
632,agent,G8,147670.06
632,agent,G9,373236.15
632,firm,F0,148665132.06
632,firm,F1,64907975.69
632,firm,F2,111410929.17
632,firm,F3,103001300.56
632,firm,F4,128924248.74
632,firm,F5,88088212.14
632,firm,F6,138739759.83
632,firm,F7,74587116.27
632,firm,F8,75059195.98
632,firm,F9,143394988.96
633,agent,G0,121828.92
633,agent,G1,399056.27
633,agent,G2,144529.86
633,agent,G3,210368.67
633,agent,G4,256236.74
633,agent,G5,325748.40
633,agent,G6,356394.44
633,agent,G7,74289.03
633,agent,G8,138105.49
633,agent,G9,373236.15
633,firm,F0,148665132.06
633,firm,F1,64907975.69
633,firm,F2,111418846.41
633,firm,F3,103001300.56
633,firm,F4,128936918.74
633,firm,F5,88088212.14
633,firm,F6,138739759.83
633,firm,F7,74587116.27
633,firm,F8,75064364.39
633,firm,F9,143394988.96
634,agent,G0,121828.92
634,agent,G1,399056.27
634,agent,G2,141667.77
634,agent,G3,210368.67
634,agent,G4,260776.70
634,agent,G5,331939.47
634,agent,G6,322883.37
634,agent,G7,74289.03
634,agent,G8,138105.49
634,agent,G9,373236.15
634,firm,F0,148665132.06
634,firm,F1,64907975.69
634,firm,F2,111419947.45
634,firm,F3,103004162.64
634,firm,F4,128936918.74
634,firm,F5,88115532.14
634,firm,F6,138739759.83
634,firm,F7,74587116.27
634,firm,F8,75064364.39
634,firm,F9,143394988.96
635,agent,G0,112573.30
635,agent,G1,382168.27
635,agent,G2,141667.77
635,agent,G3,205924.10
635,agent,G4,261531.68
635,agent,G5,331939.47
635,agent,G6,322883.37
635,agent,G7,85843.54
635,agent,G8,138105.49
635,agent,G9,373236.15
635,firm,F0,148665298.07
635,firm,F1,64907975.69
635,firm,F2,111419947.45
635,firm,F3,103004162.64
635,firm,F4,128939064.42
635,firm,F5,88132420.14
635,firm,F6,138739759.83
635,firm,F7,74587116.27
635,firm,F8,75064364.39
635,firm,F9,143394988.96
636,agent,G0,112573.30
636,agent,G1,405978.58
636,agent,G2,141667.77
636,agent,G3,183710.10
636,agent,G4,233035.66
636,agent,G5,374033.45
636,agent,G6,328624.78
636,agent,G7,80102.12
636,agent,G8,138105.49
636,agent,G9,373236.15
636,firm,F0,148687512.07
636,firm,F1,64907975.69
636,firm,F2,111419947.45
636,firm,F3,103004162.64
636,firm,F4,128939064.42
636,firm,F5,88132420.14
636,firm,F6,138749404.85
636,firm,F7,74587116.27
636,firm,F8,75069050.09
636,firm,F9,143394988.96
637,agent,G0,112573.30
637,agent,G1,405978.58
637,agent,G2,126332.16
637,agent,G3,183710.10
637,agent,G4,260083.67
637,agent,G5,308244.38
637,agent,G6,328624.78
637,agent,G7,80102.12
637,agent,G8,181467.71
637,agent,G9,373236.15
637,firm,F0,148687512.07
637,firm,F1,64907975.69
637,firm,F2,111419947.45
637,firm,F3,103004162.64
637,firm,F4,128941402.09
637,firm,F5,88143206.92
637,firm,F6,138801143.85
637,firm,F7,74587116.27
637,firm,F8,75069050.09
637,firm,F9,143394988.96
638,agent,G0,112573.30
638,agent,G1,436888.10
638,agent,G2,126332.16
638,agent,G3,183710.10
638,agent,G4,258830.37
638,agent,G5,308244.38
638,agent,G6,322625.37
638,agent,G7,81355.42
638,agent,G8,175826.71
638,agent,G9,373236.15
638,firm,F0,148687512.07
638,firm,F1,64919458.59
638,firm,F2,111419947.45
638,firm,F3,103004162.64
638,firm,F4,128941402.09
638,firm,F5,88148847.92
638,firm,F6,138801143.85
638,firm,F7,74587116.27
638,firm,F8,75069050.09
638,firm,F9,143394988.96
639,agent,G0,112573.30
639,agent,G1,464812.48
639,agent,G2,119765.49
639,agent,G3,183710.10
639,agent,G4,236449.04
639,agent,G5,274519.88
639,agent,G6,322625.37
639,agent,G7,81355.42
639,agent,G8,175826.71
639,agent,G9,376461.84
639,firm,F0,148687512.07
639,firm,F1,64920191.89
639,firm,F2,111454695.57
639,firm,F3,103004162.64
639,firm,F4,128941402.09
639,firm,F5,88148847.92
639,firm,F6,138801143.85
639,firm,F7,74587116.27
639,firm,F8,75069050.09
639,firm,F9,143394988.96
640,agent,G0,112573.30
640,agent,G1,438335.48
640,agent,G2,119765.49
640,agent,G3,199524.89
640,agent,G4,242370.55
640,agent,G5,244902.49
640,agent,G6,322625.37
640,agent,G7,81355.42
640,agent,G8,201113.30
640,agent,G9,376461.84
640,firm,F0,148687512.07
640,firm,F1,64946668.89
640,firm,F2,111454695.57
640,firm,F3,103004162.64
640,firm,F4,128941402.09
640,firm,F5,88153588.63
640,firm,F6,138801143.85
640,firm,F7,74591447.07
640,firm,F8,75069050.09
640,firm,F9,143394988.96
641,agent,G0,117354.36
641,agent,G1,438335.48
641,agent,G2,119765.49
641,agent,G3,199524.89
641,agent,G4,242370.55
641,agent,G5,250666.83
641,agent,G6,322625.37
641,agent,G7,81355.42
641,agent,G8,201113.30
641,agent,G9,358764.84
641,firm,F0,148687512.07
641,firm,F1,64964365.89
641,firm,F2,111454695.57
641,firm,F3,103004162.64
641,firm,F4,128941402.09
641,firm,F5,88157957.90
641,firm,F6,138801143.85
641,firm,F7,74591447.07
641,firm,F8,75071832.42
641,firm,F9,143394988.96
642,agent,G0,139589.33
642,agent,G1,438335.48
642,agent,G2,119765.49
642,agent,G3,214931.31
642,agent,G4,216131.41
642,agent,G5,250666.83
642,agent,G6,328209.41
642,agent,G7,53557.38
642,agent,G8,201113.30
642,agent,G9,358764.84
642,firm,F0,148687512.07
642,firm,F1,64964365.89
642,firm,F2,111476909.57
642,firm,F3,103004162.64
642,firm,F4,128941402.09
642,firm,F5,88157957.90
642,firm,F6,138801143.85
642,firm,F7,74594453.65
642,firm,F8,75071832.42
642,firm,F9,143398993.13
643,agent,G0,157820.51
643,agent,G1,438335.48
643,agent,G2,119765.49
643,agent,G3,214931.31
643,agent,G4,215909.88
643,agent,G5,250666.83
643,agent,G6,328209.41
643,agent,G7,53557.38
643,agent,G8,179299.04
643,agent,G9,384002.17
643,firm,F0,148694378.74
643,firm,F1,64964365.89
643,firm,F2,111476909.57
643,firm,F3,103004162.64
643,firm,F4,128941402.09
643,firm,F5,88157957.90
643,firm,F6,138804948.45
643,firm,F7,74594453.65
643,firm,F8,75071832.42
643,firm,F9,143398993.13
644,agent,G0,157820.51
644,agent,G1,390162.82
644,agent,G2,119765.49
644,agent,G3,218106.05
644,agent,G4,215909.88
644,agent,G5,290161.27
644,agent,G6,322773.71
644,agent,G7,53557.38
644,agent,G8,179299.04
644,agent,G9,384002.17
644,firm,F0,148694378.74
644,firm,F1,64964365.89
644,firm,F2,111476909.57
644,firm,F3,103004162.64
644,firm,F4,128950080.31
644,firm,F5,88157957.90
644,firm,F6,138804948.45
644,firm,F7,74594453.65
644,firm,F8,75071832.42
644,firm,F9,143414113.09
645,agent,G0,157820.51
645,agent,G1,390162.82
645,agent,G2,119765.49
645,agent,G3,254437.90
645,agent,G4,145492.88
645,agent,G5,332381.82
645,agent,G6,322773.71
645,agent,G7,53557.38
645,agent,G8,179299.04
645,agent,G9,357301.17
645,firm,F0,148764795.74
645,firm,F1,64964365.89
645,firm,F2,111476909.57
645,firm,F3,103015149.61
645,firm,F4,128957658.94
645,firm,F5,88157957.90
645,firm,F6,138804948.45
645,firm,F7,74594453.65
645,firm,F8,75071832.42
645,firm,F9,143414113.09
646,agent,G0,157820.51
646,agent,G1,390162.82
646,agent,G2,111676.72
646,agent,G3,254437.90
646,agent,G4,153581.66
646,agent,G5,303433.82
646,agent,G6,322773.71
646,agent,G7,53557.38
646,agent,G8,213386.02
646,agent,G9,329501.05
646,firm,F0,148770475.30
646,firm,F1,64964365.89
646,firm,F2,111476909.57
646,firm,F3,103046422.20
646,firm,F4,128957658.94
646,firm,F5,88157957.90
646,firm,F6,138804948.45
646,firm,F7,74594453.65
646,firm,F8,75071832.42
646,firm,F9,143414113.09
647,agent,G0,161860.84
647,agent,G1,390162.82
647,agent,G2,111676.72
647,agent,G3,254437.90
647,agent,G4,153581.66
647,agent,G5,266794.65
647,agent,G6,350053.57
647,agent,G7,53557.38
647,agent,G8,227590.73
647,agent,G9,329501.05
647,firm,F0,148770475.30
647,firm,F1,64964365.89
647,firm,F2,111476909.57
647,firm,F3,103051741.19
647,firm,F4,128957658.94
647,firm,F5,88157957.90
647,firm,F6,138829721.74
647,firm,F7,74594453.65
647,firm,F8,75071832.42
647,firm,F9,143414113.09
648,agent,G0,161860.84
648,agent,G1,390162.82
648,agent,G2,104280.89
648,agent,G3,254437.90
648,agent,G4,143351.33
648,agent,G5,266794.65
648,agent,G6,350053.57
648,agent,G7,53557.38
648,agent,G8,244210.75
648,agent,G9,329501.05
648,firm,F0,148770475.30
648,firm,F1,64964365.89
648,firm,F2,111476909.57
648,firm,F3,103051741.19
648,firm,F4,128993708.27
648,firm,F5,88157957.90
648,firm,F6,138829721.74
648,firm,F7,74597510.45
648,firm,F8,75071832.42
648,firm,F9,143414113.09
649,agent,G0,184978.09
649,agent,G1,390162.82
649,agent,G2,108234.86
649,agent,G3,226667.57
649,agent,G4,143351.33
649,agent,G5,266794.65
649,agent,G6,350053.57
649,agent,G7,66667.89
649,agent,G8,244210.75
649,agent,G9,311256.08
649,firm,F0,148770475.30
649,firm,F1,64964365.89
649,firm,F2,111476909.57
649,firm,F3,103066032.19
649,firm,F4,128993708.27
649,firm,F5,88162610.97
649,firm,F6,138829721.74
649,firm,F7,74597510.45
649,firm,F8,75071832.42
649,firm,F9,143417076.58
650,agent,G0,184978.09
650,agent,G1,390162.82
650,agent,G2,132124.73
650,agent,G3,226667.57
650,agent,G4,143351.33
650,agent,G5,234472.79
650,agent,G6,350053.57
650,agent,G7,67652.95
650,agent,G8,246115.16
650,agent,G9,311256.08
650,firm,F0,148770475.30
650,firm,F1,64964365.89
650,firm,F2,111476909.57
650,firm,F3,103066032.19
650,firm,F4,128998574.26
650,firm,F5,88162610.97
650,firm,F6,138830398.27
650,firm,F7,74597510.45
650,firm,F8,75075398.42
650,firm,F9,143417076.58
651,agent,G0,184978.09
651,agent,G1,390162.82
651,agent,G2,121114.03
651,agent,G3,226667.57
651,agent,G4,143351.33
651,agent,G5,234472.79
651,agent,G6,350053.57
651,agent,G7,74294.44
651,agent,G8,246115.16
651,agent,G9,311256.08
651,firm,F0,148770475.30
651,firm,F1,64966645.80
651,firm,F2,111476909.57
651,firm,F3,103066032.19
651,firm,F4,128998574.26
651,firm,F5,88162610.97
651,firm,F6,138830398.27
651,firm,F7,74597510.45
651,firm,F8,75088901.73
651,firm,F9,143417076.58
652,agent,G0,184978.09
652,agent,G1,389575.15
652,agent,G2,121114.03
652,agent,G3,203499.77
652,agent,G4,143351.33
652,agent,G5,234472.79
652,agent,G6,350053.57
652,agent,G7,74294.44
652,agent,G8,246115.16
652,agent,G9,311256.08
652,firm,F0,148770475.30
652,firm,F1,64966645.80
652,firm,F2,111476909.57
652,firm,F3,103073167.55
652,firm,F4,128998574.26
652,firm,F5,88162610.97
652,firm,F6,138830788.39
652,firm,F7,74615923.45
652,firm,F8,75088901.73
652,firm,F9,143417076.58
653,agent,G0,184978.09
653,agent,G1,389575.15
653,agent,G2,121114.03
653,agent,G3,203499.77
653,agent,G4,143351.33
653,agent,G5,231519.61
653,agent,G6,350053.57
653,agent,G7,73926.94
653,agent,G8,245170.05
653,agent,G9,311256.08
653,firm,F0,148770475.30
653,firm,F1,64966645.80
653,firm,F2,111476909.57
653,firm,F3,103073167.55
653,firm,F4,128998574.26
653,firm,F5,88162610.97
653,firm,F6,138830788.39
653,firm,F7,74617236.05
653,firm,F8,75088901.73
653,firm,F9,143420780.76
654,agent,G0,184978.09
654,agent,G1,389575.15
654,agent,G2,131532.12
654,agent,G3,203499.77
654,agent,G4,147894.11
654,agent,G5,231519.61
654,agent,G6,350053.57
654,agent,G7,55272.61
654,agent,G8,245170.05
654,agent,G9,311256.08
654,firm,F0,148770475.30
654,firm,F1,64966645.80
654,firm,F2,111476909.57
654,firm,F3,103074019.89
654,firm,F4,128998574.26
654,firm,F5,88162610.97
654,firm,F6,138830788.39
654,firm,F7,74617236.05
654,firm,F8,75088901.73
654,firm,F9,143441423.89
655,agent,G0,184978.09
655,agent,G1,389575.15
655,agent,G2,153564.64
655,agent,G3,181474.09
655,agent,G4,151968.66
655,agent,G5,250193.88
655,agent,G6,350053.57
655,agent,G7,37470.61
655,agent,G8,245170.05
655,agent,G9,311256.08
655,firm,F0,148770475.30
655,firm,F1,64966645.80
655,firm,F2,111476909.57
655,firm,F3,103074019.89
655,firm,F4,128998574.26
655,firm,F5,88167420.91
655,firm,F6,138830788.39
655,firm,F7,74617236.05
655,firm,F8,75110055.12
655,firm,F9,143441423.89
656,agent,G0,184978.09
656,agent,G1,347594.42
656,agent,G2,127087.64
656,agent,G3,174152.46
656,agent,G4,159290.29
656,agent,G5,250193.88
656,agent,G6,350053.57
656,agent,G7,37470.61
656,agent,G8,281104.36
656,agent,G9,311693.93
656,firm,F0,148770475.30
656,firm,F1,64966645.80
656,firm,F2,111476909.57
656,firm,F3,103074019.89
656,firm,F4,128998667.41
656,firm,F5,88193897.91
656,firm,F6,138836834.80
656,firm,F7,74617236.05
656,firm,F8,75110055.12
656,firm,F9,143441423.89
657,agent,G0,184978.09
657,agent,G1,329792.42
657,agent,G2,109018.22
657,agent,G3,174152.46
657,agent,G4,163960.47
657,agent,G5,250193.88
657,agent,G6,350053.57
657,agent,G7,47691.60
657,agent,G8,281104.36
657,agent,G9,322778.18
657,firm,F0,148772790.30
657,firm,F1,64966645.80
657,firm,F2,111476909.57
657,firm,F3,103074019.89
657,firm,F4,129000793.42
657,firm,F5,88193897.91
657,firm,F6,138854636.80
657,firm,F7,74617236.05
657,firm,F8,75110055.12
657,firm,F9,143441423.89
658,agent,G0,165073.99
658,agent,G1,329792.42
658,agent,G2,109018.22
658,agent,G3,174152.46
658,agent,G4,163960.47
658,agent,G5,253408.47
658,agent,G6,350053.57
658,agent,G7,32130.02
658,agent,G8,298195.88
658,agent,G9,326536.77
658,firm,F0,148773580.71
658,firm,F1,64966645.80
658,firm,F2,111476909.57
658,firm,F3,103074019.89
658,firm,F4,129013140.42
658,firm,F5,88196710.50
658,firm,F6,138854636.80
658,firm,F7,74617236.05
658,firm,F8,75110055.12
658,firm,F9,143441423.89
659,agent,G0,165073.99
659,agent,G1,293739.51
659,agent,G2,134857.73
659,agent,G3,156350.46
659,agent,G4,168026.52
659,agent,G5,253408.47
659,agent,G6,350053.57
659,agent,G7,34429.88
659,agent,G8,298195.88
659,agent,G9,326536.77
659,firm,F0,148773580.71
659,firm,F1,64966645.80
659,firm,F2,111476909.57
659,firm,F3,103074019.89
659,firm,F4,129013140.42
659,firm,F5,88220659.85
659,firm,F6,138855158.94
659,firm,F7,74617236.05
659,firm,F8,75110055.12
659,firm,F9,143441423.89
660,agent,G0,146939.84
660,agent,G1,293739.51
660,agent,G2,131291.73
660,agent,G3,194974.86
660,agent,G4,182907.17
660,agent,G5,253408.47
660,agent,G6,350053.57
660,agent,G7,35224.34
660,agent,G8,297401.42
660,agent,G9,326536.77
660,firm,F0,148773580.71
660,firm,F1,64966645.80
660,firm,F2,111476909.57
660,firm,F3,103074019.89
660,firm,F4,129013140.42
660,firm,F5,88220659.85
660,firm,F6,138855158.94
660,firm,F7,74617236.05
660,firm,F8,75122228.22
660,firm,F9,143444989.89
661,agent,G0,146939.84
661,agent,G1,323497.08
661,agent,G2,131291.73
661,agent,G3,183626.55
661,agent,G4,186988.11
661,agent,G5,253408.47
661,agent,G6,350053.57
661,agent,G7,35224.34
661,agent,G8,261205.73
661,agent,G9,290986.98
661,firm,F0,148773580.71
661,firm,F1,64966645.80
661,firm,F2,111476909.57
661,firm,F3,103074019.89
661,firm,F4,129013140.42
661,firm,F5,88220659.85
661,firm,F6,138903592.01
661,firm,F7,74617236.05
661,firm,F8,75128020.43
661,firm,F9,143444989.89
662,agent,G0,179162.27
662,agent,G1,323497.08
662,agent,G2,131291.73
662,agent,G3,183626.55
662,agent,G4,186988.11
662,agent,G5,253408.47
662,agent,G6,312265.28
662,agent,G7,35224.34
662,agent,G8,262421.39
662,agent,G9,302737.08
662,firm,F0,148773580.71
662,firm,F1,64966645.80
662,firm,F2,111476909.57
662,firm,F3,103074019.89
662,firm,F4,129021393.67
662,firm,F5,88220659.85
662,firm,F6,138903592.01
662,firm,F7,74617236.05
662,firm,F8,75133586.29
662,firm,F9,143444989.89
663,agent,G0,184827.54
663,agent,G1,323497.08
663,agent,G2,131291.73
663,agent,G3,163476.82
663,agent,G4,186988.11
663,agent,G5,253408.47
663,agent,G6,312265.28
663,agent,G7,51799.91
663,agent,G8,262554.23
663,agent,G9,302073.24
663,firm,F0,148777154.87
663,firm,F1,64966645.80
663,firm,F2,111476909.57
663,firm,F3,103074019.89
663,firm,F4,129021924.67
663,firm,F5,88220659.85
663,firm,F6,138903592.01
663,firm,F7,74617236.05
663,firm,F8,75134821.02
663,firm,F9,143444989.89
664,agent,G0,208920.34
664,agent,G1,323497.08
664,agent,G2,131291.73
664,agent,G3,163476.82
664,agent,G4,184915.68
664,agent,G5,254700.56
664,agent,G6,312265.28
664,agent,G7,51799.91
664,agent,G8,234136.18
