iteration,type,id,money
664,agent,G9,302073.24
664,firm,F0,148781480.11
664,firm,F1,64966645.80
664,firm,F2,111476909.57
664,firm,F3,103074019.89
664,firm,F4,129021924.67
664,firm,F5,88226393.19
664,firm,F6,138903592.01
664,firm,F7,74617236.05
664,firm,F8,75134821.02
664,firm,F9,143444989.89
665,agent,G0,208920.34
665,agent,G1,323497.08
665,agent,G2,159654.73
665,agent,G3,163476.82
665,agent,G4,184915.68
665,agent,G5,254700.56
665,agent,G6,278175.23
665,agent,G7,47813.51
665,agent,G8,235339.45
665,agent,G9,300869.97
665,firm,F0,148781480.11
665,firm,F1,64966645.80
665,firm,F2,111477038.97
665,firm,F3,103074019.89
665,firm,F4,129021924.67
665,firm,F5,88226393.19
665,firm,F6,138908141.01
665,firm,F7,74617236.05
665,firm,F8,75140548.07
665,firm,F9,143444989.89
666,agent,G0,200285.09
666,agent,G1,323497.08
666,agent,G2,178345.18
666,agent,G3,163476.82
666,agent,G4,164887.75
666,agent,G5,254700.56
666,agent,G6,278175.23
666,agent,G7,47813.51
666,agent,G8,254302.46
666,agent,G9,300869.97
666,firm,F0,148781480.11
666,firm,F1,64969718.53
666,firm,F2,111477038.97
666,firm,F3,103074019.89
666,firm,F4,129021924.67
666,firm,F5,88230794.18
666,firm,F6,138908141.01
666,firm,F7,74617236.05
666,firm,F8,75147448.07
666,firm,F9,143444989.89
667,agent,G0,200285.09
667,agent,G1,334794.05
667,agent,G2,178345.18
667,agent,G3,150716.73
667,agent,G4,164887.75
667,agent,G5,254700.56
667,agent,G6,278175.23
667,agent,G7,47813.51
667,agent,G8,238160.57
667,agent,G9,277836.50
667,firm,F0,148829024.11
667,firm,F1,64969718.53
667,firm,F2,111479696.00
667,firm,F3,103074019.89
667,firm,F4,129021924.67
667,firm,F5,88235185.63
667,firm,F6,138908141.01
667,firm,F7,74617236.05
667,firm,F8,75147448.07
667,firm,F9,143444989.89
668,agent,G0,200285.09
668,agent,G1,334794.05
668,agent,G2,158848.57
668,agent,G3,150716.73
668,agent,G4,158535.27
668,agent,G5,256083.04
668,agent,G6,294347.65
668,agent,G7,47813.51
668,agent,G8,247457.12
668,agent,G9,277836.50
668,firm,F0,148829024.11
668,firm,F1,64975033.16
668,firm,F2,111479696.00
668,firm,F3,103074019.89
668,firm,F4,129021924.67
668,firm,F5,88235185.63
668,firm,F6,138913111.01
668,firm,F7,74617236.05
668,firm,F8,75147448.07
668,firm,F9,143444989.89
669,agent,G0,200285.09
669,agent,G1,338212.42
669,agent,G2,158848.57
669,agent,G3,150716.73
669,agent,G4,158535.27
669,agent,G5,282618.88
669,agent,G6,262013.96
669,agent,G7,42135.33
669,agent,G8,247457.12
669,agent,G9,277836.50
669,firm,F0,148829024.11
669,firm,F1,64975033.16
669,firm,F2,111479696.00
669,firm,F3,103090298.70
669,firm,F4,129021924.67
669,firm,F5,88240983.48
669,firm,F6,138913111.01
669,firm,F7,74617236.05
669,firm,F8,75147448.07
669,firm,F9,143444989.89
670,agent,G0,200285.09
670,agent,G1,360032.87
670,agent,G2,158848.57
670,agent,G3,150716.73
670,agent,G4,161942.28
670,agent,G5,282618.88
670,agent,G6,262013.96
670,agent,G7,42135.33
670,agent,G8,247457.12
670,agent,G9,247360.09
670,firm,F0,148829024.11
670,firm,F1,64975033.16
670,firm,F2,111479696.00
670,firm,F3,103090298.70
670,firm,F4,129021924.67
670,firm,F5,88240983.48
670,firm,F6,138918496.54
670,firm,F7,74617236.05
670,firm,F8,75147448.07
670,firm,F9,143462450.31
671,agent,G0,200953.57
671,agent,G1,348745.87
671,agent,G2,161768.35
671,agent,G3,150716.73
671,agent,G4,184000.50
671,agent,G5,282618.88
671,agent,G6,262013.96
671,agent,G7,42135.33
671,agent,G8,217688.10
671,agent,G9,247360.09
671,firm,F0,148829024.11
671,firm,F1,64975033.16
671,firm,F2,111490983.00
671,firm,F3,103090434.22
671,firm,F4,129021924.67
671,firm,F5,88240983.48
671,firm,F6,138918496.54
671,firm,F7,74617236.05
671,firm,F8,75147448.07
671,firm,F9,143467241.34
672,agent,G0,200953.57
672,agent,G1,348745.87
672,agent,G2,182954.68
672,agent,G3,138602.31
672,agent,G4,148177.77
672,agent,G5,282618.88
672,agent,G6,262013.96
672,agent,G7,42135.33
672,agent,G8,205028.34
672,agent,G9,247360.09
672,firm,F0,148879376.84
672,firm,F1,64975033.16
672,firm,F2,111490983.00
672,firm,F3,103090434.22
672,firm,F4,129021924.67
672,firm,F5,88240983.48
672,firm,F6,138918496.54
672,firm,F7,74617236.05
672,firm,F8,75147448.07
672,firm,F9,143470829.18
673,agent,G0,189666.57
673,agent,G1,403657.63
673,agent,G2,185838.15
673,agent,G3,138602.31
673,agent,G4,148177.77
673,agent,G5,282618.88
673,agent,G6,262013.96
673,agent,G7,42135.33
673,agent,G8,179919.49
673,agent,G9,247360.09
673,firm,F0,148879376.84
673,firm,F1,64975033.16
673,firm,F2,111490983.00
673,firm,F3,103101721.22
673,firm,F4,129021924.67
673,firm,F5,88240983.48
673,firm,F6,138926416.37
673,firm,F7,74621257.82
673,firm,F8,75147448.07
673,firm,F9,143470829.18
674,agent,G0,189666.57
674,agent,G1,408236.83
674,agent,G2,188895.94
674,agent,G3,138602.31
674,agent,G4,174257.59
674,agent,G5,252174.92
674,agent,G6,262013.96
674,agent,G7,30848.33
674,agent,G8,176861.70
674,agent,G9,247360.09
674,firm,F0,148883740.98
674,firm,F1,64975033.16
674,firm,F2,111502270.00
674,firm,F3,103101721.22
674,firm,F4,129021924.67
674,firm,F5,88240983.48
674,firm,F6,138927487.18
674,firm,F7,74621257.82
674,firm,F8,75147448.07
674,firm,F9,143470829.18
675,agent,G0,185940.52
675,agent,G1,395781.63
675,agent,G2,188895.94
675,agent,G3,138602.31
675,agent,G4,174257.59
675,agent,G5,258141.66
675,agent,G6,274469.16
675,agent,G7,30848.33
675,agent,G8,132233.70
675,agent,G9,247360.09
675,firm,F0,148883740.98
675,firm,F1,65019661.16
675,firm,F2,111502270.00
675,firm,F3,103101721.22
675,firm,F4,129021924.67
675,firm,F5,88242130.74
675,firm,F6,138927487.18
675,firm,F7,74621257.82
675,firm,F8,75151174.13
675,firm,F9,143470829.18
676,agent,G0,185940.52
676,agent,G1,395781.63
676,agent,G2,168401.29
676,agent,G3,119972.08
676,agent,G4,174257.59
676,agent,G5,272831.17
676,agent,G6,274469.16
676,agent,G7,30848.33
676,agent,G8,132233.70
676,agent,G9,264644.62
676,firm,F0,148890891.82
676,firm,F1,65019661.16
676,firm,F2,111502270.00
676,firm,F3,103101721.22
676,firm,F4,129021924.67
676,firm,F5,88242130.74
676,firm,F6,138927487.18
676,firm,F7,74621257.82
676,firm,F8,75175934.13
676,firm,F9,143470829.18
677,agent,G0,185940.52
677,agent,G1,394450.13
677,agent,G2,168401.29
677,agent,G3,119972.08
677,agent,G4,175589.09
677,agent,G5,242907.46
677,agent,G6,274469.16
677,agent,G7,32241.28
677,agent,G8,126583.70
677,agent,G9,289287.15
677,firm,F0,148890891.82
677,firm,F1,65019661.16
677,firm,F2,111502270.00
677,firm,F3,103101721.22
677,firm,F4,129021924.67
677,firm,F5,88247780.74
677,firm,F6,138927487.18
677,firm,F7,74621257.82
677,firm,F8,75181215.31
677,firm,F9,143471106.24
678,agent,G0,185940.52
678,agent,G1,394450.13
678,agent,G2,168401.29
678,agent,G3,106859.30
678,agent,G4,186848.09
678,agent,G5,242907.46
678,agent,G6,274469.16
678,agent,G7,31602.37
678,agent,G8,126583.70
678,agent,G9,289287.15
678,firm,F0,148890891.82
678,firm,F1,65019661.16
678,firm,F2,111502270.00
678,firm,F3,103101982.76
678,firm,F4,129024155.82
678,firm,F5,88247780.74
678,firm,F6,138927487.18
678,firm,F7,74621257.82
678,firm,F8,75181215.31
678,firm,F9,143472557.24
679,agent,G0,207299.09
679,agent,G1,394450.13
679,agent,G2,168401.29
679,agent,G3,112832.90
679,agent,G4,186848.09
679,agent,G5,210905.67
679,agent,G6,274469.16
679,agent,G7,14212.91
679,agent,G8,126583.70
679,agent,G9,289287.15
679,firm,F0,148890891.82
679,firm,F1,65020968.62
679,firm,F2,111502270.00
679,firm,F3,103126742.76
679,firm,F4,129028825.44
679,firm,F5,88247780.74
679,firm,F6,138927487.18
679,firm,F7,74621257.82
679,firm,F8,75181215.31
679,firm,F9,143472557.24
680,agent,G0,207299.09
680,agent,G1,384301.35
680,agent,G2,168401.29
680,agent,G3,100548.48
680,agent,G4,186848.09
680,agent,G5,166277.67
680,agent,G6,284617.94
680,agent,G7,24495.07
680,agent,G8,126583.70
680,agent,G9,312547.06
680,firm,F0,148935519.82
680,firm,F1,65020968.62
680,firm,F2,111502270.00
680,firm,F3,103126742.76
680,firm,F4,129028825.44
680,firm,F5,88247780.74
680,firm,F6,138927487.18
680,firm,F7,74623260.08
680,firm,F8,75181215.31
680,firm,F9,143476763.33
681,agent,G0,207299.09
681,agent,G1,384301.35
681,agent,G2,173460.02
681,agent,G3,100548.48
681,agent,G4,186848.09
681,agent,G5,166277.67
681,agent,G6,284617.94
681,agent,G7,24495.07
681,agent,G8,112933.62
681,agent,G9,305868.01
681,firm,F0,148935519.82
681,firm,F1,65022952.04
681,firm,F2,111502270.00
681,firm,F3,103157665.72
681,firm,F4,129028825.44
681,firm,F5,88247780.74
681,firm,F6,138927487.18
681,firm,F7,74623260.08
681,firm,F8,75181215.31
681,firm,F9,143476763.33
682,agent,G0,207299.09
682,agent,G1,385136.48
682,agent,G2,173460.02
682,agent,G3,100548.48
682,agent,G4,186848.09
682,agent,G5,166277.67
682,agent,G6,296721.79
682,agent,G7,7647.39
682,agent,G8,112933.62
682,agent,G9,272474.73
682,firm,F0,148935519.82
682,firm,F1,65073193.00
682,firm,F2,111502270.00
682,firm,F3,103157665.72
682,firm,F4,129028825.44
682,firm,F5,88247780.74
682,firm,F6,138930524.21
682,firm,F7,74623260.08
682,firm,F8,75181215.31
682,firm,F9,143476763.33
683,agent,G0,224514.51
683,agent,G1,385768.73
683,agent,G2,173460.02
683,agent,G3,100548.48
683,agent,G4,166693.89
683,agent,G5,121649.67
683,agent,G6,308184.86
683,agent,G7,7647.39
683,agent,G8,112933.62
683,agent,G9,272474.73
683,firm,F0,148935519.82
683,firm,F1,65073193.00
683,firm,F2,111502270.00
683,firm,F3,103157665.72
683,firm,F4,129031609.12
683,firm,F5,88292408.74
683,firm,F6,138930524.21
683,firm,F7,74626198.86
683,firm,F8,75181215.31
683,firm,F9,143476763.33
684,agent,G0,224514.51
684,agent,G1,333654.28
684,agent,G2,173460.02
684,agent,G3,100548.48
684,agent,G4,166693.89
684,agent,G5,106737.80
684,agent,G6,319362.19
684,agent,G7,41628.55
684,agent,G8,112933.62
684,agent,G9,272474.73
684,firm,F0,148935519.82
684,firm,F1,65073193.00
684,firm,F2,111559669.82
684,firm,F3,103157665.72
684,firm,F4,129031609.12
684,firm,F5,88292408.74
684,firm,F6,138930524.21
684,firm,F7,74626198.86
684,firm,F8,75181215.31
684,firm,F9,143476763.33
685,agent,G0,224514.51
685,agent,G1,315218.55
685,agent,G2,173460.02
685,agent,G3,100548.48
685,agent,G4,170250.62
685,agent,G5,136201.16
685,agent,G6,284953.11
685,agent,G7,45225.35
685,agent,G8,112933.62
685,agent,G9,272474.73
685,firm,F0,148935519.82
685,firm,F1,65073193.00
685,firm,F2,111564615.55
685,firm,F3,103157665.72
685,firm,F4,129031609.12
685,firm,F5,88292408.74
685,firm,F6,138945403.21
685,firm,F7,74627079.07
685,firm,F8,75181215.31
685,firm,F9,143476763.33
686,agent,G0,224514.51
686,agent,G1,316969.92
686,agent,G2,170677.43
686,agent,G3,100548.48
686,agent,G4,170250.62
686,agent,G5,136201.16
686,agent,G6,284953.11
686,agent,G7,39567.06
686,agent,G8,112933.62
686,agent,G9,273656.02
686,firm,F0,148935519.82
686,firm,F1,65073193.00
686,firm,F2,111564615.55
686,firm,F3,103157665.72
686,firm,F4,129031609.12
686,firm,F5,88292408.74
686,firm,F6,138945403.21
686,firm,F7,74634707.29
686,firm,F8,75181215.31
686,firm,F9,143476763.33
687,agent,G0,224514.51
687,agent,G1,313538.19
687,agent,G2,186015.77
687,agent,G3,100548.48
687,agent,G4,151538.83
687,agent,G5,136201.16
687,agent,G6,284953.11
687,agent,G7,41570.77
687,agent,G8,112933.62
687,agent,G9,273656.02
687,firm,F0,148935519.82
687,firm,F1,65082089.02
687,firm,F2,111564615.55
687,firm,F3,103157665.72
687,firm,F4,129031609.12
687,firm,F5,88292408.74
687,firm,F6,138945403.21
687,firm,F7,74638080.73
687,firm,F8,75181215.31
687,firm,F9,143476763.33
688,agent,G0,224514.51
688,agent,G1,295107.24
688,agent,G2,186015.77
688,agent,G3,100548.48
688,agent,G4,155090.78
688,agent,G5,121374.90
688,agent,G6,284953.11
688,agent,G7,41570.77
688,agent,G8,146374.77
688,agent,G9,273656.02
688,firm,F0,148935519.82
688,firm,F1,65082089.02
688,firm,F2,111564615.55
688,firm,F3,103157665.72
688,firm,F4,129038984.23
688,firm,F5,88292408.74
688,firm,F6,138960282.21
688,firm,F7,74638080.73
688,firm,F8,75181215.31
688,firm,F9,143476763.33
689,agent,G0,235273.76
689,agent,G1,267641.24
689,agent,G2,204811.16
689,agent,G3,100548.48
689,agent,G4,155090.78
689,agent,G5,108239.91
689,agent,G6,284953.11
689,agent,G7,41570.77
689,agent,G8,146374.77
689,agent,G9,266000.62
689,firm,F0,148935519.82
689,firm,F1,65082089.02
689,firm,F2,111564615.55
689,firm,F3,103157665.72
689,firm,F4,129068445.22
689,firm,F5,88292408.74
689,firm,F6,138960282.21
689,firm,F7,74638080.73
689,firm,F8,75181215.31
689,firm,F9,143479097.08
690,agent,G0,195594.19
690,agent,G1,263963.83
690,agent,G2,224967.14
690,agent,G3,123222.12
690,agent,G4,155090.78
690,agent,G5,108239.91
690,agent,G6,284953.11
690,agent,G7,41570.77
690,agent,G8,146374.77
690,agent,G9,266000.62
690,firm,F0,148935519.82
690,firm,F1,65085636.61
690,firm,F2,111568915.31
690,firm,F3,103157665.72
690,firm,F4,129068445.22
690,firm,F5,88292408.74
690,firm,F6,138960282.21
690,firm,F7,74638080.73
690,firm,F8,75181215.31
690,firm,F9,143495073.08
691,agent,G0,195594.19
691,agent,G1,284293.82
691,agent,G2,215524.72
691,agent,G3,127295.04
691,agent,G4,155090.78
691,agent,G5,108239.91
691,agent,G6,284953.11
691,agent,G7,41570.77
691,agent,G8,146374.77
691,agent,G9,237203.41
691,firm,F0,148935519.82
691,firm,F1,65085636.61
691,firm,F2,111568915.31
691,firm,F3,103157665.72
691,firm,F4,129068445.22
691,firm,F5,88296803.05
691,firm,F6,138960282.21
691,firm,F7,74638080.73
691,firm,F8,75181215.31
691,firm,F9,143512305.51
692,agent,G0,191954.89
692,agent,G1,284293.82
692,agent,G2,222607.85
692,agent,G3,127295.04
692,agent,G4,155090.78
692,agent,G5,108239.91
692,agent,G6,284953.11
692,agent,G7,41570.77
692,agent,G8,113301.64
692,agent,G9,249934.17
692,firm,F0,148935519.82
692,firm,F1,65085636.61
692,firm,F2,111572554.61
692,firm,F3,103157665.72
692,firm,F4,129094435.22
692,firm,F5,88296803.05
692,firm,F6,138960282.21
692,firm,F7,74638080.73
692,firm,F8,75181215.31
692,firm,F9,143514852.75
693,agent,G0,191954.89
693,agent,G1,264333.74
693,agent,G2,222607.85
693,agent,G3,131279.13
693,agent,G4,155090.78
693,agent,G5,130189.76
693,agent,G6,284953.11
693,agent,G7,51848.76
693,agent,G8,100919.30
693,agent,G9,249934.17
693,firm,F0,148935519.82
693,firm,F1,65085636.61
693,firm,F2,111572554.61
693,firm,F3,103157665.72
693,firm,F4,129096539.56
693,firm,F5,88296803.05
693,firm,F6,138960282.21
693,firm,F7,74658424.88
693,firm,F8,75181215.31
693,firm,F9,143514852.75
694,agent,G0,191954.89
694,agent,G1,264729.89
694,agent,G2,222607.85
694,agent,G3,133322.13
694,agent,G4,155090.78
694,agent,G5,130189.76
694,agent,G6,284953.11
694,agent,G7,51848.76
694,agent,G8,94716.26
694,agent,G9,249934.17
694,firm,F0,148935519.82
694,firm,F1,65087731.07
694,firm,F2,111572554.61
694,firm,F3,103157665.72
694,firm,F4,129096539.56
694,firm,F5,88296803.05
694,firm,F6,138969479.21
694,firm,F7,74660094.31
694,firm,F8,75181215.31
694,firm,F9,143514852.75
695,agent,G0,191954.89
695,agent,G1,264729.89
695,agent,G2,238331.07
695,agent,G3,153676.45
695,agent,G4,155090.78
695,agent,G5,133924.00
695,agent,G6,284953.11
695,agent,G7,51848.76
695,agent,G8,94716.26
695,agent,G9,230921.93
695,firm,F0,148935519.82
695,firm,F1,65087731.07
695,firm,F2,111572554.61
695,firm,F3,103157665.72
695,firm,F4,129103556.16
695,firm,F5,88296803.05
695,firm,F6,138972521.06
695,firm,F7,74660094.31
695,firm,F8,75181215.31
695,firm,F9,143530130.75
696,agent,G0,191954.89
696,agent,G1,264729.89
696,agent,G2,238331.07
696,agent,G3,153676.45
696,agent,G4,155090.78
696,agent,G5,137471.84
696,agent,G6,280201.81
696,agent,G7,48998.05
696,agent,G8,94716.26
696,agent,G9,227374.09
696,firm,F0,148935519.82
696,firm,F1,65105370.79
696,firm,F2,111577305.91
696,firm,F3,103157665.72
696,firm,F4,129103556.16
696,firm,F5,88296803.05
696,firm,F6,138972521.06
696,firm,F7,74660094.31
696,firm,F8,75181215.31
696,firm,F9,143530130.75
697,agent,G0,191954.89
697,agent,G1,264729.89
697,agent,G2,238331.07
697,agent,G3,153676.45
697,agent,G4,155090.78
697,agent,G5,161664.81
697,agent,G6,280201.81
697,agent,G7,39241.48
697,agent,G8,94716.26
697,agent,G9,199813.07
697,firm,F0,148935519.82
697,firm,F1,65108738.84
697,firm,F2,111577305.91
697,firm,F3,103157665.72
697,firm,F4,129119976.73
697,firm,F5,88296803.05
697,firm,F6,138972521.06
697,firm,F7,74660094.31
697,firm,F8,75181215.31
697,firm,F9,143530130.75
698,agent,G0,191954.89
698,agent,G1,264729.89
698,agent,G2,212615.47
698,agent,G3,153676.45
698,agent,G4,155090.78
698,agent,G5,172865.26
698,agent,G6,280201.81
698,agent,G7,61192.09
698,agent,G8,94716.26
698,agent,G9,196363.14
698,firm,F0,148935519.82
698,firm,F1,65112503.83
698,firm,F2,111577305.91
698,firm,F3,103157665.72
698,firm,F4,129119976.73
698,firm,F5,88317433.52
698,firm,F6,138972521.06
698,firm,F7,74660094.31
698,firm,F8,75181215.31
698,firm,F9,143530130.75
699,agent,G0,191954.89
699,agent,G1,264729.89
699,agent,G2,212615.47
699,agent,G3,153676.45
699,agent,G4,155090.78
699,agent,G5,172865.26
699,agent,G6,283960.05
699,agent,G7,61192.09
699,agent,G8,94716.26
699,agent,G9,181432.28
699,firm,F0,148935519.82
699,firm,F1,65112503.83
699,firm,F2,111583526.28
699,firm,F3,103157665.72
699,firm,F4,129119976.73
699,firm,F5,88317433.52
699,firm,F6,138977473.32
699,firm,F7,74660094.31
699,firm,F8,75181215.31
699,firm,F9,143564381.75
700,agent,G0,191954.89
700,agent,G1,264729.89
700,agent,G2,212615.47
700,agent,G3,170421.42
700,agent,G4,138323.96
700,agent,G5,163668.26
700,agent,G6,308904.32
700,agent,G7,61192.09
700,agent,G8,92222.62
700,agent,G9,181432.28
700,firm,F0,148935519.82
700,firm,F1,65112503.83
700,firm,F2,111586041.77
700,firm,F3,103157665.72
700,firm,F4,129124647.45
700,firm,F5,88317433.52
700,firm,F6,138977473.32
700,firm,F7,74669291.31
700,firm,F8,75181215.31
700,firm,F9,143564381.75
701,agent,G0,240116.43
701,agent,G1,264729.89
701,agent,G2,212615.47
701,agent,G3,170421.42
701,agent,G4,138323.96
701,agent,G5,163668.26
701,agent,G6,252182.37
701,agent,G7,61192.09
701,agent,G8,92222.62
701,agent,G9,173449.06
701,firm,F0,148939749.41
701,firm,F1,65112503.83
701,firm,F2,111590422.80
701,firm,F3,103157665.72
701,firm,F4,129158898.45
701,firm,F5,88317433.52
701,firm,F6,138977473.32
701,firm,F7,74669291.31
701,firm,F8,75181215.31
701,firm,F9,143564381.75
702,agent,G0,234280.21
702,agent,G1,270566.12
702,agent,G2,212615.47
702,agent,G3,170421.42
702,agent,G4,142286.48
702,agent,G5,163668.26
702,agent,G6,252182.37
702,agent,G7,60051.95
702,agent,G8,65904.62
702,agent,G9,173449.06
702,firm,F0,148939749.41
702,firm,F1,65112503.83
702,firm,F2,111590422.80
702,firm,F3,103158520.20
702,firm,F4,129158898.45
702,firm,F5,88317433.52
702,firm,F6,138977473.32
702,firm,F7,74695609.31
702,firm,F8,75181215.31
702,firm,F9,143565521.89
703,agent,G0,234280.21
703,agent,G1,270566.12
703,agent,G2,212615.47
703,agent,G3,141723.24
703,agent,G4,147688.65
703,agent,G5,163668.26
703,agent,G6,252182.37
703,agent,G7,76293.98
703,agent,G8,65904.62
703,agent,G9,160438.72
703,firm,F0,148941402.60
703,firm,F1,65112503.83
703,firm,F2,111590422.80
703,firm,F3,103158520.20
703,firm,F4,129182194.45
703,firm,F5,88317433.52
703,firm,F6,138981038.44
703,firm,F7,74695609.31
703,firm,F8,75181215.31
703,firm,F9,143565521.89
704,agent,G0,252972.71
704,agent,G1,241345.38
704,agent,G2,212615.47
704,agent,G3,141723.24
704,agent,G4,147688.65
704,agent,G5,170350.87
704,agent,G6,252182.37
704,agent,G7,101186.47
704,agent,G8,65904.62
704,agent,G9,130558.72
704,firm,F0,148941402.60
704,firm,F1,65112503.83
704,firm,F2,111620302.80
704,firm,F3,103158520.20
704,firm,F4,129186522.70
704,firm,F5,88317433.52
704,firm,F6,138981038.44
704,firm,F7,74700114.20
704,firm,F8,75181215.31
704,firm,F9,143565521.89
705,agent,G0,252972.71
705,agent,G1,241345.38
705,agent,G2,212615.47
705,agent,G3,109455.77
705,agent,G4,147688.65
705,agent,G5,170350.87
705,agent,G6,262388.45
705,agent,G7,106336.27
705,agent,G8,65904.62
705,agent,G9,141734.30
705,firm,F0,148941402.60
705,firm,F1,65112503.83
705,firm,F2,111639175.80
705,firm,F3,103162037.32
705,firm,F4,129186522.70
705,firm,F5,88319652.42
705,firm,F6,138981038.44
705,firm,F7,74700114.20
705,firm,F8,75181215.31
705,firm,F9,143565521.89
706,agent,G0,215796.06
706,agent,G1,254842.05
706,agent,G2,212615.47
706,agent,G3,109455.77
706,agent,G4,131647.59
706,agent,G5,177647.51
706,agent,G6,262388.45
706,agent,G7,106336.27
706,agent,G8,65904.62
706,agent,G9,165396.55
706,firm,F0,148941402.60
706,firm,F1,65112503.83
706,firm,F2,111639175.80
706,firm,F3,103162037.32
706,firm,F4,129186522.70
706,firm,F5,88322196.82
706,firm,F6,138981038.44
706,firm,F7,74729994.20
706,firm,F8,75181215.31
706,firm,F9,143569910.64
707,agent,G0,215796.06
707,agent,G1,254842.05
707,agent,G2,222469.60
707,agent,G3,97418.74
707,agent,G4,125494.23
707,agent,G5,183531.64
707,agent,G6,262388.45
707,agent,G7,106336.27
707,agent,G8,65904.62
707,agent,G9,166732.91
707,firm,F0,148941402.60
707,firm,F1,65112503.83
707,firm,F2,111640598.66
707,firm,F3,103166854.32
707,firm,F4,129186522.70
707,firm,F5,88322196.82
707,firm,F6,138981038.44
707,firm,F7,74729994.20
707,firm,F8,75181215.31
707,firm,F9,143572093.54
708,agent,G0,215796.06
708,agent,G1,274297.28
708,agent,G2,222469.60
708,agent,G3,99304.85
708,agent,G4,125494.23
708,agent,G5,163615.72
708,agent,G6,262388.45
708,agent,G7,123126.67
708,agent,G8,65904.62
708,agent,G9,156396.80
708,firm,F0,148941402.60
708,firm,F1,65112503.83
708,firm,F2,111640598.66
708,firm,F3,103166854.32
708,firm,F4,129186522.70
708,firm,F5,88325322.34
708,firm,F6,138981038.44
708,firm,F7,74729994.20
708,firm,F8,75184730.08
708,firm,F9,143580543.54
709,agent,G0,215796.06
709,agent,G1,274297.28
709,agent,G2,229920.72
709,agent,G3,99304.85
709,agent,G4,125494.23
709,agent,G5,163615.72
709,agent,G6,249444.45
709,agent,G7,123126.67
709,agent,G8,67808.83
709,agent,G9,156396.80
709,firm,F0,148941402.60
709,firm,F1,65112503.83
709,firm,F2,111641708.65
709,firm,F3,103179798.32
709,firm,F4,129186522.70
709,firm,F5,88327801.02
709,firm,F6,138981038.44
709,firm,F7,74729994.20
709,firm,F8,75184730.08
709,firm,F9,143580543.54
710,agent,G0,220879.76
710,agent,G1,269213.59
710,agent,G2,229920.72
710,agent,G3,99304.85
710,agent,G4,125494.23
710,agent,G5,186792.84
710,agent,G6,223999.79
710,agent,G7,123126.67
710,agent,G8,67808.83
710,agent,G9,156396.80
710,firm,F0,148941402.60
710,firm,F1,65112503.83
710,firm,F2,111641708.65
710,firm,F3,103208162.43
710,firm,F4,129186522.70
710,firm,F5,88327801.02
710,firm,F6,138981038.44
710,firm,F7,74729994.20
710,firm,F8,75188581.52
710,firm,F9,143580543.54
711,agent,G0,226991.62
711,agent,G1,263101.72
711,agent,G2,229920.72
711,agent,G3,99304.85
711,agent,G4,142472.18
711,agent,G5,166412.22
711,agent,G6,223999.79
711,agent,G7,123126.67
711,agent,G8,67808.83
711,agent,G9,165110.72
711,firm,F0,148964372.60
711,firm,F1,65112503.83
711,firm,F2,111641708.65
711,firm,F3,103214496.52
711,firm,F4,129186522.70
711,firm,F5,88327801.02
711,firm,F6,138984441.10
711,firm,F7,74729994.20
711,firm,F8,75188581.52
711,firm,F9,143580543.54
712,agent,G0,226991.62
712,agent,G1,236595.74
712,agent,G2,229920.72
