iteration,type,id,money
712,agent,G3,99304.85
712,agent,G4,142472.18
712,agent,G5,166412.22
712,agent,G6,223999.79
712,agent,G7,148602.66
712,agent,G8,67808.83
712,agent,G9,160850.72
712,firm,F0,148965198.84
712,firm,F1,65112503.83
712,firm,F2,111646172.40
712,firm,F3,103218756.52
712,firm,F4,129186522.70
712,firm,F5,88327801.02
712,firm,F6,138984441.10
712,firm,F7,74729994.20
712,firm,F8,75188581.52
712,firm,F9,143580543.54
713,agent,G0,238017.64
713,agent,G1,205445.81
713,agent,G2,206950.72
713,agent,G3,99304.85
713,agent,G4,142472.18
713,agent,G5,166412.22
713,agent,G6,223999.79
713,agent,G7,148602.66
713,agent,G8,88943.36
713,agent,G9,160850.72
713,firm,F0,148965198.84
713,firm,F1,65113626.46
713,firm,F2,111646172.40
713,firm,F3,103222565.26
713,firm,F4,129186522.70
713,firm,F5,88350771.02
713,firm,F6,138984441.10
713,firm,F7,74729994.20
713,firm,F8,75188581.52
713,firm,F9,143580543.54
714,agent,G0,212230.05
714,agent,G1,205445.81
714,agent,G2,206950.72
714,agent,G3,101173.14
714,agent,G4,142472.18
714,agent,G5,157236.93
714,agent,G6,223999.79
714,agent,G7,170418.60
714,agent,G8,101965.93
714,agent,G9,160850.72
714,firm,F0,148965198.84
714,firm,F1,65113626.46
714,firm,F2,111653479.40
714,firm,F3,103222565.26
714,firm,F4,129186522.70
714,firm,F5,88350771.02
714,firm,F6,138984441.10
714,firm,F7,74733965.85
714,firm,F8,75191599.95
714,firm,F9,143580543.54
715,agent,G0,212230.05
715,agent,G1,205445.81
715,agent,G2,206950.72
715,agent,G3,101173.14
715,agent,G4,142472.18
715,agent,G5,157236.93
715,agent,G6,218934.32
715,agent,G7,170418.60
715,agent,G8,105153.94
715,agent,G9,158272.40
715,firm,F0,148967777.16
715,firm,F1,65113626.46
715,firm,F2,111667204.86
715,firm,F3,103222565.26
715,firm,F4,129186522.70
715,firm,F5,88350771.02
715,firm,F6,138984441.10
715,firm,F7,74733965.85
715,firm,F8,75191599.95
715,firm,F9,143580543.54
716,agent,G0,212230.05
716,agent,G1,197627.81
716,agent,G2,221476.26
716,agent,G3,103219.04
716,agent,G4,142472.18
716,agent,G5,157236.93
716,agent,G6,223259.59
716,agent,G7,170418.60
716,agent,G8,105153.94
716,agent,G9,141143.46
716,firm,F0,148978198.56
716,firm,F1,65113626.46
716,firm,F2,111667204.86
716,firm,F3,103222565.26
716,firm,F4,129186522.70
716,firm,F5,88350771.02
716,firm,F6,138984441.10
716,firm,F7,74733965.85
716,firm,F8,75193046.77
716,firm,F9,143580543.54
717,agent,G0,205003.00
717,agent,G1,204854.86
717,agent,G2,221476.26
717,agent,G3,103219.04
717,agent,G4,124317.61
717,agent,G5,157236.93
717,agent,G6,236095.58
717,agent,G7,170418.60
717,agent,G8,105153.94
717,agent,G9,141143.46
717,firm,F0,148978198.56
717,firm,F1,65113626.46
717,firm,F2,111667204.86
717,firm,F3,103222565.26
717,firm,F4,129186522.70
717,firm,F5,88352969.46
717,firm,F6,138984441.10
717,firm,F7,74733965.85
717,firm,F8,75223780.92
717,firm,F9,143580543.54
718,agent,G0,187669.66
718,agent,G1,176517.22
718,agent,G2,221476.26
718,agent,G3,103219.04
718,agent,G4,124317.61
718,agent,G5,157236.93
718,agent,G6,236095.58
718,agent,G7,178974.41
718,agent,G8,124527.08
718,agent,G9,141143.46
718,firm,F0,148978198.56
718,firm,F1,65113626.46
718,firm,F2,111667204.86
718,firm,F3,103222565.26
718,firm,F4,129189850.54
718,firm,F5,88354876.65
718,firm,F6,138984441.10
718,firm,F7,74733965.85
718,firm,F8,75246750.92
718,firm,F9,143580543.54
719,agent,G0,199235.67
719,agent,G1,176517.22
719,agent,G2,221476.26
719,agent,G3,103219.04
719,agent,G4,111813.39
719,agent,G5,157236.93
719,agent,G6,234851.83
719,agent,G7,178974.41
719,agent,G8,124527.08
719,agent,G9,141143.46
719,firm,F0,148978450.70
719,firm,F1,65115556.27
719,firm,F2,111667204.86
719,firm,F3,103222565.26
719,firm,F4,129189850.54
719,firm,F5,88354876.65
719,firm,F6,138984441.10
719,firm,F7,74733965.85
719,firm,F8,75248382.92
719,firm,F9,143580543.54
720,agent,G0,183194.67
720,agent,G1,190843.14
720,agent,G2,221476.26
720,agent,G3,103219.04
720,agent,G4,111813.39
720,agent,G5,140115.46
720,agent,G6,234851.83
720,agent,G7,178974.41
720,agent,G8,120076.11
720,agent,G9,147752.16
720,firm,F0,148978450.70
720,firm,F1,65131597.27
720,firm,F2,111667204.86
720,firm,F3,103222565.26
720,firm,F4,129189850.54
720,firm,F5,88354876.65
720,firm,F6,138984441.10
720,firm,F7,74736761.39
720,firm,F8,75248382.92
720,firm,F9,143580949.81
721,agent,G0,176930.33
721,agent,G1,175716.40
721,agent,G2,221476.26
721,agent,G3,103219.04
721,agent,G4,111813.39
721,agent,G5,158145.88
721,agent,G6,215012.33
721,agent,G7,178974.41
721,agent,G8,120076.11
721,agent,G9,147752.16
721,firm,F0,148978450.70
721,firm,F1,65159499.77
721,firm,F2,111667204.86
721,firm,F3,103222565.26
721,firm,F4,129189850.54
721,firm,F5,88354876.65
721,firm,F6,138987801.77
721,firm,F7,74736761.39
721,firm,F8,75248382.92
721,firm,F9,143580949.81
722,agent,G0,170505.01
722,agent,G1,182141.73
722,agent,G2,221476.26
722,agent,G3,103219.04
722,agent,G4,109891.42
722,agent,G5,158145.88
722,agent,G6,215012.33
722,agent,G7,160222.90
722,agent,G8,120076.11
722,agent,G9,147752.16
722,firm,F0,148978450.70
722,firm,F1,65159499.77
722,firm,F2,111667204.86
722,firm,F3,103222565.26
722,firm,F4,129217661.05
722,firm,F5,88354876.65
722,firm,F6,138987801.77
722,firm,F7,74736761.39
722,firm,F8,75250304.90
722,firm,F9,143580949.81
723,agent,G0,170505.01
723,agent,G1,184530.56
723,agent,G2,221476.26
723,agent,G3,103219.04
723,agent,G4,107807.18
723,agent,G5,140820.25
723,agent,G6,215464.57
723,agent,G7,160222.90
723,agent,G8,134379.66
723,agent,G9,147752.16
723,firm,F0,148980082.70
723,firm,F1,65159499.77
723,firm,F2,111670226.93
723,firm,F3,103222565.26
723,firm,F4,129217661.05
723,firm,F5,88354876.65
723,firm,F6,138987801.77
723,firm,F7,74736761.39
723,firm,F8,75250834.06
723,firm,F9,143580949.81
724,agent,G0,164175.42
724,agent,G1,169879.03
724,agent,G2,221476.26
724,agent,G3,103219.04
724,agent,G4,107807.18
724,agent,G5,158011.17
724,agent,G6,189626.78
724,agent,G7,160222.90
724,agent,G8,134379.66
724,agent,G9,147752.16
724,firm,F0,148980082.70
724,firm,F1,65163289.97
724,firm,F2,111670226.93
724,firm,F3,103222565.26
724,firm,F4,129244074.84
724,firm,F5,88354876.65
724,firm,F6,138987801.77
724,firm,F7,74736761.39
724,firm,F8,75250834.06
724,firm,F9,143580949.81
725,agent,G0,168995.80
725,agent,G1,149044.03
725,agent,G2,235054.22
725,agent,G3,103219.04
725,agent,G4,119895.99
725,agent,G5,158011.17
725,agent,G6,189626.78
725,agent,G7,160222.90
725,agent,G8,134379.66
725,agent,G9,131779.68
725,firm,F0,148980082.70
725,firm,F1,65163289.97
725,firm,F2,111670226.93
725,firm,F3,103222565.26
725,firm,F4,129246469.37
725,firm,F5,88354876.65
725,firm,F6,138987801.77
725,firm,F7,74736761.39
725,firm,F8,75271669.06
725,firm,F9,143584875.62
726,agent,G0,168995.80
726,agent,G1,171255.88
726,agent,G2,247024.48
726,agent,G3,103219.04
726,agent,G4,119895.99
726,agent,G5,158011.17
726,agent,G6,189626.78
726,agent,G7,160222.90
726,agent,G8,116404.35
726,agent,G9,119575.73
726,firm,F0,148980082.70
726,firm,F1,65163289.97
726,firm,F2,111670226.93
726,firm,F3,103222565.26
726,firm,F4,129248637.36
726,firm,F5,88360093.80
726,firm,F6,138987801.77
726,firm,F7,74736761.39
726,firm,F8,75271669.06
726,firm,F9,143600916.62
727,agent,G0,168995.80
727,agent,G1,136443.25
727,agent,G2,254408.11
727,agent,G3,103219.04
727,agent,G4,126380.40
727,agent,G5,158011.17
727,agent,G6,200167.22
727,agent,G7,160222.90
727,agent,G8,103663.92
727,agent,G9,119575.73
727,firm,F0,148980082.70
727,firm,F1,65163289.97
727,firm,F2,111672426.92
727,firm,F3,103222565.26
727,firm,F4,129248637.36
727,firm,F5,88388969.39
727,firm,F6,138987801.77
727,firm,F7,74736761.39
727,firm,F8,75271669.06
727,firm,F9,143600916.62
728,agent,G0,162403.31
728,agent,G1,143035.73
728,agent,G2,226785.14
728,agent,G3,103219.04
728,agent,G4,126380.40
728,agent,G5,181269.82
728,agent,G6,200167.22
728,agent,G7,142924.70
728,agent,G8,103663.92
728,agent,G9,119575.73
728,firm,F0,148980082.70
728,firm,F1,65163289.97
728,firm,F2,111672426.92
728,firm,F3,103222565.26
728,firm,F4,129248637.36
728,firm,F5,88415287.39
728,firm,F6,138992166.09
728,firm,F7,74736761.39
728,firm,F8,75273682.27
728,firm,F9,143600916.62
729,agent,G0,167161.04
729,agent,G1,143035.73
729,agent,G2,226785.14
729,agent,G3,93773.19
729,agent,G4,121622.68
729,agent,G5,181269.82
729,agent,G6,200167.22
729,agent,G7,142924.70
729,agent,G8,92391.94
729,agent,G9,119575.73
729,firm,F0,148980082.70
729,firm,F1,65163289.97
729,firm,F2,111672794.25
729,firm,F3,103222565.26
729,firm,F4,129250563.86
729,firm,F5,88415287.39
729,firm,F6,138992166.09
729,firm,F7,74736761.39
729,firm,F8,75294517.27
729,firm,F9,143600916.62
730,agent,G0,167161.04
730,agent,G1,143035.73
730,agent,G2,201889.74
730,agent,G3,90799.68
730,agent,G4,121622.68
730,agent,G5,181269.82
730,agent,G6,200167.22
730,agent,G7,143487.20
730,agent,G8,124276.22
730,agent,G9,119575.73
730,firm,F0,148980082.70
730,firm,F1,65163289.97
730,firm,F2,111675205.25
730,firm,F3,103222565.26
730,firm,F4,129250563.86
730,firm,F5,88419721.16
730,firm,F6,138992166.09
730,firm,F7,74738898.74
730,firm,F8,75294517.27
730,firm,F9,143600916.62
731,agent,G0,190576.49
731,agent,G1,143035.73
731,agent,G2,201889.74
731,agent,G3,90799.68
731,agent,G4,124114.49
731,agent,G5,181269.82
731,agent,G6,178163.24
731,agent,G7,122652.20
731,agent,G8,124276.22
731,agent,G9,119575.73
731,firm,F0,148984057.21
731,firm,F1,65163289.97
731,firm,F2,111675205.25
731,firm,F3,103222565.26
731,firm,F4,129250563.86
731,firm,F5,88419721.16
731,firm,F6,138993819.29
731,firm,F7,74738898.74
731,firm,F8,75315352.27
731,firm,F9,143600916.62
732,agent,G0,157852.42
732,agent,G1,149441.80
732,agent,G2,201889.74
732,agent,G3,90799.68
732,agent,G4,124114.49
732,agent,G5,161678.03
732,agent,G6,178163.24
732,agent,G7,123336.31
732,agent,G8,124276.22
732,agent,G9,136237.91
732,firm,F0,149010375.21
732,firm,F1,65163289.97
732,firm,F2,111675205.25
732,firm,F3,103222565.26
732,firm,F4,129250563.86
732,firm,F5,88419851.06
732,firm,F6,138993819.29
732,firm,F7,74738898.74
732,firm,F8,75315352.27
732,firm,F9,143603846.24
733,agent,G0,163259.45
733,agent,G1,149441.80
733,agent,G2,201889.74
733,agent,G3,80873.19
733,agent,G4,97872.46
733,agent,G5,161678.03
733,agent,G6,178163.24
733,agent,G7,123336.31
733,agent,G8,124276.22
733,agent,G9,149490.07
733,firm,F0,149010375.21
733,firm,F1,65163289.97
733,firm,F2,111675205.25
733,firm,F3,103222565.26
733,firm,F4,129250563.86
733,firm,F5,88419851.06
733,firm,F6,139015756.56
733,firm,F7,74738898.74
733,firm,F8,75317045.33
733,firm,F9,143603846.24
734,agent,G0,165088.56
734,agent,G1,172308.57
734,agent,G2,201889.74
734,agent,G3,80873.19
734,agent,G4,88112.35
734,agent,G5,161678.03
734,agent,G6,178163.24
734,agent,G7,123336.31
734,agent,G8,124276.22
734,agent,G9,133100.34
734,firm,F0,149012181.72
734,firm,F1,65163289.97
734,firm,F2,111675205.25
734,firm,F3,103222565.26
734,firm,F4,129250563.86
734,firm,F5,88427782.06
734,firm,F6,139015756.56
734,firm,F7,74738898.74
734,firm,F8,75319926.78
734,firm,F9,143603846.24
735,agent,G0,166938.71
735,agent,G1,188595.25
735,agent,G2,201889.74
735,agent,G3,80873.19
735,agent,G4,78331.20
735,agent,G5,188960.53
735,agent,G6,158817.27
735,agent,G7,123336.31
735,agent,G8,124276.22
735,agent,G9,133100.34
735,firm,F0,149012181.72
735,firm,F1,65163289.97
735,firm,F2,111675205.25
735,firm,F3,103225624.55
735,firm,F4,129250563.86
735,firm,F5,88435713.06
735,firm,F6,139015756.56
735,firm,F7,74738898.74
735,firm,F8,75319926.78
735,firm,F9,143609729.74
736,agent,G0,166938.71
736,agent,G1,188802.55
736,agent,G2,201889.74
736,agent,G3,72007.14
736,agent,G4,92826.34
736,agent,G5,188960.53
736,agent,G6,158817.27
736,agent,G7,123129.02
736,agent,G8,124276.22
736,agent,G9,133100.34
736,firm,F0,149012181.72
736,firm,F1,65163289.97
736,firm,F2,111675205.25
736,firm,F3,103225624.55
736,firm,F4,129252121.31
736,firm,F5,88435713.06
736,firm,F6,139015756.56
736,firm,F7,74741564.19
736,firm,F8,75319926.78
736,firm,F9,143609729.74
737,agent,G0,166938.71
737,agent,G1,188802.55
737,agent,G2,201889.74
737,agent,G3,64182.52
737,agent,G4,100582.38
737,agent,G5,175400.53
737,agent,G6,158817.27
737,agent,G7,129705.82
737,agent,G8,120861.79
737,agent,G9,133100.34
737,firm,F0,149012181.72
737,firm,F1,65164537.79
737,firm,F2,111675205.25
737,firm,F3,103225624.55
737,firm,F4,129252121.31
737,firm,F5,88435713.06
737,firm,F6,139016608.95
737,firm,F7,74741564.19
737,firm,F8,75319926.78
737,firm,F9,143623289.74
738,agent,G0,166938.71
738,agent,G1,189019.56
738,agent,G2,201889.74
738,agent,G3,64182.52
738,agent,G4,100582.38
738,agent,G5,175400.53
738,agent,G6,158817.27
738,agent,G7,129488.81
738,agent,G8,120047.79
738,agent,G9,147190.61
738,firm,F0,149012181.72
738,firm,F1,65164537.79
738,firm,F2,111675205.25
738,firm,F3,103225624.55
738,firm,F4,129256038.11
738,firm,F5,88435713.06
738,firm,F6,139016608.95
738,firm,F7,74745338.13
738,firm,F8,75319926.78
738,firm,F9,143623289.74
739,agent,G0,166938.71
739,agent,G1,189019.56
739,agent,G2,216089.09
739,agent,G3,64182.52
739,agent,G4,102233.94
739,agent,G5,175400.53
739,agent,G6,156379.05
739,agent,G7,129488.81
739,agent,G8,120047.79
739,agent,G9,139418.05
739,firm,F0,149012181.72
739,firm,F1,65167875.45
739,firm,F2,111675205.25
739,firm,F3,103225624.55
739,firm,F4,129256038.11
739,firm,F5,88435713.06
739,firm,F6,139022729.95
739,firm,F7,74745338.13
739,firm,F8,75322365.01
739,firm,F9,143623289.74
740,agent,G0,168124.80
740,agent,G1,183825.56
740,agent,G2,216089.09
740,agent,G3,64182.52
740,agent,G4,116976.04
740,agent,G5,156248.61
740,agent,G6,165189.87
740,agent,G7,129488.81
740,agent,G8,120047.79
740,agent,G9,139418.05
740,firm,F0,149017375.72
740,firm,F1,65167875.45
740,firm,F2,111675205.25
740,firm,F3,103227242.72
740,firm,F4,129256038.11
740,firm,F5,88438936.80
740,firm,F6,139022729.95
740,firm,F7,74745338.13
740,firm,F8,75322365.01
740,firm,F9,143623289.74
741,agent,G0,168124.80
741,agent,G1,184037.67
741,agent,G2,215275.09
741,agent,G3,64182.52
741,agent,G4,116976.04
741,agent,G5,139142.31
741,agent,G6,165189.87
741,agent,G7,129276.70
741,agent,G8,120047.79
741,agent,G9,168111.13
741,firm,F0,149017375.72
741,firm,F1,65168689.45
741,firm,F2,111678501.60
741,firm,F3,103227242.72
741,firm,F4,129256038.11
741,firm,F5,88438936.80
741,firm,F6,139025692.82
741,firm,F7,74745338.13
741,firm,F8,75322365.01
741,firm,F9,143623289.74
742,agent,G0,169506.42
742,agent,G1,213429.30
742,agent,G2,215275.09
742,agent,G3,64182.52
742,agent,G4,102967.00
742,agent,G5,139142.31
742,agent,G6,175681.34
742,agent,G7,129276.70
742,agent,G8,120047.79
742,agent,G9,168111.13
742,firm,F0,149017375.72
742,firm,F1,65168689.45
742,firm,F2,111678501.60
742,firm,F3,103240488.10
742,firm,F4,129256038.11
742,firm,F5,88438936.80
742,firm,F6,139027828.78
742,firm,F7,74745338.13
742,firm,F8,75322365.01
742,firm,F9,143623289.74
743,agent,G0,170865.38
743,agent,G1,211896.75
743,agent,G2,215275.09
743,agent,G3,64182.52
743,agent,G4,90509.42
743,agent,G5,139142.31
743,agent,G6,175681.34
743,agent,G7,129276.70
743,agent,G8,129270.77
743,agent,G9,168111.13
743,firm,F0,149017375.72
743,firm,F1,65168689.45
743,firm,F2,111684418.15
743,firm,F3,103240488.10
743,firm,F4,129256038.11
743,firm,F5,88438936.80
743,firm,F6,139029704.42
743,firm,F7,74745338.13
743,firm,F8,75322365.01
743,firm,F9,143623289.74
744,agent,G0,172259.04
744,agent,G1,211896.75
744,agent,G2,215275.09
744,agent,G3,65651.46
744,agent,G4,89115.75
744,agent,G5,123895.39
744,agent,G6,175681.34
744,agent,G7,129276.70
744,agent,G8,141852.31
744,agent,G9,168111.13
744,firm,F0,149017375.72
744,firm,F1,65168689.45
744,firm,F2,111687083.54
744,firm,F3,103240488.10
744,firm,F4,129262847.17
744,firm,F5,88438936.80
744,firm,F6,139029704.42
744,firm,F7,74745338.13
744,firm,F8,75322365.01
744,firm,F9,143623289.74
745,agent,G0,153627.28
745,agent,G1,212107.95
745,agent,G2,215275.09
745,agent,G3,65651.46
745,agent,G4,89115.75
745,agent,G5,123895.39
745,agent,G6,175681.34
745,agent,G7,129065.49
745,agent,G8,157672.35
745,agent,G9,178868.86
745,firm,F0,149020187.45
745,firm,F1,65168689.45
745,firm,F2,111687897.54
745,firm,F3,103240488.10
745,firm,F4,129262847.17
745,firm,F5,88438936.80
745,firm,F6,139031760.68
745,firm,F7,74745338.13
745,firm,F8,75322365.01
745,firm,F9,143623289.74
746,agent,G0,153627.28
746,agent,G1,212107.95
746,agent,G2,215275.09
746,agent,G3,65651.46
746,agent,G4,87469.36
746,agent,G5,127336.29
746,agent,G6,175681.34
746,agent,G7,129065.49
746,agent,G8,161937.63
746,agent,G9,161799.96
746,firm,F0,149020187.45
746,firm,F1,65169692.17
746,firm,F2,111689543.93
746,firm,F3,103240488.10
746,firm,F4,129276475.17
746,firm,F5,88438936.80
746,firm,F6,139031760.68
746,firm,F7,74745338.13
746,firm,F8,75322365.01
746,firm,F9,143623289.74
747,agent,G0,153627.28
747,agent,G1,212318.00
747,agent,G2,209246.76
747,agent,G3,87091.32
747,agent,G4,87469.36
747,agent,G5,127336.29
747,agent,G6,175681.34
747,agent,G7,128855.44
747,agent,G8,161937.63
747,agent,G9,160985.96
747,firm,F0,149024257.92
747,firm,F1,65169692.17
747,firm,F2,111689543.93
747,firm,F3,103240488.10
747,firm,F4,129280547.16
747,firm,F5,88438936.80
747,firm,F6,139032574.68
747,firm,F7,74745338.13
747,firm,F8,75322365.01
747,firm,F9,143623289.74
748,agent,G0,153627.28
748,agent,G1,212318.00
748,agent,G2,203992.45
748,agent,G3,87091.32
748,agent,G4,87469.36
748,agent,G5,113367.14
748,agent,G6,161669.80
748,agent,G7,140353.55
748,agent,G8,161937.63
748,agent,G9,166240.27
748,firm,F0,149026728.96
748,firm,F1,65169692.17
748,firm,F2,111689543.93
748,firm,F3,103264042.10
748,firm,F4,129280547.16
748,firm,F5,88438936.80
748,firm,F6,139032574.68
748,firm,F7,74747039.66
748,firm,F8,75322365.01
748,firm,F9,143623289.74
749,agent,G0,153627.28
749,agent,G1,212533.26
749,agent,G2,203992.45
749,agent,G3,106663.83
749,agent,G4,78039.41
749,agent,G5,113367.14
749,agent,G6,161669.80
749,agent,G7,140138.30
749,agent,G8,161123.63
749,agent,G9,174304.19
749,firm,F0,149026728.96
749,firm,F1,65170506.17
749,firm,F2,111689543.93
749,firm,F3,103267765.59
749,firm,F4,129280547.16
749,firm,F5,88438936.80
749,firm,F6,139032574.68
749,firm,F7,74747039.66
749,firm,F8,75323731.03
749,firm,F9,143623289.74
750,agent,G0,159977.63
750,agent,G1,212533.26
750,agent,G2,203992.45
750,agent,G3,100313.47
750,agent,G4,78039.41
750,agent,G5,117727.82
750,agent,G6,153143.52
750,agent,G7,140138.30
750,agent,G8,143668.62
750,agent,G9,174304.19
750,firm,F0,149026728.96
750,firm,F1,65170506.17
750,firm,F2,111689543.93
750,firm,F3,103267765.59
750,firm,F4,129280547.16
750,firm,F5,88442519.41
750,firm,F6,139032574.68
750,firm,F7,74770335.66
750,firm,F8,75323731.03
750,firm,F9,143623289.74
751,agent,G0,143797.55
751,agent,G1,212533.26
751,agent,G2,203992.45
751,agent,G3,115001.45
751,agent,G4,76630.09
751,agent,G5,117727.82
751,agent,G6,150094.97
751,agent,G7,140138.30
751,agent,G8,143668.62
751,agent,G9,174304.19
751,firm,F0,149026728.96
751,firm,F1,65170506.17
751,firm,F2,111689543.93
751,firm,F3,103267765.59
751,firm,F4,129280547.16
751,firm,F5,88442519.41
751,firm,F6,139032574.68
751,firm,F7,74778917.63
751,firm,F8,75323731.03
751,firm,F9,143623289.74
752,agent,G0,143797.55
752,agent,G1,212533.26
752,agent,G2,203992.45
752,agent,G3,115001.45
752,agent,G4,76630.09
752,agent,G5,116449.64
752,agent,G6,163685.65
752,agent,G7,124911.14
752,agent,G8,143668.62
752,agent,G9,188382.87
752,firm,F0,149026728.96
752,firm,F1,65170506.17
752,firm,F2,111689543.93
752,firm,F3,103270192.25
752,firm,F4,129280547.16
752,firm,F5,88442519.41
752,firm,F6,139041625.00
752,firm,F7,74778917.63
752,firm,F8,75323731.03
752,firm,F9,143623289.74
753,agent,G0,143797.55
753,agent,G1,212533.26
753,agent,G2,203992.45
753,agent,G3,115001.45
753,agent,G4,82046.42
753,agent,G5,116449.64
753,agent,G6,165202.59
753,agent,G7,111391.24
753,agent,G8,143668.62
753,agent,G9,191998.42
753,firm,F0,149026728.96
753,firm,F1,65170506.17
753,firm,F2,111689543.93
753,firm,F3,103271105.76
753,firm,F4,129280547.16
753,firm,F5,88442519.41
753,firm,F6,139047671.00
753,firm,F7,74778917.63
753,firm,F8,75325788.61
753,firm,F9,143623289.74
754,agent,G0,128329.49
754,agent,G1,212533.26
754,agent,G2,203992.45
754,agent,G3,115001.45
754,agent,G4,82046.42
754,agent,G5,129741.09
754,agent,G6,166816.00
754,agent,G7,117745.39
754,agent,G8,143668.62
754,agent,G9,184339.01
754,firm,F0,149026728.96
754,firm,F1,65170506.17
754,firm,F2,111689543.93
754,firm,F3,103277151.76
754,firm,F4,129280547.16
754,firm,F5,88442519.41
754,firm,F6,139049847.60
754,firm,F7,74778917.63
754,firm,F8,75325788.61
754,firm,F9,143624502.59
755,agent,G0,133967.56
755,agent,G1,219299.15
755,agent,G2,203992.45
755,agent,G3,86067.38
755,agent,G4,73202.30
755,agent,G5,137306.26
755,agent,G6,166816.00
755,agent,G7,117745.39
755,agent,G8,143668.62
755,agent,G9,184339.01
755,firm,F0,149026728.96
755,firm,F1,65170506.17
755,firm,F2,111689543.93
755,firm,F3,103300447.76
755,firm,F4,129280547.16
755,firm,F5,88442519.41
755,firm,F6,139049847.60
755,firm,F7,74780140.74
755,firm,F8,75327067.56
755,firm,F9,143624502.59
756,agent,G0,133967.56
756,agent,G1,211732.15
756,agent,G2,203992.45
756,agent,G3,86067.38
756,agent,G4,73202.30
756,agent,G5,138806.32
756,agent,G6,166816.00
756,agent,G7,115813.15
756,agent,G8,145600.86
756,agent,G9,184339.01
756,firm,F0,149026728.96
756,firm,F1,65172675.39
756,firm,F2,111689543.93
756,firm,F3,103300447.76
756,firm,F4,129280547.16
756,firm,F5,88442519.41
756,firm,F6,139049847.60
756,firm,F7,74787707.74
756,firm,F8,75327725.28
756,firm,F9,143624502.59
757,agent,G0,133967.56
757,agent,G1,211732.15
757,agent,G2,203992.45
757,agent,G3,86067.38
757,agent,G4,73202.30
757,agent,G5,132087.35
757,agent,G6,166816.00
757,agent,G7,103269.01
757,agent,G8,160438.12
757,agent,G9,185799.99
757,firm,F0,149026728.96
757,firm,F1,65172675.39
757,firm,F2,111689543.93
757,firm,F3,103300447.76
757,firm,F4,129280547.16
757,firm,F5,88442519.41
757,firm,F6,139051773.26
757,firm,F7,74788616.97
757,firm,F8,75332983.28
757,firm,F9,143624502.59
758,agent,G0,133967.56
758,agent,G1,211732.15
758,agent,G2,203992.45
758,agent,G3,86067.38
758,agent,G4,90544.45
758,agent,G5,127893.82
758,agent,G6,166816.00
758,agent,G7,103269.01
758,agent,G8,160438.12
758,agent,G9,167877.08
758,firm,F0,149026728.96
758,firm,F1,65175624.81
758,firm,F2,111689543.93
758,firm,F3,103300447.76
758,firm,F4,129280547.16
758,firm,F5,88442519.41
758,firm,F6,139051773.26
758,firm,F7,74788616.97
758,firm,F8,75344623.14
758,firm,F9,143624502.59
759,agent,G0,133967.56
759,agent,G1,211732.15
759,agent,G2,203992.45
759,agent,G3,101171.93
759,agent,G4,90544.45
759,agent,G5,125181.54
759,agent,G6,148557.35
759,agent,G7,103269.01
759,agent,G8,156615.64
759,agent,G9,170589.36
759,firm,F0,149026728.96
759,firm,F1,65175624.81
759,firm,F2,111689543.93
759,firm,F3,103311531.24
759,firm,F4,129280547.16
759,firm,F5,88442519.41
759,firm,F6,139051773.26
