iteration,type,id,money
759,firm,F7,74788616.97
759,firm,F8,75344623.14
759,firm,F9,143627656.69
760,agent,G0,160892.56
760,agent,G1,211732.15
760,agent,G2,198864.45
760,agent,G3,102516.38
760,agent,G4,90544.45
760,agent,G5,125181.54
760,agent,G6,145838.53
760,agent,G7,103269.01
760,agent,G8,155271.20
760,agent,G9,170589.36
760,firm,F0,149031856.96
760,firm,F1,65175624.81
760,firm,F2,111689543.93
760,firm,F3,103311531.24
760,firm,F4,129280547.16
760,firm,F5,88442519.41
760,firm,F6,139051773.26
760,firm,F7,74794510.98
760,firm,F8,75347341.96
760,firm,F9,143627656.69
761,agent,G0,151982.35
761,agent,G1,211732.15
761,agent,G2,210336.23
761,agent,G3,100567.20
761,agent,G4,90544.45
761,agent,G5,92362.54
761,agent,G6,145838.53
761,agent,G7,103269.01
761,agent,G8,155271.20
761,agent,G9,170589.36
761,firm,F0,149031856.96
761,firm,F1,65177573.99
761,firm,F2,111689543.93
761,firm,F3,103311531.24
761,firm,F4,129280547.16
761,firm,F5,88443016.83
761,firm,F6,139051773.26
761,firm,F7,74794510.98
761,firm,F8,75380160.96
761,firm,F9,143627656.69
762,agent,G0,140740.35
762,agent,G1,211732.15
762,agent,G2,218832.55
762,agent,G3,100567.20
762,agent,G4,90544.45
762,agent,G5,92362.54
762,agent,G6,170728.54
762,agent,G7,70450.01
762,agent,G8,155271.20
762,agent,G9,170589.36
762,firm,F0,149036983.95
762,firm,F1,65177573.99
762,firm,F2,111689543.93
762,firm,F3,103311531.24
762,firm,F4,129280547.16
762,firm,F5,88443016.83
762,firm,F6,139051773.26
762,firm,F7,74797256.67
762,firm,F8,75380160.96
762,firm,F9,143660475.69
763,agent,G0,140740.35
763,agent,G1,211732.15
763,agent,G2,237359.30
763,agent,G3,89616.45
763,agent,G4,90544.45
763,agent,G5,101525.23
763,agent,G6,138768.54
763,agent,G7,70450.01
763,agent,G8,155271.20
763,agent,G9,179084.14
763,firm,F0,149068943.95
763,firm,F1,65177573.99
763,firm,F2,111689543.93
763,firm,F3,103311531.24
763,firm,F4,129287273.66
763,firm,F5,88443016.83
763,firm,F6,139051773.26
763,firm,F7,74797256.67
763,firm,F8,75380160.96
763,firm,F9,143660475.69
764,agent,G0,140740.35
764,agent,G1,220142.04
764,agent,G2,237359.30
764,agent,G3,79913.57
764,agent,G4,112247.57
764,agent,G5,101525.23
764,agent,G6,138768.54
764,agent,G7,70260.53
764,agent,G8,155271.20
764,agent,G9,179084.14
764,firm,F0,149068943.95
764,firm,F1,65177573.99
764,firm,F2,111689543.93
764,firm,F3,103316418.12
764,firm,F4,129287273.66
764,firm,F5,88443016.83
764,firm,F6,139051773.26
764,firm,F7,74798739.15
764,firm,F8,75380160.96
764,firm,F9,143660475.69
765,agent,G0,108780.35
765,agent,G1,220142.04
765,agent,G2,220372.69
765,agent,G3,79913.57
765,agent,G4,112247.57
765,agent,G5,124205.22
765,agent,G6,138768.54
765,agent,G7,70260.53
765,agent,G8,155271.20
765,agent,G9,186839.37
765,firm,F0,149068943.95
765,firm,F1,65177573.99
765,firm,F2,111693668.13
765,firm,F3,103316418.12
765,firm,F4,129291336.87
765,firm,F5,88443016.83
765,firm,F6,139051773.26
765,firm,F7,74830699.15
765,firm,F8,75380160.96
765,firm,F9,143660475.69
766,agent,G0,108780.35
766,agent,G1,230480.52
766,agent,G2,220372.69
766,agent,G3,79913.57
766,agent,G4,99917.38
766,agent,G5,124205.22
766,agent,G6,138768.54
766,agent,G7,73499.70
766,agent,G8,155271.20
766,agent,G9,186839.37
766,firm,F0,149068943.95
766,firm,F1,65177573.99
766,firm,F2,111695879.00
766,firm,F3,103316418.12
766,firm,F4,129291336.87
766,firm,F5,88443830.83
766,firm,F6,139051773.26
766,firm,F7,74830699.15
766,firm,F8,75380160.96
766,firm,F9,143661232.35
767,agent,G0,108780.35
767,agent,G1,230480.52
767,agent,G2,180659.80
767,agent,G3,78528.71
767,agent,G4,99917.38
767,agent,G5,124205.22
767,agent,G6,154274.47
767,agent,G7,73499.70
767,agent,G8,155271.20
767,agent,G9,194592.25
767,firm,F0,149068943.95
767,firm,F1,65177573.99
767,firm,F2,111695879.00
767,firm,F3,103316418.12
767,firm,F4,129323296.87
767,firm,F5,88443830.83
767,firm,F6,139053158.11
767,firm,F7,74830699.15
767,firm,F8,75383923.03
767,firm,F9,143661232.35
768,agent,G0,108780.35
768,agent,G1,230480.52
768,agent,G2,201380.25
768,agent,G3,93122.34
768,agent,G4,99917.38
768,agent,G5,124205.22
768,agent,G6,154274.47
768,agent,G7,47521.70
768,agent,G8,138488.87
768,agent,G9,194592.25
768,firm,F0,149068943.95
768,firm,F1,65177573.99
768,firm,F2,111695879.00
768,firm,F3,103316418.12
768,firm,F4,129323296.87
768,firm,F5,88448766.65
768,firm,F6,139053158.11
768,firm,F7,74833209.58
768,firm,F8,75383923.03
768,firm,F9,143687210.35
769,agent,G0,108780.35
769,agent,G1,232324.65
769,agent,G2,215620.22
769,agent,G3,93122.34
769,agent,G4,99917.38
769,agent,G5,124205.22
769,agent,G6,154274.47
769,agent,G7,47521.70
769,agent,G8,139352.10
769,agent,G9,173268.77
769,firm,F0,149068943.95
769,firm,F1,65181302.49
769,firm,F2,111699881.63
769,firm,F3,103316418.12
769,firm,F4,129323296.87
769,firm,F5,88448766.65
769,firm,F6,139053158.11
769,firm,F7,74833209.58
769,firm,F8,75383923.03
769,firm,F9,143687210.35
770,agent,G0,122633.77
770,agent,G1,232324.65
770,agent,G2,211805.37
770,agent,G3,93122.34
770,agent,G4,99917.38
770,agent,G5,124205.22
770,agent,G6,154274.47
770,agent,G7,48277.55
770,agent,G8,136448.60
770,agent,G9,173268.77
770,firm,F0,149068943.95
770,firm,F1,65181302.49
770,firm,F2,111699881.63
770,firm,F3,103316418.12
770,firm,F4,129323296.87
770,firm,F5,88451825.65
770,firm,F6,139056100.06
770,firm,F7,74835975.70
770,firm,F8,75383923.03
770,firm,F9,143687210.35
771,agent,G0,122633.77
771,agent,G1,207252.52
771,agent,G2,211805.37
771,agent,G3,93122.34
771,agent,G4,99917.38
771,agent,G5,124205.22
771,agent,G6,171147.83
771,agent,G7,48277.55
771,agent,G8,141482.33
771,agent,G9,173268.77
771,firm,F0,149072623.30
771,firm,F1,65181302.49
771,firm,F2,111703911.34
771,firm,F3,103316418.12
771,firm,F4,129323296.87
771,firm,F5,88451825.65
771,firm,F6,139056100.06
771,firm,F7,74835975.70
771,firm,F8,75403191.03
771,firm,F9,143687210.35
772,agent,G0,122633.77
772,agent,G1,183440.52
772,agent,G2,211805.37
772,agent,G3,93122.34
772,agent,G4,114653.53
772,agent,G5,124205.22
772,agent,G6,164502.80
772,agent,G7,43033.12
772,agent,G8,141482.33
772,agent,G9,179913.80
772,firm,F0,149072623.30
772,firm,F1,65181302.49
772,firm,F2,111730231.26
772,firm,F3,103316418.12
772,firm,F4,129324130.23
772,firm,F5,88451825.65
772,firm,F6,139056100.06
772,firm,F7,74835975.70
772,firm,F8,75403191.03
772,firm,F9,143687210.35
773,agent,G0,122633.77
773,agent,G1,167302.92
773,agent,G2,211805.37
773,agent,G3,93122.34
773,agent,G4,114653.53
773,agent,G5,124205.22
773,agent,G6,147844.80
773,agent,G7,44236.61
773,agent,G8,153903.58
773,agent,G9,179913.80
773,firm,F0,149072623.30
773,firm,F1,65185018.84
773,firm,F2,111746889.26
773,firm,F3,103316418.12
773,firm,F4,129324357.74
773,firm,F5,88451825.65
773,firm,F6,139056100.06
773,firm,F7,74835975.70
773,firm,F8,75403191.03
773,firm,F9,143687210.35
774,agent,G0,122633.77
774,agent,G1,167514.51
774,agent,G2,211805.37
774,agent,G3,83116.37
774,agent,G4,122822.67
774,agent,G5,124205.22
774,agent,G6,147844.80
774,agent,G7,44236.61
774,agent,G8,153903.58
774,agent,G9,179913.80
774,firm,F0,149072623.30
774,firm,F1,65185018.84
774,firm,F2,111747266.26
774,firm,F3,103316418.12
774,firm,F4,129324357.74
774,firm,F5,88451900.63
774,firm,F6,139057650.33
774,firm,F7,74835975.70
774,firm,F8,75403191.03
774,firm,F9,143687210.35
775,agent,G0,109194.31
775,agent,G1,171581.52
775,agent,G2,211805.37
775,agent,G3,86108.82
775,agent,G4,122822.67
775,agent,G5,124205.22
775,agent,G6,158932.10
775,agent,G7,44236.61
775,agent,G8,149836.57
775,agent,G9,179913.80
775,firm,F0,149072623.30
775,firm,F1,65185018.84
775,firm,F2,111747266.26
775,firm,F3,103316418.12
775,firm,F4,129324357.74
775,firm,F5,88468558.63
775,firm,F6,139057650.33
775,firm,F7,74839497.25
775,firm,F8,75403191.03
775,firm,F9,143689562.51
776,agent,G0,109194.31
776,agent,G1,159295.38
776,agent,G2,188751.61
776,agent,G3,86108.82
776,agent,G4,122822.67
776,agent,G5,130114.09
776,agent,G6,178239.41
776,agent,G7,44236.61
776,agent,G8,145464.71
776,agent,G9,179913.80
776,firm,F0,149076369.75
776,firm,F1,65185018.84
776,firm,F2,111747266.26
776,firm,F3,103316418.12
776,firm,F4,129324357.74
776,firm,F5,88486343.76
776,firm,F6,139057650.33
776,firm,F7,74839497.25
776,firm,F8,75403191.03
776,firm,F9,143689562.51
777,agent,G0,102633.50
777,agent,G1,159295.38
777,agent,G2,199343.45
777,agent,G3,80251.06
777,agent,G4,109421.70
777,agent,G5,130114.09
777,agent,G6,178239.41
777,agent,G7,44236.61
777,agent,G8,145464.71
777,agent,G9,179913.80
777,firm,F0,149076369.75
777,firm,F1,65185018.84
777,firm,F2,111747266.26
777,firm,F3,103316418.12
777,firm,F4,129324357.74
777,firm,F5,88513586.47
777,firm,F6,139057650.33
777,firm,F7,74839497.25
777,firm,F8,75403191.03
777,firm,F9,143689562.51
778,agent,G0,102633.50
778,agent,G1,159295.38
778,agent,G2,195419.00
778,agent,G3,104216.77
778,agent,G4,109421.70
778,agent,G5,130442.82
778,agent,G6,178239.41
778,agent,G7,43907.88
778,agent,G8,144033.71
778,agent,G9,179913.80
778,firm,F0,149076369.75
778,firm,F1,65185018.84
778,firm,F2,111747266.26
778,firm,F3,103321069.41
778,firm,F4,129324357.74
778,firm,F5,88513586.47
778,firm,F6,139057650.33
778,firm,F7,74840928.25
778,firm,F8,75403191.03
778,firm,F9,143693486.96
779,agent,G0,102633.50
779,agent,G1,145295.32
779,agent,G2,195419.00
779,agent,G3,87558.77
779,agent,G4,109421.70
779,agent,G5,130442.82
779,agent,G6,178239.41
779,agent,G7,43907.88
779,agent,G8,155040.31
779,agent,G9,196579.56
779,firm,F0,149076369.75
779,firm,F1,65185018.84
779,firm,F2,111747266.26
779,firm,F3,103321069.41
779,firm,F4,129327909.98
779,firm,F5,88513586.47
779,firm,F6,139060643.79
779,firm,F7,74857586.25
779,firm,F8,75403191.03
779,firm,F9,143693486.96
780,agent,G0,102633.50
780,agent,G1,145295.32
780,agent,G2,195419.00
780,agent,G3,101470.74
780,agent,G4,109421.70
780,agent,G5,121826.44
780,agent,G6,179819.79
780,agent,G7,61791.68
780,agent,G8,155040.31
780,agent,G9,175147.44
780,firm,F0,149076369.75
780,firm,F1,65185018.84
780,firm,F2,111750010.29
780,firm,F3,103321069.41
780,firm,F4,129327909.98
780,firm,F5,88520622.47
780,firm,F6,139064192.10
780,firm,F7,74857586.25
780,firm,F8,75403191.03
780,firm,F9,143693486.96
781,agent,G0,102633.50
781,agent,G1,142626.84
781,agent,G2,213453.91
781,agent,G3,106568.87
781,agent,G4,109421.70
781,agent,G5,121826.44
781,agent,G6,179819.79
781,agent,G7,41573.68
781,agent,G8,155040.31
781,agent,G9,170049.31
781,firm,F0,149076369.75
781,firm,F1,65185018.84
781,firm,F2,111752678.77
781,firm,F3,103321069.41
781,firm,F4,129348127.98
781,firm,F5,88520622.47
781,firm,F6,139064192.10
781,firm,F7,74857586.25
781,firm,F8,75407191.12
781,firm,F9,143693486.96
782,agent,G0,102633.50
782,agent,G1,142626.84
782,agent,G2,213453.91
782,agent,G3,93737.50
782,agent,G4,119102.50
782,agent,G5,121826.44
782,agent,G6,179819.79
782,agent,G7,41573.68
782,agent,G8,155424.03
782,agent,G9,170902.09
782,firm,F0,149076369.75
782,firm,F1,65185018.84
782,firm,F2,111752678.77
782,firm,F3,103322567.41
782,firm,F4,129348127.98
782,firm,F5,88522275.04
782,firm,F6,139064192.10
782,firm,F7,74857586.25
782,firm,F8,75407452.62
782,firm,F9,143693486.96
783,agent,G0,101067.70
783,agent,G1,142626.84
783,agent,G2,213453.91
783,agent,G3,93737.50
783,agent,G4,130330.64
783,agent,G5,121826.44
783,agent,G6,179819.79
783,agent,G7,41573.68
783,agent,G8,155424.03
783,agent,G9,156289.42
783,firm,F0,149076369.75
783,firm,F1,65185018.84
783,firm,F2,111752678.77
783,firm,F3,103322567.41
783,firm,F4,129348127.98
783,firm,F5,88522275.04
783,firm,F6,139064192.10
783,firm,F7,74860970.78
783,firm,F8,75427028.62
783,firm,F9,143695052.76
784,agent,G0,101067.70
784,agent,G1,146897.13
784,agent,G2,213453.91
784,agent,G3,83433.33
784,agent,G4,130330.64
784,agent,G5,121826.44
784,agent,G6,179819.79
784,agent,G7,41573.68
784,agent,G8,171638.62
784,agent,G9,148074.75
784,firm,F0,149076369.75
784,firm,F1,65185018.84
784,firm,F2,111752678.77
784,firm,F3,103322567.41
784,firm,F4,129364785.98
784,firm,F5,88522275.04
784,firm,F6,139070496.06
784,firm,F7,74860970.78
784,firm,F8,75427028.62
784,firm,F9,143695052.76
785,agent,G0,101067.70
785,agent,G1,130860.44
785,agent,G2,213453.91
785,agent,G3,63857.33
785,agent,G4,153976.67
785,agent,G5,135169.17
785,agent,G6,179819.79
785,agent,G7,41573.68
785,agent,G8,171638.62
785,agent,G9,152559.67
785,firm,F0,149076369.75
785,firm,F1,65185018.84
785,firm,F2,111772254.77
785,firm,F3,103322567.41
785,firm,F4,129371675.03
785,firm,F5,88524969.01
785,firm,F6,139070496.06
785,firm,F7,74860970.78
785,firm,F8,75427028.62
785,firm,F9,143695052.76
786,agent,G0,101067.70
786,agent,G1,130860.44
786,agent,G2,221518.67
786,agent,G3,63857.33
786,agent,G4,145911.91
786,agent,G5,135169.17
786,agent,G6,179819.79
786,agent,G7,57429.86
786,agent,G8,153167.08
786,agent,G9,118650.63
786,firm,F0,149076369.75
786,firm,F1,65185018.84
786,firm,F2,111772254.77
786,firm,F3,103357784.45
786,firm,F4,129374290.39
786,firm,F5,88524969.01
786,firm,F6,139070496.06
786,firm,F7,74860970.78
786,firm,F8,75427028.62
786,firm,F9,143695052.76
787,agent,G0,90101.15
787,agent,G1,130860.44
787,agent,G2,221518.67
787,agent,G3,63857.33
787,agent,G4,166291.81
787,agent,G5,135169.17
787,agent,G6,187788.94
787,agent,G7,66676.84
787,agent,G8,117738.08
787,agent,G9,118650.63
787,firm,F0,149076369.75
787,firm,F1,65185018.84
787,firm,F2,111772254.77
787,firm,F3,103366583.98
787,firm,F4,129374290.39
787,firm,F5,88524969.01
787,firm,F6,139070496.06
787,firm,F7,74896399.78
787,firm,F8,75427028.62
787,firm,F9,143695052.76
788,agent,G0,90101.15
788,agent,G1,130860.44
788,agent,G2,221518.67
788,agent,G3,56845.23
788,agent,G4,120977.11
788,agent,G5,139310.71
788,agent,G6,197674.64
788,agent,G7,66676.84
788,agent,G8,123497.45
788,agent,G9,118650.63
788,firm,F0,149076369.75
788,firm,F1,65185018.84
788,firm,F2,111773277.23
788,firm,F3,103367836.70
788,firm,F4,129409719.39
788,firm,F5,88524969.01
788,firm,F6,139070496.06
788,firm,F7,74896399.78
788,firm,F8,75427028.62
788,firm,F9,143695052.76
789,agent,G0,90101.15
789,agent,G1,130860.44
789,agent,G2,221518.67
789,agent,G3,75093.07
789,agent,G4,116637.99
789,agent,G5,106811.78
789,agent,G6,197674.64
789,agent,G7,66676.84
789,agent,G8,134521.46
789,agent,G9,122989.75
789,firm,F0,149080581.91
789,firm,F1,65185018.84
789,firm,F2,111792853.23
789,firm,F3,103367836.70
789,firm,F4,129409719.39
789,firm,F5,88524969.01
789,firm,F6,139070496.06
789,firm,F7,74896399.78
789,firm,F8,75428927.53
789,firm,F9,143695052.76
790,agent,G0,81623.67
790,agent,G1,130860.44
790,agent,G2,221518.67
790,agent,G3,55517.07
790,agent,G4,111524.06
790,agent,G5,106811.78
790,agent,G6,197674.64
790,agent,G7,75062.53
790,agent,G8,134521.46
790,agent,G9,128103.69
790,firm,F0,149100157.91
790,firm,F1,65185018.84
790,firm,F2,111792853.23
790,firm,F3,103367836.70
790,firm,F4,129409719.39
790,firm,F5,88524969.01
790,firm,F6,139072034.19
790,firm,F7,74896399.78
790,firm,F8,75428927.53
790,firm,F9,143695314.41
791,agent,G0,81623.67
791,agent,G1,130860.44
791,agent,G2,221518.67
791,agent,G3,54597.16
791,agent,G4,86596.06
791,agent,G5,106811.78
791,agent,G6,197674.64
791,agent,G7,80498.75
791,agent,G8,128730.29
791,agent,G9,133894.86
791,firm,F0,149100157.91
791,firm,F1,65185018.84
791,firm,F2,111792853.23
791,firm,F3,103368869.48
791,firm,F4,129409719.39
791,firm,F5,88524969.01
791,firm,F6,139072954.09
791,firm,F7,74921327.78
791,firm,F8,75428927.53
791,firm,F9,143695314.41
792,agent,G0,81623.67
792,agent,G1,130860.44
792,agent,G2,221518.67
792,agent,G3,54597.16
792,agent,G4,86596.06
792,agent,G5,106811.78
792,agent,G6,197674.64
792,agent,G7,70233.77
792,agent,G8,119564.07
792,agent,G9,140702.92
792,firm,F0,149100157.91
792,firm,F1,65213289.82
792,firm,F2,111792853.23
792,firm,F3,103368869.48
792,firm,F4,129409719.39
792,firm,F5,88524969.01
792,firm,F6,139072954.09
792,firm,F7,74921327.78
792,firm,F8,75428927.53
792,firm,F9,143697672.57
793,agent,G0,81623.67
793,agent,G1,148809.63
793,agent,G2,221518.67
793,agent,G3,54597.16
793,agent,G4,77247.43
793,agent,G5,114782.37
793,agent,G6,197674.64
793,agent,G7,68711.68
793,agent,G8,113095.07
793,agent,G9,142225.01
793,firm,F0,149100157.91
793,firm,F1,65213289.82
793,firm,F2,111792853.23
793,firm,F3,103368869.48
793,firm,F4,129409719.39
793,firm,F5,88529041.82
793,firm,F6,139080801.14
793,firm,F7,74921327.78
793,firm,F8,75428927.53
793,firm,F9,143697672.57
794,agent,G0,81623.67
794,agent,G1,142700.57
794,agent,G2,182533.98
794,agent,G3,54597.16
794,agent,G4,77247.43
794,agent,G5,114782.37
794,agent,G6,222246.22
794,agent,G7,68711.68
794,agent,G8,113095.07
794,agent,G9,142225.01
794,firm,F0,149104250.73
794,firm,F1,65213289.82
794,firm,F2,111792853.23
794,firm,F3,103368869.48
794,firm,F4,129409719.39
794,firm,F5,88529041.82
794,firm,F6,139080801.14
794,firm,F7,74944463.12
794,firm,F8,75428927.53
794,firm,F9,143697672.57
795,agent,G0,80006.74
795,agent,G1,142700.57
795,agent,G2,182533.98
795,agent,G3,54597.16
795,agent,G4,77247.43
795,agent,G5,114782.37
795,agent,G6,222246.22
795,agent,G7,66995.51
795,agent,G8,114902.39
795,agent,G9,143941.18
795,firm,F0,149104250.73
795,firm,F1,65213289.82
795,firm,F2,111792853.23
795,firm,F3,103370486.42
795,firm,F4,129409719.39
795,firm,F5,88537500.51
795,firm,F6,139080801.14
795,firm,F7,74944463.12
795,firm,F8,75428927.53
795,firm,F9,143697672.57
796,agent,G0,74740.77
796,agent,G1,142700.57
796,agent,G2,180709.60
796,agent,G3,48608.84
796,agent,G4,77247.43
796,agent,G5,114782.37
796,agent,G6,224070.60
796,agent,G7,66995.51
796,agent,G8,114902.39
796,agent,G9,148872.28
796,firm,F0,149104250.73
796,firm,F1,65213289.82
796,firm,F2,111793910.44
796,firm,F3,103370486.42
796,firm,F4,129409719.39
796,firm,F5,88537500.51
796,firm,F6,139080801.14
796,firm,F7,74944463.12
796,firm,F8,75428927.53
796,firm,F9,143704644.54
797,agent,G0,66544.37
797,agent,G1,166528.66
797,agent,G2,180709.60
797,agent,G3,48608.84
797,agent,G4,77530.18
797,agent,G5,114782.37
797,agent,G6,224070.60
797,agent,G7,65425.07
797,agent,G8,114902.39
797,agent,G9,150442.73
797,firm,F0,149104250.73
797,firm,F1,65214734.47
797,firm,F2,111793910.44
797,firm,F3,103382655.32
797,firm,F4,129409719.39
797,firm,F5,88537500.51
797,firm,F6,139080801.14
797,firm,F7,74944463.12
797,firm,F8,75428927.53
797,firm,F9,143704644.54
798,agent,G0,66544.37
798,agent,G1,166528.66
798,agent,G2,180709.60
798,agent,G3,48608.84
798,agent,G4,77530.18
798,agent,G5,120484.73
798,agent,G6,224070.60
798,agent,G7,56018.89
798,agent,G8,114902.39
798,agent,G9,152055.36
798,firm,F0,149104250.73
798,firm,F1,65214734.47
798,firm,F2,111793910.44
798,firm,F3,103390298.73
798,firm,F4,129409719.39
798,firm,F5,88538602.29
798,firm,F6,139080801.14
798,firm,F7,74944463.12
798,firm,F8,75428927.53
798,firm,F9,143704644.54
799,agent,G0,66544.37
799,agent,G1,161577.84
799,agent,G2,201369.84
799,agent,G3,48608.84
799,agent,G4,77530.18
799,agent,G5,120484.73
799,agent,G6,203877.38
799,agent,G7,56018.89
799,agent,G8,114902.39
799,agent,G9,132628.26
799,firm,F0,149126793.83
799,firm,F1,65214734.47
799,firm,F2,111798394.25
799,firm,F3,103390298.73
799,firm,F4,129409719.39
799,firm,F5,88538602.29
799,firm,F6,139080801.14
799,firm,F7,74944463.12
799,firm,F8,75428927.53
799,firm,F9,143704644.54
800,agent,G0,66129.56
800,agent,G1,161577.84
800,agent,G2,208452.92
800,agent,G3,48608.84
800,agent,G4,69439.07
800,agent,G5,120484.73
800,agent,G6,208374.99
800,agent,G7,54312.89
800,agent,G8,114902.39
800,agent,G9,132628.26
800,firm,F0,149126793.83
800,firm,F1,65214734.47
800,firm,F2,111798394.25
800,firm,F3,103390298.73
800,firm,F4,129409719.39
800,firm,F5,88541731.13
800,firm,F6,139080801.14
800,firm,F7,74944463.12
800,firm,F8,75429814.92
800,firm,F9,143704644.54
801,agent,G0,66129.56
801,agent,G1,144207.23
801,agent,G2,208452.92
801,agent,G3,48608.84
801,agent,G4,69439.07
801,agent,G5,126762.42
801,agent,G6,201719.23
801,agent,G7,54312.89
801,agent,G8,114902.39
801,agent,G9,148843.98
801,firm,F0,149126793.83
801,firm,F1,65216267.77
801,firm,F2,111798394.25
801,firm,F3,103390298.73
801,firm,F4,129409719.39
801,firm,F5,88541731.13
801,firm,F6,139080801.14
801,firm,F7,74944463.12
801,firm,F8,75435199.92
801,firm,F9,143707070.20
802,agent,G0,82212.11
802,agent,G1,128538.32
802,agent,G2,206746.92
802,agent,G3,48608.84
802,agent,G4,69844.16
802,agent,G5,139934.96
802,agent,G6,201719.23
802,agent,G7,54312.89
802,agent,G8,114902.39
802,agent,G9,148843.98
802,firm,F0,149129290.19
802,firm,F1,65216267.77
802,firm,F2,111798394.25
802,firm,F3,103390298.73
802,firm,F4,129409719.39
802,firm,F5,88541731.13
802,firm,F6,139080801.14
802,firm,F7,74946169.12
802,firm,F8,75438491.28
802,firm,F9,143707070.20
803,agent,G0,60190.11
803,agent,G1,123638.40
803,agent,G2,211691.92
803,agent,G3,48608.84
803,agent,G4,69844.16
803,agent,G5,149403.55
803,agent,G6,206619.15
803,agent,G7,48395.31
803,agent,G8,114902.39
803,agent,G9,148843.98
803,firm,F0,149130262.76
803,firm,F1,65216267.77
803,firm,F2,111798394.25
803,firm,F3,103390298.73
803,firm,F4,129409719.39
803,firm,F5,88544004.55
803,firm,F6,139080801.14
803,firm,F7,74946169.12
803,firm,F8,75438491.28
803,firm,F9,143729092.20
804,agent,G0,55551.88
804,agent,G1,131828.86
804,agent,G2,216330.15
804,agent,G3,47827.48
804,agent,G4,69844.16
804,agent,G5,129624.55
804,agent,G6,206619.15
804,agent,G7,48395.31
804,agent,G8,114902.39
804,agent,G9,148843.98
804,firm,F0,149130262.76
804,firm,F1,65217049.13
804,firm,F2,111798394.25
804,firm,F3,103390298.73
804,firm,F4,129409719.39
804,firm,F5,88563783.55
804,firm,F6,139080801.14
804,firm,F7,74946169.12
804,firm,F8,75440092.82
804,firm,F9,143729092.20
805,agent,G0,49562.07
805,agent,G1,131204.75
805,agent,G2,216330.15
805,agent,G3,47827.48
805,agent,G4,69844.16
805,agent,G5,127558.24
805,agent,G6,206619.15
805,agent,G7,48395.31
805,agent,G8,114902.39
805,agent,G9,154294.11
805,firm,F0,149130262.76
805,firm,F1,65217918.37
805,firm,F2,111798394.25
805,firm,F3,103398109.73
805,firm,F4,129409719.39
805,firm,F5,88563783.55
805,firm,F6,139080801.14
805,firm,F7,74946169.12
805,firm,F8,75440092.82
805,firm,F9,143730397.06
806,agent,G0,49562.07
806,agent,G1,126079.23
806,agent,G2,216330.15
806,agent,G3,24446.75
806,agent,G4,69844.16
806,agent,G5,127558.24
806,agent,G6,211744.67
806,agent,G7,50879.51
806,agent,G8,114902.39
806,agent,G9,154294.11
806,firm,F0,149130262.76
806,firm,F1,65218440.60
806,firm,F2,111798394.25
806,firm,F3,103398109.73
806,firm,F4,129432131.69
806,firm,F5,88563783.55
806,firm,F6,139080801.14
806,firm,F7,74946169.12
806,firm,F8,75440092.82
806,firm,F9,143730397.06
807,agent,G0,49562.07
807,agent,G1,120275.82
807,agent,G2,217604.50
807,agent,G3,24446.75
807,agent,G4,69844.16
807,agent,G5,127558.24
807,agent,G6,217548.08
807,agent,G7,50879.51
807,agent,G8,102506.00
807,agent,G9,142856.21
807,firm,F0,149130262.76
807,firm,F1,65218440.60
807,firm,F2,111798394.25
807,firm,F3,103398109.73
807,firm,F4,129432131.69
