iteration,type,id,money
807,firm,F5,88565595.84
807,firm,F6,139080801.14
807,firm,F7,74946169.12
807,firm,F8,75440092.82
807,firm,F9,143752707.72
808,agent,G0,49562.07
808,agent,G1,120275.82
808,agent,G2,215670.24
808,agent,G3,24446.75
808,agent,G4,69844.16
808,agent,G5,127558.24
808,agent,G6,217548.08
808,agent,G7,51250.77
808,agent,G8,102506.00
808,agent,G9,141544.91
808,firm,F0,149130262.76
808,firm,F1,65218440.60
808,firm,F2,111798394.25
808,firm,F3,103398109.73
808,firm,F4,129432393.65
808,firm,F5,88565595.84
808,firm,F6,139080801.14
808,firm,F7,74946169.12
808,firm,F8,75442619.15
808,firm,F9,143754270.72
809,agent,G0,51832.36
809,agent,G1,111682.87
809,agent,G2,215670.24
809,agent,G3,24446.75
809,agent,G4,69844.16
809,agent,G5,127558.24
809,agent,G6,217548.08
809,agent,G7,45660.64
809,agent,G8,107166.02
809,agent,G9,141544.91
809,firm,F0,149140855.43
809,firm,F1,65218440.60
809,firm,F2,111798394.25
809,firm,F3,103398109.73
809,firm,F4,129432393.65
809,firm,F5,88566525.96
809,firm,F6,139080801.14
809,firm,F7,74946169.12
809,firm,F8,75442619.15
809,firm,F9,143754270.72
810,agent,G0,51832.36
810,agent,G1,111682.87
810,agent,G2,235433.56
810,agent,G3,24446.75
810,agent,G4,69844.16
810,agent,G5,115483.33
810,agent,G6,193801.78
810,agent,G7,45660.64
810,agent,G8,107166.02
810,agent,G9,149250.58
810,firm,F0,149140855.43
810,firm,F1,65246453.60
810,firm,F2,111798394.25
810,firm,F3,103398109.73
810,firm,F4,129432393.65
810,firm,F5,88566525.96
810,firm,F6,139084784.11
810,firm,F7,74950538.36
810,firm,F8,75442619.15
810,firm,F9,143754270.72
811,agent,G0,51832.36
811,agent,G1,84238.98
811,agent,G2,235433.56
811,agent,G3,24446.75
811,agent,G4,69844.16
811,agent,G5,115483.33
811,agent,G6,195607.53
811,agent,G7,47873.43
811,agent,G8,107166.02
811,agent,G9,149250.58
811,firm,F0,149140855.43
811,firm,F1,65246453.60
811,firm,F2,111798394.25
811,firm,F3,103398506.94
811,firm,F4,129432393.65
811,firm,F5,88588547.96
811,firm,F6,139084784.11
811,firm,F7,74954154.50
811,firm,F8,75442619.15
811,firm,F9,143754270.72
812,agent,G0,46196.93
812,agent,G1,84238.98
812,agent,G2,235433.56
812,agent,G3,24446.75
812,agent,G4,69844.16
812,agent,G5,108930.47
812,agent,G6,195607.53
812,agent,G7,47873.43
812,agent,G8,116917.27
812,agent,G9,132521.48
812,firm,F0,149140855.43
812,firm,F1,65246453.60
812,firm,F2,111798394.25
812,firm,F3,103398506.94
812,firm,F4,129462173.40
812,firm,F5,88589452.34
812,firm,F6,139084784.11
812,firm,F7,74954154.50
812,firm,F8,75442619.15
812,firm,F9,143754270.72
813,agent,G0,46196.93
813,agent,G1,84238.98
813,agent,G2,235433.56
813,agent,G3,24446.75
813,agent,G4,51271.45
813,agent,G5,102234.22
813,agent,G6,195607.53
813,agent,G7,58507.79
813,agent,G8,104168.17
813,agent,G9,139217.73
813,firm,F0,149140855.43
813,firm,F1,65246453.60
813,firm,F2,111798394.25
813,firm,F3,103400621.67
813,firm,F4,129462173.40
813,firm,F5,88589452.34
813,firm,F6,139115053.82
813,firm,F7,74954154.50
813,firm,F8,75442619.15
813,firm,F9,143754270.72
814,agent,G0,41987.33
814,agent,G1,84238.98
814,agent,G2,235433.56
814,agent,G3,24446.75
814,agent,G4,51271.45
814,agent,G5,102234.22
814,agent,G6,195607.53
814,agent,G7,61181.01
814,agent,G8,116817.60
814,agent,G9,124023.61
814,firm,F0,149140855.43
814,firm,F1,65246453.60
814,firm,F2,111798394.25
814,firm,F3,103400621.67
814,firm,F4,129462173.40
814,firm,F5,88589452.34
814,firm,F6,139126794.19
814,firm,F7,74956699.20
814,firm,F8,75442619.15
814,firm,F9,143754270.72
815,agent,G0,27174.77
815,agent,G1,84238.98
815,agent,G2,235433.56
815,agent,G3,27246.05
815,agent,G4,62718.51
815,agent,G5,105403.82
815,agent,G6,195607.53
815,agent,G7,61181.01
815,agent,G8,113648.00
815,agent,G9,124023.61
815,firm,F0,149140855.43
815,firm,F1,65246453.60
815,firm,F2,111798394.25
815,firm,F3,103400621.67
815,firm,F4,129464963.33
815,firm,F5,88589452.34
815,firm,F6,139126794.19
815,firm,F7,74956699.20
815,firm,F8,75454137.15
815,firm,F9,143754765.98
816,agent,G0,27174.77
816,agent,G1,84238.98
816,agent,G2,235433.56
816,agent,G3,32553.02
816,agent,G4,58961.61
816,agent,G5,105403.82
816,agent,G6,206183.21
816,agent,G7,46944.01
816,agent,G8,104499.61
816,agent,G9,124023.61
816,firm,F0,149140855.43
816,firm,F1,65246453.60
816,firm,F2,111798394.25
816,firm,F3,103414858.67
816,firm,F4,129466110.37
816,firm,F5,88589452.34
816,firm,F6,139126794.19
816,firm,F7,74956699.20
816,firm,F8,75454137.15
816,firm,F9,143757095.59
817,agent,G0,27174.77
817,agent,G1,84238.98
817,agent,G2,235433.56
817,agent,G3,24657.94
817,agent,G4,60402.68
817,agent,G5,105403.82
817,agent,G6,206183.21
817,agent,G7,46944.01
817,agent,G8,104499.61
817,agent,G9,154943.14
817,firm,F0,149140855.43
817,firm,F1,65246453.60
817,firm,F2,111800943.97
817,firm,F3,103414858.67
817,firm,F4,129480530.11
817,firm,F5,88589452.34
817,firm,F6,139126794.19
817,firm,F7,74956699.20
817,firm,F8,75454137.15
817,firm,F9,143757095.59
818,agent,G0,51489.00
818,agent,G1,72720.98
818,agent,G2,235433.56
818,agent,G3,24657.94
818,agent,G4,60402.68
818,agent,G5,108517.17
818,agent,G6,183553.74
818,agent,G7,46944.01
818,agent,G8,101386.26
818,agent,G9,154943.14
818,firm,F0,149140855.43
818,firm,F1,65247654.54
818,firm,F2,111800943.97
818,firm,F3,103414858.67
818,firm,F4,129480530.11
818,firm,F5,88589452.34
818,firm,F6,139126794.19
818,firm,F7,74956699.20
818,firm,F8,75469677.45
818,firm,F9,143757095.59
819,agent,G0,51489.00
819,agent,G1,72720.98
819,agent,G2,209805.79
819,agent,G3,24657.94
819,agent,G4,60402.68
819,agent,G5,114085.94
819,agent,G6,205012.69
819,agent,G7,46944.01
819,agent,G8,91559.26
819,agent,G9,157326.58
819,firm,F0,149142730.22
819,firm,F1,65247654.54
819,firm,F2,111800943.97
819,firm,F3,103414858.67
819,firm,F4,129490357.11
819,firm,F5,88589452.34
819,firm,F6,139126794.19
819,firm,F7,74956699.20
819,firm,F8,75473846.28
819,firm,F9,143757095.59
820,agent,G0,51489.00
820,agent,G1,72720.98
820,agent,G2,210809.83
820,agent,G3,21993.11
820,agent,G4,42914.66
820,agent,G5,114085.94
820,agent,G6,205012.69
820,agent,G7,49210.77
820,agent,G8,94810.28
820,agent,G9,157326.58
820,firm,F0,149142730.22
820,firm,F1,65247654.54
820,firm,F2,111800943.97
820,firm,F3,103414858.67
820,firm,F4,129504594.11
820,firm,F5,88589452.34
820,firm,F6,139126794.19
820,firm,F7,74957097.28
820,firm,F8,75474084.24
820,firm,F9,143757095.59
821,agent,G0,51489.00
821,agent,G1,72720.98
821,agent,G2,208045.29
821,agent,G3,21993.11
821,agent,G4,47404.17
821,agent,G5,111833.29
821,agent,G6,205012.69
821,agent,G7,43858.13
821,agent,G8,94810.28
821,agent,G9,159579.23
821,firm,F0,149142730.22
821,firm,F1,65247654.54
821,firm,F2,111800943.97
821,firm,F3,103414858.67
821,firm,F4,129505457.24
821,firm,F5,88589452.34
821,firm,F6,139126794.19
821,firm,F7,74957097.28
821,firm,F8,75474084.24
821,firm,F9,143768440.12
822,agent,G0,45867.70
822,agent,G1,72720.98
822,agent,G2,208045.29
822,agent,G3,21993.11
822,agent,G4,47404.17
822,agent,G5,99318.95
822,agent,G6,212463.01
822,agent,G7,43858.13
822,agent,G8,94810.28
822,agent,G9,162266.57
822,firm,F0,149142730.22
822,firm,F1,65247654.54
822,firm,F2,111800943.97
822,firm,F3,103414858.67
822,firm,F4,129505457.24
822,firm,F5,88589452.34
822,firm,F6,139126794.19
822,firm,F7,74966924.28
822,firm,F8,75475668.21
822,firm,F9,143768440.12
823,agent,G0,45867.70
823,agent,G1,72720.98
823,agent,G2,217214.53
823,agent,G3,21993.11
823,agent,G4,47404.17
823,agent,G5,56894.36
823,agent,G6,212463.01
823,agent,G7,43858.13
823,agent,G8,96029.43
823,agent,G9,153097.33
823,firm,F0,149184165.22
823,firm,F1,65247654.54
823,firm,F2,111800943.97
823,firm,F3,103415848.26
823,firm,F4,129505457.24
823,firm,F5,88589452.34
823,firm,F6,139126794.19
823,firm,F7,74966924.28
823,firm,F8,75475914.07
823,firm,F9,143768440.12
824,agent,G0,45867.70
824,agent,G1,72720.98
824,agent,G2,217214.53
824,agent,G3,22372.92
824,agent,G4,47404.17
824,agent,G5,55990.05
824,agent,G6,215467.45
824,agent,G7,43858.13
824,agent,G8,95649.61
824,agent,G9,153097.33
824,firm,F0,149184165.22
824,firm,F1,65247654.54
824,firm,F2,111800943.97
824,firm,F3,103415848.26
824,firm,F4,129505457.24
824,firm,F5,88589452.34
824,firm,F6,139129149.76
824,firm,F7,74967828.60
824,firm,F8,75475914.07
824,firm,F9,143768440.12
825,agent,G0,42454.70
825,agent,G1,72720.98
825,agent,G2,217214.53
825,agent,G3,23291.72
825,agent,G4,61490.82
825,agent,G5,55990.05
825,agent,G6,214657.57
825,agent,G7,43858.13
825,agent,G8,95649.61
825,agent,G9,136564.51
825,firm,F0,149184165.22
825,firm,F1,65251067.54
825,firm,F2,111800943.97
825,firm,F3,103415869.35
825,firm,F4,129505457.24
825,firm,F5,88589452.34
825,firm,F6,139131595.92
825,firm,F7,74967828.60
825,firm,F8,75475914.07
825,firm,F9,143768440.12
826,agent,G0,42454.70
826,agent,G1,72720.98
826,agent,G2,216878.82
826,agent,G3,23194.03
826,agent,G4,68187.62
826,agent,G5,55990.05
826,agent,G6,214657.57
826,agent,G7,43858.13
826,agent,G8,95649.61
826,agent,G9,136564.51
826,firm,F0,149184165.22
826,firm,F1,65251067.54
826,firm,F2,111800943.97
826,firm,F3,103418694.55
826,firm,F4,129505457.24
826,firm,F5,88589452.34
826,firm,F6,139131595.92
826,firm,F7,74967828.60
826,firm,F8,75475914.07
826,firm,F9,143768873.53
827,agent,G0,47854.35
827,agent,G1,76766.25
827,agent,G2,216878.82
827,agent,G3,23194.03
827,agent,G4,68187.62
827,agent,G5,55990.05
827,agent,G6,214627.63
827,agent,G7,39131.77
827,agent,G8,95649.61
827,agent,G9,136564.51
827,firm,F0,149184846.30
827,firm,F1,65252194.84
827,firm,F2,111800943.97
827,firm,F3,103418694.55
827,firm,F4,129505457.24
827,firm,F5,88589452.34
827,firm,F6,139131595.92
827,firm,F7,74967828.60
827,firm,F8,75475914.07
827,firm,F9,143768873.53
828,agent,G0,42612.22
828,agent,G1,76766.25
828,agent,G2,221207.57
828,agent,G3,23194.03
828,agent,G4,68187.62
828,agent,G5,58016.38
828,agent,G6,205541.63
828,agent,G7,39131.77
828,agent,G8,95649.61
828,agent,G9,142006.77
828,firm,F0,149184846.30
828,firm,F1,65252194.84
828,firm,F2,111800943.97
828,firm,F3,103419607.93
828,firm,F4,129505457.24
828,firm,F5,88589452.34
828,firm,F6,139131595.92
828,firm,F7,74967828.60
828,firm,F8,75486617.47
828,firm,F9,143768873.53
829,agent,G0,37941.89
829,agent,G1,76766.25
829,agent,G2,220910.77
829,agent,G3,23490.83
829,agent,G4,68187.62
829,agent,G5,58016.38
829,agent,G6,209393.74
829,agent,G7,39131.77
829,agent,G8,95649.61
829,agent,G9,143264.49
829,firm,F0,149185386.59
829,firm,F1,65252194.84
829,firm,F2,111800943.97
829,firm,F3,103419607.93
829,firm,F4,129505457.24
829,firm,F5,88589452.34
829,firm,F6,139132414.14
829,firm,F7,74967828.60
829,firm,F8,75487859.47
829,firm,F9,143768873.53
830,agent,G0,41589.19
830,agent,G1,76766.25
830,agent,G2,220910.77
830,agent,G3,23888.20
830,agent,G4,68187.62
830,agent,G5,58016.38
830,agent,G6,209393.74
830,agent,G7,38512.84
830,agent,G8,95252.24
830,agent,G9,141799.49
830,firm,F0,149185386.59
830,firm,F1,65253473.47
830,firm,F2,111800943.97
830,firm,F3,103419607.93
830,firm,F4,129506922.24
830,firm,F5,88589452.34
830,firm,F6,139132414.14
830,firm,F7,74967828.60
830,firm,F8,75487859.47
830,firm,F9,143768873.53
831,agent,G0,37114.30
831,agent,G1,76766.25
831,agent,G2,224753.72
831,agent,G3,24252.72
831,agent,G4,68187.62
831,agent,G5,58016.38
831,agent,G6,207928.74
831,agent,G7,44619.56
831,agent,G8,94887.72
831,agent,G9,141799.49
831,firm,F0,149185386.59
831,firm,F1,65254675.75
831,firm,F2,111800943.97
831,firm,F3,103421072.93
831,firm,F4,129506922.24
831,firm,F5,88590084.27
831,firm,F6,139132414.14
831,firm,F7,74967828.60
831,firm,F8,75487859.47
831,firm,F9,143768873.53
832,agent,G0,37868.41
832,agent,G1,76766.25
832,agent,G2,237707.33
832,agent,G3,30492.82
832,agent,G4,60790.20
832,agent,G5,58016.38
832,agent,G6,207928.74
832,agent,G7,41579.56
832,agent,G8,94887.72
832,agent,G9,141045.38
832,firm,F0,149185386.59
832,firm,F1,65257715.75
832,firm,F2,111803990.36
832,firm,F3,103421072.93
832,firm,F4,129506922.24
832,firm,F5,88590084.27
832,firm,F6,139132414.14
832,firm,F7,74968985.92
832,firm,F8,75487859.47
832,firm,F9,143768873.53
833,agent,G0,40814.98
833,agent,G1,76766.25
833,agent,G2,237707.33
833,agent,G3,30492.82
833,agent,G4,60790.20
833,agent,G5,51674.42
833,agent,G6,207928.74
833,agent,G7,41579.56
833,agent,G8,94887.72
833,agent,G9,140640.47
833,firm,F0,149185386.59
833,firm,F1,65260755.75
833,firm,F2,111805071.02
833,firm,F3,103421134.59
833,firm,F4,129506922.24
833,firm,F5,88590084.27
833,firm,F6,139132414.14
833,firm,F7,74968985.92
833,firm,F8,75487859.47
833,firm,F9,143768873.53
834,agent,G0,40814.98
834,agent,G1,76766.25
834,agent,G2,230471.90
834,agent,G3,30492.82
834,agent,G4,66473.20
834,agent,G5,46012.68
834,agent,G6,212601.89
834,agent,G7,41579.56
834,agent,G8,94887.72
834,agent,G9,140640.47
834,firm,F0,149185386.59
834,firm,F1,65260755.75
834,firm,F2,111814627.02
834,firm,F3,103421134.59
834,firm,F4,129507910.83
834,firm,F5,88590084.27
834,firm,F6,139132414.14
834,firm,F7,74970538.34
834,firm,F8,75487859.47
834,firm,F9,143768873.53
835,agent,G0,40814.98
835,agent,G1,76766.25
835,agent,G2,230151.32
835,agent,G3,37364.75
835,agent,G4,63707.83
835,agent,G5,46012.68
835,agent,G6,212601.89
835,agent,G7,41579.56
835,agent,G8,94887.72
835,agent,G9,139398.47
835,firm,F0,149185386.59
835,firm,F1,65261747.34
835,firm,F2,111814627.02
835,firm,F3,103422376.59
835,firm,F4,129507910.83
835,firm,F5,88590084.27
835,firm,F6,139132414.14
835,firm,F7,74971724.78
835,firm,F8,75487859.47
835,firm,F9,143768873.53
836,agent,G0,40814.98
836,agent,G1,76766.25
836,agent,G2,230151.32
836,agent,G3,37699.96
836,agent,G4,83320.86
836,agent,G5,53845.87
836,agent,G6,189694.55
836,agent,G7,41579.56
836,agent,G8,94552.51
836,agent,G9,139398.47
836,firm,F0,149188680.90
836,firm,F1,65261747.34
836,firm,F2,111814627.02
836,firm,F3,103422376.59
836,firm,F4,129511286.64
836,firm,F5,88590084.27
836,firm,F6,139132414.14
836,firm,F7,74971724.78
836,firm,F8,75487859.47
836,firm,F9,143768873.53
837,agent,G0,46597.55
837,agent,G1,76766.25
837,agent,G2,230151.32
837,agent,G3,37699.96
837,agent,G4,75720.70
837,agent,G5,48056.14
837,agent,G6,189694.55
837,agent,G7,41579.56
837,agent,G8,94552.51
837,agent,G9,144377.91
837,firm,F0,149188680.90
837,firm,F1,65267711.34
837,firm,F2,111814627.02
837,firm,F3,103422376.59
837,firm,F4,129511286.64
837,firm,F5,88590084.27
837,firm,F6,139132414.14
837,firm,F7,74973559.66
837,firm,F8,75487859.47
837,firm,F9,143768873.53
838,agent,G0,50367.08
838,agent,G1,76766.25
838,agent,G2,229823.27
838,agent,G3,38028.01
838,agent,G4,75720.70
838,agent,G5,48056.14
838,agent,G6,189694.55
838,agent,G7,37033.18
838,agent,G8,96951.90
838,agent,G9,144377.91
838,firm,F0,149188680.90
838,firm,F1,65267711.34
838,firm,F2,111814627.02
838,firm,F3,103422376.59
838,firm,F4,129511286.64
838,firm,F5,88590734.88
838,firm,F6,139132414.14
838,firm,F7,74973559.66
838,firm,F8,75489101.47
838,firm,F9,143769650.39
839,agent,G0,49045.92
839,agent,G1,76766.25
839,agent,G2,233346.44
839,agent,G3,41443.36
839,agent,G4,75720.70
839,agent,G5,48056.14
839,agent,G6,189694.55
839,agent,G7,34206.63
839,agent,G8,91780.90
839,agent,G9,144377.91
839,firm,F0,149189501.54
839,firm,F1,65267711.34
839,firm,F2,111814627.02
839,firm,F3,103422376.59
839,firm,F4,129511286.64
839,firm,F5,88595905.88
839,firm,F6,139132414.14
839,firm,F7,74973559.66
839,firm,F8,75489726.01
839,firm,F9,143769650.39
840,agent,G0,49825.49
840,agent,G1,76766.25
840,agent,G2,233346.44
840,agent,G3,41443.36
840,agent,G4,93081.32
840,agent,G5,48056.14
840,agent,G6,169116.25
840,agent,G7,34206.63
840,agent,G8,91780.90
840,agent,G9,147270.54
840,firm,F0,149194193.34
840,firm,F1,65267711.34
840,firm,F2,111814627.02
840,firm,F3,103422376.59
840,firm,F4,129514504.32
840,firm,F5,88595905.88
840,firm,F6,139132414.14
840,firm,F7,74973559.66
840,firm,F8,75489726.01
840,firm,F9,143769650.39
841,agent,G0,43520.49
841,agent,G1,76766.25
841,agent,G2,233346.44
841,agent,G3,41443.36
841,agent,G4,101419.17
841,agent,G5,48056.14
841,agent,G6,169116.25
841,agent,G7,35528.92
841,agent,G8,81762.58
841,agent,G9,147270.54
841,firm,F0,149194193.34
841,firm,F1,65267711.34
841,firm,F2,111814627.02
841,firm,F3,103422376.59
841,firm,F4,129514504.32
841,firm,F5,88595905.88
841,firm,F6,139132414.14
841,firm,F7,74978768.38
841,firm,F8,75489726.01
841,firm,F9,143771330.86
842,agent,G0,43458.73
842,agent,G1,76766.25
842,agent,G2,233120.44
842,agent,G3,54692.49
842,agent,G4,101419.17
842,agent,G5,48056.14
842,agent,G6,169116.25
842,agent,G7,35528.92
842,agent,G8,72877.01
842,agent,G9,147270.54
842,firm,F0,149194193.34
842,firm,F1,65267711.34
842,firm,F2,111814627.02
842,firm,F3,103422376.59
842,firm,F4,129514504.32
842,firm,F5,88597324.50
842,firm,F6,139132414.14
842,firm,F7,74978768.38
842,firm,F8,75491274.58
842,firm,F9,143771330.86
843,agent,G0,43458.73
843,agent,G1,78932.45
843,agent,G2,241510.08
843,agent,G3,46328.49
843,agent,G4,114791.67
843,agent,G5,48056.14
843,agent,G6,169116.25
843,agent,G7,35528.92
843,agent,G8,72877.01
843,agent,G9,129455.98
843,firm,F0,149202557.34
843,firm,F1,65267711.34
843,firm,F2,111816902.88
843,firm,F3,103422376.59
843,firm,F4,129514504.32
843,firm,F5,88598962.86
843,firm,F6,139132414.14
843,firm,F7,74978768.38
843,firm,F8,75491274.58
843,firm,F9,143771330.86
844,agent,G0,43458.73
844,agent,G1,78932.45
844,agent,G2,243190.82
844,agent,G3,44427.49
844,agent,G4,114791.67
844,agent,G5,42775.99
844,agent,G6,175348.33
844,agent,G7,35528.92
844,agent,G8,72877.01
844,agent,G9,122412.98
844,firm,F0,149210549.41
844,firm,F1,65267711.34
844,firm,F2,111816902.88
844,firm,F3,103422376.59
844,firm,F4,129514504.32
844,firm,F5,88598962.86
844,firm,F6,139132717.40
844,firm,F7,74978768.38
844,firm,F8,75491274.58
844,firm,F9,143771330.86
845,agent,G0,42788.56
845,agent,G1,78932.45
845,agent,G2,245658.45
845,agent,G3,44427.49
845,agent,G4,102768.05
845,agent,G5,43784.76
845,agent,G6,175348.33
845,agent,G7,35528.92
845,agent,G8,72877.01
845,agent,G9,122412.98
845,firm,F0,149210777.63
845,firm,F1,65267711.34
845,firm,F2,111817573.05
845,firm,F3,103422376.59
845,firm,F4,129514504.32
845,firm,F5,88598962.86
845,firm,F6,139132717.40
845,firm,F7,74988324.38
845,firm,F8,75491274.58
845,firm,F9,143771330.86
846,agent,G0,42788.56
846,agent,G1,78932.45
846,agent,G2,245953.80
846,agent,G3,45709.18
846,agent,G4,102768.05
846,agent,G5,37687.58
846,agent,G6,175348.33
846,agent,G7,35528.92
846,agent,G8,72877.01
846,agent,G9,126298.64
846,firm,F0,149212014.63
846,firm,F1,65267711.34
846,firm,F2,111817573.05
846,firm,F3,103422376.59
846,firm,F4,129514504.32
846,firm,F5,88598962.86
846,firm,F6,139133396.57
846,firm,F7,74988324.38
846,firm,F8,75491525.89
846,firm,F9,143771330.86
847,agent,G0,43924.25
847,agent,G1,78932.45
847,agent,G2,252632.93
847,agent,G3,43704.64
847,agent,G4,102768.05
847,agent,G5,37687.58
847,agent,G6,175348.33
847,agent,G7,35528.92
847,agent,G8,64980.74
847,agent,G9,126298.64
847,firm,F0,149212014.63
847,firm,F1,65267711.34
847,firm,F2,111817573.05
847,firm,F3,103424462.58
847,firm,F4,129514504.32
847,firm,F5,88598962.86
847,firm,F6,139133396.57
847,firm,F7,74988324.38
847,firm,F8,75496285.89
847,firm,F9,143771330.86
848,agent,G0,35259.25
848,agent,G1,78932.45
848,agent,G2,252632.93
848,agent,G3,48908.65
848,agent,G4,102768.05
848,agent,G5,37687.58
848,agent,G6,175348.33
848,agent,G7,47024.90
848,agent,G8,67077.40
848,agent,G9,112534.89
848,firm,F0,149212014.63
848,firm,F1,65267711.34
848,firm,F2,111817573.05
848,firm,F3,103424462.58
848,firm,F4,129514504.32
848,firm,F5,88598962.86
848,firm,F6,139133396.57
848,firm,F7,74996989.38
848,firm,F8,75496285.89
848,firm,F9,143774962.94
849,agent,G0,34700.78
849,agent,G1,78932.45
849,agent,G2,243967.93
849,agent,G3,46491.47
849,agent,G4,102768.05
849,agent,G5,37687.58
849,agent,G6,175348.33
849,agent,G7,47024.90
849,agent,G8,73793.40
849,agent,G9,112534.89
849,firm,F0,149212014.63
849,firm,F1,65267711.34
849,firm,F2,111817573.05
849,firm,F3,103424462.58
849,firm,F4,129515062.79
849,firm,F5,88607627.86
849,firm,F6,139133396.57
849,firm,F7,74996989.38
849,firm,F8,75497060.07
849,firm,F9,143774962.94
850,agent,G0,35905.26
850,agent,G1,78932.45
850,agent,G2,241525.95
850,agent,G3,45286.99
850,agent,G4,102768.05
850,agent,G5,33634.79
850,agent,G6,175348.33
850,agent,G7,47024.90
850,agent,G8,73793.40
850,agent,G9,116019.62
850,firm,F0,149212014.63
850,firm,F1,65267711.34
850,firm,F2,111817573.05
850,firm,F3,103424462.58
850,firm,F4,129515062.79
850,firm,F5,88607627.86
850,firm,F6,139133396.57
850,firm,F7,74996989.38
850,firm,F8,75502922.13
850,firm,F9,143774962.94
851,agent,G0,37690.58
851,agent,G1,78932.45
851,agent,G2,215412.39
851,agent,G3,43968.49
851,agent,G4,102768.05
851,agent,G5,33634.79
851,agent,G6,175348.33
851,agent,G7,69216.53
851,agent,G8,69033.40
851,agent,G9,116019.62
851,firm,F0,149212014.63
851,firm,F1,65267711.34
851,firm,F2,111821494.98
851,firm,F3,103424462.58
851,firm,F4,129515062.79
851,firm,F5,88607627.86
851,firm,F6,139133396.57
851,firm,F7,74996989.38
851,firm,F8,75507682.13
851,firm,F9,143775060.12
852,agent,G0,38298.15
852,agent,G1,78932.45
852,agent,G2,215412.39
852,agent,G3,40913.95
852,agent,G4,102768.05
852,agent,G5,33634.79
852,agent,G6,175348.33
852,agent,G7,69216.53
852,agent,G8,69033.40
852,agent,G9,117334.97
852,firm,F0,149212014.63
852,firm,F1,65267711.34
852,firm,F2,111821494.98
852,firm,F3,103424462.58
852,firm,F4,129515812.33
852,firm,F5,88607627.86
852,firm,F6,139133396.57
852,firm,F7,74997371.45
852,firm,F8,75507682.13
852,firm,F9,143777365.12
853,agent,G0,38298.15
853,agent,G1,70361.59
853,agent,G2,219727.45
853,agent,G3,40913.95
853,agent,G4,102768.05
853,agent,G5,33634.79
853,agent,G6,175348.33
853,agent,G7,70941.39
853,agent,G8,76249.03
853,agent,G9,109945.97
853,firm,F0,149212014.63
853,firm,F1,65267711.34
853,firm,F2,111821494.98
853,firm,F3,103425811.67
853,firm,F4,129515812.33
853,firm,F5,88607627.86
853,firm,F6,139133396.57
853,firm,F7,75004760.45
853,firm,F8,75509037.36
853,firm,F9,143777365.12
854,agent,G0,38298.15
854,agent,G1,62661.30
854,agent,G2,231475.31
854,agent,G3,38929.95
854,agent,G4,102768.05
854,agent,G5,33634.79
854,agent,G6,175348.33
854,agent,G7,77313.42
854,agent,G8,76249.03
854,agent,G9,110406.78
854,firm,F0,149212014.63
854,firm,F1,65270592.67
854,firm,F2,111821494.98
854,firm,F3,103425811.67
854,firm,F4,129515812.33
854,firm,F5,88607627.86
854,firm,F6,139133396.57
854,firm,F7,75004760.45
854,firm,F8,75511021.36
854,firm,F9,143778693.38
855,agent,G0,38146.58
855,agent,G1,62661.30
855,agent,G2,231475.31
855,agent,G3,38929.95
855,agent,G4,119281.06
855,agent,G5,33634.79
855,agent,G6,161427.80
855,agent,G7,77313.42
855,agent,G8,76249.03
855,agent,G9,110558.35
855,firm,F0,149213817.47
855,firm,F1,65270592.67
855,firm,F2,111821494.98
855,firm,F3,103425811.67
855,firm,F4,129515812.33
855,firm,F5,88607627.86
855,firm,F6,139133396.57
855,firm,F7,75004760.45
855,firm,F8,75514224.04
