iteration,type,id,money
904,agent,G4,127815.42
904,agent,G5,44319.14
904,agent,G6,51138.69
904,agent,G7,36625.58
904,agent,G8,61723.11
904,agent,G9,81403.49
904,firm,F0,149276684.52
904,firm,F1,65299144.19
904,firm,F2,111880458.76
904,firm,F3,103444269.67
904,firm,F4,129627893.56
904,firm,F5,88626803.08
904,firm,F6,139195041.37
904,firm,F7,75083295.23
904,firm,F8,75590805.82
904,firm,F9,143830613.10
905,agent,G0,77865.19
905,agent,G1,92490.24
905,agent,G2,169586.19
905,agent,G3,26977.64
905,agent,G4,127815.42
905,agent,G5,60749.42
905,agent,G6,51138.69
905,agent,G7,36625.58
905,agent,G8,55066.83
905,agent,G9,81403.49
905,firm,F0,149276684.52
905,firm,F1,65299144.19
905,firm,F2,111881426.69
905,firm,F3,103444269.67
905,firm,F4,129627893.56
905,firm,F5,88629446.15
905,firm,F6,139195041.37
905,firm,F7,75083295.23
905,firm,F8,75590805.82
905,firm,F9,143847684.10
906,agent,G0,77865.19
906,agent,G1,93497.39
906,agent,G2,165782.42
906,agent,G3,26977.64
906,agent,G4,127815.42
906,agent,G5,60749.42
906,agent,G6,51138.69
906,agent,G7,36625.58
906,agent,G8,62717.28
906,agent,G9,81403.49
906,firm,F0,149276684.52
906,firm,F1,65305160.74
906,firm,F2,111881426.69
906,firm,F3,103444269.67
906,firm,F4,129630690.18
906,firm,F5,88629446.15
906,firm,F6,139195041.37
906,firm,F7,75083295.23
906,firm,F8,75590805.82
906,firm,F9,143847684.10
907,agent,G0,73539.31
907,agent,G1,80752.28
907,agent,G2,165782.42
907,agent,G3,26977.64
907,agent,G4,127815.42
907,agent,G5,59154.30
907,agent,G6,51138.69
907,agent,G7,36625.58
907,agent,G8,68702.88
907,agent,G9,81403.49
907,firm,F0,149278033.07
907,firm,F1,65305160.74
907,firm,F2,111882747.67
907,firm,F3,103444269.67
907,firm,F4,129630690.18
907,firm,F5,88629446.15
907,firm,F6,139195041.37
907,firm,F7,75100366.23
907,firm,F8,75590805.82
907,firm,F9,143847684.10
908,agent,G0,72201.51
908,agent,G1,80752.28
908,agent,G2,165782.42
908,agent,G3,29408.21
908,agent,G4,127815.42
908,agent,G5,42256.35
908,agent,G6,51138.69
908,agent,G7,36625.58
908,agent,G8,68702.88
908,agent,G9,84916.44
908,firm,F0,149292755.87
908,firm,F1,65305160.74
908,firm,F2,111882747.67
908,firm,F3,103444269.67
908,firm,F4,129630690.18
908,firm,F5,88629446.15
908,firm,F6,139195598.79
908,firm,F7,75100366.23
908,firm,F8,75590805.82
908,firm,F9,143847684.10
909,agent,G0,73599.55
909,agent,G1,80752.28
909,agent,G2,165782.42
909,agent,G3,29988.87
909,agent,G4,131201.86
909,agent,G5,42256.35
909,agent,G6,51138.69
909,agent,G7,32686.90
909,agent,G8,66318.88
909,agent,G9,84916.44
909,firm,F0,149293161.17
909,firm,F1,65305160.74
909,firm,F2,111882747.67
909,firm,F3,103444269.67
909,firm,F4,129630690.18
909,firm,F5,88629998.39
909,firm,F6,139197982.79
909,firm,F7,75100366.23
909,firm,F8,75590805.82
909,firm,F9,143847684.10
910,agent,G0,74373.21
910,agent,G1,80752.28
910,agent,G2,165782.42
910,agent,G3,26031.21
910,agent,G4,131201.86
910,agent,G5,45731.15
910,agent,G6,51138.69
910,agent,G7,35345.95
910,agent,G8,66318.88
910,agent,G9,84916.44
910,firm,F0,149296674.12
910,firm,F1,65305160.74
910,firm,F2,111882747.67
910,firm,F3,103444269.67
910,firm,F4,129630690.18
910,firm,F5,88631450.59
910,firm,F6,139197982.79
910,firm,F7,75100366.23
910,firm,F8,75590805.82
910,firm,F9,143847684.10
911,agent,G0,74373.21
911,agent,G1,81638.89
911,agent,G2,147004.54
911,agent,G3,22394.39
911,agent,G4,131201.86
911,agent,G5,45731.15
911,agent,G6,51138.69
911,agent,G7,35345.95
911,agent,G8,81406.76
911,agent,G9,84916.44
911,firm,F0,149296674.12
911,firm,F1,65309112.57
911,firm,F2,111882747.67
911,firm,F3,103444269.67
911,firm,F4,129630690.18
911,firm,F5,88631450.59
911,firm,F6,139197982.79
911,firm,F7,75100366.23
911,firm,F8,75593609.21
911,firm,F9,143847684.10
912,agent,G0,74373.21
912,agent,G1,82692.58
912,agent,G2,145950.84
912,agent,G3,18498.39
912,agent,G4,135053.25
912,agent,G5,45731.15
912,agent,G6,51138.69
912,agent,G7,35345.95
912,agent,G8,80165.99
912,agent,G9,84916.44
912,firm,F0,149296674.12
912,firm,F1,65309883.18
912,firm,F2,111882747.67
912,firm,F3,103444269.67
912,firm,F4,129631930.95
912,firm,F5,88631450.59
912,firm,F6,139201878.79
912,firm,F7,75100366.23
912,firm,F8,75593609.21
912,firm,F9,143847684.10
913,agent,G0,69751.21
913,agent,G1,82692.58
913,agent,G2,145950.84
913,agent,G3,18498.39
913,agent,G4,133899.33
913,agent,G5,45731.15
913,agent,G6,52292.61
913,agent,G7,50350.95
913,agent,G8,80165.99
913,agent,G9,75771.02
913,firm,F0,149296674.12
913,firm,F1,65309883.18
913,firm,F2,111884034.53
913,firm,F3,103444269.67
913,firm,F4,129633238.51
913,firm,F5,88631450.59
913,firm,F6,139201878.79
913,firm,F7,75104988.23
913,firm,F8,75593609.21
913,firm,F9,143847684.10
914,agent,G0,69751.21
914,agent,G1,82692.58
914,agent,G2,145950.84
914,agent,G3,19808.34
914,agent,G4,132858.72
914,agent,G5,45731.15
914,agent,G6,52532.89
914,agent,G7,45728.95
914,agent,G8,80165.99
914,agent,G9,75771.02
914,firm,F0,149296674.12
914,firm,F1,65310154.22
914,firm,F2,111888656.53
914,firm,F3,103444269.67
914,firm,F4,129634038.84
914,firm,F5,88631450.59
914,firm,F6,139201878.79
914,firm,F7,75104988.23
914,firm,F8,75593609.21
914,firm,F9,143847684.10
915,agent,G0,69751.21
915,agent,G1,82692.58
915,agent,G2,144369.84
915,agent,G3,19382.71
915,agent,G4,140682.03
915,agent,G5,45731.15
915,agent,G6,56676.38
915,agent,G7,40726.65
915,agent,G8,80165.99
915,agent,G9,76196.65
915,firm,F0,149296674.12
915,firm,F1,65311013.03
915,firm,F2,111888656.53
915,firm,F3,103444269.67
915,firm,F4,129634038.84
915,firm,F5,88631450.59
915,firm,F6,139201878.79
915,firm,F7,75106776.92
915,firm,F8,75595190.21
915,firm,F9,143847684.10
916,agent,G0,69137.76
916,agent,G1,96941.99
916,agent,G2,144369.84
916,agent,G3,19996.15
916,agent,G4,138298.03
916,agent,G5,49426.33
916,agent,G6,56676.38
916,agent,G7,36276.51
916,agent,G8,80165.99
916,agent,G9,76196.65
916,firm,F0,149296674.12
916,firm,F1,65314996.58
916,firm,F2,111888656.53
916,firm,F3,103444269.67
916,firm,F4,129634038.84
916,firm,F5,88631450.59
916,firm,F6,139201878.79
916,firm,F7,75109160.92
916,firm,F8,75595190.21
916,firm,F9,143847684.10
917,agent,G0,71505.18
917,agent,G1,92989.99
917,agent,G2,144369.84
917,agent,G3,19996.15
917,agent,G4,138298.03
917,agent,G5,49426.33
917,agent,G6,56676.38
917,agent,G7,44118.27
917,agent,G8,80165.99
917,agent,G9,67871.32
917,firm,F0,149296674.12
917,firm,F1,65318948.58
917,firm,F2,111888656.53
917,firm,F3,103444926.49
917,firm,F4,129634038.84
917,firm,F5,88631450.59
917,firm,F6,139201878.79
917,firm,F7,75109160.92
917,firm,F8,75596601.54
917,firm,F9,143847684.10
918,agent,G0,83182.91
918,agent,G1,92989.99
918,agent,G2,144369.84
918,agent,G3,16044.15
918,agent,G4,138298.03
918,agent,G5,49426.33
918,agent,G6,56676.38
918,agent,G7,45068.37
918,agent,G8,71366.59
918,agent,G9,67871.32
918,firm,F0,149296674.12
918,firm,F1,65324466.20
918,firm,F2,111888656.53
918,firm,F3,103444926.49
918,firm,F4,129635042.80
918,firm,F5,88631450.59
918,firm,F6,139201878.79
918,firm,F7,75109160.92
918,firm,F8,75596601.54
918,firm,F9,143847684.10
919,agent,G0,73570.91
919,agent,G1,92989.99
919,agent,G2,156724.74
919,agent,G3,16044.15
919,agent,G4,121234.64
919,agent,G5,49426.33
919,agent,G6,63371.98
919,agent,G7,45068.37
919,agent,G8,71366.59
919,agent,G9,67871.32
919,firm,F0,149296674.12
919,firm,F1,65326976.34
919,firm,F2,111888656.53
919,firm,F3,103454538.49
919,firm,F4,129636090.56
919,firm,F5,88631450.59
919,firm,F6,139201878.79
919,firm,F7,75109160.92
919,firm,F8,75596601.54
919,firm,F9,143847684.10
920,agent,G0,63958.91
920,agent,G1,92989.99
920,agent,G2,156724.74
920,agent,G3,16044.15
920,agent,G4,121306.59
920,agent,G5,44098.21
920,agent,G6,65579.02
920,agent,G7,45068.37
920,agent,G8,71366.59
920,agent,G9,72428.46
920,firm,F0,149306286.12
920,firm,F1,65326976.34
920,firm,F2,111888656.53
920,firm,F3,103454538.49
920,firm,F4,129636522.56
920,firm,F5,88631450.59
920,firm,F6,139201878.79
920,firm,F7,75109160.92
920,firm,F8,75596601.54
920,firm,F9,143848455.08
921,agent,G0,66694.73
921,agent,G1,92989.99
921,agent,G2,157784.01
921,agent,G3,16044.15
921,agent,G4,121306.59
921,agent,G5,39548.21
921,agent,G6,69705.21
921,agent,G7,40180.89
921,agent,G8,71366.59
921,agent,G9,72428.46
921,firm,F0,149306286.12
921,firm,F1,65327731.25
921,firm,F2,111888656.53
921,firm,F3,103454538.49
921,firm,F4,129636522.56
921,firm,F5,88636761.88
921,firm,F6,139201878.79
921,firm,F7,75109160.92
921,firm,F8,75596601.54
921,firm,F9,143848455.08
922,agent,G0,65028.54
922,agent,G1,92989.99
922,agent,G2,157953.27
922,agent,G3,14281.42
922,agent,G4,121306.59
922,agent,G5,39548.21
922,agent,G6,71151.31
922,agent,G7,41847.08
922,agent,G8,71366.59
922,agent,G9,72428.46
922,firm,F0,149313913.86
922,firm,F1,65327731.25
922,firm,F2,111888656.53
922,firm,F3,103454538.49
922,firm,F4,129636522.56
922,firm,F5,88636761.88
922,firm,F6,139201878.79
922,firm,F7,75109160.92
922,firm,F8,75596918.18
922,firm,F9,143848455.08
923,agent,G0,62317.54
923,agent,G1,92989.99
923,agent,G2,157953.27
923,agent,G3,14281.42
923,agent,G4,120623.44
923,agent,G5,40931.52
923,agent,G6,71151.31
923,agent,G7,41847.08
923,agent,G8,76242.84
923,agent,G9,72428.46
923,firm,F0,149313913.86
923,firm,F1,65327731.25
923,firm,F2,111888656.53
923,firm,F3,103454538.49
923,firm,F4,129639233.56
923,firm,F5,88637915.06
923,firm,F6,139201878.79
923,firm,F7,75109959.33
923,firm,F8,75596918.18
923,firm,F9,143848455.08
924,agent,G0,62317.54
924,agent,G1,92989.99
924,agent,G2,157953.27
924,agent,G3,14281.42
924,agent,G4,115078.44
924,agent,G5,40931.52
924,agent,G6,69391.46
924,agent,G7,43187.55
924,agent,G8,76242.84
924,agent,G9,72428.46
924,firm,F0,149315104.30
924,firm,F1,65327731.25
924,firm,F2,111888656.53
924,firm,F3,103454538.49
924,firm,F4,129644778.56
924,firm,F5,88637915.06
924,firm,F6,139201878.79
924,firm,F7,75109959.33
924,firm,F8,75597099.11
924,firm,F9,143848455.08
925,agent,G0,62317.54
925,agent,G1,92989.99
925,agent,G2,157953.27
925,agent,G3,14281.42
925,agent,G4,112688.44
925,agent,G5,40931.52
925,agent,G6,69391.46
925,agent,G7,51004.89
925,agent,G8,69199.63
925,agent,G9,72428.46
925,firm,F0,149315104.30
925,firm,F1,65327731.25
925,firm,F2,111889863.37
925,firm,F3,103454538.49
925,firm,F4,129644778.56
925,firm,F5,88637915.06
925,firm,F6,139201878.79
925,firm,F7,75112349.33
925,firm,F8,75597099.11
925,firm,F9,143848864.11
926,agent,G0,62317.54
926,agent,G1,93940.46
926,agent,G2,157953.27
926,agent,G3,16239.25
926,agent,G4,112688.44
926,agent,G5,37425.52
926,agent,G6,61758.62
926,agent,G7,51004.89
926,agent,G8,75445.08
926,agent,G9,72428.46
926,firm,F0,149316491.69
926,firm,F1,65327731.25
926,firm,F2,111889863.37
926,firm,F3,103455136.19
926,firm,F4,129644778.56
926,firm,F5,88641421.06
926,firm,F6,139201878.79
926,firm,F7,75112349.33
926,firm,F8,75597099.11
926,firm,F9,143848864.11
927,agent,G0,62317.54
927,agent,G1,93940.46
927,agent,G2,157953.27
927,agent,G3,19074.32
927,agent,G4,112688.44
927,agent,G5,43970.59
927,agent,G6,61758.62
927,agent,G7,51560.94
927,agent,G8,74889.04
927,agent,G9,64487.84
927,firm,F0,149316491.69
927,firm,F1,65327731.25
927,firm,F2,111889863.37
927,firm,F3,103455136.19
927,firm,F4,129648205.49
927,firm,F5,88642816.62
927,firm,F6,139201878.79
927,firm,F7,75112349.33
927,firm,F8,75597099.11
927,firm,F9,143848864.11
928,agent,G0,61365.54
928,agent,G1,94195.71
928,agent,G2,157953.27
928,agent,G3,19074.32
928,agent,G4,112688.44
928,agent,G5,48657.63
928,agent,G6,61503.37
928,agent,G7,45935.79
928,agent,G8,75010.77
928,agent,G9,64487.84
928,firm,F0,149316491.69
928,firm,F1,65329621.36
928,firm,F2,111889887.63
928,firm,F3,103455136.19
928,firm,F4,129648205.49
928,firm,F5,88642816.62
928,firm,F6,139201878.79
928,firm,F7,75112349.33
928,firm,F8,75597099.11
928,firm,F9,143848864.11
929,agent,G0,67648.52
929,agent,G1,94195.71
929,agent,G2,157953.27
929,agent,G3,17005.22
929,agent,G4,112688.44
929,agent,G5,48657.63
929,agent,G6,61503.37
929,agent,G7,45935.79
929,agent,G8,69174.43
929,agent,G9,64487.84
929,firm,F0,149316815.03
929,firm,F1,65329621.36
929,firm,F2,111897724.63
929,firm,F3,103455136.19
929,firm,F4,129649504.62
929,firm,F5,88642816.62
929,firm,F6,139201878.79
929,firm,F7,75112349.33
929,firm,F8,75597099.11
929,firm,F9,143848864.11
930,agent,G0,66362.81
930,agent,G1,94195.71
930,agent,G2,158091.50
930,agent,G3,14615.22
930,agent,G4,112688.44
930,agent,G5,48657.63
930,agent,G6,61503.37
930,agent,G7,46502.07
930,agent,G8,68608.15
930,agent,G9,64487.84
930,firm,F0,149316815.03
930,firm,F1,65329621.36
930,firm,F2,111897724.63
930,firm,F3,103457526.19
930,firm,F4,129649504.62
930,firm,F5,88642816.62
930,firm,F6,139203164.50
930,firm,F7,75112378.09
930,firm,F8,75597099.11
930,firm,F9,143848864.11
931,agent,G0,60817.81
931,agent,G1,94195.71
931,agent,G2,159291.25
931,agent,G3,14615.22
931,agent,G4,118135.44
931,agent,G5,48657.63
931,agent,G6,53475.19
931,agent,G7,47970.20
931,agent,G8,68608.15
931,agent,G9,64487.84
931,firm,F0,149316815.03
931,firm,F1,65329621.36
931,firm,F2,111897724.63
931,firm,F3,103457526.19
931,firm,F4,129656162.68
931,firm,F5,88642816.62
931,firm,F6,139203164.50
931,firm,F7,75112378.09
931,firm,F8,75597393.36
931,firm,F9,143848864.11
932,agent,G0,60817.81
932,agent,G1,94195.71
932,agent,G2,161839.67
932,agent,G3,19042.24
932,agent,G4,118135.44
932,agent,G5,43353.12
932,agent,G6,43335.19
932,agent,G7,53854.89
932,agent,G8,68608.15
932,agent,G9,64487.84
932,firm,F0,149316815.03
932,firm,F1,65329621.36
932,firm,F2,111897724.63
932,firm,F3,103457526.19
932,firm,F4,129656162.68
932,firm,F5,88642816.62
932,firm,F6,139203164.50
932,firm,F7,75112378.09
932,firm,F8,75607533.36
932,firm,F9,143851448.48
933,agent,G0,60817.81
933,agent,G1,94195.71
933,agent,G2,156294.67
933,agent,G3,19042.24
933,agent,G4,118135.44
933,agent,G5,43353.12
933,agent,G6,42034.39
933,agent,G7,55155.70
933,agent,G8,61170.55
933,agent,G9,73570.67
933,firm,F0,149317968.60
933,firm,F1,65329621.36
933,firm,F2,111897724.63
933,firm,F3,103457526.19
933,firm,F4,129656162.68
933,firm,F5,88643325.82
933,firm,F6,139203164.50
933,firm,F7,75112378.09
933,firm,F8,75613078.36
933,firm,F9,143851448.48
934,agent,G0,66384.75
934,agent,G1,94195.71
934,agent,G2,156294.67
934,agent,G3,20500.76
934,agent,G4,118135.44
934,agent,G5,43353.12
934,agent,G6,40610.79
934,agent,G7,51034.30
934,agent,G8,54503.37
934,agent,G9,73570.67
934,firm,F0,149319068.84
934,firm,F1,65329621.36
934,firm,F2,111897724.63
934,firm,F3,103457526.19
934,firm,F4,129656510.16
934,firm,F5,88643325.82
934,firm,F6,139203164.50
934,firm,F7,75112378.09
934,firm,F8,75613078.36
934,firm,F9,143856993.48
935,agent,G0,66384.75
935,agent,G1,94195.71
935,agent,G2,139432.43
935,agent,G3,20053.98
935,agent,G4,118135.44
935,agent,G5,43353.12
935,agent,G6,40610.79
935,agent,G7,51034.30
935,agent,G8,73041.92
935,agent,G9,74017.44
935,firm,F0,149319068.84
935,firm,F1,65329621.36
935,firm,F2,111900613.78
935,firm,F3,103457526.19
935,firm,F4,129656510.16
935,firm,F5,88643325.82
935,firm,F6,139203164.50
935,firm,F7,75114843.65
935,firm,F8,75613078.36
935,firm,F9,143856993.48
936,agent,G0,66384.75
936,agent,G1,94195.71
936,agent,G2,139432.43
936,agent,G3,20053.98
936,agent,G4,118135.44
936,agent,G5,46786.97
936,agent,G6,33858.04
936,agent,G7,52536.91
936,agent,G8,73041.92
936,agent,G9,74017.44
936,firm,F0,149319068.84
936,firm,F1,65329621.36
936,firm,F2,111900613.78
936,firm,F3,103457526.19
936,firm,F4,129662055.16
936,firm,F5,88643325.82
936,firm,F6,139204158.42
936,firm,F7,75114843.65
936,firm,F8,75613078.36
936,firm,F9,143857731.84
937,agent,G0,68895.85
937,agent,G1,94195.71
937,agent,G2,139432.43
937,agent,G3,16745.98
937,agent,G4,118135.44
937,agent,G5,47543.60
937,agent,G6,33858.04
937,agent,G7,52536.91
937,agent,G8,79737.61
937,agent,G9,65304.35
937,firm,F0,149319068.84
937,firm,F1,65330882.13
937,firm,F2,111900613.78
937,firm,F3,103457526.19
937,firm,F4,129665363.16
937,firm,F5,88643325.82
937,firm,F6,139204158.42
937,firm,F7,75114843.65
937,firm,F8,75613078.36
937,firm,F9,143858355.73
938,agent,G0,73732.63
938,agent,G1,94195.71
938,agent,G2,123803.62
938,agent,G3,17088.84
938,agent,G4,118135.44
938,agent,G5,47543.60
938,agent,G6,33858.04
938,agent,G7,52536.91
938,agent,G8,78243.61
938,agent,G9,77836.31
938,firm,F0,149320193.06
938,firm,F1,65330882.13
938,firm,F2,111903367.76
938,firm,F3,103457526.19
938,firm,F4,129665363.16
938,firm,F5,88643325.82
938,firm,F6,139204158.42
938,firm,F7,75114843.65
938,firm,F8,75613078.36
938,firm,F9,143859849.73
939,agent,G0,73732.63
939,agent,G1,94195.71
939,agent,G2,123803.62
939,agent,G3,17088.84
939,agent,G4,118966.55
939,agent,G5,48459.52
939,agent,G6,30145.01
939,agent,G7,52536.91
939,agent,G8,81302.18
939,agent,G9,76920.39
939,firm,F0,149320193.06
939,firm,F1,65330882.13
939,firm,F2,111903367.76
939,firm,F3,103458180.66
939,firm,F4,129665363.16
939,firm,F5,88647442.70
939,firm,F6,139204158.42
939,firm,F7,75114843.65
939,firm,F8,75613078.36
939,firm,F9,143859849.73
940,agent,G0,73732.63
940,agent,G1,94195.71
940,agent,G2,123459.05
940,agent,G3,17433.41
940,agent,G4,118966.55
940,agent,G5,43176.56
940,agent,G6,30145.01
940,agent,G7,58418.61
940,agent,G8,81302.18
940,agent,G9,76920.39
940,firm,F0,149320193.06
940,firm,F1,65330882.13
940,firm,F2,111903367.76
940,firm,F3,103458180.66
940,firm,F4,129665363.16
940,firm,F5,88647442.70
940,firm,F6,139204158.42
940,firm,F7,75114843.65
940,firm,F8,75615270.61
940,firm,F9,143860723.74
941,agent,G0,73732.63
941,agent,G1,94195.71
941,agent,G2,123091.55
941,agent,G3,28770.12
941,agent,G4,106142.46
941,agent,G5,47364.56
941,agent,G6,30145.01
941,agent,G7,58418.61
941,agent,G8,81302.18
941,agent,G9,75426.39
941,firm,F0,149321044.06
941,firm,F1,65330882.13
941,firm,F2,111903367.76
941,firm,F3,103458180.66
941,firm,F4,129665363.16
941,firm,F5,88650791.58
941,firm,F6,139204158.42
941,firm,F7,75114843.65
941,firm,F8,75615270.61
941,firm,F9,143860723.74
942,agent,G0,74956.40
942,agent,G1,94195.71
942,agent,G2,118052.55
942,agent,G3,28770.12
942,agent,G4,106142.46
942,agent,G5,53874.30
942,agent,G6,30145.01
942,agent,G7,58418.61
942,agent,G8,75273.94
942,agent,G9,75426.39
942,firm,F0,149321044.06
942,firm,F1,65332300.22
942,firm,F2,111903367.76
942,firm,F3,103458180.66
942,firm,F4,129665363.16
942,firm,F5,88651479.23
942,firm,F6,139204158.42
942,firm,F7,75114843.65
942,firm,F8,75620309.61
942,firm,F9,143860723.74
943,agent,G0,74956.40
943,agent,G1,94195.71
943,agent,G2,117266.73
943,agent,G3,28770.12
943,agent,G4,106142.46
943,agent,G5,59274.70
943,agent,G6,30617.83
943,agent,G7,52135.29
943,agent,G8,75273.94
943,agent,G9,75426.39
943,firm,F0,149321044.06
943,firm,F1,65335236.14
943,firm,F2,111903367.76
943,firm,F3,103458180.66
943,firm,F4,129665363.16
943,firm,F5,88651479.23
943,firm,F6,139204158.42
943,firm,F7,75114843.65
943,firm,F8,75620309.61
943,firm,F9,143860723.74
944,agent,G0,71028.78
944,agent,G1,94195.71
944,agent,G2,117266.73
944,agent,G3,28770.12
944,agent,G4,124427.16
944,agent,G5,58163.32
944,agent,G6,27251.46
944,agent,G7,52135.29
944,agent,G8,75273.94
944,agent,G9,78183.59
944,firm,F0,149326692.22
944,firm,F1,65335236.14
944,firm,F2,111903367.76
944,firm,F3,103458180.66
944,firm,F4,129665363.16
944,firm,F5,88651479.23
944,firm,F6,139204158.42
944,firm,F7,75119408.95
944,firm,F8,75620309.61
944,firm,F9,143860723.74
945,agent,G0,71028.78
945,agent,G1,110420.36
945,agent,G2,117266.73
945,agent,G3,28770.12
945,agent,G4,111030.72
945,agent,G5,49772.32
945,agent,G6,27251.46
945,agent,G7,52135.29
945,agent,G8,75273.94
945,agent,G9,80358.18
945,firm,F0,149335083.22
945,firm,F1,65335236.14
945,firm,F2,111903367.76
945,firm,F3,103458180.66
945,firm,F4,129666843.92
945,firm,F5,88651479.23
945,firm,F6,139206065.87
945,firm,F7,75119408.95
945,firm,F8,75620309.61
945,firm,F9,143860723.74
946,agent,G0,71028.78
946,agent,G1,110420.36
946,agent,G2,118159.61
946,agent,G3,28770.12
946,agent,G4,107219.72
946,agent,G5,49772.32
946,agent,G6,27251.46
946,agent,G7,59075.09
946,agent,G8,81805.47
946,agent,G9,71710.97
946,firm,F0,149335083.22
946,firm,F1,65335236.14
946,firm,F2,111903367.76
946,firm,F3,103458180.66
946,firm,F4,129666843.92
946,firm,F5,88654411.22
946,firm,F6,139206065.87
946,firm,F7,75123219.95
946,firm,F8,75620309.61
946,firm,F9,143860723.74
947,agent,G0,68763.76
947,agent,G1,108194.58
947,agent,G2,118159.61
947,agent,G3,28770.12
947,agent,G4,107219.72
947,agent,G5,55092.48
947,agent,G6,27251.46
947,agent,G7,52580.23
947,agent,G8,81805.47
947,agent,G9,73936.74
947,firm,F0,149344570.24
947,firm,F1,65335236.14
947,firm,F2,111904542.46
947,firm,F3,103458180.66
947,firm,F4,129666843.92
947,firm,F5,88654411.22
947,firm,F6,139206065.87
947,firm,F7,75123219.95
947,firm,F8,75620309.61
947,firm,F9,143860723.74
948,agent,G0,73523.65
948,agent,G1,113285.36
948,agent,G2,118159.61
948,agent,G3,28770.12
948,agent,G4,107219.72
948,agent,G5,49164.77
948,agent,G6,27251.46
948,agent,G7,53391.92
948,agent,G8,81805.47
948,agent,G9,73936.74
948,firm,F0,149344570.24
948,firm,F1,65335236.14
948,firm,F2,111906454.88
948,firm,F3,103458180.66
948,firm,F4,129666843.92
948,firm,F5,88654411.22
948,firm,F6,139206065.87
948,firm,F7,75123219.95
948,firm,F8,75621146.54
948,firm,F9,143863858.74
949,agent,G0,73523.65
949,agent,G1,120497.89
949,agent,G2,106393.85
949,agent,G3,28770.12
949,agent,G4,108701.21
949,agent,G5,49164.77
949,agent,G6,27251.46
949,agent,G7,53391.92
949,agent,G8,80752.18
949,agent,G9,73936.74
949,firm,F0,149344570.24
949,firm,F1,65335236.14
949,firm,F2,111908250.41
949,firm,F3,103458180.66
949,firm,F4,129670926.43
949,firm,F5,88654411.22
949,firm,F6,139206065.87
949,firm,F7,75123219.95
949,firm,F8,75621146.54
949,firm,F9,143863858.74
950,agent,G0,73523.65
950,agent,G1,120497.89
950,agent,G2,106393.85
950,agent,G3,28770.12
950,agent,G4,96767.31
950,agent,G5,49565.12
950,agent,G6,27251.46
950,agent,G7,53391.92
950,agent,G8,89897.66
950,agent,G9,73936.74
950,firm,F0,149344570.24
950,firm,F1,65335236.14
950,firm,F2,111908250.41
950,firm,F3,103458180.66
950,firm,F4,129670926.43
950,firm,F5,88656028.22
950,firm,F6,139208453.95
950,firm,F7,75123219.95
950,firm,F8,75621146.54
950,firm,F9,143863858.74
951,agent,G0,71036.59
951,agent,G1,120497.89
951,agent,G2,106393.85
951,agent,G3,28770.12
951,agent,G4,91000.58
951,agent,G5,49565.12
951,agent,G6,27251.46
951,agent,G7,47565.81
951,agent,G8,94450.75
951,agent,G9,73936.74
951,firm,F0,149344570.24
951,firm,F1,65336209.98
951,firm,F2,111908250.41
951,firm,F3,103458180.66
951,firm,F4,129681545.43
951,firm,F5,88656028.22
951,firm,F6,139208453.95
951,firm,F7,75123714.91
951,firm,F8,75621146.54
951,firm,F9,143863858.74
952,agent,G0,71036.59
952,agent,G1,130131.13
952,agent,G2,106393.85
952,agent,G3,28770.12
952,agent,G4,91000.58
952,agent,G5,50016.32
952,agent,G6,26710.21
952,agent,G7,47565.81
952,agent,G8,92382.55
952,agent,G9,73936.74
952,firm,F0,149344570.24
952,firm,F1,65336209.98
