iteration,type,id,money
952,firm,F2,111908250.41
952,firm,F3,103458180.66
952,firm,F4,129681545.43
952,firm,F5,88656028.22
952,firm,F6,139210070.95
952,firm,F7,75123714.91
952,firm,F8,75621687.80
952,firm,F9,143865641.50
953,agent,G0,71036.59
953,agent,G1,130131.13
953,agent,G2,106393.85
953,agent,G3,25645.44
953,agent,G4,91000.58
953,agent,G5,52645.66
953,agent,G6,26710.21
953,agent,G7,49088.20
953,agent,G8,89985.19
953,agent,G9,73936.74
953,firm,F0,149344570.24
953,firm,F1,65336209.98
953,firm,F2,111908250.41
953,firm,F3,103458180.66
953,firm,F4,129681545.43
953,firm,F5,88656028.22
953,firm,F6,139216889.26
953,firm,F7,75123714.91
953,firm,F8,75621687.80
953,firm,F9,143865641.50
954,agent,G0,71036.59
954,agent,G1,130131.13
954,agent,G2,106393.85
954,agent,G3,25645.44
954,agent,G4,98446.02
954,agent,G5,55030.08
954,agent,G6,26710.21
954,agent,G7,51671.63
954,agent,G8,72514.39
954,agent,G9,73936.74
954,firm,F0,149345645.39
954,firm,F1,65336209.98
954,firm,F2,111908250.41
954,firm,F3,103458180.66
954,firm,F4,129681545.43
954,firm,F5,88656028.22
954,firm,F6,139216889.26
954,firm,F7,75132363.91
954,firm,F8,75621687.80
954,firm,F9,143867017.86
955,agent,G0,83561.01
955,agent,G1,123161.46
955,agent,G2,106393.85
955,agent,G3,25645.44
955,agent,G4,98446.02
955,agent,G5,55030.08
955,agent,G6,25231.66
955,agent,G7,46210.63
955,agent,G8,72514.39
955,agent,G9,73936.74
955,firm,F0,149345645.39
955,firm,F1,65336209.98
955,firm,F2,111908250.41
955,firm,F3,103458180.66
955,firm,F4,129681545.43
955,firm,F5,88661489.22
955,firm,F6,139219499.70
955,firm,F7,75132363.91
955,firm,F8,75621687.80
955,firm,F9,143868361.23
956,agent,G0,83561.01
956,agent,G1,123161.46
956,agent,G2,106393.85
956,agent,G3,25645.44
956,agent,G4,100136.45
956,agent,G5,49072.25
956,agent,G6,25231.66
956,agent,G7,46618.75
956,agent,G8,77562.58
956,agent,G9,73936.74
956,firm,F0,149345645.39
956,firm,F1,65336209.98
956,firm,F2,111908250.41
956,firm,F3,103459090.29
956,firm,F4,129681545.43
956,firm,F5,88661489.22
956,firm,F6,139219499.70
956,firm,F7,75132363.91
956,firm,F8,75629569.25
956,firm,F9,143868361.23
957,agent,G0,80936.11
957,agent,G1,123780.68
957,agent,G2,106393.85
957,agent,G3,25645.44
957,agent,G4,100136.45
957,agent,G5,49072.25
957,agent,G6,25231.66
957,agent,G7,46618.75
957,agent,G8,78978.45
957,agent,G9,73936.74
957,firm,F0,149345645.39
957,firm,F1,65336209.98
957,firm,F2,111908250.41
957,firm,F3,103459090.29
957,firm,F4,129683560.21
957,firm,F5,88662698.24
957,firm,F6,139219499.70
957,firm,F7,75132363.91
957,firm,F8,75629569.25
957,firm,F9,143878980.23
958,agent,G0,80936.11
958,agent,G1,119778.66
958,agent,G2,106393.85
958,agent,G3,25645.44
958,agent,G4,100136.45
958,agent,G5,49072.25
958,agent,G6,23772.68
958,agent,G7,46618.75
958,agent,G8,85872.50
958,agent,G9,66587.11
958,firm,F0,149346780.57
958,firm,F1,65336209.98
958,firm,F2,111908250.41
958,firm,F3,103459090.29
958,firm,F4,129683687.62
958,firm,F5,88662698.24
958,firm,F6,139219499.70
958,firm,F7,75132363.91
958,firm,F8,75629569.25
958,firm,F9,143884441.23
959,agent,G0,78536.43
959,agent,G1,119778.66
959,agent,G2,106393.85
959,agent,G3,25645.44
959,agent,G4,98522.23
959,agent,G5,49072.25
959,agent,G6,23772.68
959,agent,G7,45789.72
959,agent,G8,88272.17
959,agent,G9,66587.11
959,firm,F0,149359484.60
959,firm,F1,65336209.98
959,firm,F2,111908250.41
959,firm,F3,103459090.29
959,firm,F4,129683687.62
959,firm,F5,88662698.24
959,firm,F6,139219499.70
959,firm,F7,75133978.13
959,firm,F8,75629569.25
959,firm,F9,143884441.23
960,agent,G0,75606.09
960,agent,G1,119778.66
960,agent,G2,106393.85
960,agent,G3,25645.44
960,agent,G4,99818.15
960,agent,G5,49072.25
960,agent,G6,29880.27
960,agent,G7,35170.72
960,agent,G8,91202.52
960,agent,G9,59377.28
960,firm,F0,149370103.60
960,firm,F1,65336209.98
960,firm,F2,111908250.41
960,firm,F3,103459090.29
960,firm,F4,129683687.62
960,firm,F5,88662698.24
960,firm,F6,139219499.70
960,firm,F7,75133978.13
960,firm,F8,75630671.49
960,firm,F9,143884745.31
961,agent,G0,75606.09
961,agent,G1,116666.96
961,agent,G2,106393.85
961,agent,G3,17007.84
961,agent,G4,99818.15
961,agent,G5,49072.25
961,agent,G6,29880.27
961,agent,G7,31305.33
961,agent,G8,94314.22
961,agent,G9,62546.04
961,firm,F0,149370103.60
961,firm,F1,65336209.98
961,firm,F2,111908250.41
961,firm,F3,103473168.89
961,firm,F4,129683687.62
961,firm,F5,88662698.24
961,firm,F6,139219499.70
961,firm,F7,75133978.13
961,firm,F8,75631368.12
961,firm,F9,143884745.31
962,agent,G0,75606.09
962,agent,G1,119280.76
962,agent,G2,106393.85
962,agent,G3,17007.84
962,agent,G4,86565.15
962,agent,G5,49072.25
962,agent,G6,29880.27
962,agent,G7,35845.45
962,agent,G8,97349.43
962,agent,G9,55685.84
962,firm,F0,149370103.60
962,firm,F1,65336209.98
962,firm,F2,111908250.41
962,firm,F3,103474380.08
962,firm,F4,129683687.62
962,firm,F5,88662698.24
962,firm,F6,139220573.58
962,firm,F7,75133978.13
962,firm,F8,75631368.12
962,firm,F9,143897998.31
963,agent,G0,75606.09
963,agent,G1,117280.03
963,agent,G2,106393.85
963,agent,G3,15142.56
963,agent,G4,86565.15
963,agent,G5,49072.25
963,agent,G6,31416.56
963,agent,G7,35845.45
963,agent,G8,100367.07
963,agent,G9,42432.84
963,firm,F0,149370432.59
963,firm,F1,65336209.98
963,firm,F2,111908250.41
963,firm,F3,103474380.08
963,firm,F4,129696940.62
963,firm,F5,88662698.24
963,firm,F6,139220759.68
963,firm,F7,75133978.13
963,firm,F8,75631368.12
963,firm,F9,143897998.31
964,agent,G0,74403.09
964,agent,G1,116959.67
964,agent,G2,109117.30
964,agent,G3,15142.56
964,agent,G4,85114.09
964,agent,G5,49072.25
964,agent,G6,31736.91
964,agent,G7,35845.45
964,agent,G8,100367.07
964,agent,G9,42432.84
964,firm,F0,149370432.59
964,firm,F1,65336863.52
964,firm,F2,111909453.41
964,firm,F3,103474380.08
964,firm,F4,129698391.68
964,firm,F5,88662698.24
964,firm,F6,139220759.68
964,firm,F7,75133978.13
964,firm,F8,75631368.12
964,firm,F9,143897998.31
965,agent,G0,82263.09
965,agent,G1,124855.48
965,agent,G2,109117.30
965,agent,G3,15142.56
965,agent,G4,75951.27
965,agent,G5,49072.25
965,agent,G6,24804.68
965,agent,G7,35845.45
965,agent,G8,100367.07
965,agent,G9,42432.84
965,firm,F0,149370432.59
965,firm,F1,65336863.52
965,firm,F2,111909453.41
965,firm,F3,103475821.51
965,firm,F4,129698391.68
965,firm,F5,88664001.06
965,firm,F6,139226220.68
965,firm,F7,75133978.13
965,firm,F8,75631368.12
965,firm,F9,143897998.31
966,agent,G0,82263.09
966,agent,G1,124855.48
966,agent,G2,109117.30
966,agent,G3,15142.56
966,agent,G4,74577.67
966,agent,G5,49072.25
966,agent,G6,26087.37
966,agent,G7,34562.76
966,agent,G8,100367.07
966,agent,G9,48964.48
966,firm,F0,149370432.59
966,firm,F1,65336863.52
966,firm,F2,111909453.41
966,firm,F3,103475821.51
966,firm,F4,129698391.68
966,firm,F5,88665374.66
966,firm,F6,139226220.68
966,firm,F7,75142253.49
966,firm,F8,75631368.12
966,firm,F9,143897998.31
967,agent,G0,82263.09
967,agent,G1,123378.79
967,agent,G2,109117.30
967,agent,G3,15142.56
967,agent,G4,66478.57
967,agent,G5,55888.68
967,agent,G6,26361.06
967,agent,G7,37633.26
967,agent,G8,100367.07
967,agent,G9,48964.48
967,firm,F0,149370432.59
967,firm,F1,65336863.52
967,firm,F2,111909453.41
967,firm,F3,103475821.51
967,firm,F4,129698391.68
967,firm,F5,88665374.66
967,firm,F6,139228157.18
967,firm,F7,75142253.49
967,firm,F8,75632650.79
967,firm,F9,143897998.31
968,agent,G0,73267.41
968,agent,G1,119688.48
968,agent,G2,109117.30
968,agent,G3,15142.56
968,agent,G4,73935.51
968,agent,G5,55888.68
968,agent,G6,26361.06
968,agent,G7,24380.26
968,agent,G8,108816.84
968,agent,G9,48964.48
968,firm,F0,149370432.59
968,firm,F1,65337862.06
968,firm,F2,111909453.41
968,firm,F3,103475821.51
968,firm,F4,129698391.68
968,firm,F5,88666913.40
968,firm,F6,139241410.18
968,firm,F7,75142253.49
968,firm,F8,75632650.79
968,firm,F9,143897998.31
969,agent,G0,73267.41
969,agent,G1,109884.55
969,agent,G2,109117.30
969,agent,G3,20114.86
969,agent,G4,75873.44
969,agent,G5,55888.68
969,agent,G6,26361.06
969,agent,G7,24380.26
969,agent,G8,108816.84
969,agent,G9,48348.57
969,firm,F0,149371569.73
969,firm,F1,65337862.06
969,firm,F2,111909453.41
969,firm,F3,103483687.51
969,firm,F4,129698391.68
969,firm,F5,88667812.86
969,firm,F6,139241410.18
969,firm,F7,75142253.49
969,firm,F8,75632650.79
969,firm,F9,143897998.31
970,agent,G0,73267.41
970,agent,G1,109884.55
970,agent,G2,109117.30
970,agent,G3,20114.86
970,agent,G4,75873.44
970,agent,G5,50961.57
970,agent,G6,26361.06
970,agent,G7,21069.12
970,agent,G8,107515.64
970,agent,G9,53558.23
970,firm,F0,149371569.73
970,firm,F1,65338880.72
970,firm,F2,111909453.41
970,firm,F3,103489965.64
970,firm,F4,129698391.68
970,firm,F5,88667812.86
970,firm,F6,139241410.18
970,firm,F7,75142253.49
970,firm,F8,75632650.79
970,firm,F9,143897998.31
971,agent,G0,73267.41
971,agent,G1,109884.55
971,agent,G2,109117.30
971,agent,G3,20344.69
971,agent,G4,67693.83
971,agent,G5,51453.64
971,agent,G6,26361.06
971,agent,G7,28064.20
971,agent,G8,106626.64
971,agent,G9,53558.23
971,firm,F0,149371569.73
971,firm,F1,65339769.72
971,firm,F2,111909453.41
971,firm,F3,103491150.17
971,firm,F4,129698391.68
971,firm,F5,88667812.86
971,firm,F6,139241410.18
971,firm,F7,75142253.49
971,firm,F8,75632650.79
971,firm,F9,143898165.42
972,agent,G0,73267.41
972,agent,G1,109884.55
972,agent,G2,98600.42
972,agent,G3,20344.69
972,agent,G4,67693.83
972,agent,G5,51453.64
972,agent,G6,26361.06
972,agent,G7,31845.45
972,agent,G8,106626.64
972,agent,G9,61604.95
972,firm,F0,149371569.73
972,firm,F1,65339769.72
972,firm,F2,111909453.41
972,firm,F3,103497543.17
972,firm,F4,129700149.73
972,firm,F5,88667812.86
972,firm,F6,139241410.18
972,firm,F7,75142253.49
972,firm,F8,75632650.79
972,firm,F9,143900256.29
973,agent,G0,73267.41
973,agent,G1,114622.37
973,agent,G2,97702.57
973,agent,G3,20344.69
973,agent,G4,61111.41
973,agent,G5,51453.64
973,agent,G6,26361.06
973,agent,G7,38083.51
973,agent,G8,106626.64
973,agent,G9,58227.95
973,firm,F0,149374946.73
973,firm,F1,65341011.93
973,firm,F2,111909453.41
973,firm,F3,103497543.17
973,firm,F4,129701239.90
973,firm,F5,88667812.86
973,firm,F6,139241410.18
973,firm,F7,75142253.49
973,firm,F8,75632650.79
973,firm,F9,143900256.29
974,agent,G0,73267.41
974,agent,G1,103069.37
974,agent,G2,100637.11
974,agent,G3,20344.69
974,agent,G4,61111.41
974,agent,G5,67762.45
974,agent,G6,26361.06
974,agent,G7,37395.52
974,agent,G8,106626.64
974,agent,G9,55293.41
974,firm,F0,149374946.73
974,firm,F1,65341011.93
974,firm,F2,111912358.61
974,firm,F3,103497543.17
974,firm,F4,129712792.90
974,firm,F5,88667812.86
974,firm,F6,139241410.18
974,firm,F7,75142253.49
974,firm,F8,75633338.78
974,firm,F9,143900256.29
975,agent,G0,73267.41
975,agent,G1,103069.37
975,agent,G2,100637.11
975,agent,G3,20344.69
975,agent,G4,61111.41
975,agent,G5,61321.14
975,agent,G6,26361.06
975,agent,G7,37395.52
975,agent,G8,111914.91
975,agent,G9,45909.12
975,firm,F0,149374946.73
975,firm,F1,65341011.93
975,firm,F2,111912358.61
975,firm,F3,103497543.17
975,firm,F4,129712792.90
975,firm,F5,88668965.90
975,firm,F6,139241410.18
975,firm,F7,75142253.49
975,firm,F8,75635206.06
975,firm,F9,143919470.29
976,agent,G0,76163.38
976,agent,G1,100149.07
976,agent,G2,100637.11
976,agent,G3,20344.69
976,agent,G4,61111.41
976,agent,G5,42855.10
976,agent,G6,26361.06
976,agent,G7,37395.52
976,agent,G8,114835.22
976,agent,G9,50309.71
976,firm,F0,149374946.73
976,firm,F1,65341011.93
976,firm,F2,111912921.64
976,firm,F3,103497543.17
976,firm,F4,129712792.90
976,firm,F5,88668965.90
976,firm,F6,139241410.18
976,firm,F7,75142253.49
976,firm,F8,75635206.06
976,firm,F9,143933535.74
977,agent,G0,76163.38
977,agent,G1,80935.07
977,agent,G2,100637.11
977,agent,G3,20008.23
977,agent,G4,61111.41
977,agent,G5,37594.05
977,agent,G6,26361.06
977,agent,G7,37395.52
977,agent,G8,120418.81
977,agent,G9,50309.71
977,firm,F0,149374946.73
977,firm,F1,65341072.39
977,firm,F2,111912921.64
977,firm,F3,103497543.17
977,firm,F4,129732006.90
977,firm,F5,88669302.36
977,firm,F6,139241410.18
977,firm,F7,75142253.49
977,firm,F8,75635206.06
977,firm,F9,143933535.74
978,agent,G0,76163.38
978,agent,G1,80935.07
978,agent,G2,100637.11
978,agent,G3,18329.08
978,agent,G4,61111.41
978,agent,G5,35347.05
978,agent,G6,26361.06
978,agent,G7,38679.98
978,agent,G8,120418.81
978,agent,G9,52180.05
978,firm,F0,149374946.73
978,firm,F1,65341072.39
978,firm,F2,111915168.64
978,firm,F3,103497543.17
978,firm,F4,129732006.90
978,firm,F5,88669302.36
978,firm,F6,139241410.18
978,firm,F7,75142650.83
978,firm,F8,75635206.06
978,firm,F9,143933909.76
979,agent,G0,75780.38
979,agent,G1,81020.57
979,agent,G2,100637.11
979,agent,G3,18329.08
979,agent,G4,61111.41
979,agent,G5,38776.34
979,agent,G6,26361.06
979,agent,G7,38679.98
979,agent,G8,120333.31
979,agent,G9,52180.05
979,firm,F0,149374946.73
979,firm,F1,65341072.39
979,firm,F2,111915551.64
979,firm,F3,103497543.17
979,firm,F4,129732006.90
979,firm,F5,88671013.07
979,firm,F6,139241410.18
979,firm,F7,75142650.83
979,firm,F8,75635206.06
979,firm,F9,143933909.76
980,agent,G0,75780.38
980,agent,G1,81020.57
980,agent,G2,100637.11
980,agent,G3,18329.08
980,agent,G4,55386.65
980,agent,G5,44430.20
980,agent,G6,26361.06
980,agent,G7,34646.98
980,agent,G8,120333.31
980,agent,G9,54553.49
980,firm,F0,149374946.73
980,firm,F1,65341072.39
980,firm,F2,111915551.64
980,firm,F3,103497543.17
980,firm,F4,129732006.90
980,firm,F5,88671618.04
980,firm,F6,139241410.18
980,firm,F7,75146683.83
980,firm,F8,75635206.06
980,firm,F9,143935035.24
981,agent,G0,75780.38
981,agent,G1,81020.57
981,agent,G2,99045.36
981,agent,G3,18329.08
981,agent,G4,61521.60
981,agent,G5,44430.20
981,agent,G6,26361.06
981,agent,G7,34646.98
981,agent,G8,120333.31
981,agent,G9,49530.00
981,firm,F0,149374946.73
981,firm,F1,65341072.39
981,firm,F2,111915551.64
981,firm,F3,103499134.92
981,firm,F4,129732006.90
981,firm,F5,88676574.57
981,firm,F6,139241410.18
981,firm,F7,75146683.83
981,firm,F8,75635206.06
981,firm,F9,143935035.24
982,agent,G0,75780.38
982,agent,G1,81020.57
982,agent,G2,99045.36
982,agent,G3,18329.08
982,agent,G4,61521.60
982,agent,G5,58497.15
982,agent,G6,26361.06
982,agent,G7,34023.12
982,agent,G8,111634.15
982,agent,G9,46532.17
982,firm,F0,149374946.73
982,firm,F1,65352769.39
982,firm,F2,111915551.64
982,firm,F3,103499134.92
982,firm,F4,129732630.76
982,firm,F5,88676574.57
982,firm,F6,139241410.18
982,firm,F7,75146683.83
982,firm,F8,75638248.11
982,firm,F9,143935035.24
983,agent,G0,75780.38
983,agent,G1,81020.57
983,agent,G2,99045.36
983,agent,G3,18329.08
983,agent,G4,58193.49
983,agent,G5,58497.15
983,agent,G6,26361.06
983,agent,G7,35559.94
983,agent,G8,111634.15
983,agent,G9,41827.13
983,firm,F0,149374946.73
983,firm,F1,65352769.39
983,firm,F2,111915551.64
983,firm,F3,103499969.10
983,firm,F4,129732703.90
983,firm,F5,88682642.57
983,firm,F6,139241410.18
983,firm,F7,75146683.83
983,firm,F8,75638248.11
983,firm,F9,143935035.24
984,agent,G0,76715.17
984,agent,G1,84296.25
984,agent,G2,98566.36
984,agent,G3,18438.03
984,agent,G4,58193.49
984,agent,G5,58497.15
984,agent,G6,26361.06
984,agent,G7,31723.63
984,agent,G8,111634.15
984,agent,G9,41718.17
984,firm,F0,149375507.36
984,firm,F1,65353248.39
984,firm,F2,111915551.64
984,firm,F3,103499969.10
984,firm,F4,129732703.90
984,firm,F5,88682642.57
984,firm,F6,139241410.18
984,firm,F7,75146873.04
984,firm,F8,75638248.11
984,firm,F9,143935035.24
985,agent,G0,76412.83
985,agent,G1,84296.25
985,agent,G2,98566.36
985,agent,G3,23691.43
985,agent,G4,51808.18
985,agent,G5,60527.91
985,agent,G6,26361.06
985,agent,G7,31723.63
985,agent,G8,111634.15
985,agent,G9,42020.51
985,firm,F0,149376214.60
985,firm,F1,65354380.29
985,firm,F2,111915551.64
985,firm,F3,103499969.10
985,firm,F4,129732703.90
985,firm,F5,88683766.57
985,firm,F6,139241410.18
985,firm,F7,75146873.04
985,firm,F8,75638248.11
985,firm,F9,143935035.24
986,agent,G0,67822.71
986,agent,G1,84296.25
986,agent,G2,98566.36
986,agent,G3,31284.14
986,agent,G4,51808.18
986,agent,G5,60527.91
986,agent,G6,33282.34
986,agent,G7,31723.63
986,agent,G8,111634.15
986,agent,G9,41182.56
986,firm,F0,149376214.60
986,firm,F1,65354380.29
986,firm,F2,111915551.64
986,firm,F3,103499969.10
986,firm,F4,129733827.90
986,firm,F5,88683766.57
986,firm,F6,139241410.18
986,firm,F7,75148255.83
986,firm,F8,75638248.11
986,firm,F9,143936670.54
987,agent,G0,70361.04
987,agent,G1,84296.25
987,agent,G2,98566.36
987,agent,G3,28745.81
987,agent,G4,57310.65
987,agent,G5,53924.79
987,agent,G6,25728.96
987,agent,G7,31723.63
987,agent,G8,111634.15
987,agent,G9,41182.56
987,firm,F0,149376214.60
987,firm,F1,65354380.29
987,firm,F2,111915551.64
987,firm,F3,103499969.10
987,firm,F4,129743378.28
987,firm,F5,88683766.57
987,firm,F6,139241410.18
987,firm,F7,75149356.47
987,firm,F8,75638248.11
987,firm,F9,143936670.54
988,agent,G0,70361.04
988,agent,G1,84296.25
988,agent,G2,99013.99
988,agent,G3,28745.81
988,agent,G4,57310.65
988,agent,G5,47367.39
988,agent,G6,25728.96
988,agent,G7,31921.47
988,agent,G8,116480.90
988,agent,G9,41182.56
988,firm,F0,149376988.60
988,firm,F1,65354380.29
988,firm,F2,111915551.64
988,firm,F3,103500097.63
988,firm,F4,129744314.93
988,firm,F5,88683766.57
988,firm,F6,139241410.18
988,firm,F7,75149356.47
988,firm,F8,75638248.11
988,firm,F9,143936670.54
989,agent,G0,70361.04
989,agent,G1,84296.25
989,agent,G2,99013.99
989,agent,G3,20332.30
989,agent,G4,57310.65
989,agent,G5,47367.39
989,agent,G6,28652.25
989,agent,G7,28460.46
989,agent,G8,119552.35
989,agent,G9,38111.11
989,firm,F0,149376988.60
989,firm,F1,65354380.29
989,firm,F2,111916275.15
989,firm,F3,103500097.63
989,firm,F4,129744852.66
989,firm,F5,88683766.57
989,firm,F6,139241410.18
989,firm,F7,75149356.47
989,firm,F8,75638248.11
989,firm,F9,143948367.54
990,agent,G0,68981.07
990,agent,G1,84296.25
990,agent,G2,100071.79
990,agent,G3,20332.30
990,agent,G4,57310.65
990,agent,G5,47367.39
990,agent,G6,28652.25
990,agent,G7,25381.33
990,agent,G8,119552.35
990,agent,G9,40980.04
990,firm,F0,149377189.81
990,firm,F1,65354846.46
990,firm,F2,111916275.15
990,firm,F3,103500097.63
990,firm,F4,129744852.66
990,firm,F5,88683766.57
990,firm,F6,139241410.18
990,firm,F7,75150480.47
990,firm,F8,75638248.11
990,firm,F9,143948367.54
991,agent,G0,68981.07
991,agent,G1,84296.25
991,agent,G2,98497.70
991,agent,G3,20647.38
991,agent,G4,57310.65
991,agent,G5,47367.39
991,agent,G6,32493.30
991,agent,G7,25381.33
991,agent,G8,119552.35
991,agent,G9,37976.31
991,firm,F0,149377189.81
991,firm,F1,65355251.43
991,firm,F2,111916275.15
991,firm,F3,103501356.63
991,firm,F4,129744852.66
991,firm,F5,88683766.57
991,firm,F6,139241410.18
991,firm,F7,75151332.19
991,firm,F8,75638248.11
991,firm,F9,143948367.54
992,agent,G0,68981.07
992,agent,G1,75114.82
992,agent,G2,98497.70
992,agent,G3,8950.38
992,agent,G4,57310.65
992,agent,G5,47367.39
992,agent,G6,40171.12
992,agent,G7,29201.42
992,agent,G8,122217.47
992,agent,G9,35311.19
992,firm,F0,149377189.81
992,firm,F1,65356127.34
992,firm,F2,111927972.15
992,firm,F3,103501356.63
992,firm,F4,129744852.66
992,firm,F5,88685270.18
992,firm,F6,139241410.18
992,firm,F7,75151332.19
992,firm,F8,75638248.11
992,firm,F9,143948367.54
993,agent,G0,68981.07
993,agent,G1,75114.82
993,agent,G2,98497.70
993,agent,G3,8950.38
993,agent,G4,57812.26
993,agent,G5,47367.39
993,agent,G6,40171.12
993,agent,G7,25998.30
993,agent,G8,122217.47
993,agent,G9,43474.43
993,firm,F0,149377189.81
993,firm,F1,65358221.34
993,firm,F2,111929893.47
993,firm,F3,103501356.63
993,firm,F4,129745418.60
993,firm,F5,88685270.18
993,firm,F6,139241410.18
993,firm,F7,75151332.19
993,firm,F8,75638248.11
993,firm,F9,143948367.54
994,agent,G0,61511.08
994,agent,G1,75114.82
994,agent,G2,98155.28
994,agent,G3,9292.81
994,agent,G4,57812.26
994,agent,G5,52434.62
994,agent,G6,40171.12
994,agent,G7,28003.42
994,agent,G8,122217.47
994,agent,G9,43474.43
994,firm,F0,149377189.81
994,firm,F1,65358221.34
994,firm,F2,111929893.47
994,firm,F3,103501356.63
994,firm,F4,129745418.60
994,firm,F5,88685270.18
994,firm,F6,139242553.94
994,firm,F7,75151332.19
994,firm,F8,75639507.11
994,firm,F9,143948781.42
995,agent,G0,54758.07
995,agent,G1,75114.82
995,agent,G2,93459.28
995,agent,G3,9292.81
995,agent,G4,57812.26
995,agent,G5,57983.83
995,agent,G6,40171.12
995,agent,G7,26745.57
995,agent,G8,127909.73
995,agent,G9,44732.28
995,firm,F0,149381885.81
995,firm,F1,65358221.34
995,firm,F2,111931121.21
995,firm,F3,103502560.44
995,firm,F4,129745418.60
995,firm,F5,88685270.18
995,firm,F6,139242553.94
995,firm,F7,75151332.19
995,firm,F8,75639507.11
995,firm,F9,143948781.42
996,agent,G0,54758.07
996,agent,G1,66905.70
996,agent,G2,100273.12
996,agent,G3,9292.81
996,agent,G4,57812.26
996,agent,G5,58585.18
996,agent,G6,40171.12
996,agent,G7,27220.97
996,agent,G8,125490.73
996,agent,G9,44732.28
996,firm,F0,149381885.81
996,firm,F1,65358221.34
996,firm,F2,111933540.21
996,firm,F3,103502560.44
996,firm,F4,129746813.88
996,firm,F5,88685270.18
996,firm,F6,139242553.94
996,firm,F7,75151332.19
996,firm,F8,75639759.35
996,firm,F9,143948781.42
997,agent,G0,55476.87
997,agent,G1,66905.70
997,agent,G2,100273.12
997,agent,G3,9292.81
997,agent,G4,53754.99
997,agent,G5,64127.29
997,agent,G6,40171.12
997,agent,G7,17177.97
997,agent,G8,125490.73
997,agent,G9,42278.45
997,firm,F0,149382048.01
997,firm,F1,65358221.34
997,firm,F2,111933540.21
997,firm,F3,103502560.44
997,firm,F4,129746813.88
997,firm,F5,88685270.18
997,firm,F6,139243522.94
997,firm,F7,75151332.19
997,firm,F8,75649802.35
997,firm,F9,143948781.42
998,agent,G0,61014.87
998,agent,G1,66905.70
998,agent,G2,100273.12
998,agent,G3,8271.17
998,agent,G4,53754.99
998,agent,G5,64127.29
998,agent,G6,40171.12
998,agent,G7,12172.36
998,agent,G8,125490.73
998,agent,G9,43424.98
998,firm,F0,149382048.01
998,firm,F1,65362917.34
998,firm,F2,111933540.21
998,firm,F3,103503880.44
998,firm,F4,129746813.88
998,firm,F5,88685454.88
998,firm,F6,139243522.94
998,firm,F7,75151332.19
998,firm,F8,75649802.35
998,firm,F9,143948781.42
999,agent,G0,43911.51
999,agent,G1,66905.70
999,agent,G2,100273.12
999,agent,G3,10459.73
999,agent,G4,53754.99
999,agent,G5,64127.29
999,agent,G6,40171.12
999,agent,G7,12172.36
999,agent,G8,128329.32
999,agent,G9,45043.60
999,firm,F0,149382048.01
999,firm,F1,65362917.34
999,firm,F2,111933540.21
999,firm,F3,103516088.88
999,firm,F4,129746813.88
999,firm,F5,88685454.88
999,firm,F6,139243522.94
999,firm,F7,75151332.19
999,firm,F8,75650751.50
999,firm,F9,143948781.42
1000,agent,G0,43911.51
1000,agent,G1,66905.70
1000,agent,G2,100273.12
1000,agent,G3,11556.58
1000,agent,G4,53754.99
1000,agent,G5,65620.16
1000,agent,G6,40171.12
1000,agent,G7,10834.74
1000,agent,G8,130970.51
1000,agent,G9,30705.42
1000,firm,F0,149382048.01
1000,firm,F1,65362917.34
1000,firm,F2,111945477.97
1000,firm,F3,103516088.88
1000,firm,F4,129746813.88
1000,firm,F5,88685454.88
1000,firm,F6,139243522.94
1000,firm,F7,75151332.19
1000,firm,F8,75651090.63
1000,firm,F9,143948781.42
